Optimize time:0.38434166769186656
Begin Prob:-27341.737587177293
End Prob:-27259.44194511198
111, 0.0026208261696057857, 0.4996216634834205, 0.49775751276215047,
112, 0.0026399146267834244, 0.49961260946425917, 0.49774747832644817,
113, 0.0026524895919410782, 0.4996068158359177, 0.49774069698785,
114, 0.002677606381199414, 0.4995947445908964, 0.49772765144565684,
115, 0.002686416243014099, 0.4995908382318843, 0.4977227479405344,
116, 0.0026766373363300688, 0.4995962423582567, 0.4977271227221674,
117, 0.0026622366721343227, 0.49960396080421016, 0.49773380494032954,
118, 0.002639766411651438, 0.49961572438092133, 0.49774451162509814,
119, 0.002605920482413422, 0.49963317964328113, 0.4977609022913073,
120, 0.0025869934650139424, 0.49964316065335723, 0.49776984829769527,
121, 0.0025584527264246345, 0.49965795015520725, 0.49778359953510537,
122, 0.002548905950323876, 0.49966321839708483, 0.49778787806942987,
123, 0.002519868011619918, 0.4996782498207699, 0.4978018845825576,
124, 0.0024903045087582777, 0.4996935318979204, 0.49781616600967893,
125, 0.0024473473301625404, 0.4997155164029725, 0.4978371386818646,
126, 0.0024264062142750546, 0.4997264647882221, 0.4978471314102245,
127, 0.0023920796254974412, 0.4997441170118817, 0.49786380577419526,
128, 0.0023443951120847707, 0.4997684543229006, 0.4978871529774444,
129, 0.0022885471130390895, 0.499796881024027, 0.49791457427387614,
130, 0.00222057636461965, 0.49983138390105314, 0.49794804214795474,
131, 0.0021447462864768894, 0.4998698234652576, 0.4979854326585976,
132, 0.0020277085202245085, 0.4999289060895009, 0.4980433878002186,
133, 0.0018976513928233851, 0.4999945156632534, 0.4981078353556973,
134, 0.0017710711709753404, 0.5000583694587867, 0.49817056178280716,
135, 0.001686791094154619, 0.5001010264671923, 0.4982121848525876,
136, 0.0015804526814047594, 0.5001547266202979, 0.498264823112694,
137, 0.0015007846678321433, 0.5001950657926263, 0.4983041519528175,
138, 0.0013964270215248993, 0.5002477664854174, 0.4983558089077347,
139, 0.0013293866136675834, 0.500281765518903, 0.49838885028022123,
140, 0.001234986374206543, 0.5003294667664479, 0.49843554927327055,
141, 0.0011111038774884055, 0.5003919299084711, 0.49849696862509285,
142, 0.0010305943631819005, 0.5004326705247647, 0.49853673752405714,
143, 0.0009525107473046862, 0.5004722040686029, 0.49857528759296355,
144, 0.0009038640689897992, 0.5004969971680492, 0.4985991411732906,
145, 0.0008364380839426714, 0.5005312010867645, 0.4986323632407712,
146, 0.0007383072048818912, 0.5005807829228703, 0.4986809122858658,
147, 0.0006084979608939702, 0.5006462364685035, 0.498745267984417,
148, 0.00041479358853692254, 0.5007436962705579, 0.49884151255470677,
149, 0.0003537083010548466, 0.5007747211758198, 0.49887157293914486,
150, 0.00031272688110926876, 0.5007956662406106, 0.4988916092965675,
151, 0.00028816098481025817, 0.500808388707599, 0.49890345272373066,
152, 0.0002702872857955399, 0.5008177559219144, 0.4989119592084493,
153, 0.0002523213805865287, 0.5008271564718088, 0.49892052456454367,
154, 0.0002331757443693023, 0.5008371551969591, 0.49892967147694817,
155, 0.00021939051490343247, 0.5008444657574405, 0.4989361461463706,
156, 0.00021299998141929906, 0.5008480595535215, 0.4989389428843126,
157, 0.00020618482351950605, 0.500851853783212, 0.4989419638131524,
158, 0.00020018769118973752, 0.5008552233826795, 0.49894459134636476,
159, 0.00018842853208749506, 0.5008614782743152, 0.49895009561716175,
160, 0.00017880435682861285, 0.500866670367271, 0.49895452769719306,
161, 0.00017857807687673687, 0.5008671532206445, 0.49895427112434865,
162, 0.00017320355065990721, 0.500870218140154, 0.49895658073123555,
163, 0.00017829702974371664, 0.5008680379179344, 0.4989536674722145,
164, 0.0001874300109294342, 0.5008638341050774, 0.4989487383021377,
165, 0.00020136388500394323, 0.5008572263181111, 0.4989414122122896,
166, 0.00020908485715148234, 0.5008537274967336, 0.49893719006421966,
167, 0.0002119409686073761, 0.500852664066592, 0.49893539738125114,
168, 0.00021056306911601037, 0.5008537259771062, 0.49893571336952025,
169, 0.00020669886744442543, 0.5008560376910717, 0.4989372658564982,
170, 0.00019679176219712516, 0.5008613797375333, 0.49894183091767375,
171, 0.0001841453158638617, 0.5008680984150509, 0.49894775868581104,
172, 0.0001739961443837143, 0.5008735731254816, 0.49895243314576065,
173, 0.0001600055045664505, 0.5008809674298638, 0.4989590294822408,
174, 0.00014711233536001113, 0.500887797020739, 0.49896509306103165,
175, 0.00013177909220506924, 0.5008958498492728, 0.498972373474718,
176, 0.00011348308245218307, 0.5009053877344374, 0.49898113159995466,
177, 9.25486639440489e-05, 0.5009162478289853, 0.49899120592567936,
178, 7.057385194516321e-05, 0.5009276374333915, 0.499001791134699,
179, 5.871018069837683e-05, 0.5009339619060189, 0.4990073303308206,
180, 5.232471802345505e-05, 0.5009375420912854, 0.4990101356134259,
181, 4.899288380034309e-05, 0.5009395944096557, 0.4990114151279694,
182, 4.43345403376622e-05, 0.5009423121370755, 0.4990133557432399,
183, 4.232632245521126e-05, 0.500943704371226, 0.4990139717269984,
184, 3.8564447881084215e-05, 0.5009459709889239, 0.4990154669871202,
185, 3.4183570143392256e-05, 0.500948554885396, 0.49901726396621465,
186, 2.665955678771047e-05, 0.5009527132082573, 0.4990206296557007,
187, 1.8862385284588074e-05, 0.5009570167400111, 0.49902412329460827,
188, 1.4728671088825554e-05, 0.5009594839654234, 0.4990257897852369,
189, 1.1585792756438282e-05, 0.5009614518449053, 0.499026964786355,
190, 9.863393678066705e-06, 0.5009627065505089, 0.4990274324790491,
191, 1.0131832232967575e-05, 0.5009629593994275, 0.4990269111906571,
192, 8.872979239332726e-06, 0.5009639838290494, 0.4990271456160529,
193, 8.58585789315395e-06, 0.5009645232262964, 0.4990268933393442,
194, 1.19726597675814e-05, 0.5009632077141097, 0.49902482205037796,
195, 1.5639301864333125e-05, 0.5009617584638812, 0.4990226046584403,
196, 1.7211841275658364e-05, 0.5009613637367719, 0.49902142684641115,
197, 1.6935721359819493e-05, 0.5009619009369213, 0.4990211657659502,
198, 1.7257276096875852e-05, 0.5009621351103817, 0.4990206100382026,
199, 1.7768057181771084e-05, 0.5009622807419043, 0.49901995362583246,
200, 1.8210444936428965e-05, 0.5009624457082733, 0.49901934627246675,
201, 1.704314222077907e-05, 0.5009634219318679, 0.4990195373492793,
202, 1.715191839311945e-05, 0.5009637607263852, 0.49901908978066284,
203, 1.5256530862913335e-05, 0.500965111332269, 0.49901963456334825,
204, 1.3089916268638905e-05, 0.5009665845745506, 0.49902032793554263,
205, 1.016997236974731e-05, 0.5009684357609177, 0.4990213966939456,
206, 9.83512069565481e-06, 0.5009689866666698, 0.49902118063794004,
207, 1.2840240297001619e-05, 0.500967851274193, 0.49901931090805124,
208, 1.396542260958682e-05, 0.5009676635064465, 0.49901837349597894,
209, 1.4013628927525676e-05, 0.5009680110373049, 0.49901797775855405,
210, 1.3208578390299074e-05, 0.500968790702653, 0.4990180031417128,
211, 1.187568725728575e-05, 0.5009698347143935, 0.4990182920218292,
212, 9.324515873019176e-06, 0.5009714901190151, 0.4990191877916145,
213, 6.496650500455541e-06, 0.5009732708972946, 0.4990202348786619,
214, 4.396613295173378e-06, 0.5009746844317968, 0.4990209213802971,
215, 2.785751182029944e-06, 0.5009758502287834, 0.4990213664470795,
216, 2.8073036193233827e-06, 0.5009761836880162, 0.49902101143458816,
217, 1.8965087805094722e-06, 0.500976984549508, 0.4990211213660191,
218, 1.6989536335043924e-06, 0.5009774230372999, 0.49902088043514614,
219, 2.594777937325264e-06, 0.5009772993120084, 0.4990201083344756,
220, 2.5329660894266516e-06, 0.5009776602434425, 0.49901980921431915,
221, 2.5564879761425023e-06, 0.5009779757335638, 0.4990194702004363,
222, 2.668016679493098e-06, 0.5009782444536488, 0.49901908995312777,
223, 4.804031723646765e-06, 0.5009774835640312, 0.49901771482817336,
224, 7.833797696085362e-06, 0.500976263559048, 0.4990159050633429,
225, 1.393333707266792e-05, 0.5009735032845218, 0.49901256580159603,
226, 2.481640146494339e-05, 0.5009683482857903, 0.4990068377336645,
227, 3.8917910503603205e-05, 0.5009615792714001, 0.49899950523940034,
228, 4.7700796036929144e-05, 0.500957476318204, 0.49899482530635153,
229, 6.217985533042216e-05, 0.5009505218307692, 0.49898730073321723,
230, 7.09962075409607e-05, 0.5009464055896587, 0.49898260062152366,
231, 7.583582718591609e-05, 0.5009442855639931, 0.4989798810277994,
232, 7.701687007299181e-05, 0.5009440033452067, 0.4989789822044839,
233, 7.470425453248375e-05, 0.5009454768170024, 0.4989798213487158,
234, 7.561758420833799e-05, 0.5009453337599891, 0.4989790510760207,
235, 7.40709905690035e-05, 0.500946427989176, 0.49897950344099357,
236, 7.734692390784669e-05, 0.5009451062225518, 0.4989775492738679,
237, 7.941270087597602e-05, 0.5009443961031751, 0.49897619361410783,
238, 7.798354945689685e-05, 0.5009454402681897, 0.49897657859924943,
239, 7.251626291956529e-05, 0.5009485145584404, 0.4989789715960171,
240, 6.29177184494169e-05, 0.5009536580082754, 0.498983426692668,
241, 5.243141363688138e-05, 0.5009592544551039, 0.498988316548195,
242, 3.796882944827697e-05, 0.5009668441723465, 0.4989951894168205,
243, 3.444437541576184e-05, 0.500968942248347, 0.49899661579389054,
244, 3.0509029521875032e-05, 0.5009712532274453, 0.4989982401601574,
245, 2.8666185631151092e-05, 0.5009725178721464, 0.49899881836058946,
246, 2.3648961724904173e-05, 0.5009753783480069, 0.49900097510837216,
247, 2.253434676976359e-05, 0.5009762796356827, 0.499001188438042,
248, 2.26648925684272e-05, 0.5009765464211408, 0.4990007911040261,
249, 2.19769839759085e-05, 0.5009772234030233, 0.49900080203245917,
250, 1.9520561929401183e-05, 0.5009787863740796, 0.49900169548531365,
251, 1.6178678376123474e-05, 0.5009807931462137, 0.49900303059547213,
252, 1.3730520238773712e-05, 0.5009823487506713, 0.4990039231500801,
253, 1.1522407141605502e-05, 0.5009837902689861, 0.4990046897432954,
254, 1.132221999998312e-05, 0.5009842214050196, 0.49900445879761623,
255, 1.1517270062137141e-05, 0.5009844520804648, 0.49900403307230046,
256, 1.136393416487951e-05, 0.5009848656146642, 0.4990037728723149,
257, 1.4553674470582906e-05, 0.500983592534933, 0.4990018562134701,
258, 1.643774688299838e-05, 0.5009829694322326, 0.49900059524367346,
259, 2.2768246897327327e-05, 0.5009801157457873, 0.49899711843068334,
260, 2.5732553850610462e-05, 0.5009789529296805, 0.4989953169367836,
261, 2.6250915390663898e-05, 0.5009790227552521, 0.4989947287506352,
262, 2.651338657514022e-05, 0.5009792075710772, 0.49899428146567715,
263, 2.654086662302156e-05, 0.5009795174250169, 0.4989939441301632,
264, 2.6169984220311462e-05, 0.500980014674185, 0.4989938177632848,
265, 2.4256186050709655e-05, 0.5009812814260112, 0.4989944648104728,
266, 2.3230332037728414e-05, 0.5009821005449677, 0.4989946715440734,
267, 2.352857000511356e-05, 0.5009822448773394, 0.49899422897539497,
268, 2.4626522600974117e-05, 0.5009819850309848, 0.4989933908689,
269, 2.443039373810982e-05, 0.5009823691743145, 0.4989932028518479,
270, 2.2295526353100502e-05, 0.5009837240915314, 0.49899398280212676,
271, 2.1268896196166052e-05, 0.5009845214912567, 0.4989942120329164,
272, 1.802256755408906e-05, 0.5009864371137119, 0.49899554273901786,
273, 1.453492129127984e-05, 0.5009884604036, 0.49899700709402045,
274, 1.2153538314934282e-05, 0.5009899270675583, 0.4989979218122791,
275, 9.352353364238166e-06, 0.5009916113210219, 0.4989990387474099,
276, 1.0141807423654387e-05, 0.5009914814938189, 0.4989983791193922,
277, 1.017268229339167e-05, 0.5009917329246995, 0.4989980968114583,
278, 1.1106559002516988e-05, 0.5009915337567731, 0.49899736210032675,
279, 1.064984000801035e-05, 0.5009920320603943, 0.4989973205181085,
280, 1.105031268320121e-05, 0.5009921023962939, 0.4989968497076514,
281, 1.223468359011426e-05, 0.5009917769641201, 0.49899599076757933,
282, 1.3928377192328106e-05, 0.5009911940540469, 0.4989948799841724,
283, 1.4916275162455378e-05, 0.5009909651926241, 0.4989941209487235,
284, 1.4768411983073263e-05, 0.50099130146507, 0.4989939325374698,
285, 1.3188137842759537e-05, 0.5009923610504483, 0.49899445322684405,
286, 1.5220188523961209e-05, 0.5009915976132711, 0.4989931846132609,
287, 1.7967279291911632e-05, 0.500990473781287, 0.4989915613544588,
288, 1.987554027223184e-05, 0.5009897702937953, 0.49899035658200763,
289, 2.0122907298627845e-05, 0.5009898987499668, 0.4989899807590221,
290, 2.1036710210500822e-05, 0.5009896912389531, 0.4989892744658481,
291, 2.037946183245042e-05, 0.5009902701175268, 0.49898935283652146,
292, 1.828944037390447e-05, 0.5009915633776136, 0.4989901495996812,
293, 1.6179480206639107e-05, 0.5009928516780953, 0.49899097125939157,
294, 1.4782231014774042e-05, 0.500993780061064, 0.49899144012554025,
295, 1.7263361365342923e-05, 0.5009927523117007, 0.4989899867477463,
296, 1.8364762112024495e-05, 0.5009924155516469, 0.49898922210679514,
297, 1.87338254392612e-05, 0.50099244614034, 0.49898882245326387,
298, 1.772979184273795e-05, 0.5009931614402306, 0.4989891111857852,
299, 1.5974848471622005e-05, 0.5009942585697673, 0.4989897690007599,
300, 1.7875280292707363e-05, 0.5009935123715301, 0.4989886147654182,
301, 1.8528911575131395e-05, 0.5009933868615817, 0.49898808664300376,
302, 2.4777143571398978e-05, 0.5009904466902695, 0.49898477858355655,
303, 2.8326431640530982e-05, 0.5009888577346654, 0.4989828182510187,
304, 3.03285312733207e-05, 0.5009880395961464, 0.4989816342919464,
305, 3.523452185105829e-05, 0.5009857655925731, 0.4989790023050239,
306, 3.679275156442763e-05, 0.5009851740340928, 0.4989780356338831,
307, 4.043776944700939e-05, 0.5009835257323638, 0.4989760389190793,
308, 4.391273189971313e-05, 0.5009819700458815, 0.4989741196438739,
309, 4.480562169382362e-05, 0.5009817072817495, 0.49897348951764525,
310, 4.7008522421258015e-05, 0.5009807857976619, 0.4989722081017561,
311, 4.9373531759491315e-05, 0.5009797682794338, 0.498970860612405,
312, 4.9741318878397534e-05, 0.5009797475661105, 0.4989705135376021,
313, 5.218046889782116e-05, 0.5009786867061088, 0.4989691352500333,
314, 5.621570241981554e-05, 0.500976824789002, 0.4989669619342933,
315, 5.6501177280823004e-05, 0.5009768466212459, 0.4989666546284468,
316, 5.372023259304636e-05, 0.5009784102855177, 0.49896787190872494,
317, 4.745041857740013e-05, 0.5009817255237612, 0.4989708264821618,
318, 4.568786968453118e-05, 0.500982782005107, 0.4989715325495464,
319, 4.2697214601821815e-05, 0.5009844548124985, 0.49897285039945066,
320, 4.167838164190763e-05, 0.5009851293482391, 0.49897319469672524,
321, 3.780868081863338e-05, 0.5009872379332722, 0.4989749558101625,
322, 3.111441803244999e-05, 0.5009907660887938, 0.49897812191919166,
323, 2.9318176687728348e-05, 0.5009918363024294, 0.498978847948581,
324, 2.9423030703387514e-05, 0.5009919530817443, 0.49897862631632384,
325, 3.101470280804588e-05, 0.5009913222499521, 0.49897766547474387,
326, 3.098396169722185e-05, 0.5009915006037424, 0.49897751786062583,
327, 2.9542754620637238e-05, 0.5009923812539652, 0.4989780784198346,
328, 2.905310666372261e-05, 0.5009927816482874, 0.4989781676749356,
329, 3.027455504168737e-05, 0.5009923269459658, 0.49897740092823073,
330, 2.87565928250779e-05, 0.5009932505162907, 0.4989779953167043,
331, 2.4701104710659054e-05, 0.5009954494203467, 0.4989798518998457,
332, 2.033679764785595e-05, 0.5009977902522887, 0.49898187537632327,
333, 1.8384985548302787e-05, 0.5009989206767106, 0.49898269676100737,
334, 1.597628531469147e-05, 0.5010002870228284, 0.4989837391152613,
335, 1.1785706808747173e-05, 0.5010025514560351, 0.4989856652602539,
336, 7.3842209897721105e-06, 0.5010049288670203, 0.4989876893339428,
337, 5.699753698810265e-06, 0.5010059400844192, 0.4989883625844313,
338, 3.5089815377596154e-06, 0.5010072048841215, 0.4989892885563032,
339, 2.5375227902773e-06, 0.5010078543598108, 0.49898961054019286,
340, 2.5546923613435485e-06, 0.5010080029463917, 0.49898944478393303,
341, 2.860304815204637e-06, 0.5010079929709929, 0.49898914914577197,
342, 2.8226799680320478e-06, 0.5010081417435258, 0.4989890379996796,
343, 4.758388722759891e-06, 0.5010072862674337, 0.49898795776703825,
344, 6.534802020197728e-06, 0.5010064956153816, 0.4989869720033329,
345, 7.2723101590307896e-06, 0.5010062273394508, 0.49898650277106094,
346, 6.780642442067537e-06, 0.5010065749152881, 0.4989866468607036,
347, 7.185109230164113e-06, 0.5010064712483607, 0.498986346061482,
348, 8.44517339576061e-06, 0.5010059408207694, 0.49898561642507516,
349, 9.766877890231577e-06, 0.5010053857150991, 0.49898484982848573,
350, 1.0538096539286271e-05, 0.5010051067809289, 0.49898435754578374,
351, 9.795758844395096e-06, 0.5010055921809458, 0.4989846144862666,
352, 7.971686299460835e-06, 0.5010066153580995, 0.4989854153789253,
353, 7.757195532922751e-06, 0.5010068276806344, 0.49898541754820686,
354, 8.104178802277157e-06, 0.5010067554944984, 0.49898514274841466,
355, 7.20014134864659e-06, 0.5010073159147228, 0.4989854863679883,
356, 8.765291368614159e-06, 0.5010066259695763, 0.4989846111624606,
357, 9.610863819962688e-06, 0.5010062976937472, 0.4989840938652482,
358, 1.1227990796858748e-05, 0.5010055720516247, 0.4989832023790086,
359, 1.1237949011005366e-05, 0.5010056578928686, 0.498983106580702,
360, 1.1819827581780808e-05, 0.5010054549611078, 0.49898272763361945,
361, 1.2103474773889603e-05, 0.5010053882668049, 0.49898251067763566,
362, 1.2539960661006791e-05, 0.5010052515117976, 0.49898221094829603,
363, 1.1510109610961881e-05, 0.5010058489556233, 0.49898264335522324,
364, 1.1859969195205951e-05, 0.5010057541213998, 0.4989823883308836,
365, 1.0713842636568527e-05, 0.5010064145055954, 0.4989828740747866,
366, 1.019022395479589e-05, 0.50100676058152, 0.49898305161917067,
367, 1.3582227883120355e-05, 0.5010051302529641, 0.49898128994165103,
368, 1.5243408599359469e-05, 0.5010043719616997, 0.4989803870513855,
369, 1.5157973970142848e-05, 0.5010044927045414, 0.4989803517441893,
370, 1.715015321295761e-05, 0.5010035690551673, 0.4989792832134689,
371, 1.694686132971545e-05, 0.5010037508508184, 0.4989793047099685,
372, 1.7367254901799163e-05, 0.5010036173824789, 0.49897901778568965,
373, 1.7197958793487806e-05, 0.5010037875679232, 0.49897901689802016,
374, 1.4778896748202016e-05, 0.5010050903734703, 0.49898013315548734,
375, 1.2095671707884232e-05, 0.5010065123108651, 0.49898139444026374,
376, 1.1581202310126286e-05, 0.5010068435121918, 0.49898157770952833,
377, 1.4291063571984012e-05, 0.5010055471615489, 0.4989801641967618,
378, 1.673593284313814e-05, 0.501004370370532, 0.49897889611870677,
379, 1.8377932626665484e-05, 0.5010036014489556, 0.49897802303952943,
380, 2.1486942971343202e-05, 0.5010020858782965, 0.4989764296004052,
381, 2.204678783674585e-05, 0.5010018533192414, 0.49897610231355694,
382, 2.2875708856816825e-05, 0.5010014922519062, 0.4989756344583994,
383, 2.2269403650367976e-05, 0.5010018467140154, 0.4989758863025757,
384, 2.482858584193415e-05, 0.5010006115710869, 0.498974562265512,
385, 2.5182660653923133e-05, 0.5010004852227732, 0.4989743345377066,
386, 2.4235235256204136e-05, 0.5010010066225647, 0.4989747605626165,
387, 2.1011873361431697e-05, 0.5010026723059737, 0.49897631824294475,
388, 2.0675159299274043e-05, 0.5010028879531517, 0.49897643930844615,
389, 2.6409555528931464e-05, 0.5010000483351118, 0.49897354453439624,
390, 2.969812496215884e-05, 0.500998438450874, 0.4989718658455022,
391, 3.085402773813365e-05, 0.500997901796605, 0.4989712465990786,
392, 3.0426281206775235e-05, 0.5009981582830123, 0.49897141785856924,
393, 3.164811996668734e-05, 0.5009975767033163, 0.4989707775994237,
394, 3.0726849735163645e-05, 0.5009980684150623, 0.49897120715739723,
395, 3.1064625948546345e-05, 0.5009979272385547, 0.4989710105553294,
396, 3.257595696680501e-05, 0.5009971964742431, 0.49897022998928486,
