Optimize time:0.17495796925491758
Begin Prob:-27096.65821472339
End Prob:-27095.53979262946
33, 0.3355547866829623, 0.32898758146587254, 0.33545763038724197,
34, 0.3285285086301972, 0.33875039234550813, 0.33272109755975937,
35, 0.3435175516823452, 0.32506218279853827, 0.3314202640538919,
36, 0.32585735271665334, 0.34016507690328085, 0.33397756891506675,
37, 0.33737067003045806, 0.3283043304180031, 0.3343249980859959,
38, 0.3296040322453224, 0.338709202815093, 0.33168676347235854,
39, 0.3348508483809735, 0.33093736159451975, 0.3342117885571215,
40, 0.33270718604712574, 0.3340681951586731, 0.3332246173291493,
41, 0.33217424951367236, 0.3349691493245098, 0.33285659969657716,
42, 0.33649925313397844, 0.32832152759402217, 0.33517921780925,
43, 0.3326712600020411, 0.33480033689673655, 0.3325284016384987,
44, 0.33369172573355527, 0.3329484739034408, 0.3333597989008247,
45, 0.3339955743887723, 0.33453941815248334, 0.331465005997143,
46, 0.3311107794694527, 0.33114124928172683, 0.33774796978676014,
47, 0.3349045891216212, 0.334215285184665, 0.33088012423062657,
48, 0.3316242505521313, 0.3344054375508976, 0.33397031043290315,
49, 0.3365356863109282, 0.33047200637253027, 0.3329923058533494,
50, 0.32693194878775445, 0.34074082385429943, 0.3323272258945404,
51, 0.33872132497194, 0.32876813016603523, 0.3325105434007818,
52, 0.32609622234318736, 0.33906728443548306, 0.33483649175916114,
53, 0.3362925614023994, 0.3303604288620004, 0.3333470082753968,
54, 0.33454806765038414, 0.33376379298631564, 0.3316881379042512,
55, 0.3346900082489108, 0.3296744883130178, 0.33563550197904096,
56, 0.3284641108817323, 0.34277653615934445, 0.3287593515009255,
57, 0.33546024142675773, 0.3266071931022984, 0.3379325640111562,
58, 0.3296960172585745, 0.33762471189416804, 0.3326792693882509,
59, 0.33928505511215473, 0.33028032452403766, 0.3304346189056861,
60, 0.32803877777916257, 0.333031601867158, 0.3389296188927433,
61, 0.3378131252539467, 0.33322363152229384, 0.3289632417640068,
62, 0.32698716268552164, 0.3343819666787128, 0.3386308691764405,
63, 0.34202473854203524, 0.3267790769321493, 0.3311961830660803,
64, 0.3267947251899853, 0.33938437321054415, 0.33382090013793675,
65, 0.3415792692497792, 0.3256174889419032, 0.3328032403470546,
66, 0.3316174717432813, 0.3381241001274401, 0.33025842666626326,
67, 0.3363070855521515, 0.32592423019402494, 0.33776868279197647,
68, 0.33434294997818576, 0.3367879468333396, 0.3288691017263111,
69, 0.3288445664209661, 0.33393644238959796, 0.3372189897257032,
70, 0.33469583698247296, 0.3346140182204397, 0.3306901433344886,
71, 0.3303302775717159, 0.3356720332451104, 0.33399768772091665,
72, 0.33061251810368736, 0.33510449586030255, 0.33428298457539674,
73, 0.3427399920768395, 0.3264410786821029, 0.330818927779277,
74, 0.32488441780533844, 0.34019005477973985, 0.33492552595586167,
75, 0.3364160233768918, 0.32911198815686277, 0.33447198700790687,
76, 0.3288170986474819, 0.3415251711462256, 0.3296577287462365,
77, 0.33384917765297595, 0.32825491819964486, 0.3378959026893518,
78, 0.33394026121049664, 0.3356493137277751, 0.3304104236020641,
79, 0.33135049501123587, 0.3336714907130575, 0.3349780128151337,
80, 0.3373748847761685, 0.3300793843994574, 0.3325457293650067,
81, 0.32716979937285545, 0.3373721461532963, 0.335458053013888,
82, 0.3360035501626589, 0.3325451624461952, 0.33145128593226525,
83, 0.33243915687737186, 0.33188620040771805, 0.33567464125678637,
84, 0.3321131776218042, 0.3370697215242365, 0.3308170993952835,
85, 0.33332132024656724, 0.3315379345528899, 0.3351407437415441,
86, 0.3336457177748293, 0.3334164200784803, 0.3329378606874695,
87, 0.33204826888909844, 0.33490706648597107, 0.3330446631653275,
88, 0.33487708457679854, 0.33061821707054506, 0.33450469689356743,
89, 0.3301960383334588, 0.33869672975912796, 0.33110723044969204,
90, 0.33524787715279547, 0.329509550487433, 0.33524257089811116,
91, 0.3339392859963981, 0.3335836305348603, 0.33247708200920445,
92, 0.3330071405394436, 0.3323043252123942, 0.3346885327873982,
93, 0.3331048101774285, 0.3356854369778149, 0.33120975138427966,
94, 0.33514856100619184, 0.3300147321912605, 0.3348367053421491,
95, 0.3276271444485637, 0.34064370206201006, 0.33172915202708264,
96, 0.34006385189690014, 0.32702735611545, 0.33290879052497285,
97, 0.3310226479809676, 0.33600373677518375, 0.3329736137838042,
98, 0.33412300589412347, 0.33130181509496104, 0.3345751775501165,
99, 0.33277448732889664, 0.3351349042521232, 0.3320906069581809,
100, 0.3325238000896634, 0.3321562892389897, 0.3353199092092725,
101, 0.3355078472948288, 0.33451404490383585, 0.3299781063387888,
102, 0.3304128383851985, 0.3341082592113485, 0.33547890094338445,
103, 0.33515136968256015, 0.332337822553966, 0.3325108063037132,
104, 0.33141528561775446, 0.33564873808921997, 0.33293597483158816,
105, 0.33757411438646856, 0.3304897344317226, 0.33193614972372104,
106, 0.33128626526027627, 0.3354313485482626, 0.3332823847330794,
107, 0.3330526939536099, 0.33199760462850647, 0.3349496999599531,
108, 0.3383594441142132, 0.330595753955334, 0.3310448004753384,
109, 0.3343953674333452, 0.33264157688424323, 0.33296305422828115,
110, 0.3271316909088958, 0.33638161662593996, 0.3364866910106643,
111, 0.3420105993072316, 0.3278906317917628, 0.3300987674465096,
112, 0.32485272975598634, 0.3387037017099675, 0.3364435670797441,
113, 0.3372557350660515, 0.33139940584404826, 0.3313448576375136,
114, 0.3315640044227072, 0.3334456677750544, 0.33499032634834885,
115, 0.33349716743750474, 0.3349251383007194, 0.33157769280844807,
116, 0.3306895385168353, 0.33536801331133737, 0.3339424467194982,
117, 0.33582706007148083, 0.329993859072147, 0.3341790794041418,
118, 0.3318740017168957, 0.3358230418333082, 0.33230295499707907,
119, 0.3346783416782772, 0.3315145368792959, 0.3338071199883564,
120, 0.3314369182732858, 0.33667119813508634, 0.33189188213829746,
121, 0.3322690496342402, 0.33377185296628104, 0.33395909594569434,
122, 0.33381571770888724, 0.3323445136283943, 0.3338397672103022,
123, 0.3329842370201907, 0.33597054093689815, 0.33104522058944486,
124, 0.33558207882839003, 0.3302366476184796, 0.334181272100149,
125, 0.33166927433782645, 0.3336061099577589, 0.33472461425295236,
126, 0.3335133701781455, 0.33417316665191454, 0.3323134617165276,
127, 0.3346217013657537, 0.33206350810299395, 0.3333147890776521,
128, 0.32937743485840276, 0.33572765105613595, 0.33489491263573185,
129, 0.3437749137116095, 0.32697957016387075, 0.3292455146739255,
130, 0.32434086154155106, 0.3381623822170175, 0.3374967547921959,
131, 0.33691469786158607, 0.33357560002139874, 0.3295097006667121,
132, 0.3270838587201128, 0.336732937990517, 0.3361832018381341,
133, 0.33669648342490677, 0.33066915977400085, 0.3326343553507383,
134, 0.329713339862941, 0.33791857137411185, 0.3323680873114185,
135, 0.34110103583672285, 0.32694334182720125, 0.33195562088316616,
136, 0.32902972751649184, 0.3367336003401497, 0.33423667069115465,
137, 0.3364295048605566, 0.33158506869146004, 0.33198542499683864,
138, 0.3298502839396608, 0.33582591603528783, 0.33432379857375527,
139, 0.33416306639109744, 0.33286084080282097, 0.332976091354584,
140, 0.33421823361707886, 0.33201315670727694, 0.3337686082233221,
141, 0.3332469107617805, 0.3331806122128633, 0.3335724755745868,
142, 0.3322177075355932, 0.3349982472198785, 0.3327840437936147,
143, 0.33212849497065183, 0.3327109960237032, 0.33516050755543353,
144, 0.34057191028940087, 0.3291522340835693, 0.33027585417702043,
145, 0.3255379400489604, 0.33826565001555203, 0.33619640848520693,
146, 0.3370366065675606, 0.3311701670850062, 0.3317932248960366,
147, 0.3303391806123108, 0.3351382317149155, 0.33452258622132436,
148, 0.3368741421209221, 0.33082148868513356, 0.332304367743274,
149, 0.3273533083980656, 0.3391611636881442, 0.33348552646506596,
150, 0.3418199915023458, 0.32298894190773014, 0.3351910651407114,
151, 0.3239479733946933, 0.34434480044108445, 0.33170722471586406,
152, 0.34442877334707084, 0.32279351603961276, 0.3327777091630925,
153, 0.32809781194959303, 0.34048619688870596, 0.3314159897113458,
154, 0.33750091105787955, 0.3283131977005862, 0.3341858897918295,
155, 0.33097159394999504, 0.3349824620380508, 0.334045942561699,
156, 0.3344350435313268, 0.33335138965572325, 0.33221356536316354,
157, 0.33301036703092307, 0.3330476641681953, 0.33394196735182036,
158, 0.3321231496640048, 0.3332684135869005, 0.33460843530014134,
159, 0.3332449091337376, 0.33597025528410557, 0.33078483413411347,
160, 0.3325278005586522, 0.3327095010215202, 0.33476269697368566,
161, 0.33924161139574194, 0.327183073704451, 0.33357531345353164,
162, 0.3272896641349694, 0.34079153364944187, 0.33191880076962144,
163, 0.3350239109482565, 0.33200582338216406, 0.3329702642214582,
164, 0.33513614940932496, 0.3304384899558806, 0.33442535918481103,
165, 0.3268245696711256, 0.3425749001844272, 0.33060052869335227,
166, 0.3388181087717107, 0.3270501315332489, 0.3341317582432647,
167, 0.3273575338601324, 0.3388090806198153, 0.333833384066221,
168, 0.3433215281657014, 0.3268324246688724, 0.32984604571246273,
169, 0.32755843341658214, 0.335469754887716, 0.3369718102428562,
170, 0.33633380441081884, 0.3318139881790279, 0.33185220595626136,
171, 0.33060390406689555, 0.3343493352292667, 0.33504675925107524,
172, 0.3339662468762209, 0.3343342501717386, 0.3316995014978899,
173, 0.3339763465996658, 0.329697664848563, 0.33632598709895667,
174, 0.3333240261905276, 0.3376127300599081, 0.3290632422981373,
175, 0.33452086206317394, 0.3286567582807127, 0.336822378201548,
176, 0.336633467500886, 0.33116971996001054, 0.3321968110854586,
177, 0.33206258185290033, 0.3344934760467377, 0.33344394064809973,
178, 0.33311296791118555, 0.33305284379820616, 0.33383418683887184,
179, 0.33388009404150043, 0.3340839240212242, 0.33203598048640814,
180, 0.3324443963692259, 0.33245810473228415, 0.3350974974467658,
181, 0.3348664941051627, 0.33542183975669093, 0.32971166468565183,
182, 0.3312214453528258, 0.3306006614998747, 0.33817789169377294,
183, 0.33062355735780075, 0.3397710966588824, 0.32960534452995294,
184, 0.3383012728877519, 0.3259529934793304, 0.335745732179258,
185, 0.32627913317835777, 0.3419385301646159, 0.33178233520455497,
186, 0.33744004510519726, 0.32780696717217556, 0.33475298626989825,
187, 0.32966038739218845, 0.3394975429185491, 0.3308420682369405,
188, 0.3306733733084304, 0.3346692144297731, 0.33465741080942046,
189, 0.3377955758279255, 0.3325991493624939, 0.32960527335754286,
190, 0.3264300666158003, 0.33654452281604563, 0.33702540911627865,
191, 0.3453948790983328, 0.3269105351299381, 0.32769458431810866,
192, 0.324218153811582, 0.3368430565952454, 0.33893878813891576,
193, 0.3386136458337691, 0.3323628682268302, 0.3290234844835637,
194, 0.33077215314436936, 0.3349237538671619, 0.33430409153488644,
195, 0.3306233669207005, 0.3364689178442443, 0.3329077137811792,
196, 0.33454373586015435, 0.33171551438585145, 0.33374074829839406,
197, 0.33303210982214543, 0.3355777314069374, 0.33139015731661425,
198, 0.33302968142470063, 0.3306161982298624, 0.33635411889159933,
199, 0.3324966008929238, 0.33557145178772974, 0.33193194586437064,
200, 0.3355957826141798, 0.33085681361720126, 0.3335474023135909,
201, 0.3281920282001672, 0.33797600624564667, 0.3338319640982267,
202, 0.3438111253778718, 0.32385988559679124, 0.3323289875721395,
203, 0.32563550715131195, 0.3440090412508216, 0.3303554501431783,
204, 0.33978171860168416, 0.32262932361565316, 0.3375889563279284,
205, 0.3314032936088566, 0.3394840728623689, 0.3291126320727304,
206, 0.3338198273468777, 0.33130203206393843, 0.33487813913499254,
207, 0.3338669056123196, 0.33288619491502225, 0.3332468980163956,
208, 0.33104482058892065, 0.3364347878058712, 0.33252039014929247,
209, 0.33469329613360976, 0.3320726323370579, 0.3332340700743255,
210, 0.3322286138953806, 0.3346654765135636, 0.33310590813561375,
211, 0.3349043819380993, 0.33233395266362964, 0.3327616639417936,
212, 0.3295980920834171, 0.3338268372566797, 0.33657506920248054,
213, 0.3387947233583679, 0.33049521658834013, 0.33071005859557795,
214, 0.33047179835326257, 0.33463748309859254, 0.33489071709174684,
215, 0.33537254528563715, 0.33422649116940967, 0.33040096208750763,
216, 0.3330044877489901, 0.3327475553875542, 0.3342479554057906,
217, 0.33377165759272037, 0.3324440472977162, 0.33378429365513373,
218, 0.33210324588200424, 0.33613576202793366, 0.331760990634971,
219, 0.3378982579168066, 0.3297558676736407, 0.33234587295573376,
220, 0.32912888140234814, 0.33591689841568934, 0.33495421872878967,
221, 0.33564004642309625, 0.33359829177385014, 0.33076166034953963,
222, 0.32939502452256364, 0.33611686999914053, 0.3344881040250922,
223, 0.3370262874230185, 0.3294002081921902, 0.33357350293090904,
224, 0.3268659960625151, 0.33987775998749037, 0.3332562424977061,
225, 0.33723078114835137, 0.3295781717296035, 0.33319104566811847,
226, 0.33019794328357, 0.33722388526306957, 0.33257817000061235,
227, 0.33345685445858886, 0.33342859196061186, 0.33311455212954594,
228, 0.33777456190125105, 0.3276399302635431, 0.33458550638366813,
229, 0.3281055836276868, 0.3381132007870451, 0.33378121413242323,
230, 0.33407417634603526, 0.3347562725117507, 0.33116954968971607,
231, 0.3375522765241859, 0.32650526711723776, 0.3359424549052701,
232, 0.3287366564665638, 0.3386400710555975, 0.3326232710246533,
233, 0.34102096710498436, 0.3277968115244732, 0.33118221991675817,
234, 0.3329187330977893, 0.3325896154503902, 0.3344916500001116,
235, 0.3350163970598088, 0.3317394846329305, 0.3332441168548779,
236, 0.32812633256020207, 0.3393547526791907, 0.33251891330828875,
237, 0.3404516153603842, 0.32669412166991946, 0.33285426151831543,
238, 0.3295365658129235, 0.33816510244075065, 0.3322983302962969,
239, 0.332544111892087, 0.329744001550845, 0.33771188510637573,
240, 0.3355702381480973, 0.33421477131177174, 0.33021498909207175,
241, 0.33460976748129106, 0.3307789130224919, 0.3346113180480179,
242, 0.3340529103780572, 0.33521915706601485, 0.33072793110834525,
243, 0.33205331308560865, 0.33369208076827384, 0.3342546046978738,
244, 0.3354152458584598, 0.3305087342412996, 0.3340760184521907,
245, 0.3374832285389649, 0.33124843943599147, 0.3312683305785142,
246, 0.32997143123619094, 0.33514732711150214, 0.3348812402044709,
247, 0.33367856722551736, 0.3342402067936914, 0.33208122453299765,
248, 0.33497401167850754, 0.32841201572767015, 0.3366139711458276,
249, 0.3309851599283722, 0.3380752048112546, 0.33093963381137154,
250, 0.3386049706743491, 0.327819835517968, 0.33357519235804556,
251, 0.3292384208353317, 0.33839549040903455, 0.33236608730553546,
252, 0.33371477242199865, 0.33270574099250744, 0.33357948513352714,
253, 0.33229650239876785, 0.333354200935796, 0.33434929521481244,
254, 0.33392342368799277, 0.3326257001711621, 0.33345087468927725,
255, 0.33235743371852977, 0.33512769249304786, 0.3325148723371887,
256, 0.33538865937502943, 0.33085531941418544, 0.33375601975992947,
257, 0.33064320105131484, 0.33642049664907187, 0.33293630085059206,
258, 0.33362525584249914, 0.3350570997773497, 0.33131764293152155,
259, 0.33317709864732603, 0.33173067480907525, 0.33509222509589964,
260, 0.3326245516219421, 0.3349782660553196, 0.33239718087558223,
261, 0.33512354729966576, 0.3312572324412453, 0.3336192188118469,
262, 0.33566756636778655, 0.33317193803557826, 0.3311604941488909,
263, 0.33142069633014076, 0.33363311914834703, 0.3349461830736145,
264, 0.33606116843594497, 0.334135095156418, 0.32980373495834275,
265, 0.3341237201696909, 0.3287516274354597, 0.3371246509453413,
266, 0.33058091643942783, 0.336978902299232, 0.33244017981319524,
267, 0.3354719598711694, 0.3320741553137334, 0.3324538833653132,
268, 0.33155810315310563, 0.3346713591532672, 0.3337705362429775,
269, 0.33731338607700095, 0.32968865856503293, 0.33299795390951814,
270, 0.32711153266794657, 0.33739168872008135, 0.3354967771635713,
271, 0.33610078486832623, 0.3329822641617824, 0.33091694952035106,
272, 0.333390272566708, 0.33190837355509156, 0.3347013524306576,
273, 0.33656657602264006, 0.3335436463328079, 0.32988977619800125,
274, 0.331156976667699, 0.3303760440685161, 0.338466977817899,
275, 0.33197714242344945, 0.3369604843355617, 0.3310623717948831,
276, 0.33903093319501887, 0.3282636259605378, 0.3327054393983064,
277, 0.3263285045565538, 0.33890381412392107, 0.3347676798735684,
278, 0.33651788613534633, 0.3304614606488937, 0.33302065176769635,
279, 0.33169851742627016, 0.33510835356100926, 0.3331931275648081,
280, 0.33444071151905796, 0.33280732783436895, 0.3327519591985243,
281, 0.3336910844458519, 0.33143315314839844, 0.3348757609569382,
282, 0.33048823034913677, 0.3379785164984079, 0.33153325170603354,
283, 0.33882053893138575, 0.32473065501012344, 0.3364488046117201,
284, 0.32837563395467484, 0.3411120947315333, 0.33051226986608134,
285, 0.33597366484122676, 0.32924771332213054, 0.3347786203904301,
286, 0.33314030325877125, 0.33454405927046726, 0.33231563602263947,
287, 0.33071413684531037, 0.3342670235362585, 0.33501883817071443,
288, 0.3400512672639508, 0.3302614458992062, 0.3296872853900209,
289, 0.33340588928435966, 0.3305858391205321, 0.33600827014774354,
290, 0.33461182971376563, 0.33447088436565414, 0.3309172844717466,
291, 0.3300669403987852, 0.3343687056628206, 0.3355643524924381,
292, 0.3391614731628652, 0.3307075138522178, 0.3301310115401388,
293, 0.3277226390724888, 0.3366848957373304, 0.335592463743964,
294, 0.34179719315946844, 0.32784805961431535, 0.3303547457812785,
295, 0.32669460212988344, 0.3377098011425988, 0.3355955952795967,
296, 0.34153467257776876, 0.3275272336529082, 0.33093809232137217,
297, 0.32831950423535455, 0.3341205530656813, 0.337559941252786,
298, 0.33457414869232976, 0.33352344544823476, 0.3319024044119421,
299, 0.3349733071816657, 0.3325945261755873, 0.33243216519714375,
300, 0.33494049955433997, 0.3306322894018059, 0.33442720959773314,
301, 0.33063477302606425, 0.3369020927880569, 0.3324631327379145,
302, 0.3390179634500814, 0.3276774233543912, 0.33330461174592013,
303, 0.32975337673446725, 0.33535855794186226, 0.33488806387233666,
304, 0.33517186254988796, 0.33248398895423736, 0.33234414704453513,
305, 0.33314562691613336, 0.3352527671735727, 0.3316016044595349,
306, 0.33362640291941403, 0.3277519228194215, 0.3386216728112286,
307, 0.329192560779117, 0.34226024256725923, 0.32854719520423176,
308, 0.3341565863192169, 0.3305727784384799, 0.33527063379202154,
309, 0.3354578906155044, 0.33264322306279104, 0.33189888487390434,
310, 0.3265957456502663, 0.3377787482132239, 0.3356255046878122,
311, 0.34725090363755895, 0.323729774264886, 0.329019320649382,
312, 0.31931362891041876, 0.343870684815018, 0.3368156848268635,
313, 0.3467145629042869, 0.3249590988655471, 0.32832633678314876,
314, 0.32728776775222423, 0.33503534031842225, 0.3376768904825856,
315, 0.3324531216384875, 0.3336956949805393, 0.33385118193405106,
316, 0.3350360707829974, 0.33228488704968184, 0.3326790407204219,
317, 0.3296404812425395, 0.3362523595316191, 0.3341071577754775,
318, 0.34120387279544706, 0.32812048948027145, 0.33067563627223867,
319, 0.3308818998791568, 0.33464425510021945, 0.3344738435693971,
320, 0.33335594316347067, 0.3336747746361916, 0.3329692807478697,
321, 0.3349112358357096, 0.33038870240471635, 0.3347000603090341,
322, 0.3313301249644369, 0.3332087375449088, 0.33546113603893357,
323, 0.33502413185152746, 0.33407686771019274, 0.33089899898759734,
324, 0.33192499134124775, 0.3332652018442249, 0.3348098053641597,
325, 0.33341745365459563, 0.3312221302634376, 0.33536041463094857,
326, 0.33200165514058705, 0.33627458785782666, 0.33172375555156547,
327, 0.33573220090058764, 0.3271117892921403, 0.3371560083598675,
328, 0.330701036603313, 0.3394139943170981, 0.3298849676329012,
329, 0.33171638582505875, 0.3327233440594901, 0.3355602686675341,
330, 0.34017383662554707, 0.32992730945903836, 0.32989885246523215,
331, 0.32683347098933746, 0.3362982401216043, 0.3368682874401731,
332, 0.34075709485628547, 0.32650515496811544, 0.3327377487255086,
333, 0.327246924221713, 0.3380529655410434, 0.33470010878782713,
334, 0.34319080514997663, 0.3265643612297594, 0.33024483217036404,
335, 0.3289459934044715, 0.3363347393606517, 0.3347192657847436,
336, 0.3363432273068468, 0.3309088895853405, 0.3327478816578439,
337, 0.32984538306648026, 0.33706997908273195, 0.3330846364014705,
338, 0.3344335230178327, 0.3330009058263265, 0.33256556970530904,
339, 0.33270144627178283, 0.33164208203187323, 0.3356564702492026,
340, 0.33199049594622865, 0.3364611698342476, 0.3315483327730027,
341, 0.3375280551669754, 0.3284320361154694, 0.33403990726981314,
342, 0.33227582043534076, 0.33379407115643567, 0.3339301069621373,
343, 0.3349378550097929, 0.3329204418089558, 0.3321417017356388,
344, 0.32901601308456874, 0.33506941628356524, 0.33591456918504264,
345, 0.3411683837164797, 0.32794630921449164, 0.3308853056215922,
346, 0.32699772824066997, 0.33907843980542046, 0.3339238305050169,
347, 0.33842566475175667, 0.3261292860551913, 0.33544504774576955,
348, 0.3286554418325105, 0.3388333056949566, 0.33251125102366513,
349, 0.33696989607373456, 0.32851169903512545, 0.3345184034431979,
350, 0.32470078909672334, 0.34356336425099343, 0.33173584520359606,
351, 0.3439877312132425, 0.3236015595088635, 0.33241070782986765,
352, 0.3276263467331039, 0.3391251170653578, 0.3332485347530499,
353, 0.33688276571738174, 0.3281993031026764, 0.33491792973360157,
354, 0.33365244526235205, 0.3357242403181253, 0.3306233129726833,
355, 0.3308034364553118, 0.33501648009913076, 0.3341800819991473,
356, 0.3346703128460216, 0.3334260260100241, 0.3319036596966861,
357, 0.3311475567186832, 0.33259485902569674, 0.3362575828081945,
358, 0.3350374389812367, 0.3325791119501561, 0.33238344762163824,
359, 0.33146267001062746, 0.33676890488232003, 0.3317684236621,
360, 0.33736230197815276, 0.32699958181896593, 0.3356381147571258,
361, 0.3268992700425034, 0.33889162676212964, 0.33420910174876467,
362, 0.3396728759897915, 0.32714932226932186, 0.3331778002937358,
363, 0.3317805470895759, 0.33469944028301, 0.33352001118083185,
364, 0.33259242652413495, 0.33448172106179436, 0.33292585096712674,
365, 0.3353375014253934, 0.3304202467992845, 0.33424225033055116,
366, 0.3311350580714486, 0.33569909337239023, 0.33316584711084435,
367, 0.3330153932121928, 0.3363925563322867, 0.33059204900716355,
368, 0.3323187858305837, 0.32941403892917875, 0.33826717379132726,
369, 0.33300217498399237, 0.3365012257078197, 0.3304965978596593,
370, 0.3352715308892785, 0.33036711796569496, 0.3343613496966244,
371, 0.33050851625881295, 0.336185477265007, 0.3333060050280105,
372, 0.33513193575306527, 0.3311823612570577, 0.3336857015405613,
373, 0.33023746354376915, 0.33722059096266965, 0.3325419440465984,
374, 0.331561188879002, 0.3370765843996215, 0.33136222527482356,
375, 0.33216552078562184, 0.33323873595048203, 0.3345957418173903,
376, 0.3339548367846855, 0.3333065597274657, 0.3327386020405579,
377, 0.33272689257181465, 0.3340324692998064, 0.3332406366810583,
378, 0.3359017004339468, 0.3300543637794263, 0.3340439343406172,
379, 0.33036473426748875, 0.33705056763280644, 0.3325846966548295,
380, 0.33876911873868437, 0.3278781614556817, 0.3333527183602199,
381, 0.33063425204179625, 0.3346606407148586, 0.3347051057952886,
382, 0.33313991126714826, 0.3340722086401916, 0.3327878786459067,
383, 0.33632772353905294, 0.3306480199109761, 0.333024255102199,
384, 0.325639323439299, 0.34002376489001945, 0.33433691022391115,
385, 0.340881530608573, 0.3253133304679777, 0.33380513747719204,
386, 0.32997219248436443, 0.33837443661656486, 0.331653369454016,
387, 0.3359486055662599, 0.3269967495576523, 0.33705464343029307,
388, 0.3273966749767056, 0.3420805900798088, 0.3305227334988355,
389, 0.341344102727014, 0.32454822340705863, 0.33410767242125716,
390, 0.3261382119439951, 0.3418056949432396, 0.33205609166943684,
391, 0.33891521598963403, 0.32739540740554296, 0.33368937516023334,
392, 0.32806007324804487, 0.33852862458237076, 0.33341130072487624,
393, 0.34111535941877313, 0.32656280471973625, 0.33232183441993707,
394, 0.32466938174965604, 0.3432894265136698, 0.3320411902957968,
395, 0.3390667463832973, 0.32812228191428633, 0.33281097026016265,
396, 0.32890459722584253, 0.33527455245080046, 0.33582084888269176,
397, 0.33279699507549887, 0.3352567305690985, 0.3319462729160903,
398, 0.3351449554650844, 0.32979482321796977, 0.3350602198739787,
399, 0.32876584863516756, 0.34043884614940495, 0.33079530377246485,
400, 0.33534361600104023, 0.33022904024429456, 0.3344273423111859,
401, 0.3318189054168042, 0.3333985411081112, 0.3347825520315424,
402, 0.3317767742095366, 0.3327353277727694, 0.33548789657669087,
403, 0.3322880121375982, 0.3363397771457802, 0.33137220927464445,
404, 0.3373721491541737, 0.32674060419737727, 0.33588724520886565,
405, 0.33030020681926864, 0.3375322153030022, 0.3321675764358568,
406, 0.33663201826678824, 0.32912938174517936, 0.33423859854979515,
407, 0.3309847894458618, 0.3358472322720193, 0.3331679768451552,
408, 0.33561254768014953, 0.3310526905538019, 0.33333476032999454,
409, 0.3307661796974995, 0.33835648182726824, 0.33087733703758637,
410, 0.33480077465350166, 0.32976318556208045, 0.33543603834677455,
411, 0.33044531344196854, 0.33616921645279196, 0.33338546866779484,
412, 0.33426716538561335, 0.3338041923733944, 0.3319286408034292,
413, 0.32980862314355347, 0.33559769407606965, 0.3345936813419538,
414, 0.3415341967568401, 0.32826818689702647, 0.33019761490677796,
