Optimize time:0.3817187739080853
Begin Prob:-26671.098186089537
End Prob:-26132.061843164636
50, 2.3742360711510312e-06, 2.374236071142394e-06, 0.999995249371211,
51, 2.5306730165921024e-06, 2.5306730165828956e-06, 0.999994936495655,
52, 1.1096969362810303e-06, 1.1096969362769932e-06, 0.9999977784488813,
53, 1.620168100156661e-06, 1.6201681001507669e-06, 0.9999967575111259,
54, 1.5437308958049982e-06, 1.5437308957937659e-06, 0.9999969103857873,
55, 3.921860264028758e-06, 3.9218602640144906e-06, 0.9999921541255771,
56, 7.121153519089279e-06, 7.121153519063373e-06, 0.9999857555408644,
57, 7.91501412570789e-06, 7.915014125679094e-06, 0.9999841678198228,
58, 1.0259549888887183e-05, 1.0259549888887183e-05, 0.9999794787504627,
59, 2.5313561608708207e-05, 2.5313561608708207e-05, 0.9999493707266534,
60, 3.0141913651841752e-05, 3.0141913651841752e-05, 0.9999397140255607,
61, 3.291155387831431e-05, 3.291155387831431e-05, 0.9999341747445004,
62, 3.373736098981029e-05, 3.373736098981029e-05, 0.9999325231285378,
63, 3.422908511367897e-05, 3.422908511367897e-05, 0.9999315396787294,
64, 3.6898607015332806e-05, 3.6898607015332806e-05, 0.9999262006334065,
65, 3.2934929764227116e-05, 3.2934929764227116e-05, 0.9999341279922755,
66, 3.253605935899459e-05, 3.253605935899459e-05, 0.9999349257342419,
67, 2.1980841078934672e-05, 2.1980841078934672e-05, 0.9999560361708147,
68, 1.3846769082152277e-05, 1.3846769082152277e-05, 0.9999723043162689,
69, 4.126896789385606e-06, 4.126896789385606e-06, 0.9999917440595454,
70, 1.3465323895898437e-06, 1.3465323895898437e-06, 0.999997304788843,
71, 1.2528478677447493e-06, 1.2528478677447493e-06, 0.999997492158816,
72, 3.1776911807533315e-07, 3.1776911807533315e-07, 0.9999993623134501,
73, 1.3026077413440058e-07, 1.3026077413440058e-07, 0.9999997373306887,
74, 7.47200668244172e-08, 7.47200668244172e-08, 0.9999998484163485,
75, 5.105769621642311e-08, 5.105769621642311e-08, 0.9999998957428088,
76, 1.050470472389557e-07, 1.0504704723857354e-07, 0.9999997877639769,
77, 9.476808745062704e-08, 9.476808745062704e-08, 0.999999808318553,
78, 9.234610644318892e-08, 9.234610644318892e-08, 0.9999998131643398,
79, 8.982957447696381e-08, 8.982957447696381e-08, 0.9999998181956636,
80, 7.89565443008819e-08, 7.89565443008819e-08, 0.9999998399434972,
81, 8.210650102775434e-08, 8.210650102775434e-08, 0.999999833646157,
82, 8.192582462583204e-08, 8.192582462583204e-08, 0.9999998340063168,
83, 1.0756183853864701e-07, 1.0756183853864701e-07, 0.9999997827362913,
84, 1.8478621172229225e-07, 1.8478621172229225e-07, 0.9999996282895844,
85, 1.0213644365999492e-07, 1.0213644365999492e-07, 0.9999997935883798,
86, 1.255699964738024e-07, 1.255699964738024e-07, 0.9999997467203096,
87, 3.4346547477720385e-07, 3.4346547477720385e-07, 0.9999993109306715,
88, 1.1775242531374071e-06, 1.1775242531374071e-06, 0.9999976428144278,
89, 2.0133231094212055e-06, 2.0133231094212055e-06, 0.9999959712157972,
90, 1.1040451583687778e-05, 1.1040451583687778e-05, 0.9999779169557754,
91, 1.595712862163453e-05, 1.595712862163453e-05, 0.9999680836008559,
92, 3.7719420511905085e-05, 3.7719420511905085e-05, 0.9999245590197511,
93, 4.980672467841538e-05, 4.980672467841538e-05, 0.9999003844129539,
94, 5.20825930055651e-05, 5.20825930055651e-05, 0.9998958326739031,
95, 4.5799721243479186e-05, 4.5799721243479186e-05, 0.9999083984159374,
96, 4.757115379477351e-05, 4.757115379477351e-05, 0.9999048555518689,
97, 4.600300505193469e-05, 4.600300505193469e-05, 0.9999079918472884,
98, 3.4745339348270614e-05, 3.4745339348270614e-05, 0.9999305071824276,
99, 3.384892875615231e-05, 3.384892875615231e-05, 0.9999323000009135,
100, 2.420608190195605e-05, 2.420608190195605e-05, 0.9999515856949428,
101, 1.3091354948446251e-05, 1.3091354948398624e-05, 0.9999738151499921,
102, 1.1892381496847539e-05, 1.1892381496804276e-05, 0.9999762130965483,
103, 7.398483256491567e-06, 7.398483256491567e-06, 0.9999852008953941,
104, 6.7167264576791715e-06, 6.7167264576791715e-06, 0.9999865644087914,
105, 8.698018550665727e-06, 8.698018550665727e-06, 0.9999826018232953,
106, 1.3028823500454866e-05, 1.3028823500454866e-05, 0.9999739402131604,
107, 1.16833576064246e-05, 1.16833576064246e-05, 0.9999766311486639,
108, 2.6361196598624256e-06, 2.6361196598624256e-06, 0.9999947256249413,
109, 9.088634959731847e-07, 9.088634959731847e-07, 0.9999981801391374,
110, 9.097162758449107e-07, 9.097162758449107e-07, 0.9999981784365665,
111, 2.98722360231872e-06, 2.98722360231872e-06, 0.9999940234225843,
112, 2.5166088205101578e-06, 2.5166088205101578e-06, 0.9999949646498307,
113, 4.613049695673904e-06, 4.613049695673904e-06, 0.9999907717672774,
114, 6.186493261272948e-06, 6.186493261272948e-06, 0.9999876248804797,
115, 4.518487505286597e-06, 4.518487505286597e-06, 0.9999909608931542,
116, 1.781225404804e-06, 1.78122540479752e-06, 0.9999964354164925,
117, 1.9141289486377065e-06, 1.9141289486377065e-06, 0.9999961696121917,
118, 1.3265376721462976e-06, 1.3265376721462976e-06, 0.9999973447955889,
119, 2.320896031393603e-06, 2.320896031393603e-06, 0.9999953560835421,
120, 3.6409806574523194e-06, 3.6409806574523194e-06, 0.9999927159125664,
121, 2.3828197986450375e-06, 2.3828197986450375e-06, 0.9999952322364123,
122, 2.292293544774815e-06, 2.292293544774815e-06, 0.9999954132904948,
123, 2.6433934770900768e-06, 2.6433934770900768e-06, 0.9999947110912928,
124, 1.2836089227266192e-06, 1.2836089227266192e-06, 0.9999974306625784,
125, 4.121573714376551e-07, 4.121573714376551e-07, 0.9999991735679719,
126, 4.1337549311883594e-07, 4.1337549311883594e-07, 0.999999171130528,
127, 1.1944949365661373e-06, 1.1944949365661373e-06, 0.999997608890356,
128, 1.7628422791237073e-07, 1.7628422791237073e-07, 0.9999996453153192,
129, 9.988172600209559e-08, 9.988172600209559e-08, 0.9999997981213005,
130, 1.2149925634622077e-07, 1.2149925634622077e-07, 0.999999754883932,
131, 2.809449922834382e-07, 2.809449922834382e-07, 0.9999994359933907,
132, 2.7864473633627365e-07, 2.7864473633627365e-07, 0.9999994405954312,
133, 1.8648832521093768e-07, 1.8648832521093768e-07, 0.9999996249062655,
134, 5.057335979673156e-07, 5.057335979673156e-07, 0.9999989864159623,
135, 3.936020863924278e-06, 3.936020863924278e-06, 0.9999921258405141,
136, 4.008348557896623e-06, 4.008348557896623e-06, 0.9999919811883503,
137, 1.1418456014870117e-06, 1.1418456014870117e-06, 0.9999977141914064,
138, 8.970381372149292e-07, 8.970381372149292e-07, 0.9999982038077848,
139, 1.8987335650548823e-06, 1.8987335650548823e-06, 0.9999962004221168,
140, 4.46152935187554e-06, 4.46152935187554e-06, 0.9999910748299891,
141, 3.2877148179005385e-06, 3.2877148179005385e-06, 0.9999934224577235,
142, 7.086718489746714e-06, 7.086718489746714e-06, 0.9999858244468418,
143, 6.695195781105332e-06, 6.695195781105332e-06, 0.9999866074927964,
144, 4.058405613815718e-06, 4.058405613815718e-06, 0.9999918810719813,
145, 3.4292607409416167e-06, 3.4292607409416167e-06, 0.9999931393630288,
146, 2.2245379085301566e-06, 2.2245379085301566e-06, 0.9999955488118688,
147, 9.954292759096647e-07, 9.954292759096647e-07, 0.999998007029884,
148, 1.4332780549519146e-06, 1.4332780549519146e-06, 0.999997131330496,
149, 1.320841610823312e-06, 1.320841610823312e-06, 0.9999973562042602,
150, 1.395384891199937e-06, 1.395384891199937e-06, 0.999997207116656,
151, 6.701165235487068e-07, 6.701165235487068e-07, 0.9999986576558427,
152, 9.940432294375801e-07, 9.940432294375801e-07, 0.9999980097983803,
153, 5.442824258528388e-06, 5.442824258528388e-06, 0.9999891122362627,
154, 5.936056264935722e-06, 5.936056264914127e-06, 0.9999881257731564,
155, 2.092082916134281e-06, 2.092082916134281e-06, 0.9999958137210655,
156, 1.576449474438979e-06, 1.576449474438979e-06, 0.9999968449860465,
157, 5.216113779143065e-07, 5.216113779143065e-07, 0.9999989546637159,
158, 6.656732911533969e-07, 6.656732911533969e-07, 0.9999986665397751,
159, 2.0272831718656995e-06, 2.0272831718656995e-06, 0.9999959433198884,
160, 1.227412528064998e-06, 1.227412528064998e-06, 0.9999975430612891,
161, 1.7770850398243938e-06, 1.7770850398243938e-06, 0.9999964437183306,
162, 9.48869721231674e-07, 9.48869721231674e-07, 0.9999981001474082,
163, 1.2587527542316928e-06, 1.2587527542316928e-06, 0.9999974803827082,
164, 9.79193923103959e-07, 9.79193923103959e-07, 0.9999980394987806,
165, 1.3179301141226771e-06, 1.3179301141226771e-06, 0.9999973620250109,
166, 2.242972616213681e-07, 2.242972616213681e-07, 0.9999995492909072,
167, 1.58603957582821e-07, 1.58603957582821e-07, 0.9999996806764612,
168, 6.792777801898107e-07, 6.792777801873395e-07, 0.9999986393313682,
169, 6.06340711613162e-07, 6.06340711613162e-07, 0.9999987852068546,
170, 7.36346776626709e-07, 7.36346776626709e-07, 0.999998525193583,
171, 2.2604257459941782e-07, 2.2604257459941782e-07, 0.9999995457984491,
172, 5.553266390422493e-07, 5.553266390422493e-07, 0.9999988872338516,
173, 5.163498942247065e-07, 5.163498942247065e-07, 0.9999989651920157,
174, 1.7559954479457749e-06, 1.7559954479457749e-06, 0.9999964858969078,
175, 4.292679191799745e-06, 4.292679191799745e-06, 0.9999914125296907,
176, 3.7661888307967518e-06, 3.7661888307967518e-06, 0.9999924655087025,
177, 2.6968211787650877e-06, 2.6968211787650877e-06, 0.999994604244426,
178, 4.516725632513413e-06, 4.516725632513413e-06, 0.9999909644365135,
179, 3.7289112146103285e-06, 3.7289112146103285e-06, 0.9999925400648811,
180, 5.6312347398590815e-06, 5.6312347398590815e-06, 0.9999887354149537,
181, 5.0332465909597605e-06, 5.0332465909597605e-06, 0.9999899313913674,
182, 7.800677485995157e-06, 7.800677485995157e-06, 0.9999843965286795,
183, 6.72347103066998e-06, 6.72347103066998e-06, 0.999986550937537,
184, 5.172867011232346e-06, 5.172867011232346e-06, 0.9999896521466027,
185, 2.4519261103863116e-06, 2.4519261103863116e-06, 0.9999950940302659,
186, 8.172246592561151e-07, 8.172246592561151e-07, 0.9999983634347449,
187, 9.460649413434836e-07, 9.460649413434836e-07, 0.999998105753523,
188, 2.789161357453697e-07, 2.789161357453697e-07, 0.9999994400497347,
189, 8.035857523755576e-08, 8.035857523755576e-08, 0.9999998371640818,
190, 9.738554374616431e-08, 9.738554374616431e-08, 0.9999998031126064,
191, 9.656945945728042e-08, 9.656945945728042e-08, 0.9999998047424206,
192, 1.0941524487369651e-07, 1.0941524487369651e-07, 0.9999997790510196,
193, 9.786455001022682e-08, 9.786455001022682e-08, 0.9999998021521801,
194, 1.720547763593813e-07, 1.720547763593813e-07, 0.9999996537699789,
195, 4.560176068879907e-07, 4.560176068879907e-07, 0.9999990858454653,
196, 1.5282209769519849e-06, 1.5282209769519849e-06, 0.9999969414394789,
197, 1.3454056223661142e-06, 1.3454056223661142e-06, 0.9999973070734876,
198, 1.0558560288424876e-06, 1.0558560288424876e-06, 0.9999978861728381,
199, 1.2728435175072363e-06, 1.2728435175072363e-06, 0.9999974521993578,
200, 3.5650583310387523e-06, 3.5650583310257825e-06, 0.9999928677716211,
201, 3.9668496523029676e-06, 3.9668496523029676e-06, 0.9999920641881747,
202, 1.060198276920628e-06, 1.060198276916771e-06, 0.9999978774926391,
203, 7.602639492373241e-07, 7.602639492317925e-07, 0.9999984773651472,
204, 1.7502654536532665e-06, 1.7502654536468991e-06, 0.9999964973601387,
205, 1.859893546504153e-06, 1.859893546504153e-06, 0.999996278103586,
206, 5.273834584403065e-06, 5.273834584383879e-06, 0.9999894502226989,
207, 1.1607315766418771e-05, 1.1607315766376543e-05, 0.9999767832635664,
208, 1.6522923776907347e-05, 1.6522923776847235e-05, 0.9999669520443045,
209, 1.9793260890575296e-05, 1.9793260890503288e-05, 0.9999604113705871,
210, 3.331079749978053e-05, 3.3310797499659347e-05, 0.99993337630105,
211, 0.00012073036939310541, 0.00012073036939222699, 0.9997585371550409,
212, 0.0001913455998866654, 0.00019134559988527317, 0.9996173066925416,
213, 0.00021865321451274312, 0.00021865321451194764, 0.9995626914653967,
214, 0.0002180476934444406, 0.00021804769344364736, 0.9995639025032979,
215, 0.00019759856610196977, 0.00019759856610196977, 0.9996048007604552,
216, 0.00017678564879809706, 0.00017678564879809706, 0.9996464265927557,
217, 0.00014123558151005444, 0.00014123558151005444, 0.9997175267252819,
218, 4.4337106158774675e-05, 4.433710615861338e-05, 0.9999113236765471,
219, 2.2108791572238918e-05, 2.2108791572238918e-05, 0.9999557803048574,
220, 1.9621735410252068e-05, 1.9621735410252068e-05, 0.9999607544184661,
221, 1.5519532928976528e-05, 1.5519532928976528e-05, 0.9999689588237113,
222, 1.8590103715765183e-06, 1.8590103715697554e-06, 0.9999962798679992,
223, 2.7485244228825465e-07, 2.7485244228825465e-07, 0.9999994481806128,
224, 1.1878282734863358e-07, 1.1878282734863358e-07, 0.999999760319071,
225, 5.9055975534865755e-08, 5.905597553465091e-08, 0.9999998797720836,
226, 8.716242695748822e-08, 8.716242695748822e-08, 0.9999998235616814,
227, 1.3228599260840544e-07, 1.3228599260840544e-07, 0.9999997333179991,
228, 2.667593478974945e-07, 2.667593478974945e-07, 0.9999994643696097,
229, 8.849627020407272e-07, 8.849627020407272e-07, 0.999998227963921,
230, 4.398685439661992e-07, 4.398685439661992e-07, 0.999999118150688,
231, 1.3120564595051648e-06, 1.3120564595051648e-06, 0.9999973737756516,
232, 3.368666849131307e-06, 3.368666849131307e-06, 0.9999932605541927,
233, 2.892774133855696e-06, 2.892774133855696e-06, 0.9999942123380745,
234, 1.560499555466267e-06, 1.560499555466267e-06, 0.9999968768910205,
235, 2.538805437114556e-06, 2.538805437114556e-06, 0.9999949202812656,
236, 1.9861799838067862e-06, 1.9861799838067862e-06, 0.9999960255306034,
237, 5.87163094610947e-06, 5.871630946088109e-06, 0.999988254628844,
238, 5.97862664627335e-06, 5.97862664627335e-06, 0.9999880406381909,
239, 1.4430900675544005e-06, 1.4430900675544005e-06, 0.9999971117145707,
240, 5.15334385139996e-07, 5.15334385139996e-07, 0.9999989672256437,
241, 2.3093265581903127e-07, 2.3093265581903127e-07, 0.9999995360268424,
242, 7.219435645722669e-07, 7.219435645722669e-07, 0.9999985540063331,
243, 1.078064525506573e-06, 1.078064525506573e-06, 0.9999978417641258,
244, 6.31312688900636e-07, 6.31312688900636e-07, 0.9999987352647435,
245, 9.097435940004606e-07, 9.097435940004606e-07, 0.9999981784038248,
246, 2.699156837105968e-06, 2.699156837105968e-06, 0.9999945995769244,
247, 1.992449836875032e-06, 1.992449836875032e-06, 0.9999960129869024,
248, 7.568225653825549e-07, 7.568225653825549e-07, 0.9999984842409168,
249, 1.4374261433931741e-06, 1.4374261433931741e-06, 0.9999971230322902,
250, 1.2805850797477012e-06, 1.2805850797477012e-06, 0.9999974367125216,
251, 2.1267858687339927e-06, 2.1267858687339927e-06, 0.9999957443123608,
252, 4.096949702352353e-06, 4.096949702352353e-06, 0.9999918039838394,
253, 2.675845518355212e-06, 2.675845518355212e-06, 0.9999946461937341,
254, 2.9891249720833953e-06, 2.9891249720833953e-06, 0.999994019635471,
255, 1.444095112730664e-06, 1.444095112730664e-06, 0.9999971096954984,
256, 1.291900312222373e-06, 1.291900312217673e-06, 0.9999974140879896,
257, 8.54498976201542e-07, 8.54498976201542e-07, 0.999998288889046,
258, 1.5630355798045967e-06, 1.5630355798045967e-06, 0.9999968718196939,
259, 2.2445924401523423e-07, 2.2445924401441766e-07, 0.9999995489671272,
260, 7.390241621710448e-08, 7.390241621683561e-08, 0.9999998500789046,
261, 9.93632791198105e-08, 9.93632791198105e-08, 0.9999997991581242,
262, 2.222967955916752e-07, 2.222967955916752e-07, 0.9999995532926821,
263, 1.7468330635655844e-07, 1.7468330635655844e-07, 0.9999996485203773,
264, 8.983038670079409e-07, 8.983038670079409e-07, 0.9999982012793941,
265, 8.231547376632467e-07, 8.231547376632467e-07, 0.9999983515785915,
266, 6.068954980732907e-07, 6.068954980710829e-07, 0.9999987840972724,
267, 2.0353622876528136e-07, 2.0353622876528136e-07, 0.9999995908147794,
268, 1.4572252275482248e-07, 1.4572252275482248e-07, 0.9999997064442572,
269, 2.0138511327067903e-07, 2.0138511327067903e-07, 0.9999995951185066,
270, 1.2967088456724809e-06, 1.2967088456724809e-06, 0.9999974044728366,
271, 4.614806657950585e-06, 4.614806657950585e-06, 0.9999907682784879,
272, 5.02705539052969e-06, 5.02705539052969e-06, 0.9999899437785605,
273, 2.297846118886969e-06, 2.297846118886969e-06, 0.9999954021983483,
274, 1.7063721890036116e-06, 1.7063721890036116e-06, 0.9999965851442638,
275, 1.1586637592423183e-06, 1.1586637592423183e-06, 0.9999976805656456,
276, 1.902824850776802e-06, 1.902824850776802e-06, 0.9999961922403335,
277, 2.921995880500473e-06, 2.921995880500473e-06, 0.9999941538979229,
278, 1.0584081542962147e-05, 1.0584081542962147e-05, 0.9999788297267453,
279, 3.728385809639875e-05, 3.728385809639875e-05, 0.9999254301702939,
280, 8.096101032624757e-05, 8.096101032595304e-05, 0.9998380758623518,
281, 0.0004586570906910955, 0.0004586570906910955, 0.9990826837071575,
282, 0.0008410221428509521, 0.0008410221428509521, 0.9983179535989344,
283, 0.0009818883171510758, 0.0009818883171510758, 0.9980362212525845,
284, 0.0011696718484481802, 0.0011696718484481802, 0.9976606541934531,
285, 0.0013325337716800438, 0.0013325337716800438, 0.9973349303445583,
286, 0.001475811563511241, 0.001475811563511241, 0.9970483747606341,
287, 0.0015099715546038428, 0.0015099715546038428, 0.9969800547807917,
288, 0.0014991523299821678, 0.0014991523299821678, 0.9970016932273743,
289, 0.0014311905647247073, 0.0014311905647247073, 0.9971376167577012,
290, 0.001274417363433652, 0.001274417363433652, 0.9974511631618534,
291, 0.0010290503043482377, 0.0010290503043482377, 0.9979418972802047,
292, 0.0005712133689759695, 0.0005712133689759695, 0.9988575711515849,
293, 0.0005259159364629653, 0.0005259159364629653, 0.9989481660193441,
294, 0.0005384086400216473, 0.0005384086400196886, 0.9989231806083352,
295, 0.0005456028923184857, 0.0005456028923184857, 0.9989087921038953,
296, 0.0005287413238982434, 0.0005287413238982434, 0.9989425152374695,
297, 0.0004892338110244248, 0.0004892338110244248, 0.9990215302654784,
298, 0.00045841303801444263, 0.00045841303801444263, 0.9990831718105704,
299, 0.00040642099020692297, 0.00040642099020544444, 0.9991871559042509,
300, 0.000253796489570432, 0.000253796489570432, 0.9994924049079266,
301, 0.00023019725838543072, 0.00023019725838543072, 0.9995396033671592,
302, 0.000154813127656711, 0.000154813127656711, 0.9996903716272053,
303, 6.446757363772646e-05, 6.446757363749194e-05, 0.999871062737271,
304, 4.8731436902744104e-05, 4.8731436902744104e-05, 0.9999025350068254,
305, 3.102873573789039e-05, 3.102873573789039e-05, 0.9999379404083931,
306, 2.967080265590307e-05, 2.967080265590307e-05, 0.9999406562711917,
307, 2.6610250537440753e-05, 2.6610250537440753e-05, 0.9999467773789725,
308, 1.3676526642642542e-05, 1.3676526642642542e-05, 0.9999726448253503,
309, 2.8601097609324306e-06, 2.8601097609324306e-06, 0.999994277661246,
310, 9.337752184006497e-07, 9.337752183972526e-07, 0.9999981303316615,
311, 3.0781786142482835e-07, 3.078178614237085e-07, 0.9999993822459236,
312, 1.238035473679928e-07, 1.238035473679928e-07, 0.999999750274614,
313, 1.5881106774392665e-07, 1.5881106774392665e-07, 0.9999996802617317,
314, 3.5365704688044203e-07, 3.5365704688044203e-07, 0.9999992905725564,
315, 2.4460900760684025e-07, 2.4460900760684025e-07, 0.9999995086692549,
316, 1.4915881939024377e-07, 1.4915881939024377e-07, 0.9999996995684792,
317, 1.7695163978357427e-07, 1.7695163978357427e-07, 0.9999996439838194,
318, 1.0748195282614824e-06, 1.0748195282614824e-06, 0.99999784824699,
319, 3.617501392019163e-07, 3.617501392019163e-07, 0.9999992743872003,
320, 1.827487515369327e-07, 1.827487515369327e-07, 0.9999996323895851,
321, 2.095780065884217e-07, 2.095780065884217e-07, 0.9999995787330568,
322, 4.530324707278835e-07, 4.530324707278835e-07, 0.999999091819021,
323, 4.7022489279764e-07, 4.7022489279764e-07, 0.9999990574365151,
324, 1.5988773442473866e-06, 1.5988773442473866e-06, 0.9999968001299103,
325, 2.143475305381147e-06, 2.143475305373349e-06, 0.9999957109376859,
326, 5.390641760597758e-07, 5.390641760597758e-07, 0.9999989197573463,
327, 3.854268426566951e-07, 3.854268426566951e-07, 0.9999992270316657,
328, 8.093675524326434e-07, 8.093675524326434e-07, 0.9999983791471498,
329, 2.6667801831081333e-06, 2.6667801831081333e-06, 0.9999946643253236,
330, 5.963316569453597e-06, 5.963316569453597e-06, 0.999988071251417,
331, 5.879073983018209e-06, 5.879073983018209e-06, 0.9999882397351338,
332, 1.8761296385849254e-06, 1.8761296385849254e-06, 0.9999962456238327,
333, 9.99815078413646e-07, 9.99815078413646e-07, 0.9999979982550966,
334, 1.6288666839222096e-06, 1.6288666839222096e-06, 0.9999967401543854,
335, 1.4800313363943567e-06, 1.4800313363943567e-06, 0.9999970378237993,
336, 5.156059390937748e-07, 5.156059390918991e-07, 0.9999989666726715,
337, 1.0263155840729744e-06, 1.0263155840729744e-06, 0.9999979452534908,
338, 1.4207880101870729e-06, 1.4207880101870729e-06, 0.9999971563087872,
339, 1.2645361908216346e-06, 1.2645361908170343e-06, 0.9999974688103268,
340, 3.175123612749235e-07, 3.175123612737684e-07, 0.9999993628591466,
341, 2.1377765971111315e-07, 2.1377765971111315e-07, 0.9999995703293293,
342, 4.292533478781263e-07, 4.292533478781263e-07, 0.9999991393782759,
343, 9.19521666956641e-07, 9.19521666956641e-07, 0.9999981588388106,
344, 1.321598929256472e-06, 1.321598929256472e-06, 0.9999973546872271,
345, 2.1306329329023806e-06, 2.1306329329023806e-06, 0.9999957366180685,
346, 1.1186740271842102e-05, 1.1186740271842102e-05, 0.9999776244032991,
347, 1.3447377879567018e-05, 1.3447377879518097e-05, 0.9999731031291261,
348, 1.1711736363678467e-05, 1.1711736363678467e-05, 0.9999765744084359,
349, 9.549286218359336e-06, 9.549286218359336e-06, 0.9999808993093879,
350, 1.3820402204215628e-05, 1.3820402204215628e-05, 0.9999723570800536,
351, 1.9045237599787926e-05, 1.9045237599787926e-05, 0.9999619074057965,
352, 2.0105258935893406e-05, 2.0105258935893406e-05, 0.9999597873657056,
353, 1.5899556487247764e-05, 1.5899556487247764e-05, 0.9999681987719575,
354, 2.0441852996560016e-06, 2.0441852996560016e-06, 0.9999959095159271,
355, 6.490265962556106e-07, 6.490265962556106e-07, 0.9999986998345133,
356, 6.738400086502911e-07, 6.738400086502911e-07, 0.9999986502052721,
357, 1.3628858224464752e-07, 1.3628858224464752e-07, 0.999999725307172,
358, 1.3071359385448323e-07, 1.3071359385448323e-07, 0.999999736457574,
359, 2.0185751655947617e-07, 2.0185751655947617e-07, 0.9999995941653566,
360, 4.402383320944456e-07, 4.402383320944456e-07, 0.999999117404903,
361, 8.443977709923544e-07, 8.443977709923544e-07, 0.99999830908707,
362, 3.906574607502374e-07, 3.9065746074881617e-07, 0.9999992165688467,
