Optimize time:0.6462419748968549
Begin Prob:-26843.192750683538
End Prob:-25518.219140597266
156, 1.273763441763531e-08, 1.273763441763531e-08, 0.9999999737410693,
157, 1.3755594213629174e-08, 1.3755594213629174e-08, 0.9999999717038013,
158, 1.930017514441082e-08, 1.930017514441082e-08, 0.9999999606152422,
159, 3.487978633893679e-08, 3.487978633893679e-08, 0.9999999294595934,
160, 4.5414938635148436e-08, 4.5414938635148436e-08, 0.9999999083884219,
161, 4.9473896953386527e-08, 4.9473896953386527e-08, 0.999999900268454,
162, 7.014520322302956e-08, 7.014520322302956e-08, 0.9999998589228298,
163, 1.2909652139420902e-07, 1.2909652139420902e-07, 0.9999997410232362,
164, 2.807129771288114e-07, 2.807129771288114e-07, 0.9999994377905511,
165, 3.625375346676379e-07, 3.625375346676379e-07, 0.9999992741398179,
166, 3.899119119560661e-07, 3.899119119560661e-07, 0.999999219395554,
167, 3.826638241002696e-07, 3.826638241002696e-07, 0.9999992338892504,
168, 3.3868088149243576e-07, 3.3868088149243576e-07, 0.9999993218555144,
169, 3.1527001547182365e-07, 3.1527001547182365e-07, 0.999999368679909,
170, 2.6834025906988267e-07, 2.6834025906988267e-07, 0.9999994625397074,
171, 2.556367336378492e-07, 2.556367336378492e-07, 0.9999994879473381,
172, 2.2553026800836916e-07, 2.2553026800836916e-07, 0.9999995481594962,
173, 1.735398324279414e-07, 1.735398324279414e-07, 0.999999652140165,
174, 1.6083246584733808e-07, 1.6083246584733808e-07, 0.9999996775550763,
175, 1.4410251718440624e-07, 1.4410251718440624e-07, 0.9999997110135572,
176, 1.4613166287131724e-07, 1.4613166287131724e-07, 0.9999997069572121,
177, 1.7196644191942264e-07, 1.7196644191942264e-07, 0.9999996552870155,
178, 1.9342137919297416e-07, 1.9342137919297416e-07, 0.9999996123770712,
179, 1.876266634804367e-07, 1.876266634804367e-07, 0.9999996239640293,
180, 1.5651236234575417e-07, 1.5651236234575417e-07, 0.9999996861916353,
181, 1.5448924913198055e-07, 1.5448924913198055e-07, 0.9999996902370665,
182, 1.4659267901112567e-07, 1.4659267901112567e-07, 0.9999997060295277,
183, 1.4799368684354994e-07, 1.4799368684354994e-07, 0.9999997032246469,
184, 1.2372498182281767e-07, 1.2372498182281767e-07, 0.999999751758909,
185, 5.796961870645012e-08, 5.796961870645012e-08, 0.9999998832718188,
186, 3.8752214066359556e-08, 3.8752214066359556e-08, 0.9999999217034232,
187, 3.685416158471298e-08, 3.685416158471298e-08, 0.9999999255014728,
188, 4.5660341458865626e-08, 4.5660341458865626e-08, 0.9999999078900188,
189, 4.145012940088067e-08, 4.145012940088067e-08, 0.9999999163083011,
190, 2.007556052085811e-08, 2.007556052085811e-08, 0.9999999590581874,
191, 1.2930332621390544e-08, 1.2930332621390544e-08, 0.9999999733481676,
192, 1.5850383705145968e-08, 1.5850383705145968e-08, 0.9999999675055739,
193, 2.2866374541060282e-08, 2.2866374541060282e-08, 0.9999999534738901,
194, 1.996880245422751e-08, 1.996880245422751e-08, 0.99999995926919,
195, 1.3213599770994604e-08, 1.3213599770994604e-08, 0.9999999727806429,
196, 1.3023210140276689e-08, 1.3023210140276689e-08, 0.9999999731589927,
197, 1.687895487610572e-08, 1.687895487610572e-08, 0.9999999654464778,
198, 1.7341617991668718e-08, 1.7341617991668718e-08, 0.9999999645224313,
199, 2.2996504594650367e-08, 2.2996504594650367e-08, 0.9999999532155937,
200, 4.638925484721445e-08, 4.638925484721445e-08, 0.9999999064275514,
201, 1.0971446686639094e-07, 1.0971446686639094e-07, 0.9999997797749771,
202, 2.3316577032851707e-07, 2.3316577032851707e-07, 0.9999995328727164,
203, 2.8690188130604873e-07, 2.8690188130604873e-07, 0.9999994253996024,
204, 4.7038222442736394e-07, 4.7038222442736394e-07, 0.9999990584405963,
205, 5.60961436504802e-07, 5.60961436504802e-07, 0.9999988772803526,
206, 5.961770173401422e-07, 5.961770173401422e-07, 0.9999988068491644,
207, 5.961845597981095e-07, 5.961845597981095e-07, 0.9999988068309746,
208, 5.529211882335555e-07, 5.529211882335555e-07, 0.999998893360201,
209, 5.539506705236695e-07, 5.539506705236695e-07, 0.9999988913011073,
210, 5.968838227123235e-07, 5.968838227123235e-07, 0.9999988054376304,
211, 6.132622005259996e-07, 6.132622005259996e-07, 0.9999987726813089,
212, 5.956488816277347e-07, 5.956488816277347e-07, 0.999998807911453,
213, 5.4955124458494e-07, 5.4955124458494e-07, 0.9999989001086442,
214, 4.906644594877845e-07, 4.906644594877845e-07, 0.9999990178844476,
215, 3.4406699521524043e-07, 3.4406699521524043e-07, 0.9999993110798285,
216, 2.6896090304263735e-07, 2.6896090304263735e-07, 0.9999994612882434,
217, 1.1176706727671242e-07, 1.1176706727671242e-07, 0.999999775678614,
218, 6.357505222942156e-08, 6.357505222942156e-08, 0.9999998720632075,
219, 4.7204626847551786e-08, 4.7204626847551786e-08, 0.9999999048050131,
220, 4.091382616006587e-08, 4.091382616006587e-08, 0.9999999173887807,
221, 2.9068591755069408e-08, 2.9068591755069408e-08, 0.999999941079297,
222, 2.4104798920955698e-08, 2.4104798920955698e-08, 0.9999999510073406,
223, 2.6458017868513246e-08, 2.6458017868513246e-08, 0.9999999463034343,
224, 3.915453830983141e-08, 3.915453830983141e-08, 0.9999999209067059,
225, 3.76694559521763e-08, 3.76694559521763e-08, 0.9999999238789343,
226, 2.8065469183502363e-08, 2.8065469183502363e-08, 0.9999999430874612,
227, 8.302605044296218e-09, 8.302605044296218e-09, 0.9999999826104614,
228, 3.964917799140366e-09, 3.964917799140366e-09, 0.9999999912834028,
229, 3.2280970587356013e-09, 3.2280970587356013e-09, 0.9999999927567842,
230, 3.3225676715761147e-09, 3.3225676715761147e-09, 0.9999999925676093,
231, 4.331960932146993e-09, 4.331960932146993e-09, 0.9999999905448931,
232, 8.232168152147279e-09, 8.232168152147279e-09, 0.9999999827414287,
233, 1.926834243623291e-08, 1.926834243623291e-08, 0.9999999606734499,
234, 2.324528786760989e-08, 2.324528786760989e-08, 0.9999999527171906,
235, 3.1700956947848827e-08, 3.1700956947848827e-08, 0.9999999358078661,
236, 3.0440788066305375e-08, 3.0440788066305375e-08, 0.9999999383253472,
237, 3.929394819490425e-08, 3.929394819490425e-08, 0.9999999206193055,
238, 3.515891702339013e-08, 3.515891702339013e-08, 0.9999999288920688,
239, 2.227364253740547e-08, 2.227364253740547e-08, 0.9999999546671471,
240, 1.7751282613673503e-08, 1.7751282613673503e-08, 0.9999999637075241,
241, 1.8294234449292758e-08, 1.8294234449292758e-08, 0.9999999626197684,
242, 1.5421980972121887e-08, 1.5421980972121887e-08, 0.9999999683604989,
243, 9.092834634676215e-09, 9.092834634676215e-09, 0.9999999810170268,
244, 9.11195530066537e-09, 9.11195530066537e-09, 0.999999980980647,
245, 1.268759786442334e-08, 1.268759786442334e-08, 0.9999999738283808,
246, 1.1055358350797436e-08, 1.1055358350797436e-08, 0.9999999770916477,
247, 1.2839241083610684e-08, 1.2839241083610684e-08, 0.9999999735264286,
248, 1.133444569381052e-08, 1.133444569381052e-08, 0.9999999765350369,
249, 1.1659013451295347e-08, 1.1659013451295347e-08, 0.9999999758874768,
250, 8.276553817859943e-09, 8.276553817859943e-09, 0.9999999826541172,
251, 1.2289926514610348e-08, 1.2289926514610348e-08, 0.9999999746250982,
252, 2.0199378917686774e-08, 2.0199378917686774e-08, 0.9999999588071669,
253, 2.1356554676346257e-08, 2.1356554676346257e-08, 0.9999999564934124,
254, 1.1204576186232057e-08, 1.1204576186232057e-08, 0.9999999767969714,
255, 6.724016841196758e-09, 6.724016841196758e-09, 0.9999999857573131,
256, 5.120034624085937e-09, 5.120034624085937e-09, 0.9999999889660104,
257, 5.187001829719888e-09, 5.187001829719888e-09, 0.9999999888314052,
258, 8.24118708967014e-09, 8.24118708967014e-09, 0.9999999827232388,
259, 8.128817172255281e-09, 8.128817172255281e-09, 0.9999999829451555,
260, 1.1095824247452907e-08, 1.1095824247452907e-08, 0.9999999770116121,
261, 1.8752593572695796e-08, 1.8752593572695796e-08, 0.9999999616993599,
262, 2.2990760905437755e-08, 2.2990760905437755e-08, 0.9999999532228696,
263, 2.061880195366154e-08, 2.061880195366154e-08, 0.9999999579667938,
264, 1.4646868162156574e-08, 1.4646868162156574e-08, 0.9999999699066398,
265, 1.9059062369004787e-08, 1.9059062369004787e-08, 0.9999999610809035,
266, 4.469504105155514e-08, 4.469504105155514e-08, 0.9999999098108715,
267, 1.0192032387752147e-07, 1.0192032387752147e-07, 0.9999997953600751,
268, 1.4807433684360967e-07, 1.4807433684360967e-07, 0.9999997030536619,
269, 1.6121221823406585e-07, 1.6121221823406585e-07, 0.9999996767801871,
270, 1.6085744669691592e-07, 1.6085744669691592e-07, 0.9999996774895927,
271, 1.536486401968132e-07, 1.536486401968132e-07, 0.9999996919068982,
272, 1.3164408680437513e-07, 1.3164408680437513e-07, 0.9999997359118773,
273, 1.4536380613917952e-07, 1.4536380613917952e-07, 0.9999997084742488,
274, 1.3534372141650086e-07, 1.3534372141650086e-07, 0.9999997285122304,
275, 1.1835716098364069e-07, 1.1835716098364069e-07, 0.9999997624836678,
276, 7.344918221654464e-08, 7.344918221654464e-08, 0.9999998523017093,
277, 6.289303935047902e-08, 6.289303935047902e-08, 0.9999998734128974,
278, 4.303053744082969e-08, 4.303053744082969e-08, 0.9999999131359838,
279, 3.6711458734063876e-08, 3.6711458734063876e-08, 0.9999999257743212,
280, 3.799400879094565e-08, 3.799400879094565e-08, 0.9999999232131843,
281, 3.165301084472677e-08, 3.165301084472677e-08, 0.9999999358951775,
282, 3.305279713622575e-08, 3.305279713622575e-08, 0.999999933093934,
283, 2.1661557989596897e-08, 2.1661557989596897e-08, 0.9999999558713181,
284, 1.9912132508133195e-08, 1.9912132508133195e-08, 0.9999999593746914,
285, 2.3469647768760774e-08, 2.3469647768760774e-08, 0.9999999522551672,
286, 1.647761047335088e-08, 1.647761047335088e-08, 0.9999999662395572,
287, 1.7112887258478092e-08, 1.7112887258478092e-08, 0.9999999649699027,
288, 2.2472552444564427e-08, 2.2472552444564427e-08, 0.9999999542487795,
289, 3.402098715928552e-08, 3.402098715928552e-08, 0.9999999311512534,
290, 3.553540667960678e-08, 3.553540667960678e-08, 0.9999999281171793,
291, 4.398081596910634e-08, 4.398081596910634e-08, 0.999999911229683,
292, 6.972498799493969e-08, 6.972498799493969e-08, 0.999999859741375,
293, 1.5578633341996794e-07, 1.5578633341996794e-07, 0.9999996876177225,
294, 2.2825760545653641e-07, 2.2825760545653641e-07, 0.9999995426734267,
295, 2.8774749720834696e-07, 2.8774749720834696e-07, 0.9999994236933913,
296, 4.6599879387336787e-07, 4.6599879387336787e-07, 0.9999990671935651,
297, 5.537661883680249e-07, 5.537661883680249e-07, 0.9999988916576288,
298, 5.775765404471456e-07, 5.775765404471456e-07, 0.9999988440401781,
299, 5.649251410129486e-07, 5.649251410129486e-07, 0.9999988693422918,
300, 5.077941430205253e-07, 5.077941430205253e-07, 0.9999989836038075,
301, 4.3446828755083043e-07, 4.3446828755083043e-07, 0.9999991302542329,
302, 4.141757806099837e-07, 4.141757806099837e-07, 0.99999917083949,
303, 4.258645304983355e-07, 4.258645304983355e-07, 0.9999991474654958,
304, 4.067589997717283e-07, 4.067589997717283e-07, 0.9999991856751553,
305, 4.1645639090336074e-07, 4.1645639090336074e-07, 0.9999991662774683,
306, 4.837044324791778e-07, 4.837044324791778e-07, 0.9999990317815131,
307, 5.209986347923257e-07, 5.209986347923257e-07, 0.9999989571921085,
308, 6.396591920635806e-07, 6.396591920635806e-07, 0.9999987198688367,
309, 6.852833962234426e-07, 6.852833962234426e-07, 0.9999986286248113,
310, 6.852828066132195e-07, 6.852828066132195e-07, 0.9999986286248113,
311, 6.754310542410286e-07, 6.754310542410286e-07, 0.9999986483280776,
312, 6.569821814280714e-07, 6.569821814280714e-07, 0.9999986852280475,
313, 6.795240604989992e-07, 6.795240604989992e-07, 0.9999986401426364,
314, 6.564838475159957e-07, 6.564838475159957e-07, 0.9999986862212144,
315, 5.722709653997114e-07, 5.722709653997114e-07, 0.9999988546485121,
316, 3.8883000843037156e-07, 3.8883000843037156e-07, 0.9999992215310459,
317, 1.7410382815253443e-07, 1.7410382815253443e-07, 0.9999996509832881,
318, 8.967144635320185e-08, 8.967144635320185e-08, 0.9999998198509437,
319, 4.528047572908289e-08, 4.528047572908289e-08, 0.9999999086321665,
320, 2.9623351126519994e-08, 2.9623351126519994e-08, 0.9999999399478856,
321, 2.8592977391525733e-08, 2.8592977391525733e-08, 0.9999999420069815,
322, 1.451940885093127e-08, 1.451940885093127e-08, 0.9999999701540223,
323, 6.830056232984263e-09, 6.830056232984263e-09, 0.9999999855353964,
324, 3.502691609624637e-09, 3.502691609624637e-09, 0.9999999921892595,
325, 2.7239232337202456e-09, 2.7239232337202456e-09, 0.9999999937463144,
326, 2.1632271523431153e-09, 2.1632271523431153e-09, 0.9999999948668119,
327, 1.983520011467959e-09, 1.983520011467959e-09, 0.9999999952233338,
328, 2.531341065477572e-09, 2.531341065477572e-09, 0.9999999941283022,
329, 4.486296219289782e-09, 4.486296219289782e-09, 0.999999990217475,
330, 1.1447899841399624e-08, 1.1447899841399624e-08, 0.9999999762985684,
331, 1.0783919530203092e-08, 1.0783919530203092e-08, 0.9999999776227926,
332, 6.782577369847222e-09, 6.782577369847222e-09, 0.9999999856263458,
333, 8.381422795208791e-09, 8.381422795208791e-09, 0.9999999824285625,
334, 1.5044641147596263e-08, 1.5044641147596263e-08, 0.9999999691026464,
335, 1.3567266561585295e-08, 1.3567266561585295e-08, 0.9999999720566852,
336, 1.495924550861914e-08, 1.495924550861914e-08, 0.9999999692736314,
337, 9.380360381101286e-09, 9.380360381101286e-09, 0.9999999804313122,
338, 9.93750116077445e-09, 9.93750116077445e-09, 0.9999999793144527,
339, 2.0812392876974586e-08, 2.0812392876974586e-08, 0.9999999575629781,
340, 4.105118118170695e-08, 4.105118118170695e-08, 0.9999999170868284,
341, 4.591996329675207e-08, 4.591996329675207e-08, 0.9999999073479601,
342, 3.851794692038977e-08, 3.851794692038977e-08, 0.9999999221545325,
343, 3.7812073036509226e-08, 3.7812073036509226e-08, 0.9999999235660681,
344, 3.2157037901088026e-08, 3.2157037901088026e-08, 0.9999999348729055,
345, 3.228488106542486e-08, 3.228488106542486e-08, 0.999999934618247,
346, 2.548228075482815e-08, 2.548228075482815e-08, 0.999999948224287,
347, 2.9577605385485864e-08, 2.9577605385485864e-08, 0.9999999400315591,
348, 2.4000880727131548e-08, 2.4000880727131548e-08, 0.9999999511856016,
349, 2.8873358245782043e-08, 2.8873358245782043e-08, 0.9999999414394568,
350, 3.905700000982493e-08, 3.905700000982493e-08, 0.9999999210740529,
351, 6.445682747539093e-08, 6.445682747539093e-08, 0.9999998702696842,
352, 1.3438211611819322e-07, 1.3438211611819322e-07, 0.9999997304185307,
353, 1.613788588373886e-07, 1.613788588373886e-07, 0.9999996764236654,
354, 1.8195090550372789e-07, 1.8195090550372789e-07, 0.9999996352817772,
355, 1.9510340992233232e-07, 1.9510340992233232e-07, 0.9999996089755624,
356, 1.9405993618721147e-07, 1.9405993618721147e-07, 0.9999996110637613,
357, 2.3147743349624678e-07, 2.3147743349624678e-07, 0.9999995362305693,
358, 3.0053596112892755e-07, 3.0053596112892755e-07, 0.9999993981147774,
359, 3.59034084415786e-07, 3.59034084415786e-07, 0.9999992811174562,
360, 3.7266207916389407e-07, 3.7266207916389407e-07, 0.9999992538653769,
361, 3.7549856576881e-07, 3.7549856576881e-07, 0.9999992481901343,
