Optimize time:0.49675330738226575
Begin Prob:-27434.74601543802
End Prob:-26519.630990288766
66, 0.32512955825608586, 0.32512955825490303, 0.34974088318370083,
67, 0.25158131524754224, 0.25158131524754224, 0.4968373692019186,
68, 0.09524858969674656, 0.09524858969674656, 0.8095028203031006,
69, 0.0715335497322418, 0.0715335497322418, 0.8569329002337209,
70, 0.1866626669305345, 0.1866626669305345, 0.626674665836063,
71, 0.44176381551231186, 0.44176381551231186, 0.1164723686739653,
72, 0.20000731881755202, 0.20000731881755202, 0.5999853620646812,
73, 0.110449277398809, 0.110449277398809, 0.7791014449012176,
74, 0.08158875027326923, 0.08158875027326923, 0.8368224991520189,
75, 0.3172099071329807, 0.3172099071329807, 0.3655801854348078,
76, 0.3205589499653025, 0.3205589499653025, 0.3588820997699944,
77, 0.1518458725703346, 0.1518458725703346, 0.6963082545591504,
78, 0.09463030564089794, 0.09463030564089794, 0.8107393884181603,
79, 0.1543383854070534, 0.1543383854070534, 0.6913232288850184,
80, 0.28653473102779436, 0.28653473102779436, 0.42693053764575645,
81, 0.24731886723426783, 0.24731886723426783, 0.5053622652314408,
82, 0.45473842644407475, 0.45473842644407475, 0.09052314681310115,
83, 0.16631458853426506, 0.16631458853426506, 0.6673708226292872,
84, 0.09011061584998543, 0.09011061584998543, 0.8197787679994216,
85, 0.12048681466113408, 0.12048681466113408, 0.7590263703770236,
86, 0.1337301587731229, 0.1337301587731229, 0.7325396821554192,
87, 0.19252493637654777, 0.19252493637654777, 0.6149501269488415,
88, 0.29627153103851783, 0.29627153103851783, 0.40745693762518237,
89, 0.2789718588578035, 0.2789718588578035, 0.44205628198982944,
90, 0.15819910034690904, 0.15819910034690904, 0.6836017990117534,
91, 0.08819227413099043, 0.08819227413099043, 0.8236154514407288,
92, 0.13138206701605665, 0.13138206701605665, 0.7372358656717631,
93, 0.41228892553501933, 0.41228892553501933, 0.1754221486338312,
94, 0.4262793717967269, 0.4262793717967269, 0.14744125611037942,
95, 0.2309135205292343, 0.2309135205292343, 0.5381729586451471,
96, 0.2844840599580508, 0.2844840599580508, 0.43103187978791024,
97, 0.16505533211997678, 0.16505533211997678, 0.6698893354640215,
98, 0.12476773127688354, 0.12476773127688354, 0.7504645371486927,
99, 0.4707759022840547, 0.4707759022840547, 0.05844819513694243,
100, 0.42286618581242996, 0.42286618581242996, 0.15426762808287123,
101, 0.20886772151714553, 0.20886772151714553, 0.5822645566717134,
102, 0.34181652537937257, 0.34181652537937257, 0.3163669489458784,
103, 0.14913466990683008, 0.14913466990683008, 0.7017306598896772,
104, 0.2882256592965899, 0.2882256592965899, 0.42354868110938615,
105, 0.20518602927854535, 0.20518602927854535, 0.5896279411463988,
106, 0.35288060781952313, 0.35288060781952313, 0.2942387840626493,
107, 0.19978143339833418, 0.1997814333976074, 0.6004371329078236,
108, 0.28541315777933524, 0.28541315777933524, 0.429173684145557,
109, 0.23647278426491847, 0.23647278426491847, 0.5270544311740785,
110, 0.07310763856588472, 0.07310763856561875, 0.8537847225713742,
111, 0.1278803082164417, 0.1278803082164417, 0.7442393832717458,
112, 0.32497281892569185, 0.32497281892569185, 0.3500543618528723,
113, 0.37684904184024076, 0.37684904184024076, 0.24630191602239485,
114, 0.3921113424152816, 0.3921113424138551, 0.2157773148762975,
115, 0.3983013310449236, 0.3983013310449236, 0.20339733761626277,
116, 0.1859015931241593, 0.1859015931241593, 0.6281968134582909,
117, 0.1021654052598209, 0.1021654052598209, 0.7956691891845707,
118, 0.1531460791427592, 0.1531460791427592, 0.6937078414211307,
119, 0.26579438763510727, 0.2657943876341403, 0.4684112244363176,
120, 0.1764599915461568, 0.17645999154551484, 0.6470800166155265,
121, 0.15838465372092406, 0.15838465372034785, 0.683230692263057,
122, 0.26035992314652534, 0.26035992314652534, 0.47928015341177954,
123, 0.1470060340347958, 0.1470060340347958, 0.7059879316359149,
124, 0.1380105110257234, 0.1380105110257234, 0.7239789776539313,
125, 0.2566208312550817, 0.2566208312550817, 0.48675833719397243,
126, 0.12536629274060945, 0.12536629274060945, 0.7492674142221785,
127, 0.3682492161832034, 0.3682492161832034, 0.2635015673384178,
128, 0.41284683121413773, 0.41284683121413773, 0.17430633727652886,
129, 0.29499774771364545, 0.29499774771257226, 0.4100045042791449,
130, 0.34111566520147446, 0.3411156652002335, 0.3177686693031736,
131, 0.367722963447248, 0.3677229634459102, 0.2645540728107033,
132, 0.33230408602480466, 0.33230408602359573, 0.33539182765464615,
133, 0.3726420261702241, 0.3726420261688685, 0.2547159473645559,
134, 0.40216924709966745, 0.4021692470982044, 0.19566150550493142,
135, 0.42948034588141154, 0.42948034587828665, 0.14103930794256664,
136, 0.455377793989033, 0.4553777939873764, 0.08924441172438209,
137, 0.41244423687773196, 0.4124442368762315, 0.17511152594964485,
138, 0.4238257169612568, 0.42382571695971494, 0.15234856578206948,
139, 0.475184906783499, 0.47518490678177033, 0.04963018614043276,
140, 0.20511687523713468, 0.20511687523713468, 0.5897662492317288,
141, 0.20300901098547233, 0.20300901098547233, 0.5939819777350275,
142, 0.12302737495667901, 0.12302737495667901, 0.7539452497934938,
143, 0.40127476790949207, 0.40127476790949207, 0.1974504638865383,
144, 0.4525809429275663, 0.4525809429275663, 0.09483811385226813,
145, 0.41301411637857943, 0.41301411637857943, 0.1739717669490125,
146, 0.15917359352009725, 0.15917359352009725, 0.6816528126685336,
147, 0.1763603287337849, 0.1763603287337849, 0.6472793422378704,
148, 0.1038335856785067, 0.1038335856785067, 0.7923328283514592,
149, 0.2608992730760749, 0.2608992730751257, 0.4782014535587018,
150, 0.17201429310342553, 0.17201429310342553, 0.6559714135007209,
151, 0.23139262442471484, 0.23139262442471484, 0.5372147508572168,
152, 0.13261164501010417, 0.13261164501010417, 0.7347767096876711,
153, 0.13309184693304288, 0.13309184693304288, 0.7338163058405321,
154, 0.35388701910782344, 0.35388701910782344, 0.2922259614899377,
155, 0.2809840175240859, 0.2809840175240859, 0.4380319646564565,
156, 0.16212437726520523, 0.16212437726520523, 0.675751245177243,
157, 0.09471350907576682, 0.09471350907576682, 0.8105729815553293,
158, 0.23396315789759853, 0.23396315789759853, 0.5320736839145621,
159, 0.13344562255832665, 0.13344562255832665, 0.7331087545937806,
160, 0.11474500982509614, 0.11474500982509614, 0.770509980060187,
161, 0.2662743126304583, 0.2662743126304583, 0.46745137444672163,
162, 0.29644954695491554, 0.29644954695491554, 0.4071009057985521,
163, 0.23595159989405765, 0.23595159989405765, 0.5280967999200056,
164, 0.32158296855086216, 0.32158296855086216, 0.356834062606876,
165, 0.1996305241320663, 0.1996305241320663, 0.6007389514431173,
166, 0.22132624398540005, 0.22132624398540005, 0.5573475117378851,
167, 0.20536587762719352, 0.20536587762719352, 0.5892682444548095,
168, 0.2981579779309986, 0.2981579779309986, 0.4036840438466492,
169, 0.30096295160192493, 0.30096295160192493, 0.39807409650673287,
170, 0.2861250071475184, 0.2861250071475184, 0.42774998541634773,
171, 0.16415870391376036, 0.16415870391376036, 0.6716825918837406,
172, 0.10096668525862705, 0.10096668525862705, 0.7980666291949902,
173, 0.07848617228361512, 0.07848617228361512, 0.843027655147744,
174, 0.22090720812999567, 0.22090720812999567, 0.5581855834524987,
175, 0.10934364247527677, 0.10934364247527677, 0.7813127147627138,
176, 0.32904599208061797, 0.32904599208061797, 0.3419080155502998,
177, 0.1843561371146749, 0.1843561371146749, 0.6312877254840973,
178, 0.07909310804908097, 0.07909310804908097, 0.8418137836140868,
179, 0.05951480727749318, 0.05951480727749318, 0.8809703851565944,
180, 0.19134349345453452, 0.19134349345453452, 0.6173130128040265,
181, 0.46792167966865844, 0.46792167966865844, 0.06415664037616792,
182, 0.3576822915962295, 0.3576822915962295, 0.2846354165207409,
183, 0.1552940452428838, 0.1552940452428838, 0.6894119092285131,
184, 0.10692134499490508, 0.10692134499490508, 0.7861573097259112,
185, 0.305726135524345, 0.305726135524345, 0.3885477286681219,
186, 0.34211639682526973, 0.34211639682526973, 0.31576720606647973,
187, 0.39902163606462737, 0.39902163606317576, 0.20195672759167776,
188, 0.38658940056393976, 0.38658940056393976, 0.22682119859071453,
189, 0.3436169571792523, 0.3436169571792523, 0.31276608535815126,
190, 0.24214826776220374, 0.24214826776220374, 0.5157034641928173,
191, 0.33613626162684757, 0.33613626162684757, 0.32772747646494554,
192, 0.38939232887796954, 0.38939232887655295, 0.22121534196504,
193, 0.41571056335372114, 0.4157105633522088, 0.1685788730158627,
194, 0.21285599962271112, 0.21285599962271112, 0.5742880004761649,
195, 0.14169182443926537, 0.14169182443926537, 0.7166163508404275,
196, 0.15316999690650376, 0.15316999690650376, 0.6936600059051059,
197, 0.34318891994106976, 0.34318891994106976, 0.31362215983555786,
198, 0.19671102166288656, 0.19671102166288656, 0.6065779563920582,
199, 0.3614232079045503, 0.3614232079045503, 0.27715358390978323,
200, 0.16086285032413083, 0.16086285032413083, 0.6782742990694065,
201, 0.3023310580054471, 0.3023310580054471, 0.39533788370632783,
202, 0.32647834134407994, 0.32647834134407994, 0.3470433170286837,
203, 0.22908352958319614, 0.22908352958319614, 0.5418329405502083,
204, 0.3932928667466985, 0.3932928667466985, 0.21341426622074816,
205, 0.45752195894063785, 0.45752195894063785, 0.08495608183247076,
206, 0.45937531060543246, 0.45937531060543246, 0.08124937850019795,
207, 0.4630046305623607, 0.4630046305623607, 0.07399073858591287,
208, 0.48260341661311845, 0.48260341661311845, 0.03479316648384496,
209, 0.2797911489672942, 0.2797911489672942, 0.4404177017723598,
210, 0.3797099523861565, 0.3797099523861565, 0.24058009493356194,
211, 0.24960884233254038, 0.24960884233254038, 0.5007823150421519,
212, 0.29349127310327716, 0.29349127310327716, 0.41301745350031205,
213, 0.2962141912056058, 0.2962141912056058, 0.4075716172953504,
214, 0.13630678165367768, 0.13630678165367768, 0.7273864363980606,
215, 0.20087933306273006, 0.20087933306273006, 0.5982413335783241,
216, 0.4752018531368711, 0.4752018531368711, 0.04959629343152006,
217, 0.4262035764438745, 0.4262035764438745, 0.147592846815594,
218, 0.48063988154828235, 0.48063988154828235, 0.03872023660831573,
219, 0.3695232041054138, 0.3695232041054138, 0.26095359149071157,
220, 0.27148587039424865, 0.27148587039424865, 0.4570282589115812,
221, 0.1957360564088202, 0.1957360564088202, 0.608527886881177,
222, 0.21062222195882857, 0.21062222195882857, 0.5787555557844981,
223, 0.36722007856562094, 0.36722007856562094, 0.26555984257070125,
224, 0.3844625842391132, 0.3844625842391132, 0.23107483122186737,
225, 0.13044469130926217, 0.13044469130926217, 0.739110617082638,
226, 0.1737191423247379, 0.1737191423247379, 0.6525617150527234,
227, 0.23525680825186918, 0.23525680825186918, 0.529486383200532,
228, 0.13145596599292259, 0.13145596599292259, 0.7370880677185375,
229, 0.14251654789849139, 0.14251654789849139, 0.7149669039075436,
230, 0.19423896013831352, 0.19423896013831352, 0.6115220794271357,
231, 0.4054274179408351, 0.4054274179408351, 0.18914516382248914,
232, 0.4136539237378284, 0.4136539237378284, 0.1726921522294558,
233, 0.1755748971574464, 0.1755748971574464, 0.6488502053894718,
234, 0.228337624566819, 0.228337624566819, 0.5433247505706562,
235, 0.07624445018993833, 0.07624445018993833, 0.8475110993239255,
236, 0.08368782329846837, 0.08368782329846837, 0.8326243531059964,
237, 0.2865548242034618, 0.2865548242034618, 0.4268903512973637,
238, 0.26791937911295, 0.26791937911295, 0.46416124147977955,
239, 0.1755647364316987, 0.1755647364316987, 0.648870526841514,
240, 0.17311254070250173, 0.17311254070187196, 0.6537749182979433,
241, 0.3410557808880991, 0.3410557808880991, 0.31788843792868415,
242, 0.3913291687048115, 0.3913291687048115, 0.21734166229401802,
243, 0.3947462016286914, 0.3947462016286914, 0.21050759644420686,
244, 0.18431441833193063, 0.18431441833193063, 0.6313711630371261,
245, 0.28538791639112054, 0.28538791639112054, 0.42922416691751064,
246, 0.17304816443294568, 0.17304816443294568, 0.6539036708318257,
247, 0.20304444800205917, 0.20304444800205917, 0.5939111036925868,
248, 0.2895669103998361, 0.2895669103998361, 0.4208661788988238,
249, 0.21082010152592745, 0.21082010152592745, 0.5783597966486583,
250, 0.2745487933832909, 0.2745487933832909, 0.4509024129336898,
251, 0.3441875660286738, 0.3441875660286738, 0.31162486764347685,
252, 0.3197396705679932, 0.3197396705679932, 0.360520658563496,
253, 0.15669406163194244, 0.1566940616313724, 0.6866118764365309,
254, 0.3404361468724184, 0.3404361468724184, 0.3191277059543687,
255, 0.4022334326903944, 0.4022334326903944, 0.19553313431627278,
256, 0.4269555951636347, 0.4269555951636347, 0.14608880937199117,
257, 0.31720985333567714, 0.31720985333567714, 0.36558029302431677,
258, 0.09297306518392331, 0.09297306518358507, 0.8140538693282885,
259, 0.09151448472988022, 0.09151448472988022, 0.8169710302362986,
260, 0.1379938330259969, 0.1379938330259969, 0.7240123336425394,
261, 0.441397220966916, 0.441397220966916, 0.11720555776051989,
262, 0.14999454486197208, 0.14999454486197208, 0.7000109099697251,
263, 0.06389867211066395, 0.06389867211066395, 0.8722026554736984,
264, 0.1387026780920863, 0.1387026780920863, 0.7225946435116878,
265, 0.06160905138962421, 0.06160905138962421, 0.8767818969165099,
266, 0.08742939875657996, 0.08742939875657996, 0.825141202182497,
267, 0.1253821318737415, 0.1253821318737415, 0.749235735947104,
268, 0.4013585086988787, 0.4013585086988787, 0.1972829823000179,
269, 0.3883335997359902, 0.38833359973316467, 0.22333280022906077,
270, 0.38746544823687584, 0.38746544823687584, 0.22506910322463086,
271, 0.3640681325722236, 0.3640681325722236, 0.27186373455374085,
272, 0.2684802918780164, 0.2684802918780164, 0.46303941593953224,
273, 0.46246965446294963, 0.46246965446294963, 0.07506069077179234,
274, 0.3157404822923368, 0.3157404822923368, 0.3685190351115704,
275, 0.16102273899494385, 0.16102273899494385, 0.6779545217077769,
276, 0.08579044774087112, 0.08579044774087112, 0.8284191042160961,
277, 0.10683037994156674, 0.10683037994156674, 0.7863392398138319,
278, 0.10075719490595532, 0.10075719490595532, 0.7984856098854366,
279, 0.09007666405438104, 0.09007666405438104, 0.819846671589672,
280, 0.2863648369974838, 0.2863648369974838, 0.4272703257031757,
281, 0.2621171076901415, 0.2621171076901415, 0.4757657843168182,
282, 0.4131730245902813, 0.4131730245902813, 0.17365395051677482,
283, 0.3963096024397556, 0.3963096024397556, 0.2073807948167404,
284, 0.3723955665770101, 0.3723955665770101, 0.2552088665420808,
285, 0.3739134116232471, 0.3739134116232471, 0.25217317644845694,
286, 0.2925765885456965, 0.2925765885456965, 0.41484682259979017,
287, 0.23825056737381844, 0.23825056737381844, 0.5234988649467661,
288, 0.32831440671509704, 0.32831440671509704, 0.3433711862622207,
289, 0.2216595838128679, 0.2216595838128679, 0.5566808320697769,
290, 0.36712978945544095, 0.36712978945544095, 0.2657404207831945,
291, 0.373659014730518, 0.373659014730518, 0.25268197023501554,
292, 0.40810905851614393, 0.40810905851614393, 0.18378188266333992,
293, 0.45037688158612704, 0.45037688158612704, 0.09924623652238795,
294, 0.4505849417400645, 0.4505849417400645, 0.09883011621662179,
295, 0.3987361620417158, 0.3987361620417158, 0.2025276756119575,
296, 0.34649136277834114, 0.34649136277834114, 0.307017274138961,
297, 0.32092214285417225, 0.32092214285417225, 0.3581557139863619,
298, 0.15038040493799656, 0.15038040493799656, 0.699239189820861,
299, 0.04852595560459214, 0.04852595560459214, 0.9029480884887158,
300, 0.05268970154967335, 0.05268970154967335, 0.8946205965972769,
301, 0.05947018618730848, 0.05947018618730848, 0.88105962732291,
302, 0.10076128650456091, 0.10076128650456091, 0.7984774266860258,
303, 0.09316543321364885, 0.09316543321364885, 0.8136691332687819,
304, 0.2895750718741476, 0.2895750718741476, 0.4208498559475988,
305, 0.30920306738118036, 0.30920306738118036, 0.38159386493617287,
306, 0.2547784482978123, 0.2547784482978123, 0.490443103102198,
307, 0.31795146379141254, 0.31795146379141254, 0.36409707211437464,
308, 0.20922689420985396, 0.20922689420985396, 0.5815462112779586,
309, 0.3513735688456424, 0.3513735688456424, 0.2972528620071419,
310, 0.40109807113222706, 0.40109807113222706, 0.19780385743192402,
311, 0.1535253938051736, 0.1535253938051736, 0.6929492120891521,
312, 0.24277390606151877, 0.24277390606151877, 0.5144521875768244,
313, 0.17559467059666697, 0.17559467059666697, 0.6488106585076656,
314, 0.2526146641459585, 0.2526146641459585, 0.4947706714088532,
315, 0.1555703414311333, 0.1555703414311333, 0.6888593168405971,
316, 0.41281893012819976, 0.41281893012819976, 0.17436213944659315,
317, 0.47441238426399995, 0.47441238426399995, 0.05117523117526045,
318, 0.2082149108241505, 0.2082149108241505, 0.5835701780546921,
319, 0.3832437932957793, 0.3832437932957793, 0.23351241311195464,
320, 0.3175900503412121, 0.3175900503412121, 0.36481989902033274,
321, 0.32794925595298363, 0.32794925595298363, 0.34410148779763133,
322, 0.30069260149598365, 0.30069260149598365, 0.3986147967128583,
323, 0.3104402177220785, 0.3104402177220785, 0.37911956425907145,
324, 0.1651950175460167, 0.1651950175460167, 0.6696099646101227,
325, 0.1754402502392942, 0.1754402502392942, 0.6491194992241843,
326, 0.0948823234972648, 0.0948823234972648, 0.8102353527055101,
327, 0.13233034664598559, 0.13233034664598559, 0.7353393064078544,
328, 0.2982166918329493, 0.2982166918329493, 0.4035666160340438,
329, 0.30305689912232475, 0.30305689912232475, 0.39388620145559355,
330, 0.23758219953236473, 0.23758219953236473, 0.5248356006360313,
331, 0.4683694982172728, 0.4683694982172728, 0.06326100326286638,
332, 0.3315924554012653, 0.3315924554012653, 0.3368150888950874,
333, 0.2881494444981266, 0.2881494444981266, 0.42370111070320665,
334, 0.4536158185142025, 0.4536158185142025, 0.09276836267197047,
335, 0.09841852109849071, 0.09841852109849071, 0.8031629575019847,
336, 0.09850190577043887, 0.09850190577043887, 0.8029961881583464,
337, 0.2323686515520588, 0.2323686515520588, 0.5352626965961734,
338, 0.13106484362219986, 0.13106484362219986, 0.7378703124555746,
339, 0.2399486366942658, 0.2399486366942658, 0.5201027263112494,
340, 0.10888365403106495, 0.10888365403106495, 0.7822326916400556,
341, 0.3041232924077871, 0.3041232924077871, 0.39175341488568505,
342, 0.10928573350791197, 0.10928573350791197, 0.781428532684816,
343, 0.08548871227590604, 0.08548871227590604, 0.8290225751508489,
344, 0.24992619879822195, 0.24992619879822195, 0.5001476021048544,
345, 0.15516487493886105, 0.15516487493886105, 0.6896702498225625,
346, 0.1410897057356882, 0.1410897057356882, 0.7178205882271926,
347, 0.25958486020772503, 0.25958486020772503, 0.4808302792836781,
348, 0.36465566726256465, 0.36465566726256465, 0.2706886651735618,
349, 0.3326311319275842, 0.3326311319275842, 0.33473773584415173,
350, 0.08550367059882477, 0.08550367059882477, 0.8289926585027472,
351, 0.11725682507434539, 0.11725682507434539, 0.765486349548212,
352, 0.34469051311737914, 0.34469051311737914, 0.3106189734641392,
353, 0.1621208031137295, 0.1621208031137295, 0.6757583934702883,
354, 0.23893215800244322, 0.23893215800244322, 0.522135683694397,
355, 0.0731252380265351, 0.0731252380265351, 0.8537495236447601,
356, 0.06333102343484252, 0.06333102343484252, 0.8733379528285551,
357, 0.15454082705657526, 0.15454082705657526, 0.690918345583526,
358, 0.24137765141848178, 0.24137765141848178, 0.5172446968616391,
359, 0.31498979380832065, 0.31498979380717473, 0.3700204120859453,
360, 0.1718540367751809, 0.1718540367751809, 0.6562919261515155,
361, 0.10056549346283164, 0.10056549346283164, 0.7988690127764029,
362, 0.2523187683681965, 0.2523187683681965, 0.4953624629679415,
363, 0.20938138453328772, 0.20938138453328772, 0.5812372306374571,
364, 0.22908410621742514, 0.22908410621742514, 0.5418317872691383,
365, 0.22027068959432627, 0.22027068959432627, 0.5594586205131878,
366, 0.17346940594926485, 0.17346940594926485, 0.6530611878036705,
367, 0.1867197485485581, 0.1867197485485581, 0.6265605026063665,
368, 0.44085881609042915, 0.44085881609042915, 0.11828236752576173,
369, 0.19241356082303357, 0.19241356082303357, 0.6151728780569764,
370, 0.2608158594578556, 0.2608158594578556, 0.4783682807873329,
371, 0.2480631500704891, 0.2480631500704891, 0.5038736995636895,
372, 0.34601759894345874, 0.3460175989421999, 0.30796480181738045,
373, 0.35038663514245244, 0.35038663514117774, 0.2992267294185507,
374, 0.34833751615219, 0.3483375161509228, 0.30332496739866266,
375, 0.37613113691210776, 0.3761311369107394, 0.24773772587821236,
376, 0.33010177892470793, 0.33010177892470793, 0.33979644185325564,
377, 0.20345944116221906, 0.20345944116147888, 0.5930811173772649,
378, 0.2127505109930527, 0.2127505109930527, 0.5744989777157036,
379, 0.09843160120658137, 0.09843160120658137, 0.80313679728719,
380, 0.11407162746312749, 0.11407162746312749, 0.7718567447752356,
381, 0.14871548098348694, 0.14871548098348694, 0.7025690377346501,
382, 0.4578178300615806, 0.4578178300615806, 0.0843643395804889,
383, 0.36394475353313627, 0.36394475353313627, 0.27211049263504405,
384, 0.18023888505882324, 0.18023888505882324, 0.63952222958352,
385, 0.19753253639025264, 0.19753253639025264, 0.6049349269221767,
386, 0.4317381128789205, 0.4317381128789205, 0.136523773943893,
387, 0.4610579032026571, 0.4610579032026571, 0.07788419329689425,
388, 0.44693553365860805, 0.44693553365860805, 0.10612893238445636,
389, 0.4775339732664917, 0.4775339732664917, 0.04493205317108472,
390, 0.20697147786660067, 0.20697147786660067, 0.5860570439711109,
391, 0.2771490276066344, 0.2771490276066344, 0.44570194448818784,
392, 0.10794797658676661, 0.10794797658676661, 0.7841040465274365,
393, 0.23988336762098, 0.23988336762098, 0.520233264460247,
394, 0.1450757382521302, 0.1450757382521302, 0.7098485231997629,
395, 0.18785041443382713, 0.18785041443382713, 0.6242991708371423,
396, 0.3448398442999126, 0.3448398442999126, 0.310320311106067,
397, 0.3915640915779543, 0.3915640915779543, 0.21687181655110563,
398, 0.21527451795186128, 0.21527451795186128, 0.5694509638024295,
399, 0.4730954303188954, 0.4730954303188954, 0.0538091390692024,
400, 0.4490432197294271, 0.4490432197294271, 0.10191356024914636,
401, 0.36086808876322646, 0.36086808876322646, 0.27826382218175844,
402, 0.3827275017017756, 0.3827275017017756, 0.23454499630432385,
403, 0.3426597355626723, 0.3426597355626723, 0.3146805285787688,
404, 0.28350392413601294, 0.28350392413601294, 0.43299215143219566,
405, 0.3493859476581235, 0.3493859476581235, 0.3012281043886083,
406, 0.4055991101744666, 0.4055991101744666, 0.18880177935394798,
407, 0.20852277127919516, 0.20852277127919516, 0.5829544571475548,
408, 0.18440149090787258, 0.18440149090787258, 0.631197017889573,
409, 0.23567435134219397, 0.23567435134219397, 0.5286512970195207,
410, 0.12169474619419017, 0.12169474619419017, 0.7566105073171168,
411, 0.3757857052215617, 0.3757857052215617, 0.24842858926157743,
412, 0.2935128265201548, 0.2935128265201548, 0.4129743466604403,
413, 0.4662532101386285, 0.4662532101386285, 0.0674935794260739,
414, 0.25143581426774236, 0.25143581426774236, 0.4971283711663713,
