Optimize time:0.1262919263707267
Begin Prob:-27047.11917485988
End Prob:-27046.33394248507
32, 0.2972906407056326, 0.3513559392903729, 0.35135342152501814,
33, 0.36616079932015644, 0.3169181941919459, 0.3169210080081693,
34, 0.297573200105691, 0.35121410073336107, 0.3512127006809052,
35, 0.36210491111146526, 0.31894687050189074, 0.3189482199092856,
36, 0.31044070388561595, 0.3447791155587796, 0.3447801820784241,
37, 0.37104412092156863, 0.314478118465616, 0.31447776213656103,
38, 0.28963533566521554, 0.35518278916746493, 0.3551818766902812,
39, 0.3714239290491497, 0.3142879473066369, 0.31428812516863086,
40, 0.30944482281202046, 0.34527770136889546, 0.34527747734373393,
41, 0.3207832969726439, 0.3396080752161714, 0.33960862933747615,
42, 0.3537674553926301, 0.3231167515043936, 0.32311579462954776,
43, 0.32098286496018635, 0.3395080186525449, 0.3395091179150089,
44, 0.3530697503538826, 0.3234642228300001, 0.323466028344695,
45, 0.3095006606828441, 0.3452507191120952, 0.3452486217332651,
46, 0.3410264593480974, 0.32948536807745493, 0.3294881741027618,
47, 0.3475137412106512, 0.3262437743656448, 0.32624248595301797,
48, 0.31801209333817493, 0.34099393063937566, 0.3409939775512119,
49, 0.3271315540976203, 0.3364334682612244, 0.3364349791718034,
50, 0.372142042088334, 0.31392941324884044, 0.31392854619273497,
51, 0.3064866513407942, 0.34675726734479595, 0.3467560828453511,
52, 0.3234477627954737, 0.33827546195951314, 0.33827677677673484,
53, 0.3519421833053338, 0.3240296689538461, 0.3240281492728603,
54, 0.3207858961505624, 0.3396061374295585, 0.3396079679536797,
55, 0.3134719559260376, 0.3432656608117604, 0.3432623847957636,
56, 0.35725719416800045, 0.3213694556834446, 0.32137335168549624,
57, 0.3048827344793215, 0.3475602218201369, 0.3475570452367316,
58, 0.3508547999915349, 0.3245704800817535, 0.3245747214636759,
59, 0.33031440817453644, 0.33484452940808795, 0.3348410639548757,
60, 0.35100565244433907, 0.3244952194462422, 0.3244991296457203,
61, 0.301306079852865, 0.3493483294582632, 0.34934559222493217,
62, 0.35925834371617194, 0.3203706211169663, 0.3203710367047784,
63, 0.3264837695724169, 0.3367574564029181, 0.336758775560708,
64, 0.33672096496303255, 0.3316395236306606, 0.33163951294229893,
65, 0.34275796060679137, 0.3286201194175859, 0.32862192151376274,
66, 0.3138590827512138, 0.3430712188849049, 0.3430696999029198,
67, 0.33502611129734894, 0.3324868496605857, 0.3324870405807655,
68, 0.3091678954989518, 0.34541667684182137, 0.34541542920029433,
69, 0.36110888863425394, 0.31944432373941695, 0.31944678916480423,
70, 0.3028626406080636, 0.3485695962214959, 0.34856776471169926,
71, 0.3505402911429027, 0.32472895058269746, 0.3247307598147803,
72, 0.32924535332350935, 0.3353771247828666, 0.33537752343568206,
73, 0.3338688851951014, 0.33306542492654656, 0.3330656914222193,
74, 0.34640458621449516, 0.32679635112073274, 0.3267990642079236,
75, 0.30997190108652783, 0.3450154583392471, 0.34501264211677046,
76, 0.34152902746481956, 0.3292346593283272, 0.3292363147493697,
77, 0.3597586216517264, 0.3201217901372611, 0.3201195897531027,
78, 0.32186668927164697, 0.3390655697859056, 0.33906774248479127,
79, 0.34616057969424013, 0.3269194483659383, 0.32691997348353313,
80, 0.32148168794069415, 0.3392591531362851, 0.3392591604675378,
81, 0.3109188478805489, 0.3445415967939935, 0.3445395568721285,
82, 0.3626628304409447, 0.31866719734375537, 0.31866997376031064,
83, 0.29876523512163367, 0.35061803643419315, 0.3506167299892831,
84, 0.36165706253964025, 0.3191710319175184, 0.3191719070877536,
85, 0.30862059478518683, 0.3456886850325438, 0.34569072172858967,
86, 0.3777118670109653, 0.3111454855663715, 0.3111426489687778,
87, 0.31400985152262656, 0.34299327855326306, 0.34299687146900537,
88, 0.34768461194984135, 0.3261588028391921, 0.3261565867571024,
89, 0.3443110419166602, 0.3278440984311339, 0.3278448611977523,
90, 0.31453252657174485, 0.3427341036741112, 0.34273337129960346,
91, 0.3314277751996365, 0.3342864427496075, 0.3342857835960491,
92, 0.3180538526014339, 0.34097307234808905, 0.34097307659663995,
93, 0.3354919173283744, 0.33225456237250245, 0.33225352184664575,
94, 0.3037173404994365, 0.3481411035762441, 0.3481415574730128,
95, 0.37519941352868097, 0.31240021513650207, 0.31240037288121314,
96, 0.28458681333183894, 0.3577073938882972, 0.35770579432721317,
97, 0.3800893308507044, 0.3099547420255358, 0.30995592866916494,
98, 0.29429089853470836, 0.35285567419507935, 0.3528534288174139,
99, 0.3484306005916731, 0.325783801446158, 0.3257855995109802,
100, 0.345142186443459, 0.3274281985916617, 0.3274296165097097,
101, 0.2959281857748452, 0.35203672379863526, 0.35203509197273236,
102, 0.3788541376772084, 0.31057285392942924, 0.3105730099413164,
103, 0.28416911469553024, 0.35791529210723516, 0.3579155947426198,
104, 0.38219740932005636, 0.30890116655764766, 0.30890142567013634,
105, 0.2899846101230362, 0.3550086309419845, 0.35500676048223667,
106, 0.35798122653522735, 0.32100843270585283, 0.3210103423081707,
107, 0.3237135307807615, 0.3381429775982076, 0.33814349317092535,
108, 0.3455551157442628, 0.32722169576073595, 0.3272231900458752,
109, 0.32173024758534674, 0.33913528891206346, 0.33913446505405015,
110, 0.3145587107897451, 0.3427202888637898, 0.3427210018984746,
111, 0.3615215442867198, 0.3192396826964325, 0.3192387745707467,
112, 0.3057511889318848, 0.3471241905250044, 0.3471246220963156,
113, 0.34329198012488915, 0.328353843669307, 0.3283541777572445,
114, 0.34411836498200143, 0.32793963919874314, 0.32794199737102525,
115, 0.30858105605873287, 0.3457102979789382, 0.345708647514284,
116, 0.35345392482653426, 0.32327189704470144, 0.32327417967927,
117, 0.3174458051327863, 0.34127745639040524, 0.3412767400295718,
118, 0.36173921698785605, 0.31912902916994257, 0.3191317553952813,
119, 0.2919125684670499, 0.35404506118526125, 0.354042371899563,
120, 0.3740418886778475, 0.31297843771654915, 0.3129796751591735,
121, 0.301212022864672, 0.3493946265443664, 0.34939335214271167,
122, 0.3361552395102146, 0.33192259805682867, 0.33192216398483115,
123, 0.31876216303688304, 0.3406188678893554, 0.3406189706247591,
124, 0.33685199896769463, 0.33157369914250534, 0.3315743034385528,
125, 0.34752936207945867, 0.3262343174855797, 0.326236321984739,
126, 0.30224958817062814, 0.34887642891900256, 0.3488739844602075,
127, 0.3653492442146443, 0.31732348773722946, 0.3173272695981252,
128, 0.2951379074261681, 0.3524330495660664, 0.35242904455700075,
129, 0.3617643137853137, 0.31911613462245486, 0.31911955314034074,
130, 0.31179756254983093, 0.3441021739072058, 0.3441002650923034,
131, 0.32903510511036993, 0.3354818036882437, 0.33548309275226423,
132, 0.3326531616228139, 0.33367348373428596, 0.3336733561937877,
133, 0.30659493536313853, 0.3467031710827059, 0.34670189510726984,
134, 0.36348382589386624, 0.3182576803431401, 0.31825849531373884,
135, 0.3117751692899889, 0.3441132825736661, 0.3441115496888103,
136, 0.3183977760453437, 0.3408005604406496, 0.34080166506471626,
137, 0.3600741496488969, 0.3199632209443436, 0.319962630958154,
138, 0.30705412937092647, 0.34647319610444827, 0.34647267607471105,
139, 0.33495912774338543, 0.33252039213199425, 0.33252048167536835,
140, 0.3161497480045308, 0.341926046981018, 0.34192420656446304,
141, 0.33676080387272117, 0.33161850766289097, 0.33162069001708105,
142, 0.3515765025397898, 0.32421167815552754, 0.3242118208579062,
143, 0.29248982620368624, 0.35375458599687604, 0.35375558935087725,
144, 0.38651584349371804, 0.30674327920603406, 0.3067408788517585,
145, 0.30855368266588407, 0.34572168995981134, 0.34572462892712574,
146, 0.3497873831790212, 0.32510714664296264, 0.32510547172952914,
147, 0.3420188392234783, 0.3289903876000279, 0.32899077472823196,
148, 0.31979285492040005, 0.3401036171002442, 0.3401035295298361,
149, 0.3295394870816361, 0.33523020019468514, 0.3352303142748201,
150, 0.31722016693992844, 0.34139107519654655, 0.34138875941440955,
151, 0.3398963965899572, 0.3300501573977549, 0.33005344756427657,
152, 0.34316729579774535, 0.3284175147216153, 0.3284151910315803,
153, 0.33010073653990846, 0.33494890369746566, 0.3349503613133938,
154, 0.3392619528223774, 0.3303681504301028, 0.33036989829722385,
155, 0.33302994403539155, 0.33348644214389733, 0.33348361537088467,
156, 0.3532353695813535, 0.32338001349079204, 0.3233846184768597,
157, 0.2986405840776595, 0.35068221318202497, 0.3506772042899747,
158, 0.36425738394024476, 0.31786879071820456, 0.3178738268901765,
159, 0.3007796642895954, 0.3496125194449387, 0.3496078178162838,
160, 0.3477398922408071, 0.3261281907654088, 0.32613191854526785,
161, 0.3392993850975915, 0.33035115522429864, 0.3303494612298693,
162, 0.3291141557794917, 0.3354430139007122, 0.33544283187199525,
163, 0.2978580214488236, 0.3510710906491585, 0.3510708894548806,
164, 0.3879486585070426, 0.3060265782452068, 0.3060247647977269,
165, 0.2993872646483525, 0.3503048048034413, 0.35030793209789546,
166, 0.37539576381875983, 0.31230278435270975, 0.312301453378613,
167, 0.29162639436991433, 0.3541868871744088, 0.354186720003871,
168, 0.3661310080051096, 0.31693359229691176, 0.3169354012459182,
169, 0.3049686373254838, 0.34751651205678363, 0.34751485216623534,
170, 0.341986905739911, 0.32900541044214193, 0.3290076853671486,
171, 0.3466161987800176, 0.3266924384866875, 0.32669136428397005,
172, 0.31484454324203986, 0.3425778813246262, 0.3425775769829742,
173, 0.33457985333449325, 0.33270886094242563, 0.3327112872716293,
174, 0.3573821238578211, 0.32130986983043974, 0.3213080078608853,
175, 0.3381535662270755, 0.3309233617262535, 0.3309230735952526,
176, 0.32327079703053546, 0.33836384530853136, 0.3383653592099179,
177, 0.3638477286445678, 0.31807598347885313, 0.31807628942696364,
178, 0.29678016702654025, 0.35161115857791403, 0.3516086759445854,
179, 0.35889801841877783, 0.3205494155934836, 0.3205525675358637,
180, 0.3196045601670101, 0.34019828149676423, 0.3401971598840119,
181, 0.35001347868759247, 0.32499189542181134, 0.3249946274373172,
182, 0.31588668409787696, 0.342057601612124, 0.34205571583497535,
183, 0.32167300603297205, 0.3391636342942905, 0.33916336121673457,
184, 0.34120560589361987, 0.32939671762400163, 0.3293976780240278,
185, 0.3378650574907676, 0.3310669313792159, 0.3310680126717827,
186, 0.32451248240694747, 0.3377437393746787, 0.33774377976097153,
187, 0.3187812329949949, 0.34061014954629654, 0.3406086190030037,
188, 0.340214142990829, 0.32989216510662983, 0.32989369344855346,
189, 0.29900274379137093, 0.3504997055428279, 0.3504975522129601,
190, 0.3753303052195887, 0.31233413116146097, 0.31233556516634386,
191, 0.2902219611888187, 0.3548903423795839, 0.3548876979779185,
192, 0.36506835078292466, 0.31746432469200286, 0.31746732606966205,
193, 0.30779678168442354, 0.34610227864951476, 0.3461009412111987,
194, 0.32757660274964995, 0.3362123396131035, 0.3362110591820467,
195, 0.3342199663145902, 0.33288888780415193, 0.33289114742861187,
196, 0.34437203662951427, 0.32781467273256765, 0.3278132921860847,
197, 0.3277076146501762, 0.33614617211340314, 0.336146214785022,
198, 0.3596553733127801, 0.32017214258158094, 0.3201724856524153,
199, 0.2980642080110882, 0.3509688898677321, 0.3509669036677222,
200, 0.35946118659641074, 0.32026833876206473, 0.32027047618748333,
201, 0.31481287644628025, 0.3425934985103318, 0.34259362659005,
202, 0.36407648930463876, 0.31796082169666934, 0.3179626905459273,
203, 0.2883850142158315, 0.35580786642184065, 0.35580712090833827,
204, 0.3843186308995979, 0.30784069489591465, 0.3078406757497984,
205, 0.2800085809744727, 0.35999584661323825, 0.3599955739571061,
206, 0.38406231626339643, 0.3079696962237054, 0.30796798905856526,
207, 0.3262265212621364, 0.3368851760469133, 0.33688830423594085,
208, 0.3047069807945089, 0.3476477377908715, 0.34764528296008745,
209, 0.37385568197749425, 0.3130716289455161, 0.31307269062334375,
210, 0.2886986632860368, 0.3556511984085107, 0.35565013984934446,
211, 0.3706810681356785, 0.31465989173841497, 0.31465904167060144,
212, 0.31043623713915786, 0.3447806159408489, 0.3447831484638343,
213, 0.32019813798064695, 0.33990289320262074, 0.3398989703625938,
214, 0.3497098228510663, 0.32514259638303233, 0.32514758231299534,
215, 0.3151939845347132, 0.34240549513124124, 0.34240052188150366,
216, 0.3241453319945281, 0.3379250010808613, 0.3379296684709406,
217, 0.3803681504723353, 0.3098173502636063, 0.30981450081114736,
218, 0.29478213424902544, 0.3526084200564146, 0.35260944724299914,
219, 0.35040320606750597, 0.32479817555942087, 0.324798619921468,
220, 0.3383546301104436, 0.33082174623884864, 0.33082362519795655,
221, 0.3110382006994333, 0.3444816541661768, 0.34448014668106347,
222, 0.34674078756938054, 0.32662983705146925, 0.32662937692538013,
223, 0.3467183731212513, 0.32663971669269976, 0.32664191173259566,
224, 0.29494853984797026, 0.35252675886323137, 0.35252470283820553,
225, 0.3801026837328574, 0.30994854269515965, 0.30994877512008595,
226, 0.2822252310850448, 0.3588871428997978, 0.3588876275620489,
227, 0.3892432289706304, 0.3053790057243905, 0.3053777668527913,
228, 0.31357542801727456, 0.34321193337795514, 0.34321264015117936,
229, 0.3555963169015806, 0.32220248932664897, 0.3222011953202984,
230, 0.32459814339772886, 0.33769991041469677, 0.33770194773563833,
231, 0.3429489573451615, 0.3285252755450409, 0.3285257686573817,
232, 0.32840974610780815, 0.3357952768123774, 0.33579497862945745,
233, 0.3591034503049657, 0.3204485835233471, 0.3204479677200802,
234, 0.29905377720783305, 0.35047274048078697, 0.35047348386098137,
235, 0.36263695699994186, 0.3186823050000577, 0.3186807395486325,
236, 0.3209982602392796, 0.3394995668038082, 0.33950217450603937,
237, 0.3449079713592434, 0.3275463162649217, 0.3275457139214687,
238, 0.3295615280604853, 0.3352181701914863, 0.3352203032962198,
239, 0.3402510860531734, 0.32987504744821367, 0.32987386804684166,
240, 0.34563527132947663, 0.32718239818027167, 0.3271823320362726,
241, 0.3216642090328714, 0.3391677080729603, 0.33916808444015506,
242, 0.31897429827618573, 0.34051320103932725, 0.3405125022319663,
243, 0.34995151910858274, 0.32502329277426606, 0.3250251896624853,
244, 0.31564145535414667, 0.3421795993057563, 0.3421789468846177,
245, 0.32951177024316497, 0.3352444481650753, 0.3352437831343762,
246, 0.32928709616929785, 0.335355208528507, 0.33535769684646066,
247, 0.3545228596721409, 0.32273985122205023, 0.3227372906498202,
248, 0.3103794970558527, 0.3448085962198645, 0.344811908268732,
249, 0.3800096593507132, 0.30999638765895315, 0.3099939545335736,
250, 0.3030882309581014, 0.3484554802771589, 0.3484562903088876,
251, 0.32346260334480803, 0.3382695704609288, 0.3382678277387113,
252, 0.3483264077729983, 0.3258358448885805, 0.3258377488826539,
253, 0.3180642031018122, 0.3409678879273844, 0.34096791051444697,
254, 0.324421749451252, 0.33778956512047636, 0.33778868697388836,
255, 0.3320846227114336, 0.3339574545977671, 0.3339579242366334,
256, 0.31255114896020963, 0.3437243380524044, 0.3437245145351335,
257, 0.35219814316685516, 0.3239013144001956, 0.3239005439783884,
258, 0.3317532786361675, 0.33412291323166926, 0.3341238096768391,
259, 0.3416175857428496, 0.3291923376791158, 0.3291900781225847,
260, 0.34204067812423616, 0.32897783466855063, 0.3289814887522751,
261, 0.3111893918118689, 0.3444072091220777, 0.34440340061165564,
262, 0.3430268234346707, 0.32848466926424835, 0.3284885088461697,
263, 0.33926435508866354, 0.3303689898548605, 0.33036665660232395,
264, 0.3341191496616716, 0.33293977846988543, 0.33294107341427526,
265, 0.3529855760284115, 0.3235079601842317, 0.3235064653336749,
266, 0.30699848753500536, 0.3464998763834847, 0.3465016376274186,
267, 0.35062782473560516, 0.3246872386080052, 0.3246849382023094,
268, 0.3413300916998263, 0.32933314237076033, 0.329336767473086,
269, 0.30462190810303985, 0.34769047342865006, 0.3476876200116602,
270, 0.3661935711608926, 0.31690105185406736, 0.31690537852897954,
271, 0.29079005633007043, 0.35460728228764044, 0.35460266292670206,
272, 0.37202199832859745, 0.3139865276365088, 0.31399147558022045,
273, 0.2901069303676658, 0.35494922862330863, 0.3549438425539918,
274, 0.368644147937226, 0.31567530250985665, 0.315680551097302,
275, 0.3002877194575557, 0.34985824814623245, 0.34985403394113906,
276, 0.344537092246187, 0.3277302445275199, 0.32773266477144347,
277, 0.3448128617886111, 0.3275928509006322, 0.32759428885643177,
278, 0.30506015833741695, 0.3474710202975242, 0.34746882291023357,
279, 0.3558793983974609, 0.3220591586904261, 0.3220614444548991,
280, 0.3161038642552354, 0.34194781059382334, 0.3419483266932755,
281, 0.36334796561742877, 0.31832601734967525, 0.3183260185760643,
282, 0.30131395188908505, 0.34934382865743624, 0.3493422209962492,
283, 0.34693103498598726, 0.3265336970837627, 0.3265352694730749,
284, 0.2993549280392446, 0.35032345412610927, 0.35032161937941764,
285, 0.368414217103092, 0.31579262666736657, 0.31579315777513195,
286, 0.3052875732730179, 0.34735637991784424, 0.3473560483536533,
287, 0.33600923763858126, 0.33199543203848714, 0.3319953318678285,
288, 0.3160256483285835, 0.34198799071728625, 0.34198636249980996,
289, 0.3363390741288694, 0.331829587388769, 0.33183134002781994,
290, 0.31028583555691075, 0.3448581190577289, 0.34485604693238725,
291, 0.3567874339226773, 0.3216048327386941, 0.3216077348854475,
292, 0.30925967850298675, 0.345371058437369, 0.34536926460466305,
293, 0.3402977224624209, 0.3298503525406015, 0.3298519265405934,
294, 0.34671380279374686, 0.32664258835468596, 0.3266436103972121,
295, 0.30455131591422113, 0.34772425209251323, 0.3477244335385012,
296, 0.3613534357388802, 0.31932368915692083, 0.3193228766490901,
297, 0.31969104362979955, 0.3401538351812518, 0.3401551227354045,
298, 0.35013501883092896, 0.3249318104955332, 0.3249331722174966,
299, 0.3144643021545074, 0.34276847241219033, 0.3427672269787692,
300, 0.329141191987016, 0.33542850551880854, 0.335430304040834,
301, 0.32992174658163403, 0.33504040546949865, 0.3350378494956717,
302, 0.3068170624833683, 0.3465903509768735, 0.3465925880875116,
303, 0.3711125881503541, 0.3144447562303324, 0.31444265716647923,
304, 0.3329067570059113, 0.3335462996360479, 0.3335469449034532,
305, 0.3224629695952699, 0.33876865137628615, 0.33876838057262054,
306, 0.32256714347829313, 0.33871716716153527, 0.3387156909046193,
307, 0.3328133257279861, 0.3335924966748088, 0.33359417914222145,
308, 0.3125995029538871, 0.3437012609508195, 0.34369923763901505,
309, 0.3528367866333527, 0.32358002304159356, 0.3235831918688088,
310, 0.31503167841672475, 0.34248549457933475, 0.3424828285500865,
311, 0.32107218313719493, 0.3394633631344747, 0.3394644552748032,
312, 0.34392995091356693, 0.32803614065320236, 0.3280339099777575,
313, 0.3432833481677772, 0.3283564466000688, 0.32836020677591415,
314, 0.307096210408805, 0.3464534338052211, 0.346450357329799,
315, 0.3586541501351918, 0.3206713294110907, 0.3206745219987257,
316, 0.30658012327157536, 0.3467106137928612, 0.34670926448205197,
317, 0.3428566037984958, 0.32857168221994726, 0.3285717155304,
318, 0.2976144159449939, 0.3511933157856525, 0.3511922698203261,
319, 0.37663386986362807, 0.3116829464872654, 0.3116831851996686,
320, 0.32788664823532887, 0.33605754359471696, 0.3360558097195374,
321, 0.3276011535575826, 0.33619791622379064, 0.3362009317664978,
322, 0.3607783595093366, 0.31961192074804673, 0.3196097212919014,
323, 0.29995223042793645, 0.3500229903731131, 0.3500247807472054,
324, 0.3614226543281544, 0.3192894857641023, 0.3192878614542392,
325, 0.3253812751390479, 0.33730842198674155, 0.33731030442120996,
326, 0.3346985629553385, 0.3326502591274077, 0.3326511794652486,
327, 0.34937933575735974, 0.3253108829597774, 0.3253097828301526,
328, 0.31971797417578746, 0.34014056856720076, 0.34014145880596863,
329, 0.3210987864542747, 0.33945114363246903, 0.3394500714615096,
330, 0.33866253775065114, 0.3306686671267393, 0.33066879667172455,
331, 0.35569978596694524, 0.322150213829027, 0.32215000175307096,
332, 0.29695508362868595, 0.35152256440401963, 0.3515223535145149,
333, 0.37381664894960803, 0.3130912403004098, 0.3130921122983492,
334, 0.2968933755734247, 0.35155479749428364, 0.3515518284819379,
335, 0.3487125318428414, 0.32564195652360123, 0.32564551318255697,
336, 0.33817399755606237, 0.33091459334913187, 0.33091141064197466,
337, 0.3289212533797176, 0.33553751620295996, 0.3355412319672807,
338, 0.3496536475995844, 0.3251747060502254, 0.3251716478967114,
339, 0.3210134988236888, 0.3394916279535094, 0.339494874770257,
340, 0.3570643758256618, 0.32146850150449563, 0.321467124215873,
341, 0.3107510726265262, 0.34462465598075337, 0.34462427293917847,
342, 0.3278256711019844, 0.33608720431166883, 0.3360871261348612,
343, 0.3389638901712444, 0.33051774697962955, 0.3305183643970609,
344, 0.29088104093045, 0.354559665395716, 0.3545592952208299,
345, 0.4028891528816348, 0.29855552010186476, 0.2985553285635467,
346, 0.2720285338965323, 0.36398629455027603, 0.36398517309941336,
347, 0.38673922570815744, 0.3066301350758779, 0.306630640761071,
348, 0.2902129462975323, 0.35489421728846526, 0.35489283796118276,
349, 0.3581242408086339, 0.32093660903807636, 0.320939151698536,
350, 0.32371660779200156, 0.33814257302811046, 0.3381408207228664,
351, 0.35591131946078075, 0.322043850741092, 0.32204483134124157,
352, 0.3107840515747148, 0.34460876721777284, 0.34460718274994023,
353, 0.3362107157631516, 0.3318934583350084, 0.3318958274454555,
354, 0.35724170240495057, 0.32137983705212003, 0.3213784620853564,
355, 0.29579912035678857, 0.3521001413263009, 0.35210073986189877,
356, 0.3770071988480948, 0.31149625304986206, 0.3114965496468277,
357, 0.29038677846386857, 0.35480763789851655, 0.3548055851818142,
358, 0.3625409286967253, 0.31872841693734316, 0.31873065591111377,
359, 0.3162775016773714, 0.3418613746304085, 0.3418611252369469,
360, 0.3577263552952909, 0.3211357505330223, 0.32113789571833395,
361, 0.30310728361119077, 0.34844717989740775, 0.34844553803679545,
362, 0.35570869498056906, 0.32214462287394413, 0.3221466836901167,
363, 0.3208354225846198, 0.3395823175101432, 0.3395822614517072,
364, 0.30832929731138115, 0.34583585899663943, 0.3458348452389142,
365, 0.3694281954107056, 0.31528573905722346, 0.31528606707955936,
366, 0.29465331909847325, 0.3526738209417822, 0.3526728615085143,
367, 0.36538548069590876, 0.31730649758563007, 0.3173080232670723,
368, 0.3089503447947332, 0.3455244391044615, 0.3455252176486727,
369, 0.33038819820752485, 0.33480724943700846, 0.33480455390376707,
370, 0.3257085991508629, 0.33714378960149405, 0.33714761279760624,
371, 0.36235854381893795, 0.3188226259794794, 0.3188188317519442,
372, 0.3317890056041944, 0.3341033522842428, 0.33410764366186585,
373, 0.3167528934297927, 0.34162552686400116, 0.3416215812571444,
374, 0.33855209859038543, 0.33072243863055245, 0.3307254643277665,
375, 0.3028286223453447, 0.3485876984081214, 0.3485836807981069,
376, 0.3671792205728546, 0.31640789332461156, 0.3164128876545523,
377, 0.293399221002247, 0.35330282593195456, 0.3532979546179231,
378, 0.3643088431398079, 0.317843534863705, 0.3178476235466808,
379, 0.30736384208937445, 0.3463189846810013, 0.34631717477980667,
380, 0.33468984202407887, 0.3326549130521535, 0.3326552464746077,
381, 0.3232107022912697, 0.3383943100311648, 0.33839498922744005,
382, 0.3264096107305319, 0.33679611560443246, 0.3367942752168884,
383, 0.3288744995947858, 0.3355610161306501, 0.3355644858243988,
384, 0.3632171533185838, 0.3183925273178276, 0.3183903209126273,
385, 0.32611745055794095, 0.33694112113397645, 0.3369414298553387,
386, 0.3464819924356353, 0.32675874484552025, 0.3267592642664829,
387, 0.31850214302545, 0.34074791306709806, 0.3407499454538274,
388, 0.36722654157809764, 0.3163873354678989, 0.31638612450020925,
389, 0.327445636829672, 0.3362775884963831, 0.3362767762207872,
390, 0.3398176520998622, 0.33009024500986867, 0.33009210443837406,
391, 0.3352991972056497, 0.3323501820473308, 0.3323506222952676,
392, 0.3321124578057697, 0.33394373360562496, 0.3339438101382284,
393, 0.3033726101662934, 0.3483139866445596, 0.3483134047378006,
394, 0.37141787569901613, 0.31429117535644757, 0.31429095049393213,
395, 0.29410606195064626, 0.3529467738408785, 0.35294716575778046,
396, 0.36450277483321686, 0.31774861974297114, 0.317748606971895,
397, 0.3212915054639009, 0.33935487291106703, 0.33935362317471834,
398, 0.3564396609754011, 0.3217792132725835, 0.32178112730088443,
399, 0.295726465283293, 0.3521371337831718, 0.35213640248274564,
400, 0.374926528990759, 0.3125366052657484, 0.3125368672935496,
401, 0.293725920738137, 0.3531374926958352, 0.3531365881170103,
402, 0.3619224544374422, 0.3190375179354026, 0.31904002917663205,
403, 0.3118300782112433, 0.3440858695510429, 0.3440840537880561,
404, 0.3198998052044558, 0.3400499528286875, 0.3400502435188083,
405, 0.3564045054859841, 0.3217970240598083, 0.32179847200499867,
406, 0.297286050218711, 0.35135746052896044, 0.3513564908041889,
407, 0.37317171619008727, 0.3134137268967003, 0.3134145584618547,
408, 0.296946052089487, 0.35152816093681116, 0.35152578852345295,
409, 0.34871282140418897, 0.32564207558026187, 0.32564510456495305,
410, 0.338839364692672, 0.3305812493260969, 0.33057938752945953,
411, 0.3301904184302684, 0.33490425906012516, 0.3349053240576741,
412, 0.30361493650917504, 0.34819288378801544, 0.3481921812502699,
413, 0.37308603282031666, 0.31345785260861864, 0.31345611611691276,
414, 0.32732239062287277, 0.33633731466097555, 0.3363402962620945,
