Optimize time:1.89274849096934
Begin Prob:-140367.32440173998
End Prob:-136074.7336900355
Substitution parameters:[1, 0.23759636774589274, 0.25799327857489024, 0.2549551414680567, 0.24945521221116038, 2.6781269938532453]
Trees:
(4:999.9999215812713,(3:715.4947350144841,(1:909.8305105756278,2:742.6460436022159):999.9999215812713):999.9999215812713);
((2:999.9963944077208,4:999.9963944077208):999.9843158602122,(1:999.9843158602122,3:999.9843158602122):999.9963944077208);
(4:0.322365,(1:798.374077874967,(2:0.455914,3:0.356657):1e-06):0.322365);

Position, Posteriors1, Posteriors2, Posteriors3,
46, 2.669767178011941e-06, 0.9999935109728075, 3.780319202078389e-06,
47, 2.7312174693873405e-06, 0.9999928733122233, 4.356505736590851e-06,
48, 2.8836396812191465e-06, 0.9999925750292353, 4.502355302780411e-06,
49, 3.4972459508727495e-06, 0.9999920602737405, 4.403492528058016e-06,
50, 5.020570011946471e-06, 0.9999908614972006, 4.0789382166455574e-06,
51, 8.59683824587163e-06, 0.9999852311374648, 6.1329965003251285e-06,
52, 5.182980424852228e-06, 0.9999907228187255, 4.0551751126746694e-06,
53, 3.647016564141885e-06, 0.9999920449361438, 4.2690298782587545e-06,
54, 2.999660042764903e-06, 0.9999929594880549, 4.001839747539472e-06,
55, 2.912678583565576e-06, 0.99999379135733, 3.256945380484051e-06,
56, 2.8813171409075862e-06, 0.9999928800933675, 4.199555021395133e-06,
57, 3.066169768019239e-06, 0.9999922408324874, 4.653963419820914e-06,
58, 3.3584227472353734e-06, 0.9999885086805044, 8.093865469510186e-06,
59, 3.09969397972486e-06, 0.9999913999132887, 5.461378064927677e-06,
60, 3.1717987798989537e-06, 0.9999905658050291, 6.223351728441643e-06,
61, 3.3507896314420148e-06, 0.9999853148097451, 1.1295367709337633e-05,
62, 4.1188714990127e-06, 0.9999762141879159, 1.9627894520080133e-05,
63, 4.01259645977022e-06, 0.9999745968696279, 2.1351483989689268e-05,
64, 4.100167293356142e-06, 0.9999764792302306, 1.938154311904561e-05,
65, 3.305693371364106e-06, 0.9999858539795355, 1.0801266915681525e-05,
66, 3.0689190558971207e-06, 0.9999914434522456, 5.448572216896583e-06,
67, 2.978576381525655e-06, 0.9999929143483327, 4.068017130381901e-06,
68, 2.992892131603188e-06, 0.9999918604193436, 5.107615910581252e-06,
69, 3.0527880455669737e-06, 0.9999871890124518, 9.719121518991026e-06,
70, 3.459268311021518e-06, 0.9999795735105945, 1.6928138535231577e-05,
71, 3.1232319026276937e-06, 0.999979547375889, 1.7290330934190762e-05,
72, 3.4232432822547005e-06, 0.9999748809740437, 2.1656706824309264e-05,
73, 3.2034435270821988e-06, 0.9999777865443995, 1.8970947996811693e-05,
74, 2.8146868210502293e-06, 0.9999867848528177, 1.0361382416682779e-05,
75, 2.804924875333364e-06, 0.9999920720024912, 5.0840092779405035e-06,
76, 2.757474749923941e-06, 0.9999934866421635, 3.716819099520798e-06,
77, 2.6404736641114684e-06, 0.9999928520083715, 4.468456048868879e-06,
78, 2.6513958993534e-06, 0.9999922612050108, 5.048334671056308e-06,
79, 2.64233852492775e-06, 0.9999917733413954, 5.545237208261661e-06,
80, 2.7608899186559484e-06, 0.9999908375449673, 6.36247651956561e-06,
81, 2.9932582867934724e-06, 0.9999893279442528, 7.639733969549074e-06,
82, 3.493345017801003e-06, 0.9999865123281879, 9.955240925276293e-06,
83, 3.2380618042148955e-06, 0.9999906816371882, 6.0412214240422225e-06,
84, 3.255709687192292e-06, 0.9999906350132874, 6.0702026901168365e-06,
85, 3.7269307378692056e-06, 0.9999861325866021, 1.0101394496201985e-05,
86, 3.1468344603235773e-06, 0.9999886166253769, 8.197447842648094e-06,
87, 3.237561241056531e-06, 0.9999891225898377, 7.600744105649914e-06,
88, 3.767383127672846e-06, 0.9999842546606438, 1.1938839535851753e-05,
89, 3.6065145830886595e-06, 0.9999862197513694, 1.0134598553249377e-05,
90, 3.925474143502673e-06, 0.99998122290875, 1.481248537506463e-05,
91, 3.3694716655992615e-06, 0.9999833563854641, 1.3235005804861848e-05,
92, 3.6563073208212026e-06, 0.9999818280244135, 1.447655017912985e-05,
93, 2.9744104000043075e-06, 0.9999875328116556, 9.453659957171539e-06,
94, 2.82414084656e-06, 0.9999905381275478, 6.5986469228928265e-06,
95, 2.795847420166957e-06, 0.9999926532597537, 4.51179891229701e-06,
96, 2.6629844972199746e-06, 0.9999922058208517, 5.092093784190791e-06,
97, 2.6767686075055314e-06, 0.9999914934813032, 5.790651074576601e-06,
98, 2.84842204551223e-06, 0.999990180182988, 6.932258389917761e-06,
99, 3.209012016452233e-06, 0.9999879606618245, 8.7911718311832e-06,
100, 3.853358438146479e-06, 0.9999784712261398, 1.7636319591400367e-05,
101, 5.462373206373143e-06, 0.9999612998139064, 3.319871441508491e-05,
102, 5.872687351992548e-06, 0.9999555700026246, 3.851820580663223e-05,
103, 5.227831746017541e-06, 0.9999607550987415, 3.397796229056646e-05,
104, 6.063072079675769e-06, 0.9999491032651153, 4.479455698076539e-05,
105, 5.84975535566077e-06, 0.9999489461415445, 4.516503532467511e-05,
106, 4.587974091686701e-06, 0.999960296644198, 3.507629551900496e-05,
107, 4.771443997097371e-06, 0.9999624920068919, 3.269744841152917e-05,
108, 3.517600332325998e-06, 0.9999759330807436, 2.0510202738509207e-05,
109, 3.0054837340758145e-06, 0.9999826140757948, 1.4341338199684605e-05,
110, 2.9242699180478955e-06, 0.9999851410042372, 1.1895596174763593e-05,
111, 3.0826562562995395e-06, 0.999985144583955, 1.173366236034071e-05,
112, 3.5725517651076233e-06, 0.9999825593615463, 1.3828984736063947e-05,
113, 3.018409817261774e-06, 0.9999872056887331, 9.736787886188906e-06,
114, 2.7932196760571942e-06, 0.9999896296313852, 7.538035694954736e-06,
115, 2.665239289852492e-06, 0.9999909646402385, 6.330990006909741e-06,
116, 2.5684602257992197e-06, 0.9999918251166852, 5.5672819385274e-06,
117, 2.5336722131459716e-06, 0.9999922965076846, 5.130680421394306e-06,
118, 2.6352677271561174e-06, 0.9999925779687003, 4.747595409284166e-06,
119, 2.7450320578418492e-06, 0.9999930960131717, 4.1197786942368574e-06,
120, 2.706205307179554e-06, 0.9999913049774146, 5.949648983173162e-06,
121, 2.7326734574165334e-06, 0.9999890301279785, 8.197999965227e-06,
122, 3.072237520839277e-06, 0.9999848743880436, 1.201420128299335e-05,
123, 3.742966895478983e-06, 0.9999773052069558, 1.8912624327601822e-05,
124, 4.227279208131235e-06, 0.999975759247763, 1.9974273106047718e-05,
125, 3.3753829116223675e-06, 0.9999840670021174, 1.2518438147111203e-05,
126, 3.0919023271846473e-06, 0.9999884768703837, 8.392090400656538e-06,
127, 2.968735657070033e-06, 0.9999874161940677, 9.575925660708676e-06,
128, 3.3615340723788197e-06, 0.999983975064586, 1.2624236656417419e-05,
129, 2.96071154899922e-06, 0.9999877722459124, 9.227879931017551e-06,
130, 2.957234107309358e-06, 0.9999892725020489, 7.73112490417041e-06,
131, 2.983396775545225e-06, 0.9999859691999771, 1.1008254365481058e-05,
132, 3.2983901699790183e-06, 0.9999798120989515, 1.6850387245464065e-05,
133, 3.267864065095545e-06, 0.9999797599168383, 1.6933123060245596e-05,
134, 3.702552756212357e-06, 0.9999755630927201, 2.0695284669292066e-05,
135, 3.1860922583979284e-06, 0.9999788942121945, 1.7880605632861832e-05,
136, 3.118820725086124e-06, 0.9999779915763516, 1.8850508106181113e-05,
137, 3.5678062055787928e-06, 0.9999719447375534, 2.4448337933912553e-05,
138, 4.518223319120469e-06, 0.9999483460513791, 4.7096582087943355e-05,
139, 5.287712557549907e-06, 0.9999343458346714, 6.0327324613991666e-05,
140, 4.662686329475761e-06, 0.9999331764038153, 6.212176507525583e-05,
141, 4.337406186532859e-06, 0.9999385114630277, 5.711200161657699e-05,
142, 3.952961782636378e-06, 0.9999470496890575, 4.8958229670475856e-05,
143, 3.4533565307309152e-06, 0.9999588907240629, 3.7616777200856996e-05,
144, 3.3717938791668223e-06, 0.9999535075370305, 4.3081541951004415e-05,
145, 3.987191596389633e-06, 0.9999367972378796, 5.917643549329316e-05,
146, 3.986850298531966e-06, 0.9999298283538858, 6.614566107550831e-05,
147, 4.0428529936095104e-06, 0.9999297271669734, 6.619082383901133e-05,
148, 4.050458421995003e-06, 0.9999365641309588, 5.9346263064051165e-05,
149, 3.2619255513826527e-06, 0.9999525576035185, 4.414130436847778e-05,
150, 3.2119876194539385e-06, 0.999957475609485, 3.927323185373745e-05,
151, 3.7399126398316e-06, 0.9999534765428926, 4.2744374587062495e-05,
152, 3.5496424977560783e-06, 0.9999577495522289, 3.8661632431608745e-05,
153, 3.4094964431672446e-06, 0.999968465973039, 2.8085347348676632e-05,
154, 3.5139956549222527e-06, 0.9999653065367251, 3.11402758806425e-05,
155, 3.274095269044034e-06, 0.9999686236817354, 2.8063032857684678e-05,
156, 3.6659635407484493e-06, 0.9999649679545659, 3.1326907387384636e-05,
157, 3.807454526896918e-06, 0.9999677006249339, 2.84527420784222e-05,
158, 3.2519131885183076e-06, 0.9999787520720967, 1.795680800493379e-05,
159, 3.1925137117075887e-06, 0.9999841805052542, 1.2587749498462115e-05,
160, 3.3108233179320606e-06, 0.9999816992714156, 1.4950708081584732e-05,
161, 3.934822887381089e-06, 0.999975190281832, 2.0835693644420967e-05,
162, 3.5977974999136407e-06, 0.9999762120342837, 2.0150920637420664e-05,
163, 4.015030819173394e-06, 0.9999721576552261, 2.3788043266594975e-05,
164, 3.984263988378226e-06, 0.9999757113440205, 2.0265119518122748e-05,
165, 4.686714573592958e-06, 0.9999677794355643, 2.7494575885437696e-05,
166, 3.961988639367466e-06, 0.9999703657838817, 2.5632949478638112e-05,
167, 4.39190135630067e-06, 0.9999659174051191, 2.9651421025006523e-05,
168, 4.188853885920238e-06, 0.9999690845556397, 2.6687339298878833e-05,
169, 3.2737387340049062e-06, 0.9999800105539846, 1.6676453487377774e-05,
170, 2.8527990662106857e-06, 0.9999856234222788, 1.1484517737012237e-05,
171, 2.7370991998139756e-06, 0.9999880929662537, 9.130646507183907e-06,
172, 2.8259691285448497e-06, 0.9999886140351655, 8.520670236426031e-06,
173, 3.07991536318992e-06, 0.9999877741667417, 9.106566956961622e-06,
174, 3.4870075688998198e-06, 0.999980546519556, 1.5927113037866707e-05,
175, 3.5422005642281137e-06, 0.9999794078258859, 1.7010630209226392e-05,
176, 2.905188264828853e-06, 0.9999857515064035, 1.130394108475852e-05,
177, 2.7373101307620134e-06, 0.9999888308853606, 8.392431452427512e-06,
178, 2.7752296905703624e-06, 0.9999901337337318, 7.051703088166817e-06,
179, 2.8944553337278707e-06, 0.9999906096931923, 6.456511007536772e-06,
180, 3.240324619916898e-06, 0.9999904002931205, 6.320016442557819e-06,
181, 4.07489820860586e-06, 0.9999854725210987, 1.0413231512463712e-05,
182, 3.5198472536832248e-06, 0.9999892709013555, 7.169879929279996e-06,
183, 3.471792812036318e-06, 0.9999878270477565, 8.661779704459143e-06,
184, 3.809428426730303e-06, 0.9999793669649502, 1.6784214164039822e-05,
185, 3.5926916862716355e-06, 0.9999783521358365, 1.8015754824348655e-05,
186, 3.833692298391475e-06, 0.9999656067323661, 3.052013443384117e-05,
187, 5.154007010440793e-06, 0.9999398689286472, 5.49376619005061e-05,
188, 5.477295656955543e-06, 0.9999278979759346, 6.658536086573416e-05,
189, 4.465702974040447e-06, 0.9999288958457215, 6.659904298894631e-05,
190, 4.937501987349819e-06, 0.9999156998556529, 7.932321026293136e-05,
191, 6.775569832728587e-06, 0.9998623523143727, 0.00013083270631327457,
192, 7.653401369891702e-06, 0.9998296152859867, 0.00016269191608152562,
193, 1.0904779016783721e-05, 0.9998036613208056, 0.00018539449291848716,
194, 1.4551122946346223e-05, 0.9997941417428063, 0.00019126774367496846,
195, 2.1939667726827882e-05, 0.9997929054054813, 0.0001851155218174835,
196, 2.0631331970676645e-05, 0.9998026001130692, 0.00017672916323474282,
197, 2.4040117055620585e-05, 0.9998197985970507, 0.0001561218710629763,
198, 1.863722893256839e-05, 0.9998479473357748, 0.0001333760207723766,
199, 1.887155493692252e-05, 0.9998793470472387, 0.00010174200472022875,
200, 1.0615912220766809e-05, 0.9999213377104144, 6.800698334554846e-05,
201, 7.51685990331755e-06, 0.9999291483326322, 6.3295405516977e-05,
202, 5.524704004345883e-06, 0.9999401099230041, 5.4325970804337404e-05,
203, 5.585443139127965e-06, 0.9999388938639183, 5.5481272624189506e-05,
204, 6.371294558894169e-06, 0.9999401957741657, 5.339348605931414e-05,
205, 9.415950128809379e-06, 0.9999171819316791, 7.33626777866498e-05,
206, 1.5436106511933485e-05, 0.9998939074105601, 9.061703637770562e-05,
207, 2.731435017813976e-05, 0.9998674386856137, 0.00010520753710640179,
208, 5.732876234958957e-05, 0.9998018266280633, 0.0001408051839074191,
209, 7.362975177215433e-05, 0.9997516033527459, 0.0001747274727515403,
210, 7.745911770326252e-05, 0.9997155252948687, 0.0002069761768588022,
211, 6.909568553337661e-05, 0.9996930199647993, 0.000237844930093649,
212, 7.561767881142496e-05, 0.999665640180386, 0.0002587027097454558,
213, 9.950471226285871e-05, 0.9996250832177093, 0.0002753726908939302,
214, 0.00016531993897878351, 0.9995083196725296, 0.00032632101383027023,
215, 0.00017276780253329958, 0.9994525930641124, 0.0003745997751351976,
216, 0.00020870594094216736, 0.9993689420077411, 0.0004223126887614384,
217, 0.00022554621284976597, 0.9993045476430132, 0.0004698667580029392,
218, 0.00018828480924969727, 0.9992959786652585, 0.0005156971662466471,
219, 0.00018077091485569643, 0.9992622711474365, 0.000556918586479305,
220, 0.00018861809883599252, 0.9992401287529664, 0.0005712137931709497,
221, 0.00017995089309057522, 0.9992347290491507, 0.0005852807181046547,
222, 0.0001099070870831626, 0.9992926000883596, 0.000597453470562798,
223, 7.514938356703045e-05, 0.9993198638187873, 0.0006049474397750678,
224, 6.351870302005634e-05, 0.999336462070492, 0.0005999798809280165,
225, 3.86633507977824e-05, 0.9993666417573625, 0.0005946555324808835,
226, 2.1947775579783578e-05, 0.9994148561547074, 0.0005631567386898425,
227, 1.3200911556996428e-05, 0.9994587949433494, 0.0005279648274529782,
228, 8.231571529242586e-06, 0.9995182068422558, 0.0004735223020906093,
229, 6.94857018641046e-06, 0.9995308726832758, 0.0004621394354464808,
230, 6.3136827493575625e-06, 0.9995466680178754, 0.0004469790040652198,
231, 6.247786033024267e-06, 0.9995657595123846, 0.0004279534023157988,
232, 6.704962996532812e-06, 0.9996010406822364, 0.00039221509176990934,
233, 8.289879437603151e-06, 0.999638887728507, 0.00035278311640605316,
234, 1.1944300201098309e-05, 0.9996752669405047, 0.00031274949698433755,
235, 2.286552817640039e-05, 0.9996703934692547, 0.0003067017199403041,
236, 2.467912608361799e-05, 0.9996762093079002, 0.0002990722967055274,
237, 3.366951226610976e-05, 0.9996764771510461, 0.0002898140814979905,
238, 1.925124705363429e-05, 0.9997033588314228, 0.00027735070683334613,
239, 1.0901420302491602e-05, 0.9997368232324109, 0.0002522361009111094,
240, 8.24745605981386e-06, 0.999737192782947, 0.0002545205447256997,
241, 6.371297126716539e-06, 0.9997483648771851, 0.00024522460904838686,
242, 5.6121019128008216e-06, 0.999760175277293, 0.00023417339477851162,
243, 5.554536887950972e-06, 0.9997730703572355, 0.00022133585195494728,
244, 6.210687454214979e-06, 0.999794376969766, 0.0001993730787744178,
245, 7.896107214723487e-06, 0.9998164162413434, 0.00017564840548935713,
246, 1.1977295346474757e-05, 0.9998378135774876, 0.00015016986013239355,
247, 8.468483964579633e-06, 0.9998688333609643, 0.00012265893071761413,
248, 5.922527712252063e-06, 0.9999102855009182, 8.37527245266524e-05,
249, 5.6210144133839725e-06, 0.999928696877001, 6.564287630013726e-05,
250, 7.57069911346961e-06, 0.9999312430801159, 6.114696930215708e-05,
251, 1.3771306651429348e-05, 0.9999182693068336, 6.792015174999235e-05,
252, 1.2195091425679132e-05, 0.999916225601268, 7.154009543751391e-05,
253, 1.6355820017662285e-05, 0.9998946504983024, 8.895449493159495e-05,
254, 2.583961900414192e-05, 0.9998704245218415, 0.00010369667902327106,
255, 4.450449428645189e-05, 0.9998412418950346, 0.00011421442740964244,
256, 3.671945676720848e-05, 0.9998422920860747, 0.0001209492975851491,
257, 3.862300071951586e-05, 0.9998415576215128, 0.00011978022088317443,
258, 4.7702591693995075e-05, 0.9998432106622231, 0.000109047586443457,
259, 7.143336038685535e-05, 0.9998330492788213, 9.547819896032002e-05,
260, 8.200040223544311e-05, 0.9998387515004478, 7.920894566567948e-05,
261, 8.021455862519786e-05, 0.9998595245720369, 6.022171361714464e-05,
262, 3.914289182216921e-05, 0.999923390797144, 3.742714889876717e-05,
263, 2.2416017182805177e-05, 0.9999428533805492, 3.469143082809205e-05,
264, 1.714026554665241e-05, 0.9999347505842522, 4.8070015056323856e-05,
265, 1.648586042100881e-05, 0.9999252171279754, 5.8257883401293e-05,
266, 1.864794585661644e-05, 0.9999209177752647, 6.03951322341228e-05,
267, 1.2550718701880307e-05, 0.9999281304114952, 5.9279725835853206e-05,
268, 9.107958813103264e-06, 0.9999408098866559, 5.0042988512803276e-05,
269, 1.0024925077802566e-05, 0.9999391324134673, 5.080352305336342e-05,
270, 1.0983969801744945e-05, 0.9999482195726733, 4.0757323070554754e-05,
271, 1.7659324678417098e-05, 0.9999427661031535, 3.9535409217622584e-05,
272, 3.158757964002009e-05, 0.9999335643902298, 3.480888383830616e-05,
273, 6.55835252997151e-05, 0.9998882606892794, 4.611663575417152e-05,
274, 6.502907362935942e-05, 0.9998815412136982, 5.339055708372284e-05,
275, 5.289615807366921e-05, 0.9998897027985832, 5.736187357208823e-05,
276, 2.8236679049448726e-05, 0.9999136444857106, 5.807969413103308e-05,
277, 1.686738825565066e-05, 0.9999312198568564, 5.187360748455938e-05,
278, 1.0034902581668008e-05, 0.9999523443989947, 3.758156044635293e-05,
279, 6.354762231195388e-06, 0.9999734438349251, 2.016224723350147e-05,
280, 5.167828221734173e-06, 0.9999779863086742, 1.6806691526539975e-05,
281, 5.956444510674401e-06, 0.9999766297226095, 1.7374672629790472e-05,
282, 5.561712660394198e-06, 0.9999846600707007, 9.73907160623533e-06,
283, 7.157693437667475e-06, 0.9999839327482956, 8.870415832875308e-06,
284, 1.179873275194896e-05, 0.9999745088618841, 1.3653266196609058e-05,
285, 2.30058701515448e-05, 0.9999468500764743, 3.01048803315073e-05,
286, 4.338363776333251e-05, 0.9999178191656788, 3.8758032069120055e-05,
287, 9.451608004064713e-05, 0.9998477449785318, 5.769979195988943e-05,
288, 0.00010042112855100432, 0.9998267985191828, 7.274121347907846e-05,
289, 0.00011651061232781166, 0.999808057182891, 7.539306755022696e-05,
290, 9.36348199719031e-05, 0.9998321379867445, 7.41880576640287e-05,
291, 8.979187291340204e-05, 0.9998404312495714, 6.97377247633557e-05,
292, 4.335328232634729e-05, 0.9998951839154558, 6.142363127705381e-05,
293, 2.067172252956103e-05, 0.9999334696053561, 4.581950070723757e-05,
294, 1.0900405285265938e-05, 0.9999398922394138, 4.9168176876355834e-05,
295, 7.758969818776006e-06, 0.9999290651306799, 6.313672498496087e-05,
296, 6.46276415736534e-06, 0.9999193937293598, 7.410431267389563e-05,
297, 5.798788632296932e-06, 0.9999183892339236, 7.577277422513031e-05,
298, 5.094123560250462e-06, 0.9999258974375722, 6.896923500754795e-05,
299, 4.328161697881943e-06, 0.9999422078364832, 5.342477092525593e-05,
300, 3.6906637974856298e-06, 0.9999657035574845, 3.056655226082142e-05,
301, 3.811354206914378e-06, 0.9999699155028623, 2.623392659589613e-05,
302, 3.2546834590562067e-06, 0.9999819972601265, 1.470880394463885e-05,
303, 3.1533113634727615e-06, 0.999988708621542, 8.098811741946446e-06,
304, 3.254390810099194e-06, 0.9999895079495393, 7.1984378138955114e-06,
305, 3.809300526676722e-06, 0.9999852422840673, 1.0909182903805708e-05,
306, 3.470756120053082e-06, 0.9999878908425783, 8.59917642844754e-06,
307, 3.5427290345108067e-06, 0.9999848850398845, 1.153297798467604e-05,
308, 4.0512768342302525e-06, 0.9999724070972428, 2.3502348247270166e-05,
309, 3.6464838416281176e-06, 0.9999678317916696, 2.8482453650502762e-05,
310, 3.760778619928234e-06, 0.9999447449359045, 5.14550468643787e-05,
311, 4.65377194367272e-06, 0.9999003132029776, 9.499374298319243e-05,
312, 5.403433895648389e-06, 0.999868985641344, 0.0001255716488632939,
313, 6.849043706749131e-06, 0.9998455734964194, 0.00014753816999694193,
314, 9.024386489548284e-06, 0.9998254887544206, 0.00016544755533807565,
315, 1.3143790944259193e-05, 0.9998075879447154, 0.00017922892606927476,
316, 2.2032558173857912e-05, 0.9997934742967938, 0.00018445380346925823,
317, 4.034644307261363e-05, 0.9997721547552463, 0.00018745947292217856,
318, 7.794239646097643e-05, 0.9997339260726694, 0.00018809217817806743,
319, 7.783098325761597e-05, 0.999736826491182, 0.00018530318691055506,
320, 6.541209175989615e-05, 0.9997541591723624, 0.0001803893572593943,
321, 3.9728922601490644e-05, 0.9997870189663183, 0.00017321272933461745,
322, 2.2965915937301243e-05, 0.9998278303045978, 0.00014916441194775512,
323, 1.3192715257461642e-05, 0.9998731739865259, 0.00011359394807982941,
324, 7.0359384907056635e-06, 0.9999272100403283, 6.571468759811171e-05,
325, 4.874237443317862e-06, 0.999953598103944, 4.148834531500803e-05,
326, 4.1084314144700475e-06, 0.9999578163135974, 3.803593928697056e-05,
327, 4.397415828726031e-06, 0.9999439718065651, 5.1591431311119986e-05,
328, 5.6420546611751456e-06, 0.9998953192922931, 9.899932563822306e-05,
329, 7.2453884506563755e-06, 0.9998598469099319, 0.0001328683591501031,
330, 9.24530775413531e-06, 0.9998350429095478, 0.00015567243802975085,
331, 1.5873358166018225e-05, 0.9997764523044288, 0.0002076349962909163,
332, 2.4605043630248264e-05, 0.999737188447616, 0.0002381671347435525,
333, 2.4276972157167565e-05, 0.999708472645433, 0.00026721098946503745,
334, 1.485211865120076e-05, 0.9996902276151349, 0.00029488087005958023,
335, 9.748987109019187e-06, 0.9996822198231146, 0.00030799178833746657,
336, 6.747243293119053e-06, 0.9996760713131378, 0.00031714206598818564,
337, 5.37654691009626e-06, 0.9996780579682245, 0.00031652612651138267,
338, 4.934095827486764e-06, 0.9996804200920913, 0.0003146064124220316,
339, 5.936204965081715e-06, 0.999619102487882, 0.0003749219075357988,
340, 5.840212658589738e-06, 0.9995847124584569, 0.0004094079279129231,
341, 5.655962618994222e-06, 0.9995649065589874, 0.0004293980941840951,
342, 6.0624721945075545e-06, 0.9995604668203085, 0.0004334312975061542,
343, 6.88203292757078e-06, 0.999571344775108, 0.0004217337930398461,
344, 8.544581201847125e-06, 0.9995975516584753, 0.00039386434791022115,
345, 1.1580859189143198e-05, 0.9996261902329809, 0.0003621895135863203,
346, 1.8258546405232716e-05, 0.9996519149586973, 0.0003297870930980152,
347, 1.651389877039088e-05, 0.9996870579728356, 0.0002963887366561672,
348, 1.899422920121539e-05, 0.9997189739673997, 0.0002619923947694831,
349, 2.7350788479990606e-05, 0.9997462430457668, 0.00022636677685290154,
350, 4.556244039066073e-05, 0.9997651015026302, 0.0001892966767279484,
351, 5.237851640717802e-05, 0.9997965674871134, 0.0001510146164364665,
352, 3.028884626187462e-05, 0.9998601019401863, 0.00010956983155553132,
353, 2.1021096516081074e-05, 0.9999122676742414, 6.667187499528663e-05,
354, 2.0530248657892286e-05, 0.9999344639884723, 4.496641528720257e-05,
355, 2.831777253417476e-05, 0.9999277638751626, 4.3878972306762057e-05,
356, 2.697095429040224e-05, 0.9999336346131096, 3.935503218650803e-05,
357, 1.639355338288571e-05, 0.9999521975189732, 3.136951175311957e-05,
358, 1.3864498086594e-05, 0.9999559243842849, 3.0171680872387537e-05,
359, 1.6472520643717887e-05, 0.9999396473163293, 4.3840736093641126e-05,
