Optimize time:0.3921539936463038
Begin Prob:-27337.669809109
End Prob:-26988.169076249298
71, 0.9954258612355604, 0.0022892789520748275, 0.0022848576173615616,
72, 0.9955608315501209, 0.002221732911909744, 0.0022174333433914494,
73, 0.9955760990354782, 0.0022140803708020885, 0.002209818398347446,
74, 0.9956371091593228, 0.0021835361022700243, 0.002179352539450113,
75, 0.9957600172812101, 0.0021220253612372958, 0.0021179551599342194,
76, 0.9959677772545221, 0.0020180420814813393, 0.0020141784655867793,
77, 0.9962763504040414, 0.0018635896322745846, 0.001860057769131708,
78, 0.9968200842714486, 0.001591430280295391, 0.0015884832510789627,
79, 0.9975263401228477, 0.0012379697278296243, 0.0012356879523077377,
80, 0.9978207291020944, 0.0010906429500932655, 0.0010886257518974826,
81, 0.9983086815626507, 0.0008464127504065569, 0.00084490349371682,
82, 0.9985108377009707, 0.000745232690220374, 0.0007439274159256828,
83, 0.9987532485514856, 0.0006239257682328366, 0.0006228234894552784,
84, 0.9991036762038776, 0.0004485469076251678, 0.0004477746946283142,
85, 0.9992490549782129, 0.00037579185364880257, 0.00037515097675786294,
86, 0.9993346815869031, 0.00033293970930754237, 0.00033237651200127325,
87, 0.9994820735171285, 0.0002591687967595553, 0.0002587554931654606,
88, 0.9995702164093605, 0.00021505261684708939, 0.000214728779714647,
89, 0.9996106306910163, 0.0001948247452031679, 0.00019454237029046352,
90, 0.9996793716058094, 0.00016041823465493, 0.00016020796462445943,
91, 0.9997102552206684, 0.00014495935542970182, 0.0001447832279299671,
92, 0.9997184122869157, 0.00014087241847467711, 0.00014071309659515607,
93, 0.999733480822628, 0.00013333102196827536, 0.00013318595987629216,
94, 0.9997350152743568, 0.0001325596895597744, 0.00013242283955352662,
95, 0.99972258072906, 0.0001387757159056438, 0.00013864135903790762,
96, 0.9996855414661207, 0.0001572981726081113, 0.00015715816881748285,
97, 0.9996693586459457, 0.0001653878379208491, 0.0001652513231989977,
98, 0.9996247359392328, 0.00018770131367551953, 0.0001875605537227557,
99, 0.9996016850823727, 0.00019922462613769187, 0.00019908809652393234,
100, 0.9995548309093358, 0.00022265229922865208, 0.00022251459540602073,
101, 0.9995345275943482, 0.00023280284589749742, 0.00023266736282437394,
102, 0.999525050919459, 0.00023754221802335182, 0.00023740466462880732,
103, 0.9995346583515445, 0.00023273532043274135, 0.00023260412920120846,
104, 0.9995624470965241, 0.00021883311091310627, 0.00021871759432122862,
105, 0.9995575445279588, 0.0002212810608062906, 0.0002211722152456374,
106, 0.9995604534457038, 0.00021982569132830303, 0.0002197186648619021,
107, 0.9995464776014943, 0.00022681406784483434, 0.00022670613243543766,
108, 0.9995496733760773, 0.00022521572280041806, 0.0002251087023412072,
109, 0.9995653872688288, 0.00021736026283569501, 0.00021725026838360277,
110, 0.9995571549965334, 0.0002214811487888226, 0.00022136165556912326,
111, 0.9995298220666297, 0.00023515529870177137, 0.00023502043736702352,
112, 0.9995193231460965, 0.0002404081641169136, 0.00024026649317869945,
113, 0.9995278056306165, 0.00023616890669390074, 0.00023602326936981337,
114, 0.9995189121503636, 0.0002406194017015071, 0.00024046625816032805,
115, 0.9995296943790761, 0.00023523091883768596, 0.00023507250680156115,
116, 0.9995070777689397, 0.00024654636187419206, 0.00024637367040845356,
117, 0.9994932791908404, 0.00025345496221081083, 0.00025326364688303286,
118, 0.9994582527671501, 0.0002709822025869588, 0.0002707628273547618,
119, 0.9994470774174141, 0.0002765762633250293, 0.00027634411893919,
120, 0.999452419002141, 0.00027390766406310663, 0.00027367113203803574,
121, 0.9994804314399749, 0.0002598980607560873, 0.00025966829223451253,
122, 0.9994731156237058, 0.0002635579215467058, 0.00026332425044434175,
123, 0.9994858312388861, 0.00025719694282302273, 0.0002569696105216386,
124, 0.9995100913931737, 0.0002450655236174945, 0.00024484087424338024,
125, 0.999515379709587, 0.00024242245448057416, 0.00024219562705653474,
126, 0.9995384446559586, 0.00023088646363804693, 0.00023066667700213423,
127, 0.9995283612950829, 0.00023592984546846955, 0.00023570665739265105,
128, 0.9995360239851028, 0.000232095573725019, 0.00023187823499177184,
129, 0.9995250091316639, 0.00023760394368803925, 0.00023738472122067947,
130, 0.9994726508769116, 0.00026379071713435046, 0.00026355620245276416,
131, 0.9994321583878001, 0.0002840475646304618, 0.00028379184763571686,
132, 0.9994145997509577, 0.00029283066648144, 0.0002925673809963584,
133, 0.9994191770119022, 0.00029054002110783693, 0.00029028076933372045,
134, 0.9994456215153616, 0.00027731313552388243, 0.00027706315223885577,
135, 0.9995007485352967, 0.00024974078882352823, 0.00024950847429122046,
136, 0.9995124489712449, 0.00024388891488279443, 0.00024365991493810447,
137, 0.999504954573353, 0.0002476384420465914, 0.00024740478728782587,
138, 0.9995155941772523, 0.00024231625130188012, 0.00024208737372180168,
139, 0.999539851177664, 0.0002301867581022148, 0.0002299598659754382,
140, 0.9995906704690205, 0.00020476897867567124, 0.0002045583585244387,
141, 0.9996745185169671, 0.00016282600069768933, 0.00016265328679342187,
142, 0.9997981113615659, 0.00010099514897817591, 0.00010089129355617792,
143, 0.9998484352128829, 7.582013322239815e-05, 7.574245999735015e-05,
144, 0.9998661837937408, 6.694107495733978e-05, 6.687293573262704e-05,
145, 0.999896714843182, 5.166652600840711e-05, 5.1616436810930405e-05,
146, 0.9999143213789397, 4.285783047090061e-05, 4.281859635158868e-05,
147, 0.999916790808669, 4.162116819373354e-05, 4.158582586317823e-05,
148, 0.9999295483328813, 3.523932499858319e-05, 3.521014724519942e-05,
149, 0.9999296534085014, 3.5186034129045515e-05, 3.515835992241531e-05,
150, 0.9999376319633608, 3.11956057446431e-05, 3.117023139033169e-05,
151, 0.999937143096914, 3.144060556263315e-05, 3.1414096565971807e-05,
152, 0.9999438669877224, 2.807770036504936e-05, 2.805311262035542e-05,
153, 0.9999593710740663, 2.0322526526793197e-05, 2.030419704325193e-05,
154, 0.9999658958071753, 1.7059276899920267e-05, 1.7042717242529655e-05,
155, 0.9999645510314218, 1.773222694462619e-05, 1.7714541622238856e-05,
156, 0.9999698675957619, 1.5073051238698734e-05, 1.5057149380398317e-05,
157, 0.9999679939239066, 1.6010454584302493e-05, 1.599341750073735e-05,
158, 0.9999624561632318, 1.8780763549478984e-05, 1.8760869979610534e-05,
159, 0.9999486211120617, 2.570229496478672e-05, 2.5674390612990255e-05,
160, 0.9999255730776442, 3.723306236880119e-05, 3.719165547477229e-05,
161, 0.9999131654417679, 4.344016540021469e-05, 4.3392190266425595e-05,
162, 0.9998776960565537, 6.118415728827842e-05, 6.111758617350106e-05,
163, 0.9998560380870919, 7.201789750654558e-05, 7.194181127519918e-05,
164, 0.9998485886650451, 7.57434142807553e-05, 7.566571645769432e-05,
165, 0.9998526198963752, 7.372574026681691e-05, 7.365215776460174e-05,
166, 0.9998628664392896, 6.860148432165833e-05, 6.85298689837305e-05,
167, 0.9998641142702792, 6.797807405715999e-05, 6.790545280619511e-05,
168, 0.9998753703365045, 6.234800027141315e-05, 6.227945716953442e-05,
169, 0.9998740546698931, 6.300672971537063e-05, 6.293639390250092e-05,
170, 0.9998544400706922, 7.281876033177575e-05, 7.273896283418175e-05,
171, 0.9998463282207216, 7.68761597535472e-05, 7.67934113350342e-05,
172, 0.9998497949823868, 7.514128522188333e-05, 7.506152465029847e-05,
173, 0.9998349716132905, 8.255470388636527e-05, 8.247147793475043e-05,
174, 0.9998050990052042, 9.749627043339493e-05, 9.740252159446528e-05,
175, 0.999791891794932, 0.00010410308787159344, 0.00010400291811905864,
176, 0.9997897950915757, 0.00010515182953767192, 0.00010505088160542551,
177, 0.999798541782242, 0.00010077618719740285, 0.00010067983157984874,
178, 0.9998208960399084, 8.959565369296219e-05, 8.950610863090761e-05,
179, 0.9998610626910123, 6.950358920177541e-05, 6.943152302108156e-05,
180, 0.9998841570432594, 5.795162017719312e-05, 5.7889140906203705e-05,
181, 0.9999263874662263, 3.682502248594433e-05, 3.678531113981076e-05,
182, 0.9999428181341875, 2.860552782557261e-05, 2.8574139450501196e-05,
183, 0.999951859767034, 2.4082397995907885e-05, 2.4055634305953993e-05,
184, 0.999955554159931, 2.2234198676194045e-05, 2.22094414786073e-05,
185, 0.9999548335486362, 2.259450882933392e-05, 2.256974096666503e-05,
186, 0.9999441209153348, 2.7952898054626394e-05, 2.792398602896472e-05,
187, 0.9999389440613217, 3.054367804541911e-05, 3.0510060198709977e-05,
188, 0.9999237523955128, 3.814523477248954e-05, 3.8100172458353145e-05,
189, 0.9998839015812753, 5.8085257271412104e-05, 5.8010963812642254e-05,
190, 0.9998163702875581, 9.18781370048027e-05, 9.174937333654602e-05,
191, 0.99976359269733, 0.0001182935629076384, 0.00011811153788584076,
192, 0.9996764298835338, 0.00016191864172241543, 0.00016164927091120196,
193, 0.9994673705058867, 0.00026655724391162023, 0.0002660700461168183,
194, 0.9993324766486192, 0.00033406678262625135, 0.0003334543637040348,
195, 0.9992557118026828, 0.00037248627508412724, 0.00037179971475378597,
196, 0.999210606169681, 0.00039505993652141837, 0.0003943316874184177,
197, 0.9991902741615896, 0.00040523594200183113, 0.0004044876924341634,
198, 0.999192981719619, 0.00040388337415780756, 0.00040313270143947134,
199, 0.999217671683088, 0.0003915313955141217, 0.00039079471357003116,
200, 0.9991991983965816, 0.0004007729991481661, 0.00040002639883508556,
201, 0.9991226230416997, 0.00043908247440413743, 0.0004382922759044206,
202, 0.9990785813609957, 0.00046111246454171934, 0.00046030397227605824,
203, 0.9989519381493139, 0.0005244653827192253, 0.000523594267043147,
204, 0.9988632725629574, 0.0005688273715177339, 0.0005678978650126786,
205, 0.9988117758137727, 0.0005945896691526204, 0.0005936323139676422,
206, 0.9987896020152877, 0.0006056799284355066, 0.0006047158578865615,
207, 0.9986970802064233, 0.0006519611803932423, 0.0006509564086919813,
208, 0.9984587018256713, 0.0007712085408537234, 0.0007700874332163991,
209, 0.9983157240064734, 0.0008427210089401214, 0.0008415527795134662,
210, 0.9982041579885071, 0.0008985326915117556, 0.0008973071174473332,
211, 0.9981487077687952, 0.0009262667783327953, 0.000925023250901175,
212, 0.9981280170577744, 0.000936610209945874, 0.0009353705321837791,
213, 0.9981389329693942, 0.0009311402325243247, 0.0009299245984794967,
214, 0.9981128058018413, 0.0009441987069307981, 0.0009429932921955466,
215, 0.9980442032496112, 0.0009785002583268612, 0.0009772942927727029,
216, 0.9980155990620518, 0.0009927926728351974, 0.0009916060635082077,
217, 0.9980259918242229, 0.0009875809190264344, 0.0009864250548540967,
218, 0.9980626940951473, 0.0009692151962786843, 0.0009680885040144263,
219, 0.9981347417867544, 0.000933163592409476, 0.0009320924161593644,
220, 0.998270295158302, 0.000865343643166202, 0.0008643589967863905,
221, 0.9985164159866098, 0.0007422049320244624, 0.000741376880713668,
222, 0.9986125570455471, 0.0006941041564950223, 0.00069333659568015,
223, 0.9987782111011342, 0.0006112154907284438, 0.0006105712098773108,
224, 0.998872728813088, 0.000563923135721585, 0.0005633458513835755,
225, 0.9990156685424508, 0.0004923970759207273, 0.0004919321809283403,
226, 0.9990822085614741, 0.0004591012487558592, 0.0004586879912072169,
227, 0.9991947103693966, 0.00040281324135327365, 0.0004024741935853608,
228, 0.9992588790012973, 0.0003707067277510382, 0.00037041207392121206,
229, 0.9993502381532817, 0.0003250048781255415, 0.0003247547690885387,
230, 0.9994016258347346, 0.00029929811866900136, 0.0002990738486311066,
231, 0.9994856251370183, 0.0002572735815204021, 0.0002570990839142492,
232, 0.9995317081971452, 0.000234219013543019, 0.00023407058914922624,
233, 0.9995942939793584, 0.00020291484738852548, 0.00020278897280566412,
234, 0.9996922290785498, 0.00015392408876483825, 0.0001538446298270921,
235, 0.9997512975802482, 0.00012437579963803997, 0.00012432441986947232,
236, 0.999826762393036, 8.663222180402815e-05, 8.660318121458323e-05,
237, 0.9998559975549308, 7.201066235375215e-05, 7.198957977945794e-05,
238, 0.9998933924621367, 5.331166050578842e-05, 5.3293676935553706e-05,
239, 0.9999152432187753, 4.238578266223975e-05, 4.236879918230267e-05,
240, 0.9999202885240173, 3.986372119025301e-05, 3.9845556471412836e-05,
241, 0.9999334126856905, 3.330085810318782e-05, 3.3284258574125865e-05,
242, 0.9999562782895166, 2.186525613671087e-05, 2.1854258761764428e-05,
243, 0.9999643905149481, 1.780838680060933e-05, 1.779890221971989e-05,
244, 0.9999681546665061, 1.59260652774821e-05, 1.5917075694102967e-05,
245, 0.9999782311174608, 1.0886399841392875e-05, 1.0880291824912662e-05,
246, 0.9999808929139433, 9.555189833611432e-06, 9.549709934600947e-06,
247, 0.99998125219393, 9.375575836145891e-06, 9.370041990608288e-06,
248, 0.9999760876001864, 1.1958728023691843e-05, 1.1951486500656636e-05,
249, 0.9999670609581585, 1.6473587465351118e-05, 1.6463270300765177e-05,
250, 0.9999519996515085, 2.400689637660703e-05, 2.399126679401633e-05,
251, 0.999914588845725, 4.271973973313662e-05, 4.268923086910702e-05,
252, 0.9998919281109501, 5.4053342837959776e-05, 5.4016358424914015e-05,
253, 0.9998822513615058, 5.889344835091302e-05, 5.885299589352869e-05,
254, 0.9998623576032658, 6.884359443271657e-05, 6.879660922376563e-05,
255, 0.9998538446131503, 7.310073141537685e-05, 7.305246385823232e-05,
256, 0.9998566907485944, 7.167593726173409e-05, 7.163112107536828e-05,
257, 0.9998413087650214, 7.936706022372023e-05, 7.932197992542682e-05,
258, 0.9998379526930684, 8.10448802098979e-05, 8.100022930024726e-05,
259, 0.9998456915415206, 7.717295606700017e-05, 7.713330687359055e-05,
260, 0.9998650669642875, 6.747981117073972e-05, 6.745102753842928e-05,
261, 0.9998738706986671, 6.307432436526666e-05, 6.30527834717515e-05,
262, 0.9998665324583209, 6.674128671634312e-05, 6.672406001127153e-05,
263, 0.9998709176151931, 6.454466424863031e-05, 6.453552587144584e-05,
264, 0.999862810683999, 6.859512782115719e-05, 6.859199617006727e-05,
265, 0.999831971919079, 8.40105558846412e-05, 8.401533080005617e-05,
266, 0.9997532318399203, 0.00012337390046321747, 0.00012339206573300736,
267, 0.9996977329017528, 0.0001511221370027387, 0.00015114276656351752,
268, 0.9996043708668438, 0.00019780229773470474, 0.00019782463978468233,
269, 0.999553862601871, 0.00022305506502941151, 0.00022308014030487992,
270, 0.9995146660225005, 0.00024265625120658638, 0.00024267552945100775,
271, 0.9994944650843688, 0.00025275652556649747, 0.0002527761889038379,
272, 0.9994920412547765, 0.0002539657649272511, 0.00025399078226410066,
273, 0.9994993856297824, 0.00025029401007739934, 0.00025031816216969014,
274, 0.9995250825802965, 0.00023744314148374523, 0.00023747207817279527,
275, 0.9995242711875626, 0.0002378483303382086, 0.0002378782825901765,
276, 0.999540443760978, 0.00022975898973686827, 0.000229795051338863,
277, 0.99953817091172, 0.00023089364871025188, 0.00023093324085308133,
278, 0.999556525046929, 0.00022171532526104454, 0.00022175742670947445,
279, 0.9995854828044983, 0.00020723869931895577, 0.0002072762968964301,
280, 0.9995822576637479, 0.0002088534596182592, 0.00020888667715026843,
281, 0.9995887933075399, 0.00020559043799127675, 0.00020561405759920642,
282, 0.9996132832430721, 0.00019334831647295812, 0.00019336624151433234,
283, 0.9996497618781219, 0.00017511562097809007, 0.0001751203018911038,
284, 0.9996666626421142, 0.0001666705769076406, 0.0001666645829748687,
285, 0.9997011799854116, 0.00014941551730682587, 0.0001494022970458998,
286, 0.9997585737260858, 0.0001207193227945338, 0.00012070475627557698,
287, 0.9998502206093507, 7.489036137480918e-05, 7.488683872723988e-05,
288, 0.9998871924694551, 5.640303654070957e-05, 5.6402302686692964e-05,
289, 0.9998996233656892, 5.018750307868962e-05, 5.0186941423745977e-05,
290, 0.999919795348115, 4.010299953106435e-05, 4.009946645438579e-05,
291, 0.9999240714656307, 3.7966359451535996e-05, 3.795998565676207e-05,
292, 0.9999361554846176, 3.192478552442584e-05, 3.1917546344751564e-05,
293, 0.999941519920134, 2.9243242055908735e-05, 2.9234653231699914e-05,
294, 0.9999559969587659, 2.2003998655910746e-05, 2.1996857741224314e-05,
295, 0.9999593350449887, 2.0335126694787654e-05, 2.0327643351662116e-05,
296, 0.9999708770394888, 1.456288694922223e-05, 1.4557887418404394e-05,
297, 0.9999736850410954, 1.3158629341402332e-05, 1.3154142456027961e-05,
298, 0.9999735509378207, 1.3225690531108691e-05, 1.3221183400815562e-05,
299, 0.9999662286527499, 1.6887532056952935e-05, 1.688163098689477e-05,
300, 0.9999457963779231, 2.7105971985949866e-05, 2.7095467380935505e-05,
301, 0.9999313778434215, 3.431859785765485e-05, 3.4301373222294706e-05,
302, 0.9999272168101141, 3.640116681508667e-05, 3.63798343833448e-05,
303, 0.9999314884813222, 3.4265751286659205e-05, 3.4243579123963165e-05,
304, 0.9999444393044123, 2.7789079288408095e-05, 2.7769430456376904e-05,
305, 0.9999508229171307, 2.4596918974814072e-05, 2.4577976153039607e-05,
306, 0.9999519228829298, 2.4047669690444354e-05, 2.4027264819253927e-05,
307, 0.9999460074856881, 2.7007782482894893e-05, 2.6982549589373804e-05,
308, 0.9999260276384692, 3.700400043662766e-05, 3.696617991023017e-05,
309, 0.9999152915597793, 4.2375406203522966e-05, 4.23308542932832e-05,
310, 0.9999126780350718, 4.36847607041832e-05, 4.363502641471494e-05,
311, 0.999902986625251, 4.8534835220786995e-05, 4.847636022032628e-05,
312, 0.9998722991821575, 6.388987745841627e-05, 6.380876315668511e-05,
313, 0.999821399326092, 8.935851777964107e-05, 8.923997762652382e-05,
314, 0.9997910099982001, 0.00010456644291336111, 0.00010442137990405188,
315, 0.9997745117511929, 0.00011282320470309775, 0.00011266286671877085,
316, 0.9997233307051977, 0.00013843373161782517, 0.0001382333859550451,
317, 0.9996347168605652, 0.000182777894856031, 0.00018250306588723576,
318, 0.9994878636945768, 0.0002562674580833253, 0.0002558666721832923,
319, 0.9993999166202562, 0.00030027318601110115, 0.0002998080198081788,
320, 0.9993511340491997, 0.0003246795137731751, 0.000324184261335418,
321, 0.9993247897940867, 0.00033785842978708, 0.000337349602009345,
322, 0.9993140153053117, 0.0003432527416685534, 0.0003427297767264472,
323, 0.999279578020544, 0.0003604848336280235, 0.0003599349700814651,
324, 0.9991767913624804, 0.00041191482791596613, 0.00041129163502632475,
325, 0.9991131970150315, 0.0004437314569043222, 0.0004430693540039397,
326, 0.9989466748732736, 0.0005270451597668039, 0.0005262777929396237,
327, 0.9986699416691285, 0.000665502085769513, 0.0006645540703813833,
328, 0.9982183920928922, 0.0008914269910114077, 0.0008901787406822503,
329, 0.9979484045471404, 0.0010265087099958453, 0.001025084569280593,
330, 0.9977765763969461, 0.00111246800581368, 0.0011109534202556708,
331, 0.9973539600050633, 0.0013238967683849522, 0.001322141054203573,
332, 0.9969992943870385, 0.0015013590003246416, 0.0014993444358756163,
333, 0.9967027076161633, 0.001649785695308151, 0.001647504515663713,
334, 0.9965095765582115, 0.001746428529912217, 0.0017439927380843484,
335, 0.9963851318317252, 0.0018086959326437213, 0.001806170060072364,
336, 0.9963135919058488, 0.0018444893642455271, 0.0018419165554028356,
337, 0.9962925260104127, 0.0018550278329819096, 0.0018524439851359971,
338, 0.9963115346576963, 0.0018455154764377233, 0.001842947698618768,
339, 0.9963730356801442, 0.001814741617515888, 0.0018122205340150514,
340, 0.9965017734475328, 0.0017503352075050576, 0.0017478891775032403,
341, 0.9967326762242372, 0.0016348009488842458, 0.001632520658549227,
342, 0.9970219058151305, 0.0014901078450774807, 0.0014879841713081256,
343, 0.9973893513626191, 0.0013063118992704403, 0.0013043345680272419,
344, 0.997937527016684, 0.0010320798538907714, 0.0010303909539894484,
345, 0.9981621249418551, 0.0009197271928714929, 0.0009181456930287761,
346, 0.9982460533554485, 0.0008777459370165845, 0.0008761985350804936,
347, 0.9983777711082066, 0.0008118514496697097, 0.0008103752719550431,
348, 0.9985770938716212, 0.0007121417330621318, 0.0007107622278804943,
349, 0.9986720263016874, 0.0006646583108502751, 0.0006633132199614234,
350, 0.9987216551184527, 0.0006398371781098945, 0.0006385055389501586,
351, 0.9987133173444344, 0.000644015238088856, 0.0006426652528302131,
352, 0.9987293068388864, 0.000636019897300033, 0.0006346710960412987,
353, 0.9987805584540388, 0.0006103791872984805, 0.0006090601870896406,
354, 0.9988695964334894, 0.0005658282373450123, 0.0005645731607904512,
355, 0.9989165045183226, 0.0005423570418113321, 0.000541136270264402,
356, 0.9989210323788803, 0.0005400919839663787, 0.000538873467952634,
357, 0.9989526731160437, 0.000524258745913023, 0.0005230659690312709,
358, 0.9990146534701901, 0.0004932410889011159, 0.0004921032725318774,
359, 0.9991163825791114, 0.0004423271952564096, 0.00044128805605599906,
360, 0.999273441071705, 0.0003637142138656716, 0.00036284254480804654,
361, 0.9993638949689369, 0.0003184417612905125, 0.0003176610990154072,
362, 0.9994786986670775, 0.000260993040507189, 0.00026030612069880303,
363, 0.9995216511760504, 0.00023950040169307704, 0.0002388462502293992,
364, 0.9995418740124329, 0.00022938162630068462, 0.00022874218720277413,
365, 0.9995293413084395, 0.00023565365006196278, 0.00023500286767558389,
366, 0.999473906885654, 0.00026339471253762614, 0.00026269622898892307,
367, 0.9993323063849032, 0.00033425886062297055, 0.0003334325795990158,
368, 0.9992536353270808, 0.0003736303933622172, 0.0003727321084192429,
369, 0.9992110889629, 0.0003949208911995666, 0.00039398797630966825,
370, 0.9991855554091144, 0.0004077033319296357, 0.000406739089861111,
371, 0.9991272670670899, 0.0004368794277824644, 0.00043585133429728,
372, 0.9991004276290603, 0.00045031867719035295, 0.0004492515259908382,
373, 0.9990073074417051, 0.0004969309732014358, 0.0004957594189617895,
374, 0.9989594265653604, 0.0005208971325004246, 0.0005196741338514479,
375, 0.9988209377671158, 0.0005902099834245228, 0.0005888500834521333,
376, 0.9985849224532283, 0.0007083414785215182, 0.0007067339023154398,
377, 0.9984298969169138, 0.000785927431046858, 0.0007841734862808167,
378, 0.9980468607948189, 0.0009776309268876193, 0.0009755061117567297,
379, 0.9974220018428065, 0.0012903669024363488, 0.0012876290889764768,
380, 0.9969623176186966, 0.0015204656077077016, 0.00151721460738609,
381, 0.996211957443804, 0.0018960675637169646, 0.0018919728223246782,
382, 0.9949903104366757, 0.0025075850858467643, 0.002502102305495526,
383, 0.9940709467001465, 0.002967852207991507, 0.002961198920490533,
384, 0.993513570271881, 0.003246856039035109, 0.003239571516687327,
385, 0.993181919907388, 0.0034128477185709476, 0.003405230201538989,
386, 0.9926228518194998, 0.0036926625087006113, 0.0036844834986258525,
387, 0.9922531337269597, 0.0038776863471078828, 0.0038691777521083384,
