Optimize time:0.40118606507778165
Begin Prob:-27173.15832753901
End Prob:-27083.563516879167
68, 0.9118913860778397, 0.045945987109906876, 0.04216262804809218,
69, 0.9006752316783342, 0.05171144033417941, 0.047613329225954466,
70, 0.8777480915941607, 0.06342444497882202, 0.0588274646637442,
71, 0.8694644509626541, 0.06762673313046869, 0.06290881714369378,
72, 0.8692660877287954, 0.06768635615744278, 0.06304755735041476,
73, 0.8794354542320503, 0.06245344373890421, 0.05811110326906372,
74, 0.8836265814352035, 0.06053029864166703, 0.05584312116047988,
75, 0.8784423462626904, 0.06333767699216157, 0.05821997798625328,
76, 0.8798878020992219, 0.06276036167649679, 0.05735183746133449,
77, 0.8721664674553986, 0.06684638333564097, 0.060987150445362945,
78, 0.8529647941282348, 0.07677675940357306, 0.07025844770062534,
79, 0.8395827613165309, 0.08377142507751685, 0.07664581483752969,
80, 0.8118193883384728, 0.09810120075336339, 0.09007941213937674,
81, 0.7936148230861753, 0.10753039117263198, 0.09885478697109444,
82, 0.7834136058905938, 0.11289831751621443, 0.10368807782287463,
83, 0.7865702236776103, 0.11139466000143274, 0.10203511755237597,
84, 0.7773262891001348, 0.1161859481397847, 0.10648776399339933,
85, 0.7758752999533943, 0.11704555339213153, 0.10707914788724116,
86, 0.7868469174479639, 0.11153899426027752, 0.10161408952581691,
87, 0.7853048183833105, 0.11238828630032188, 0.10230689654892111,
88, 0.7706747394440301, 0.11987785663363919, 0.1094474051523063,
89, 0.7389440816910474, 0.13600470246831917, 0.12505121706902358,
90, 0.7168953041101502, 0.14718825641266756, 0.13591644070818482,
91, 0.7012650353785269, 0.15520955607864304, 0.14352540977441547,
92, 0.6666877013253212, 0.17275900460124358, 0.16055329530485804,
93, 0.6484376935063269, 0.18203836622146424, 0.16952394150353428,
94, 0.6262476339975671, 0.1934605040880166, 0.1802918631508203,
95, 0.6125763731479145, 0.2005209251128035, 0.1869027029770011,
96, 0.5797104143765691, 0.21721904118665325, 0.20307054567280158,
97, 0.5375609141368171, 0.23847783820632612, 0.22396124889142618,
98, 0.5094327318730846, 0.25251812390572215, 0.23804914545436998,
99, 0.4902637112245101, 0.2619794540826747, 0.2477568359274889,
100, 0.4863128419523722, 0.263628136402673, 0.25005902288052123,
101, 0.4940109800610826, 0.25937241550422835, 0.24661660566988156,
102, 0.5172190135378797, 0.24721498044368861, 0.23556600725277893,
103, 0.5378586326749936, 0.23646808499003827, 0.22567328357028454,
104, 0.5545920032209531, 0.22783080589206064, 0.21757719211932863,
105, 0.580605915962171, 0.21449883414002427, 0.20489525113114776,
106, 0.5885122174743683, 0.21017378745481705, 0.20131399630451602,
107, 0.5859534959856281, 0.2116968005755125, 0.2023497046713641,
108, 0.580620863176453, 0.21475947546675433, 0.20461966259030573,
109, 0.5825454591327947, 0.21422257500756173, 0.2032319670926317,
110, 0.5958325075711823, 0.2078838124101931, 0.19628368125072024,
111, 0.6183391764113889, 0.1968324609002423, 0.184828363921727,
112, 0.6238686872212174, 0.19426619056746142, 0.1818651234431307,
113, 0.6132364608269921, 0.1997563688819822, 0.18700717152460689,
114, 0.6137854114645068, 0.19951859944497563, 0.18669599032246006,
115, 0.5983646186865601, 0.20729217296876215, 0.19434320957754042,
116, 0.591877640411044, 0.21046281697759506, 0.19765954384528403,
117, 0.5677643793937008, 0.2223896640034665, 0.2098459578361092,
118, 0.5285375577825221, 0.24264916787131907, 0.22881327557716963,
119, 0.4786864518469572, 0.2681606913194135, 0.25315285806626503,
120, 0.45131385496043896, 0.28209560871469974, 0.26659053755470286,
121, 0.4409107620087587, 0.287267889500696, 0.2718213497193639,
122, 0.41788133410768025, 0.299526589578127, 0.2825920775431006,
123, 0.36999104947530814, 0.32430519227469273, 0.30570375947883816,
124, 0.33394179443523253, 0.343064893722889, 0.32299331307037227,
125, 0.29178598132111394, 0.3651430772238877, 0.3430709426823752,
126, 0.26473666302951865, 0.37941407076483147, 0.35584926743351936,
127, 0.2122620980384076, 0.40646221616707673, 0.38127568702195985,
128, 0.18025663872575942, 0.42303973671936745, 0.3967036257818545,
129, 0.16049867162252857, 0.4332361890508533, 0.4062651405535074,
130, 0.14897142555885076, 0.4393229581934246, 0.41170561747431517,
131, 0.14065137217813542, 0.443905012155949, 0.4154436168922146,
132, 0.13952854401709502, 0.4446920078599728, 0.4157794493484983,
133, 0.13452515763785589, 0.44761071264367197, 0.417864130943148,
134, 0.13327534223705104, 0.4486290967125397, 0.4180955622756055,
135, 0.13543295564288288, 0.44785577357839607, 0.4167112720017123,
136, 0.1354885915479921, 0.44822224489286133, 0.4162891647818793,
137, 0.14427569364058446, 0.4440354875205924, 0.41168882006094787,
138, 0.157438666350564, 0.4376336463064118, 0.40492768856690103,
139, 0.15686719301486352, 0.4380549201115582, 0.40507788809732953,
140, 0.15794388768855533, 0.43766387589243394, 0.4043922376420204,
141, 0.1496380434913791, 0.442832525787139, 0.4075294319454108,
142, 0.14600535276218124, 0.4455043064453059, 0.4084903420167457,
143, 0.1464963318479274, 0.4459995549263554, 0.40750411444843243,
144, 0.15424875893309942, 0.4428809582180996, 0.40287028407124686,
145, 0.14854300629453618, 0.44645672043537155, 0.40500027449190595,
146, 0.15203698009091557, 0.44515205499204163, 0.40281096613927114,
147, 0.151483089966897, 0.4461344977810573, 0.4023824134743993,
148, 0.15826793610689974, 0.4434582449753528, 0.39827382013833396,
149, 0.16364339386330087, 0.4416115416192912, 0.39474506573833246,
150, 0.17447787411244428, 0.4368827761993498, 0.38863935091053714,
151, 0.19007666981072607, 0.4296767202949205, 0.38024661111771185,
152, 0.21305398552444196, 0.4186153586081716, 0.3683306570924459,
153, 0.219465285732657, 0.4158554800237456, 0.364679235469034,
154, 0.22029732092242324, 0.4157960334474641, 0.36390664685805835,
155, 0.2265329716170176, 0.4131013708476936, 0.3603656587617737,
156, 0.23897525317923818, 0.4071496818566014, 0.3538750661915194,
157, 0.24447717684233053, 0.40465917411367014, 0.350863650269718,
158, 0.2593017003320619, 0.39733195501917007, 0.3433663458762376,
159, 0.28255317906665917, 0.38583029869061436, 0.3316165234716584,
160, 0.2882248271289903, 0.38327978852785216, 0.328495385571756,
161, 0.30474026185146985, 0.37525654018433413, 0.3200031991940825,
162, 0.31421076282148275, 0.3707730515113978, 0.31501618689602867,
163, 0.30760067444813, 0.3745848345324892, 0.3178144922475646,
164, 0.31136159506105265, 0.3731419006607751, 0.3154965055046436,
165, 0.2984767983428112, 0.3802358393266046, 0.32128736355827753,
166, 0.292691816671539, 0.3836003935661933, 0.3237077909906839,
167, 0.2935895806103493, 0.383456500403979, 0.32295392021493263,
168, 0.30495766301626476, 0.3778205363699927, 0.3172218018429508,
169, 0.3134457230370439, 0.3738789319147834, 0.3126753462788876,
170, 0.3056289277886281, 0.37833809655915335, 0.3160329768843228,
171, 0.3082600576322648, 0.37730492178621106, 0.31443502181311017,
172, 0.32298904087203806, 0.36995138618200024, 0.3070595741778141,
173, 0.32081385735446905, 0.37129940472594564, 0.307886739150413,
174, 0.3016065674724297, 0.3814416912234863, 0.31695174253492076,
175, 0.27457651662253485, 0.3955438510039681, 0.3298796336050214,
176, 0.24406853056529487, 0.411667157538918, 0.3442643131284118,
177, 0.2054413441900411, 0.43187728310788515, 0.36268137393362987,
178, 0.18342845691431883, 0.44335524160029205, 0.37321630271894146,
179, 0.16939207290970826, 0.45060847514214, 0.37999945318118705,
180, 0.16473951216856653, 0.45294791077555313, 0.38231257828993725,
181, 0.1547864251841499, 0.45787829851311124, 0.38733527753564984,
182, 0.15539815257792586, 0.4571835506138855, 0.38741829804275074,
183, 0.16358840469785724, 0.45247773481232373, 0.3839338617217902,
184, 0.16547469212423005, 0.4509497740973104, 0.38357553501108316,
185, 0.1534531400617811, 0.4565081565125772, 0.39003870465696194,
186, 0.14473672119414605, 0.46055076871067857, 0.39471251132499635,
187, 0.13264037473937532, 0.46652236806723213, 0.40083725842363704,
188, 0.12436625122736517, 0.47067670676616946, 0.4049570432360499,
189, 0.12171453329660405, 0.47207218972437365, 0.4062132782081557,
190, 0.12711487469551008, 0.4692312650122288, 0.4036538615206897,
191, 0.136909108092632, 0.46410619740693754, 0.39898469572683765,
192, 0.13347391704840134, 0.4656578384007272, 0.4008682457774768,
193, 0.13683582106285824, 0.4636100617956659, 0.3995541183694556,
194, 0.1404610354577555, 0.4615204002906773, 0.3980185654799414,
195, 0.14557838881763416, 0.45874997512384474, 0.3956716372882916,
196, 0.15305756835363768, 0.4549532223626308, 0.3919892105141776,
197, 0.15744588423517314, 0.45292043166246054, 0.38963368533224013,
198, 0.16588183359331266, 0.44879094604815073, 0.38532722158686006,
199, 0.1608090309324601, 0.4515626245180882, 0.38762834577569744,
200, 0.16331651866267816, 0.4503307361744555, 0.3863527463891972,
201, 0.16009080060084097, 0.4519254145674074, 0.38798378605741424,
202, 0.15320764500981202, 0.4556831912070996, 0.3911091650109312,
203, 0.15187192654395815, 0.4565430687940407, 0.3915850058894064,
204, 0.15784610309745303, 0.4535547119308272, 0.38859918619823924,
205, 0.175663546421927, 0.44427956445088174, 0.38005689035435636,
206, 0.18667744955284077, 0.4384165715851138, 0.3749059800887456,
207, 0.20758860869995338, 0.42755546035667125, 0.3648559321713647,
208, 0.235323573891418, 0.41316534807290867, 0.35151107926402214,
209, 0.24532904231657846, 0.40788435766891223, 0.34678660124171695,
210, 0.2490475899016804, 0.4057458845415846, 0.34520652678404984,
211, 0.2460335012156087, 0.40697760759513163, 0.3469888924153044,
212, 0.22664587337273442, 0.416573468402572, 0.3567806594508808,
213, 0.21381773677740276, 0.4227650140448149, 0.3634172504022253,
214, 0.21150442647680434, 0.42358621963211024, 0.3649093551138747,
215, 0.21388826921696044, 0.4219757309095836, 0.36413600109680866,
216, 0.2134748368571403, 0.42196141204436904, 0.36456375232188254,
217, 0.22401635690322433, 0.41616191499452115, 0.3598217293236388,
218, 0.23330879944515176, 0.41115143064140774, 0.35553977113496954,
219, 0.24717975397064823, 0.40402258375270156, 0.3487976634996081,
220, 0.2457049459330638, 0.40472647499705694, 0.34956858029411575,
221, 0.25477867533311793, 0.39992760573836966, 0.3452937201539322,
222, 0.2686521945936892, 0.3928957882224975, 0.3384520184098269,
223, 0.2665426190206729, 0.3940196914445817, 0.33943769076170616,
224, 0.27679326396770254, 0.38862048782175257, 0.3345862494382475,
225, 0.29719420987962747, 0.3779388958660621, 0.3248668954842325,
226, 0.328337108704198, 0.3616775657839453, 0.3099853267405238,
227, 0.3520207524733203, 0.349166080204237, 0.2988131685507389,
228, 0.3574279572528961, 0.34604477434731784, 0.2965272696268332,
229, 0.355898838020119, 0.346408918228501, 0.297692244977215,
230, 0.3654347570296948, 0.3411621343958579, 0.29340310979916834,
231, 0.358775704965313, 0.34420744091619554, 0.2970168553426778,
232, 0.36708795725178606, 0.3393791349723071, 0.29353290899981976,
233, 0.38284551525249544, 0.3306652610494284, 0.2864892249213845,
234, 0.39166206959665634, 0.325482725789879, 0.28285520583476426,
235, 0.3836607330239958, 0.3288762734906771, 0.2874629947066935,
236, 0.3812947624600241, 0.32959642976169845, 0.28910880899794783,
237, 0.39147939545084215, 0.3237958793564771, 0.28472472641109603,
238, 0.4106066970536106, 0.31331065077238945, 0.2760826533935624,
239, 0.4179836997891836, 0.3096569901826327, 0.27235931124865914,
240, 0.41905857363758686, 0.30910684977923764, 0.271834577803629,
241, 0.4306929939336672, 0.3032405754336411, 0.2660664318521626,
242, 0.4410520237783199, 0.2981455428242715, 0.260802434617525,
243, 0.4344812565572186, 0.3016707935948771, 0.2638479510678085,
244, 0.42393318859923096, 0.30748649956177765, 0.26858031305844005,
245, 0.4252032274594991, 0.3071381865122258, 0.2676585872478019,
246, 0.41961437677192215, 0.31022608923518735, 0.27015953521264435,
247, 0.4229226525673199, 0.30865455538669967, 0.268422793264746,
248, 0.4093460138288328, 0.315718121741727, 0.27493586564821837,
249, 0.4099561318532686, 0.3153628597278345, 0.27468100963598263,
250, 0.4046291450208421, 0.317921735026405, 0.277449121170424,
251, 0.4132561020571466, 0.313226488428159, 0.273517410732851,
252, 0.41587811692371063, 0.3114831975002274, 0.27263868679302083,
253, 0.42330107115088556, 0.30743495368282675, 0.2692639763850622,
254, 0.44251587087623495, 0.29727552718923644, 0.260208603151467,
255, 0.4442042282900274, 0.2960836347203709, 0.2597121382077322,
256, 0.45667623070412366, 0.28945047480497604, 0.2538732957100709,
257, 0.46368435672584585, 0.28551825879399023, 0.2507973856978357,
258, 0.4535922531529574, 0.2902634492169703, 0.25614429884793494,
259, 0.4572615633893309, 0.28788001013096987, 0.25485842769524575,
260, 0.44423980998512863, 0.2939967935445036, 0.2617633976848404,
261, 0.4107103925837167, 0.3104290585565129, 0.27886055007535887,
262, 0.39132257112932683, 0.3196259980809184, 0.28905143200454925,
263, 0.38082490396766483, 0.3244225882119253, 0.2947525090326093,
264, 0.3780989266616882, 0.3252235049408167, 0.2966775696094148,
265, 0.3858692639870218, 0.3206053505448529, 0.29352538667935674,
266, 0.4017632375964816, 0.3118531888540454, 0.28638357475925896,
267, 0.40090294737445975, 0.31154696111726365, 0.2875500927174713,
268, 0.39314127867043464, 0.31460981297731705, 0.2922489095614456,
269, 0.37321837613029823, 0.3245368033859591, 0.3022448216921739,
270, 0.35851022844652464, 0.3319531493257962, 0.3095366234364934,
271, 0.351205259652292, 0.33554109266195103, 0.313253648892965,
272, 0.3500531490120546, 0.33593974734090193, 0.3140071048562566,
273, 0.3577081536196911, 0.3317867168286907, 0.3105051307592211,
274, 0.35418590660612886, 0.33400311470617894, 0.31181097989560014,
275, 0.35389666891505533, 0.33459747323290373, 0.31150585905948625,
276, 0.36042740702469644, 0.3316494323727383, 0.3079231618087556,
277, 0.3788912956895433, 0.3225453127222789, 0.29856339279604693,
278, 0.38033756147349107, 0.32193033134345705, 0.29773210839095515,
279, 0.39340638586259685, 0.3152935441388015, 0.29130007120749746,
280, 0.4125781370434983, 0.30567088022301636, 0.28175098394219733,
281, 0.42572584249570533, 0.298924315067857, 0.2753498436436373,
282, 0.45062715812399073, 0.28629181182867436, 0.2630810312542604,
283, 0.47100083185188635, 0.2761262398567595, 0.252872929499492,
284, 0.48445698054133207, 0.2693133140661258, 0.24622970660218194,
285, 0.49777722147220965, 0.2626629489469888, 0.23955983078885212,
286, 0.520038168923397, 0.25156256538620153, 0.22839926689919354,
287, 0.5243953304109119, 0.24948019267334404, 0.22612447812740552,
288, 0.5222148552261455, 0.2506190937312348, 0.22716605225583736,
289, 0.502849410704233, 0.26047014474485247, 0.23668044576080918,
290, 0.500031631227974, 0.2618412934232249, 0.23812707655767396,
291, 0.5054413760121843, 0.2589447190154397, 0.2356139061812529,
292, 0.5183182107639368, 0.2522100325273738, 0.22947175791703608,
293, 0.5243445806330156, 0.24885541312125972, 0.22680000745647705,
294, 0.5268222509184891, 0.24750150505013827, 0.22567624524243732,
295, 0.5413451544509909, 0.24007984409668046, 0.2185750026616588,
296, 0.549665913263958, 0.23568669553026733, 0.21464739241860176,
297, 0.5420100351776979, 0.23934815487787442, 0.21864181115793827,
298, 0.5478518677127447, 0.23605942137271824, 0.21608871212935388,
299, 0.5373373258648875, 0.24100353614588008, 0.22165913920376754,
300, 0.5323911704548032, 0.2432713755538793, 0.2243374552067829,
301, 0.5090952379774226, 0.2546895462916858, 0.23621521694676428,
302, 0.4919416981695123, 0.26312048476521543, 0.2449378182820411,
303, 0.47123736797642557, 0.27347777216388713, 0.25528486107770537,
304, 0.4550624149280216, 0.2815745071593643, 0.26336307912988166,
305, 0.4344354510625592, 0.29210949821627374, 0.27345505194016934,
306, 0.4104607403430422, 0.3044644279454568, 0.2850748329311022,
307, 0.3781648592902975, 0.3208349785417261, 0.3010001633855382,
308, 0.35900806261507207, 0.33062502383347464, 0.31036691476924233,
309, 0.34686169829457775, 0.33695532720629495, 0.3161829757192131,
310, 0.3340362149763913, 0.34371273896892945, 0.32225104727394766,
311, 0.3292471695446636, 0.34648434697485114, 0.3242684846999919,
312, 0.33510915031105304, 0.34374295364695473, 0.3211478972588902,
313, 0.3340262283328974, 0.3443438116287369, 0.32162996125597887,
314, 0.3259594485099158, 0.3483133390712079, 0.32572721363607193,
315, 0.3221208143999296, 0.3502680522531246, 0.3276111345668901,
316, 0.31538809175585936, 0.3537954170330597, 0.3308164924306592,
317, 0.3202914757755675, 0.35131982808264023, 0.32838869736142534,
318, 0.318659939927434, 0.35199941318121775, 0.3293406481101657,
319, 0.32999177665731005, 0.3459370656370622, 0.324071158922052,
320, 0.32989853485131015, 0.3464074683325714, 0.32369399803152604,
321, 0.3369894089685278, 0.34317835663129537, 0.3198322356139468,
322, 0.33749744867767106, 0.3431318327242925, 0.3193707198119082,
323, 0.35183923757846075, 0.33588746467983305, 0.31227329895538464,
324, 0.35948598504857493, 0.3318468312485165, 0.30866718491706363,
325, 0.3793272219527391, 0.3214816851232637, 0.2991910941376093,
326, 0.41426251134531833, 0.3033086622831575, 0.28242882758510157,
327, 0.440283052603537, 0.2895451395564628, 0.2701718090530829,
328, 0.4871218303153731, 0.2651071272443028, 0.24777104365444913,
329, 0.5161604545445978, 0.2505404630483233, 0.23329908362000512,
330, 0.5450292797216816, 0.23613870560700317, 0.21883201588456783,
331, 0.5548541128517169, 0.23127081215655018, 0.21387507620430088,
332, 0.5757183947680375, 0.220735754375371, 0.2035458520698645,
333, 0.5910391434002016, 0.2128696038144365, 0.19609125399959806,
334, 0.6177182789391887, 0.19924347279233467, 0.18303824948127603,
335, 0.6696994126011687, 0.17257657559821982, 0.15772401301240727,
336, 0.6972908302439378, 0.15829377988653437, 0.14441539108155965,
337, 0.7182195547165688, 0.14735215498355375, 0.13442829151159594,
338, 0.7237202205029288, 0.14423031773530043, 0.1320494629778792,
339, 0.7284357974381764, 0.14159962782354563, 0.12996457595371633,
340, 0.7443495935702652, 0.13322042693005465, 0.12242998071526412,
341, 0.7765052579081085, 0.11648228529001219, 0.10701245801653322,
342, 0.7913283035011156, 0.10859957277668708, 0.10007212493551576,
343, 0.8161188975371764, 0.09569821926683146, 0.08818288440859069,
344, 0.8362061157601561, 0.08512923723805574, 0.07866464821568249,
345, 0.8435667142724178, 0.08103461546919136, 0.0753986714729146,
346, 0.8590526903659378, 0.07281415502636737, 0.0681331558202845,
347, 0.8672134266673113, 0.06865805712136609, 0.06412851742349444,
348, 0.8654624037321624, 0.06949422080953921, 0.06504337666961903,
349, 0.8534330152970079, 0.07550657490737252, 0.07106041100698522,
350, 0.8505856997471614, 0.07690920027816309, 0.07250510118786585,
351, 0.8409684653449073, 0.08205611436099856, 0.07697542151043986,
352, 0.8319874414236937, 0.0869322989620521, 0.08108026083099239,
353, 0.8310577202846379, 0.08769422310595268, 0.08124805782692901,
354, 0.8180973178695778, 0.09452846848289023, 0.08737421486473401,
355, 0.8003660959699286, 0.10374656539932646, 0.09588733984681216,
356, 0.794506060868681, 0.10686570804862291, 0.09862823229979592,
357, 0.7847398090286315, 0.11189790985389715, 0.10336228233442406,
358, 0.7754464251955805, 0.11675146850682129, 0.10780210751199348,
359, 0.761606858327466, 0.12386972435027756, 0.11452341853843179,
360, 0.7535520100604182, 0.1281261793370442, 0.11832181181943964,
361, 0.7440770368974707, 0.13318892632552065, 0.12273403799482394,
362, 0.7304951045257019, 0.14025482805474018, 0.12925006863950927,
363, 0.7266183725146703, 0.1423488376019117, 0.1310327911011763,
364, 0.7077741899926051, 0.15200658959706523, 0.14021922162768988,
365, 0.6822082523894489, 0.16500610953193204, 0.15278563929900005,
366, 0.6694113397992382, 0.17147045030123856, 0.15911821111754657,
367, 0.6642049302852643, 0.17415123667743845, 0.161643834252504,
368, 0.6677831848509513, 0.1724461892535949, 0.1597706271125072,
369, 0.6699783183277306, 0.1715371048563877, 0.1584845780350766,
370, 0.680877880873142, 0.16622568795760523, 0.1528964323866613,
371, 0.6873003863656555, 0.16307977420443914, 0.14961984065069134,
372, 0.6888456612108612, 0.16231222334239437, 0.14884211666769864,
373, 0.6757292774482874, 0.16896082283169522, 0.1553099009391102,
374, 0.6719194742632676, 0.170950124058592, 0.15713040289787278,
375, 0.6746014853278876, 0.16977270817227053, 0.1556258077198864,
376, 0.6731811914408344, 0.17057457755252836, 0.15624423222467343,
377, 0.6791807704649635, 0.1675793602802599, 0.15323987047222257,
378, 0.6705526589838415, 0.17199632407425403, 0.15745101815687138,
379, 0.6714479929765165, 0.17149143594485916, 0.15706057229319897,
380, 0.6859176736253733, 0.1640158335000165, 0.15006649408813882,
381, 0.7204780590971918, 0.14615100076570445, 0.13337094134917982,
382, 0.7357409352283675, 0.13807884569636458, 0.12618022028834705,
383, 0.7672074368692517, 0.12165431736652146, 0.1111382469766393,
384, 0.7947134355434657, 0.1074190299175385, 0.0978675357494256,
385, 0.833718688232892, 0.0872775331453327, 0.07900377983548625,
386, 0.8543478192403204, 0.07654070100105655, 0.06911148097219626,
387, 0.8628131060349832, 0.07203175854102237, 0.06515513664060106,
388, 0.8837614325019351, 0.061099077125814936, 0.055139491588259086,
389, 0.914772901764121, 0.044980420586299454, 0.04024667886688553,
390, 0.932176561883956, 0.035902393485916916, 0.031921045848673744,
391, 0.9404550914720725, 0.03153239711421158, 0.02801251263268578,
392, 0.9422638764819874, 0.030496024571882475, 0.02724010016306874,
393, 0.9379982684012349, 0.03257801687877747, 0.029423715940630337,
394, 0.9266716794942892, 0.03825216446885896, 0.03507615725792929,
395, 0.912689289074286, 0.04523648015670221, 0.04207423198802878,
396, 0.8868088605783413, 0.058166976580423906, 0.055024164060128944,
397, 0.8761656259212823, 0.06335191097319816, 0.06048246432544141,
398, 0.865655792824161, 0.06850555245206286, 0.06583865594581972,
399, 0.8421739276398025, 0.08008262082982988, 0.07774345275601098,
400, 0.8179236520946064, 0.0920661397866969, 0.0900102093468695,
401, 0.8020727926149172, 0.09980146596421476, 0.09812574264943823,
402, 0.7867169160140026, 0.10730313052219713, 0.10597995468946637,
403, 0.7852858601872784, 0.10773336628607702, 0.10698077474812023,
404, 0.7756384060420777, 0.11260166435524664, 0.11175993082698173,
405, 0.7732089327643507, 0.11380718705534978, 0.11298388140421144,
406, 0.7768217297222721, 0.11202767731495035, 0.11115059418389958,
407, 0.7672972407324627, 0.11669044782939114, 0.11601231266049868,
408, 0.7581615644667201, 0.12117279604292042, 0.12066564071280353,
409, 0.7468493384618972, 0.12680061489357067, 0.12635004786999712,
410, 0.7192679329241009, 0.14042542717989834, 0.14030664112268873,
411, 0.6768488571881439, 0.1620092836759252, 0.16114186036558253,
412, 0.6429906977260104, 0.1792821984841646, 0.17772710501916747,
413, 0.6169347289807344, 0.19275340661485849, 0.19031186563427568,
414, 0.5659729462827046, 0.2186163521873694, 0.2154107027611685,
415, 0.5301778885622469, 0.23690874146618404, 0.23291337120329947,
