Optimize time:0.24229062431388432
Begin Prob:-26890.037287301915
End Prob:-26875.831527660965
112, 0.7665142892820589, 0.11707961515694737, 0.11640609381956121,
113, 0.7669264563495041, 0.11687359997758409, 0.11619994193148409,
114, 0.7673586059473719, 0.11665758593844773, 0.11598380637241361,
115, 0.7677331437137437, 0.1164704077542334, 0.11579644679336265,
116, 0.768053876184788, 0.1163101613699693, 0.11563596070529912,
117, 0.7684026612571107, 0.11613588006716324, 0.11546145693877942,
118, 0.7687822997371261, 0.11594616583867381, 0.11527153268377172,
119, 0.7691877806427809, 0.11574352373791601, 0.11506869387519553,
120, 0.769595600792268, 0.11553970080870492, 0.11486469665327381,
121, 0.7699965470748259, 0.11533931873586006, 0.11466413244830245,
122, 0.7703941385664033, 0.11514060221188353, 0.11446525747600869,
123, 0.7708016245906787, 0.11493692942229741, 0.11426144424510329,
124, 0.771235145143352, 0.11472023595822504, 0.11404461715355864,
125, 0.7716401992802311, 0.11451778195055179, 0.11384201702448166,
126, 0.7720801906923388, 0.11429783756285929, 0.11362196999787418,
127, 0.7724835976662594, 0.11409620467458612, 0.11342019591254773,
128, 0.772920786489282, 0.11387767345934366, 0.11320153830385869,
129, 0.7733601375419042, 0.11365805179351138, 0.11298180891731945,
130, 0.7737797697931661, 0.11344830449193584, 0.11277192396909343,
131, 0.7741829313007257, 0.11324680748547963, 0.11257025946723555,
132, 0.774562257151425, 0.11305724814565257, 0.11238049295799504,
133, 0.7749383399216304, 0.11286929887190758, 0.11219235945970911,
134, 0.7753303490512019, 0.11267337866293319, 0.1119962705374963,
135, 0.7757027055967628, 0.11248729951672691, 0.11180999313794805,
136, 0.7760957732648588, 0.11229085826049341, 0.11161336672738832,
137, 0.7764797809798663, 0.11209894695569483, 0.11142127031699674,
138, 0.7768545092452754, 0.11191167131227919, 0.11123381769341911,
139, 0.777208582056225, 0.11173472846010826, 0.1110566877361526,
140, 0.7775812985199827, 0.11154845040588732, 0.11087024932667386,
141, 0.7779452139560492, 0.1113665794186697, 0.1106882048789742,
142, 0.778329588321206, 0.11117447209553677, 0.11049593783454384,
143, 0.7786799503621444, 0.11099938996330846, 0.11032065792453657,
144, 0.7790353668077202, 0.11082177594460052, 0.11014285550013278,
145, 0.7794126692454666, 0.1106332110846832, 0.10995411792149616,
146, 0.7797854645070341, 0.1104468860434192, 0.10976764770203351,
147, 0.7801518549632499, 0.11026377464082208, 0.10958436864913192,
148, 0.7805477050746704, 0.11006592205296735, 0.10938637112736284,
149, 0.7809629494851617, 0.1098583643785957, 0.10917868439189736,
150, 0.7813714363214391, 0.10965419700499288, 0.1089743649279352,
151, 0.781756077150593, 0.10946197275651509, 0.108781948350518,
152, 0.7821461566293729, 0.10926701210644578, 0.1085868295199555,
153, 0.7825271343730121, 0.10907660760027431, 0.10839625628184801,
154, 0.7829330772852675, 0.10887371654416599, 0.10819320442379635,
155, 0.7833326315531614, 0.10867402418391661, 0.10799334251593308,
156, 0.7836756067026117, 0.1085026506934554, 0.1078217408541005,
157, 0.7840021425238288, 0.10833950368805763, 0.10765835203881079,
158, 0.784351502177387, 0.10816492465686131, 0.10748357141739366,
159, 0.784707483592362, 0.10798703041082966, 0.10730548425003036,
160, 0.7850871295814553, 0.10779728325810145, 0.10711558541461157,
161, 0.7853967060734628, 0.10764261012505424, 0.10696068205226739,
162, 0.7856792390847279, 0.10750147587609082, 0.10681928329012516,
163, 0.7859638081226902, 0.1073593137186348, 0.10667687640687774,
164, 0.7862426540597629, 0.10722001045662105, 0.10653733373234214,
165, 0.7865290443946547, 0.10707692552503398, 0.1063940283281567,
166, 0.7868347027219499, 0.10692419866358563, 0.10624109686426834,
167, 0.7871601617793588, 0.10676155471483628, 0.1060782817584039,
168, 0.7875104828337685, 0.10658646494260916, 0.10590305047795395,
169, 0.7878919863692372, 0.10639577602636348, 0.10571223585633906,
170, 0.7882443131061644, 0.10621968373624718, 0.10553600140886178,
171, 0.7885988317854544, 0.10604248507193999, 0.10535868139672565,
172, 0.7889637478419294, 0.10586007753193036, 0.10517617288262932,
173, 0.7893553012449008, 0.10566434208111809, 0.10498035493177359,
174, 0.7897523116465274, 0.1054658609736144, 0.10478182563632313,
175, 0.7901639225086529, 0.10526007044451775, 0.10457600530523667,
176, 0.7905708721968754, 0.10505659704092515, 0.1043725290168586,
177, 0.7910085766874438, 0.10483773261035836, 0.10415368895910089,
178, 0.7914393140545586, 0.10462235234306648, 0.10393833185742299,
179, 0.7918606788503649, 0.10441165939698191, 0.10372766000595139,
180, 0.7922657933442643, 0.10420910783174277, 0.10352509707713507,
181, 0.7926473928261727, 0.10401833547986647, 0.10333426994552136,
182, 0.7930027944881529, 0.10384067086292222, 0.10315653290083322,
183, 0.7933636424390503, 0.10366026629687881, 0.10297608951617924,
184, 0.7937264683569907, 0.10347886425156431, 0.10279466563896408,
185, 0.7940726144913394, 0.10330581060090707, 0.10262157315609066,
186, 0.7944126738579352, 0.10313581173003021, 0.10245151266087421,
187, 0.7947796455989244, 0.10295234507340319, 0.10226800757727152,
188, 0.7951763501691073, 0.10275399178686487, 0.10206965629485394,
189, 0.7955839556526348, 0.10255017721491082, 0.10186586538085297,
190, 0.7959438266495241, 0.10237026502241635, 0.10168590657357116,
191, 0.7962587353357392, 0.10221286783808789, 0.1015283950728779,
192, 0.7966089768316451, 0.1020377897845023, 0.10135323162946297,
193, 0.796965783021235, 0.10185942473071251, 0.10117479049241537,
194, 0.7973512615949662, 0.10166671020897707, 0.10098202644221,
195, 0.7977680937178689, 0.10145829624679834, 0.10077360828295742,
196, 0.7981927846337535, 0.10124594383107795, 0.1005612697810819,
197, 0.798637512188252, 0.1010235577526794, 0.10033892830673218,
198, 0.7991224865806421, 0.10078103353096061, 0.10009647813714383,
199, 0.7996376286408394, 0.10052340772653544, 0.09983896188277669,
200, 0.8001837266758316, 0.10025029409819092, 0.09956597747632541,
201, 0.8007155845293321, 0.09998429693189634, 0.09930011678452744,
202, 0.8012588758811426, 0.0997125722939703, 0.09902855006924574,
203, 0.8017833549967316, 0.09945027178720138, 0.0987663714627158,
204, 0.8022992187734911, 0.0991922926836753, 0.09850848678972983,
205, 0.8028211600055749, 0.09893126929497892, 0.09824756894931927,
206, 0.8033485953952554, 0.09866749356879034, 0.09798390928367498,
207, 0.8039146459930031, 0.09838439958386035, 0.09770095267334214,
208, 0.8044705569086887, 0.09810638228618239, 0.09742305905320181,
209, 0.8050184785254849, 0.0978323567186609, 0.09714916300448682,
210, 0.8055729278209627, 0.09755504803645941, 0.09687202239211758,
211, 0.8060543885469689, 0.09731428120866273, 0.09663132849272994,
212, 0.8065631597356091, 0.09705983484084647, 0.09637700367306523,
213, 0.8070515804919391, 0.09681558172904622, 0.09613283602623132,
214, 0.8075696329008495, 0.09655650671004684, 0.09587385863683681,
215, 0.8080771906527171, 0.09630268565885962, 0.09562012193558159,
216, 0.8085909607937424, 0.09604573990625714, 0.0953632975510379,
217, 0.8090781047887001, 0.09580213118873403, 0.09511976227205915,
218, 0.8095459430717034, 0.09556818457333988, 0.09488587060234857,
219, 0.8100159987732465, 0.09533312022215444, 0.09465087925168289,
220, 0.8105175977988912, 0.09508227116033095, 0.0944001292908271,
221, 0.8110497682059735, 0.09481611803926135, 0.09413411200598719,
222, 0.8115506982269743, 0.09456559384044516, 0.09388370618169985,
223, 0.812041174400282, 0.09432029401095549, 0.09363852983868667,
224, 0.8124988523607265, 0.09409140513485287, 0.09340974075406974,
225, 0.8129681547527916, 0.09385669251713916, 0.09317515097757262,
226, 0.8134303719998723, 0.09362552036206251, 0.09294410588743302,
227, 0.8139230327449715, 0.09337911283849495, 0.09269785266512197,
228, 0.8144407466347727, 0.0931201728511525, 0.09243907876162934,
229, 0.8149330948267891, 0.09287392237110306, 0.09219298105028656,
230, 0.8154218290291166, 0.09262946813055449, 0.09194870108950397,
231, 0.8159043183731693, 0.09238812023489323, 0.09170755964293446,
232, 0.8163814267020216, 0.09214947433174424, 0.09146909721689436,
233, 0.8168679487654119, 0.09190611002509921, 0.0912259394603924,
234, 0.8173475948502256, 0.09166618956538133, 0.09098621383330112,
235, 0.8178019313068802, 0.09143894863362287, 0.09075911831131225,
236, 0.8182785096706551, 0.09120057621389215, 0.09052091236938271,
237, 0.8187759796831482, 0.09095174669611755, 0.09027227187677792,
238, 0.8192437307071446, 0.0907177868602589, 0.0900384806856468,
239, 0.8196427233931857, 0.09051825672755694, 0.08983901813384121,
240, 0.8200494213410864, 0.09031486920430293, 0.08963570770524107,
241, 0.8204496662557388, 0.09011470652748832, 0.08943562546810677,
242, 0.8208846502872335, 0.08989715962487431, 0.08921818833964301,
243, 0.82133957124002, 0.08966962781970356, 0.0889907991933646,
244, 0.8218086052946565, 0.08943502946372216, 0.08875636349409885,
245, 0.8222649700914814, 0.08920676395962734, 0.08852826420089432,
246, 0.8227366937204061, 0.08897080806837145, 0.08829249646105171,
247, 0.8231834872941373, 0.08874734185738208, 0.08806916910145043,
248, 0.8236584765162219, 0.08850975867058555, 0.08783176306442944,
249, 0.8241242915294414, 0.0882767772557054, 0.08759892946688794,
250, 0.824586661842777, 0.0880455080763245, 0.08736782833325785,
251, 0.8249920240867995, 0.08784278362812031, 0.08716519054058784,
252, 0.8253994409097366, 0.08763902358815318, 0.0869615337580945,
253, 0.8258347476134131, 0.087421304638157, 0.08674394600182742,
254, 0.8262760332265743, 0.08720058158416773, 0.08652338344275752,
255, 0.8267011776739703, 0.0869879467609364, 0.08631087381716845,
256, 0.8271184111354473, 0.08677928083607014, 0.08610230628236386,
257, 0.8275324480085304, 0.08657220369436101, 0.08589534654914067,
258, 0.8279376568471688, 0.08636954294993684, 0.08569279845481699,
259, 0.8282968006421575, 0.08618995320423493, 0.08551324440461004,
260, 0.8286787133061567, 0.08599895581426655, 0.08532232913162041,
261, 0.8290415901664563, 0.08581748657457189, 0.08514092151239243,
262, 0.8294255441952635, 0.08562547200868606, 0.08494898204857174,
263, 0.8298052265185414, 0.08543558223153133, 0.0847591895004506,
264, 0.8301907545187168, 0.08524275535139697, 0.08456648838165967,
265, 0.8305867042244404, 0.0850447062834316, 0.08436858774357893,
266, 0.8309712982866746, 0.08485233427927508, 0.08417636568536879,
267, 0.8312937870192931, 0.0846910619534592, 0.08401514927985503,
268, 0.8316082730582213, 0.08453379031496737, 0.08385793487944317,
269, 0.8319457028490256, 0.0843650380332334, 0.0836892573719562,
270, 0.8322352126688695, 0.08422028432702648, 0.08354450125514645,
271, 0.8324781719714307, 0.08409884365772387, 0.083422982624696,
272, 0.8327296500705986, 0.0839731337852207, 0.08329721439306888,
273, 0.8329328662069633, 0.08387159937951912, 0.08319553266226518,
274, 0.833082836105379, 0.08379673405905455, 0.08312042808410698,
275, 0.8332306485932388, 0.08372294045119899, 0.08304640920532101,
276, 0.8333730492221274, 0.08365186414047425, 0.08297508488752656,
277, 0.8335329945618818, 0.08357200655953756, 0.0828949971259649,
278, 0.8336852240496012, 0.08349601041135214, 0.08281876378863189,
279, 0.8338634153443478, 0.08340701682458372, 0.08272956608235414,
280, 0.8340474033905187, 0.0833151159207471, 0.08263747893844729,
281, 0.8342530233711846, 0.08321238472623439, 0.08253459015142857,
282, 0.8344379499371977, 0.08312002397968951, 0.08244202433177808,
283, 0.8346484860934653, 0.08301484372999811, 0.08233666842709073,
284, 0.8348643309961418, 0.0829070044468684, 0.08222866280689974,
285, 0.8350392736083218, 0.08281965231702892, 0.08214107232385214,
286, 0.8351725390752063, 0.08275317614528852, 0.08207428303087792,
287, 0.8353209273596331, 0.08267912794746089, 0.08199994294775714,
288, 0.8354732474412955, 0.08260310050326145, 0.0819236503086368,
289, 0.8356310538217708, 0.08252432214851206, 0.08184462228450291,
290, 0.8357856168712944, 0.08244715444672321, 0.08176722694119264,
291, 0.8359559614308211, 0.08236208876127067, 0.0816819480684699,
292, 0.8360802261287436, 0.08230010586415225, 0.08161966626498501,
293, 0.8362224352199024, 0.08222914205745213, 0.08154842098197762,
294, 0.836385954142391, 0.08214750278979206, 0.08146654132956452,
295, 0.8365689674796812, 0.08205610382867287, 0.08137492695277934,
296, 0.836756294776849, 0.08196253617691755, 0.08128116730655637,
297, 0.8369221665953467, 0.08187970971246002, 0.08119812195444766,
298, 0.8371098577166177, 0.08178595281846311, 0.08110418772839205,
299, 0.8372942006327101, 0.08169385884179581, 0.08101193878790038,
300, 0.8374938453834371, 0.08159410154681021, 0.08091205133085455,
301, 0.8376887667075578, 0.08149670810795931, 0.08081452344543319,
302, 0.837836140287214, 0.08142313590814451, 0.08074072206392725,
303, 0.8379889512272373, 0.08134683719476547, 0.08066420983810146,
304, 0.8381564521458698, 0.08126318310499425, 0.08058036301276474,
305, 0.8383317654351308, 0.08117561294896176, 0.08049261987747737,
306, 0.8385037011823662, 0.08108974068753534, 0.080406556396889,
307, 0.8386970846246042, 0.0809931286199391, 0.08030978501936785,
308, 0.8389022501671161, 0.08089061570106182, 0.08020713239600129,
309, 0.8391026737559706, 0.08079047589948521, 0.08010684860783879,
310, 0.839290411086684, 0.08069668948045947, 0.0800128976956845,
311, 0.8394262277900386, 0.08062891245451426, 0.07994485802342399,
312, 0.8395246552391782, 0.08057986825037067, 0.07989547477753633,
313, 0.8396053658758372, 0.08053969445842292, 0.07985493793182522,
314, 0.8396819007057734, 0.08050161105788924, 0.07981648650523342,
315, 0.8397132361799831, 0.08048617612679243, 0.07980058596328998,
316, 0.8397614871694289, 0.08046227290573864, 0.07977623819145888,
317, 0.8398041019430893, 0.08044119136872177, 0.07975470495640398,
318, 0.8398366907452838, 0.0804251386656665, 0.0797381688570922,
319, 0.8398738600994303, 0.08040679078319118, 0.07971934738481974,
320, 0.8399271147515951, 0.08038038965405765, 0.07969249386390663,
321, 0.8400001211297178, 0.08034409105002689, 0.079655786091103,
322, 0.8400695903133868, 0.08030955164391188, 0.07962085631402199,
323, 0.8401227823552538, 0.08028317009668959, 0.07959404582077866,
324, 0.8401902411832802, 0.08024964104116672, 0.07956011604688255,
325, 0.8402634188856859, 0.08021324340107036, 0.07952333598444042,
326, 0.8403584809931597, 0.08016587869364825, 0.07947563858010313,
327, 0.8404161445153467, 0.08013725626990816, 0.07944659747947196,
328, 0.8404931197722351, 0.08009896226522145, 0.07940791622517179,
329, 0.8405588111835581, 0.08006632105169934, 0.07937486602843781,
330, 0.8406368278728029, 0.0800275076950991, 0.07933566269285242,
331, 0.8407107047343977, 0.07999076454398689, 0.07929852898441292,
332, 0.8407788072297947, 0.07995691555184478, 0.07926427547925119,
333, 0.8408412386048773, 0.07992590567329833, 0.07923285398366411,
334, 0.8408979326371552, 0.07989777151454971, 0.07920429411086612,
335, 0.8409050534854782, 0.07989447810947221, 0.07920046666760581,
336, 0.8409214794048213, 0.07988652168315294, 0.07919199717144301,
337, 0.8409561571828091, 0.07986942316071174, 0.07917441791965997,
338, 0.8410053435837308, 0.07984506132643317, 0.07914959335037941,
339, 0.8410504551853347, 0.07982273737072437, 0.07912680570126937,
340, 0.8411131469896259, 0.07979160906359796, 0.07909524220589906,
341, 0.8411703813573619, 0.07976321545371551, 0.07906640144881362,
342, 0.8412451156728942, 0.07972605700966116, 0.07902882557491847,
343, 0.8413127967282759, 0.07969242964181164, 0.07899477188941993,
344, 0.8413951887879243, 0.07965143816725972, 0.07895337130223024,
345, 0.8414815077405486, 0.07960847200117667, 0.0789100185188205,
346, 0.8415875330802942, 0.07955563752977236, 0.07885682764894839,
347, 0.8417143336883185, 0.07949240210328841, 0.0787932624688039,
348, 0.8418593330855167, 0.07942004968294188, 0.07872061549369361,
349, 0.8420174146322229, 0.07934114709565368, 0.07864143653541339,
350, 0.8421569588971447, 0.07927152494294508, 0.07857151442839237,
351, 0.8423076451863208, 0.07919632249361883, 0.0784960305851578,
352, 0.8424158796935477, 0.07914239173465677, 0.07844172683683541,
353, 0.8425419005320239, 0.07907955660991185, 0.07837854112155124,
354, 0.8426694384080063, 0.07901595666101523, 0.07831460319751238,
355, 0.8428079808532518, 0.07894684512538556, 0.07824517229163935,
356, 0.84295963150142, 0.07887116872574015, 0.07816919804386491,
357, 0.84310055389601, 0.07880087195103523, 0.07809857242676835,
358, 0.8432100917868816, 0.07874630319424024, 0.07804360329245746,
359, 0.8433238231389569, 0.07868962614070533, 0.07798654899813971,
360, 0.8434429163095624, 0.07863025933490103, 0.07792682263352922,
361, 0.8435644643767399, 0.0785696550957123, 0.0778658788046965,
362, 0.8436925223931486, 0.07850578746911006, 0.07780168841539171,
363, 0.8438390976597487, 0.07843264760736265, 0.07772825301331596,
364, 0.8439881824911483, 0.0783582428499528, 0.07765357293931832,
365, 0.8441342822043324, 0.07828532286010917, 0.07758039321643781,
366, 0.8442774079497624, 0.07821388212266794, 0.07750870820855095,
367, 0.8444003737415948, 0.07815253660939588, 0.07744708793011287,
368, 0.8445413667626068, 0.07808215924671481, 0.07737647227068356,
369, 0.8446802942538946, 0.07801280836428198, 0.07730689566217722,
370, 0.8448151278816382, 0.07794550994382123, 0.0772393604516636,
371, 0.8449470292097757, 0.07787967012930458, 0.07717329894004162,
372, 0.8450746385632902, 0.07781597899709079, 0.07710938071746622,
373, 0.845195232531797, 0.07775579655496104, 0.07704896919163984,
374, 0.8453350218378304, 0.07768600060006246, 0.07697897584175578,
375, 0.8454559749269839, 0.0776256480779945, 0.07691837527590317,
376, 0.8455970948197407, 0.07755519863023759, 0.07684770482792998,
377, 0.8457531874692135, 0.077477244247683, 0.07676956656423072,
378, 0.8458886122418942, 0.07740965058249706, 0.07670173545758921,
379, 0.846002439870667, 0.07735287979912525, 0.07664467861105435,
380, 0.8461109716218209, 0.07729876390614542, 0.0765902627521072,
381, 0.8462166561935233, 0.0772460643245962, 0.07653727776312208,
382, 0.8463260610253085, 0.07719149162889957, 0.07648244562869949,
383, 0.8463947807187965, 0.07715731007125157, 0.07644790748894852,
384, 0.8464493849445814, 0.07713019701008836, 0.07642041632491443,
385, 0.8465261951441234, 0.07709196254605262, 0.07638184058804821,
386, 0.8466134942617851, 0.07704847359063371, 0.07633803042859245,
387, 0.8466640050562814, 0.07702342060974096, 0.0763125726162204,
388, 0.8467126127309044, 0.07699931352183415, 0.07628807202886327,
389, 0.8467812089049035, 0.07696518724938974, 0.07625360212664808,
390, 0.8468691081186225, 0.07692139517364749, 0.07620949498844563,
391, 0.8469746000665734, 0.07686879119857007, 0.07615660701734275,
392, 0.8470938780971632, 0.07680928255951495, 0.07609683762921261,
393, 0.8472341535954312, 0.07673925071470192, 0.076026593976679,
394, 0.8473595691210034, 0.07667665913417145, 0.07596377002887854,
395, 0.8474683811130482, 0.07662238938910874, 0.07590922778053263,
396, 0.8475627478705334, 0.07657535279368399, 0.07586189761830428,
397, 0.8476716809347652, 0.07652102379076565, 0.07580729355792658,
398, 0.8477944174729294, 0.07645978136619279, 0.0757457994436316,
399, 0.8479186578433057, 0.07639778080536765, 0.07568355963635312,
400, 0.848004219503647, 0.07635516230774533, 0.0756406164735588,
401, 0.8480498488946241, 0.0763325594948313, 0.07561758989621234,
402, 0.8480994820771931, 0.07630794324976725, 0.07559257295927496,
403, 0.848168245556691, 0.07627374298728472, 0.07555800974213814,
404, 0.8482350969069925, 0.07624049313336953, 0.0755244082445451,
405, 0.8482979104181646, 0.07620926527591049, 0.07549282258942287,
406, 0.848374703261455, 0.07617102871831803, 0.0754542663031698,
407, 0.8484487385072623, 0.07613416410670569, 0.07541709566785852,
408, 0.8485262841579497, 0.07609553959574648, 0.07537817453024975,
409, 0.848619904780931, 0.07604886588821089, 0.0753312276173707,
410, 0.8487352914123573, 0.07599128272969653, 0.07527342414659541,
411, 0.8488486950144601, 0.07593468525357222, 0.0752166180177633,
412, 0.8489146936290324, 0.07590184393240498, 0.07518346072521886,
413, 0.8489975731763634, 0.07586054786499415, 0.07514187724599858,
414, 0.8491040219112067, 0.07580744672704587, 0.07508852964743493,
