Optimize time:2.569861773384942
Begin Prob:-198549.23885372287
End Prob:-193321.7635136775
Substitution parameters:[1, 0.23860842361027246, 0.257306419942567, 0.26032184052270063, 0.24376331592445988, 4.825138444682594]
Trees:
(4:667.4221471329719,(3:581.5599407120962,(1:994.9759596549392,2:537.6518718426373):532.6242182677065):660.7730719354804);
(4:618.0344491346347,(2:381.96669272617794,(1:762.1185162172023,3:759.105507119551):512.4343296297889):569.7099001759387);
(4:0.429683,(1:551.815058994646,(2:0.556741,3:0.421207):1e-06):0.429683);

Position, Posteriors1, Posteriors2, Posteriors3,
79, 2.1005762865091545e-06, 0.0013873061942094435, 0.9986105718031377,
80, 1.9944659016508584e-06, 0.001333890763240596, 0.9986640933298326,
81, 2.0660093421744045e-06, 0.0012812033769806425, 0.9987167091645663,
82, 2.0877653368703363e-06, 0.001228996573224444, 0.9987688942221069,
83, 2.088489014690805e-06, 0.0011771778566551944, 0.9988207122131388,
84, 2.0724510905897593e-06, 0.0011256561403687546, 0.9988722499734888,
85, 1.967317336626678e-06, 0.0010815259624491456, 0.9989164852833645,
86, 2.026031207869742e-06, 0.0010375308984542995, 0.9989604216406682,
87, 1.952589250657809e-06, 0.0010002232082422062, 0.9989978027584251,
88, 1.9818102613255373e-06, 0.0009692823620316246, 0.9990287143713299,
89, 2.0501465431222646e-06, 0.000937996102613725, 0.9990599322726953,
90, 2.0855946265441994e-06, 0.0009062493349666512, 0.9990916436332631,
91, 2.078445294151394e-06, 0.0008801250860081697, 0.9991177750146394,
92, 2.077931203139151e-06, 0.0008533593427309189, 0.9991445412617415,
93, 2.0869829737940553e-06, 0.0008259112587317707, 0.9991719802873663,
94, 2.059892128804826e-06, 0.0008035347818053116, 0.9991943838838726,
95, 1.9699506557200754e-06, 0.0007859762905274662, 0.9992120323140562,
96, 2.029612079579856e-06, 0.0007731253145757773, 0.9992248236287289,
97, 2.0522841707863187e-06, 0.0007592823352433855, 0.9992386439580135,
98, 2.065251857289987e-06, 0.0007444222770869004, 0.9992534910471162,
99, 2.0845739779764954e-06, 0.000728518527735419, 0.9992693754406056,
100, 2.0777922429013344e-06, 0.000716873355077082, 0.9992810274388008,
101, 2.043022541664038e-06, 0.0007093595378017222, 0.9992885760227092,
102, 1.9935607959823325e-06, 0.0007006778915498559, 0.9992973071058965,
103, 2.0261632546320967e-06, 0.0006908606950136181, 0.9993070917042146,
104, 2.0254451383148834e-06, 0.0006798432441643505, 0.9993181098784583,
105, 1.991305330208943e-06, 0.0006676062543460742, 0.999330381010516,
106, 2.0386242740926544e-06, 0.0006541743663739563, 0.9993437655979903,
107, 2.0697447746557003e-06, 0.0006394767384361821, 0.9993584321177542,
108, 2.0666089613873906e-06, 0.0006284807301807271, 0.999369431254455,
109, 2.082673657662561e-06, 0.0006161381992093129, 0.9993817577271722,
110, 2.0821602162840896e-06, 0.0006073118590590401, 0.9993905845906088,
111, 2.0660686388468766e-06, 0.0006019012942220219, 0.9993960112560968,
112, 2.017080425610093e-06, 0.000599845379422903, 0.999398116143117,
113, 1.9340634409428016e-06, 0.0005963360340940253, 0.999401708512874,
114, 2.025095879112791e-06, 0.0005914592343889815, 0.9994064942871854,
115, 2.037377080760332e-06, 0.0005898668667608653, 0.9994080743865661,
116, 2.0416820965669837e-06, 0.000586798916898176, 0.9994111380249988,
117, 2.0432252189554294e-06, 0.000582249836077515, 0.9994156855651686,
118, 2.0423541922514726e-06, 0.0005762064918227354, 0.9994217297965249,
119, 2.038453751972326e-06, 0.0005686582702680766, 0.9994292819157148,
120, 2.027484024506061e-06, 0.0005595920043528415, 0.9994383591476239,
121, 1.9972831618640263e-06, 0.0005489920878160885, 0.9994489892544736,
122, 2.014572964660639e-06, 0.000541479187803164, 0.999456484887112,
123, 1.945829435038602e-06, 0.0005369327179143459, 0.9994611000890293,
124, 1.9168476212938394e-06, 0.0005308142307522258, 0.9994672475677082,
125, 1.9970670475629427e-06, 0.0005276506668175307, 0.9994703309058599,
126, 1.972882484688666e-06, 0.0005273324350149377, 0.9994706733347406,
127, 2.022686281122489e-06, 0.0005254063088816424, 0.9994725496562695,
128, 2.053967392491546e-06, 0.0005218324256080406, 0.9994760922612167,
129, 2.047096565901018e-06, 0.0005210627761280439, 0.9994768687812344,
130, 1.9943998945324264e-06, 0.0005230887800711161, 0.9994748954703738,
131, 2.042325726178545e-06, 0.0005234944254793003, 0.9994744418927493,
132, 2.038603371378073e-06, 0.0005267152325133574, 0.9994712247932543,
133, 2.0329152816869754e-06, 0.0005282861279350453, 0.9994696596036426,
134, 2.018540253205305e-06, 0.0005282100422590373, 0.9994697500685568,
135, 1.924812293109713e-06, 0.0005309816910869651, 0.999467072165122,
136, 1.999769949980407e-06, 0.0005322025683331991, 0.999465776339473,
137, 2.0270877354813617e-06, 0.0005317880775934764, 0.9994661635045882,
138, 2.038575047587737e-06, 0.0005297366928705605, 0.9994682033814469,
139, 2.047731810659263e-06, 0.0005260444700625846, 0.999471886439154,
140, 2.0672049428406537e-06, 0.0005207094319844748, 0.9994772020203527,
141, 2.0673730417901215e-06, 0.0005181829602177428, 0.9994797283406726,
142, 2.0488818760177905e-06, 0.000518436271409535, 0.9994794935077174,
143, 2.0413046591781013e-06, 0.0005170148123273933, 0.999480922548406,
144, 2.0376637576182817e-06, 0.0005139210479620642, 0.9994840199204639,
145, 2.032180346324511e-06, 0.0005091448748677665, 0.9994888015801473,
146, 2.0187896176224557e-06, 0.0005026780453162411, 0.9994952818053087,
147, 1.9325464456536947e-06, 0.0004989013536876467, 0.9994991447634608,
148, 2.0278872532238538e-06, 0.0004934869137914261, 0.9995044638640013,
149, 2.0585009542072932e-06, 0.0004906844261357957, 0.9995072357393979,
150, 2.0634181550419695e-06, 0.0004904654531924292, 0.9995074498089713,
151, 2.0482796388350872e-06, 0.0004928273803059492, 0.9995051030166883,
152, 2.047762645044602e-06, 0.0004934476392992989, 0.9995044832666369,
153, 2.0052252399415085e-06, 0.0004966686694893982, 0.9995013047883247,
154, 1.9269570583573135e-06, 0.0004981611775262381, 0.9994998905540241,
155, 2.0234614353595114e-06, 0.0004980073474674507, 0.9994999478889874,
156, 2.049804148753317e-06, 0.0005004860665612934, 0.9994974428399465,
157, 2.0354930918782134e-06, 0.0005056248657055338, 0.9994923183534398,
158, 2.0176696665930976e-06, 0.0005090589424046433, 0.9994889021115726,
159, 1.97710012787362e-06, 0.0005107995689735822, 0.9994872020381003,
160, 2.01735012729099e-06, 0.000510885428721912, 0.9994870759377005,
161, 2.032616274414158e-06, 0.0005092763885097304, 0.9994886697199338,
162, 2.0425103856562377e-06, 0.0005059738980686331, 0.9994919623034703,
163, 2.058769945076155e-06, 0.000500971836223626, 0.9994969481199744,
164, 2.0446013528920766e-06, 0.0004986322934501743, 0.9994993018745321,
165, 1.9879883631460023e-06, 0.0004989332274705375, 0.9994990575247928,
166, 2.0267044113581895e-06, 0.0004975449824885788, 0.9995004070633308,
167, 1.998712777625878e-06, 0.0004987847882302183, 0.9994991952333171,
168, 1.925352107185582e-06, 0.000498295957571853, 0.999499757441509,
169, 2.024696285105815e-06, 0.0004961616312544764, 0.9995017924126564,
170, 2.0592548238905535e-06, 0.0004966501273298836, 0.9995012693866271,
171, 2.0645970566511697e-06, 0.0004997619376281629, 0.9994981522677082,
172, 2.0499411579511767e-06, 0.0005055365790298572, 0.9994923922687312,
173, 2.050237485940929e-06, 0.0005096123783893719, 0.9994883161729127,
174, 2.0638136676990277e-06, 0.0005119918168242811, 0.999485923145163,
175, 2.0551877207783476e-06, 0.0005171171415164652, 0.999480806455318,
176, 2.064705375231811e-06, 0.0005205693454057838, 0.9994773447291082,
177, 2.04826235447955e-06, 0.0005268311587446121, 0.9994710993639043,
178, 2.0425592432113498e-06, 0.0005314551075154118, 0.9994664811197183,
179, 2.040652210077521e-06, 0.0005344495392025514, 0.9994634886068491,
180, 2.0401238133176103e-06, 0.0005358198036227575, 0.9994621188727882,
181, 2.0385230746328646e-06, 0.0005355634983841864, 0.9994623767685904,
182, 2.0357491263237e-06, 0.0005336850554847971, 0.9994642579904564,
183, 2.026953355266695e-06, 0.0005301764100128606, 0.9994677754336873,
184, 2.0038719077236904e-06, 0.0005250364654489548, 0.9994729384529639,
185, 1.9382512821434618e-06, 0.0005182520543853785, 0.9994797884960823,
186, 2.0100818899033254e-06, 0.0005143384774261966, 0.9994836302467948,
187, 2.049755034860935e-06, 0.0005087512616894844, 0.9994891778167313,
188, 2.0514665254476457e-06, 0.0005058901283268579, 0.9994920372077629,
189, 2.0139959180767377e-06, 0.0005057182106888027, 0.9994922466198327,
190, 2.0496856192649727e-06, 0.0005082672390011253, 0.9994896618862914,
191, 2.043714396223742e-06, 0.0005135326641261233, 0.9994844024384342,
192, 2.042930299922248e-06, 0.0005171156656164833, 0.9994808202433714,
193, 2.047932253400583e-06, 0.0005190273434908265, 0.9994789035603374,
194, 2.062668262854559e-06, 0.0005192661709292112, 0.999478649965392,
195, 2.0495128196749926e-06, 0.0005222893172236035, 0.9994756399920347,
196, 2.049290901821201e-06, 0.0005236545045916167, 0.9994742750409281,
197, 2.059904482953139e-06, 0.0005233593722684391, 0.999474559555879,
198, 2.042729214917365e-06, 0.0005258807197465596, 0.9994720553849459,
199, 2.0285275063784223e-06, 0.0005267488626791045, 0.9994712014643249,
200, 2.0007195419505825e-06, 0.0005259657428331591, 0.9994720123921951,
201, 1.927005059058265e-06, 0.0005235307976481496, 0.9994745210717438,
202, 2.0254545795414544e-06, 0.0005195258334741335, 0.9994784275826327,
203, 2.0572410958884644e-06, 0.0005183154526309714, 0.9994796061972767,
204, 2.0587883884266534e-06, 0.000519885079567044, 0.9994780350313686,
205, 2.031575537347e-06, 0.0005242525513909541, 0.9994736947540146,
206, 1.9944822096768986e-06, 0.0005269655335665995, 0.9994710188762012,
207, 1.9041725115886678e-06, 0.0005280298623460955, 0.9994700448795155,
208, 1.95648052764329e-06, 0.000527534487314726, 0.9994704879542251,
209, 2.010538806557392e-06, 0.0005299165391183218, 0.9994680518311386,
210, 2.0314243760445692e-06, 0.0005306621417949818, 0.9994672853534435,
211, 2.04165968674093e-06, 0.0005297671825314584, 0.9994681700752832,
212, 2.002478377886921e-06, 0.0005317334466211218, 0.9994662430028981,
213, 1.9189830930216334e-06, 0.0005320632931870296, 0.999465996654149,
214, 1.9966482769394445e-06, 0.0005308444439466294, 0.9994671378465512,
215, 2.023106093914615e-06, 0.0005279877472379361, 0.9994699680861248,
216, 1.978913106370579e-06, 0.0005279816580804472, 0.999470018350889,
217, 2.015998312205095e-06, 0.0005263691307568748, 0.9994715937801975,
218, 1.974406697362999e-06, 0.0005275944922134954, 0.999470410026352,
219, 2.0086364604719594e-06, 0.0005272123198573332, 0.9994707579529726,
220, 2.0076450811260686e-06, 0.0005251859673084486, 0.9994727853020707,
221, 1.9186155358945793e-06, 0.0005259896733478427, 0.9994720706273017,
222, 1.9417823328728086e-06, 0.0005297014538425634, 0.9994683356752858,
223, 2.000612636103088e-06, 0.0005318151413475116, 0.9994661631555286,
224, 2.0144209317166483e-06, 0.0005322976629446077, 0.9994656668220954,
225, 1.9975171441335164e-06, 0.0005311446396152084, 0.9994668367533742,
226, 2.0312577485862717e-06, 0.0005328926638658397, 0.9994650550085038,
227, 2.055714206714046e-06, 0.0005330113521265377, 0.9994649118651792,
228, 2.0465024092655435e-06, 0.0005360152166042041, 0.9994619172335721,
229, 2.0453155102998584e-06, 0.0005373990503669346, 0.999460534586535,
230, 2.048932555968635e-06, 0.0005371604896126576, 0.9994607695313882,
231, 2.0615772678784453e-06, 0.0005352990074392756, 0.9994626183750722,
232, 2.0470432502265606e-06, 0.0005363367593043736, 0.9994615951694037,
233, 2.0394437802032327e-06, 0.0005357490785713219, 0.9994621904297039,
234, 2.0299762486325484e-06, 0.0005335351528144267, 0.9994644138452493,
235, 2.0095110111258943e-06, 0.0005296961925797316, 0.9994682732516736,
236, 2.0541733080360234e-06, 0.000528752093928249, 0.999469172722197,
237, 2.063960673266574e-06, 0.0005306617403977505, 0.9994672532981084,
238, 2.0496755137140234e-06, 0.0005354466330678768, 0.9994624826786723,
239, 1.990502425020107e-06, 0.0005431572104300028, 0.999454831234993,
240, 2.0246981724609176e-06, 0.0005493173908517663, 0.999448636885,
241, 2.0399417404309483e-06, 0.0005539015517634399, 0.9994440374770523,
242, 2.0519283838536444e-06, 0.0005569123949290545, 0.9994410146639668,
243, 2.074405081564291e-06, 0.0005583548694242826, 0.9994395497281634,
244, 2.0817943341686935e-06, 0.000562861597719891, 0.9994350355880771,
245, 2.0779769382525914e-06, 0.0005704792124474817, 0.9994274217897029,
246, 2.057246678450262e-06, 0.0005812944914151663, 0.999416627222474,
247, 2.0514712814765815e-06, 0.0005906386676344269, 0.9994072888449834,
248, 2.0515628280771772e-06, 0.0005985233305605973, 0.9993994041149876,
249, 2.058862917464151e-06, 0.0006049675278617129, 0.9993929526086821,
250, 2.0814469086788393e-06, 0.0006099824427676673, 0.9993879150724545,
251, 2.087440380116348e-06, 0.0006184266895085516, 0.9993794648350813,
252, 2.085876764751346e-06, 0.0006304009735920598, 0.9993674921565707,
253, 2.1274984388079424e-06, 0.0006410360393209178, 0.9993568154496187,
254, 2.2582721214318517e-06, 0.0006503442038624918, 0.9993473765030171,
255, 2.6316205438556e-06, 0.0006583434973159257, 0.9993390038861747,
256, 3.616751096519889e-06, 0.0006701067466630659, 0.999326255492375,
257, 2.6083743401880303e-06, 0.0006605827416159161, 0.9993367878753265,
258, 2.249136260168135e-06, 0.0006497730062402157, 0.9993479568620154,
259, 2.121472903932478e-06, 0.0006376686648290179, 0.9993601888919492,
260, 2.07576055139341e-06, 0.0006242465507795179, 0.9993736567144466,
261, 2.0614506342799697e-06, 0.0006094895563376253, 0.999388428004486,
262, 2.0628491295075783e-06, 0.0005933719579580514, 0.9994045442099493,
263, 2.0808788887998485e-06, 0.0005758599580842991, 0.9994220381769526,
264, 2.0865831474284505e-06, 0.0005617059159190506, 0.9994361865475888,
265, 2.085260182196807e-06, 0.0005507439164440015, 0.9994471498604289,
266, 2.0773666675853e-06, 0.0005428492424226927, 0.9994550524489834,
267, 2.0590560395661363e-06, 0.0005379366535256435, 0.9994599833375364,
268, 2.0103588594262153e-06, 0.0005359506582626131, 0.9994620180531751,
269, 1.9278735156671663e-06, 0.000532346446093026, 0.9994657047241241,
270, 1.9685607938502204e-06, 0.0005316945624327323, 0.9994663159272591,
271, 1.926277881508869e-06, 0.0005294122422354962, 0.9994686404922252,
272, 2.0054978185063136e-06, 0.000530058589128805, 0.9994679149413789,
273, 2.0458502556909682e-06, 0.0005290682687655862, 0.999468864908993,
274, 2.0416961627594346e-06, 0.000530934097055903, 0.9994670032258054,
275, 2.040537826432226e-06, 0.0005311649634129114, 0.9994667735444712,
276, 2.0410114307512972e-06, 0.0005297613098743065, 0.9994681767365159,
277, 2.043760819577358e-06, 0.0005267206413008539, 0.9994712146704768,
278, 2.052187120862923e-06, 0.0005220375005785968, 0.9994758893683727,
279, 2.0240174437423027e-06, 0.0005201690609380773, 0.9994777860035587,
280, 1.979400652913568e-06, 0.0005166382813775011, 0.9994813613809823,
281, 2.0176082671286922e-06, 0.0005114748063392185, 0.9994864866548893,
282, 2.03239036089688e-06, 0.0005046336338522015, 0.9994933130541697,
283, 2.039667455388302e-06, 0.000496097562112487, 0.9995018418354304,
284, 2.05021483697496e-06, 0.00048585603926290115, 0.9995120728095336,
285, 2.0251295278896382e-06, 0.00047822486040768484, 0.9995197290840003,
286, 1.9335746502206463e-06, 0.0004731136395467686, 0.9995249318467924,
287, 2.0274094645253018e-06, 0.0004662932444272538, 0.9995316584092668,
288, 2.0589380959483107e-06, 0.00046189708682230066, 0.9995360230542123,
289, 2.0685241184314098e-06, 0.000459878471529065, 0.9995380320633008,
290, 2.0637446385057547e-06, 0.00046021012569201, 0.9995377051746933,
291, 2.042799987677944e-06, 0.00046289999674951237, 0.9995350362526286,
292, 2.0333525846685392e-06, 0.0004637618039856865, 0.9995341838781636,
293, 2.0226060501557855e-06, 0.00046279283202333517, 0.9995351636099623,
294, 1.998120126549857e-06, 0.00045999167409766417, 0.9995379892422543,
295, 1.931590324662964e-06, 0.00045535409595879217, 0.999542693342987,
296, 2.0013215228661057e-06, 0.0004531111610716366, 0.9995448665236363,
297, 1.983902054749372e-06, 0.00045317357592066464, 0.9995448215495939,
298, 1.910357688090619e-06, 0.0004513799231113014, 0.9995466887594997,
299, 1.9952075508343245e-06, 0.0004478025804854471, 0.9995501812420697,
300, 1.9864550673716587e-06, 0.00044649439722200336, 0.9995514981806922,
301, 2.0246554717251697e-06, 0.00044746743338495423, 0.9995504869566928,
302, 1.9996196878916125e-06, 0.00045070109344181697, 0.9995472783105304,
303, 1.937149278424481e-06, 0.0004520723286372474, 0.9995459695519309,
304, 2.018396756625436e-06, 0.00045580859774185204, 0.9995421520267173,
305, 2.0281279396588586e-06, 0.00046188508171649174, 0.9995360658169938,
306, 2.0303540946122915e-06, 0.00046613399985320867, 0.999531814681833,
307, 2.027385182245147e-06, 0.0004685627664303112, 0.999529388881716,
308, 2.0173434860243545e-06, 0.00046918026598730383, 0.999528781392635,
309, 1.9867648854297135e-06, 0.00046798333963285395, 0.9995300089090217,
310, 1.9001497402356971e-06, 0.0004649707430836392, 0.9995331081495216,
311, 1.957313802430542e-06, 0.0004602187761822878, 0.9995378029474514,
312, 1.9255480897417958e-06, 0.00045364249744549764, 0.99954441099428,
313, 2.0225031054055236e-06, 0.0004494621822932728, 0.9995484943297197,
314, 2.057499739796418e-06, 0.00044756563875779896, 0.999550355902882,
315, 2.0670521453829157e-06, 0.00044792645022094757, 0.999549985519597,
316, 2.0656663220417308e-06, 0.00045055250081390907, 0.9995473608698112,
317, 2.047592753248228e-06, 0.0004554697090480379, 0.9995424617533755,
318, 2.0472297736063587e-06, 0.00045854089568884575, 0.9995393909343082,
319, 2.008112266040154e-06, 0.0004639670633431467, 0.9995340038675679,
320, 1.939948445837484e-06, 0.0004675747374386709, 0.9995304643445438,
321, 2.017032185603599e-06, 0.000473678881522647, 0.9995242831108202,
322, 2.0221511472957575e-06, 0.0004822847861890935, 0.9995156721050122,
323, 2.0119129533927713e-06, 0.0004891375924226149, 0.9995088295246884,
324, 1.9739412219240153e-06, 0.0004942496602520792, 0.9995037554207988,
325, 2.0144552243856555e-06, 0.0004976651102427364, 0.9995002994620514,
326, 2.0296660067792038e-06, 0.0004993549837036823, 0.999498594365844,
327, 2.0371719231064433e-06, 0.0004993218250559513, 0.9994986200516411,
328, 2.043969939350979e-06, 0.0004975606914344028, 0.9995003743669689,
329, 2.058085140383943e-06, 0.0004940682854444237, 0.9995038526666271,
330, 2.0418822232264613e-06, 0.0004931817711930167, 0.999504755369006,
331, 2.0328309216623574e-06, 0.0004905550579924422, 0.9995073911354609,
332, 2.0205653598093315e-06, 0.00048618375975879543, 0.9995117747281405,
333, 1.9395699364358508e-06, 0.0004843700113786665, 0.9995136694242359,
334, 2.001749394229295e-06, 0.00048515877641069135, 0.9995128184933848,
335, 2.0252516668503763e-06, 0.00048418446334467385, 0.9995137693181896,
336, 2.037506852333247e-06, 0.00048144469360967743, 0.9995164968284198,
337, 2.052965376894747e-06, 0.0004769342830439244, 0.9995209917880356,
338, 2.0378373666293434e-06, 0.00047491359372196985, 0.9995230276169343,
339, 2.0270573482762737e-06, 0.0004711018838355607, 0.999526850101687,
340, 2.008324618346544e-06, 0.00046549272124647153, 0.9995324779968955,
341, 1.9601993219866056e-06, 0.0004580767455383442, 0.9995399420816516,
342, 1.925636858829729e-06, 0.00045306274441936324, 0.9995449906531673,
343, 2.0201402924498977e-06, 0.0004504283797889975, 0.9995475305265369,
344, 2.0462077259963915e-06, 0.00045007538645692086, 0.9995478574474483,
345, 2.0372436716686324e-06, 0.0004520031449190072, 0.9995459386576967,
346, 2.0327902296437246e-06, 0.0004520655343683894, 0.9995458807382829,
347, 2.0294006894052043e-06, 0.0004502672304879613, 0.999547682408894,
348, 2.0232467148720816e-06, 0.0004466051489715617, 0.9995513506613712,
349, 1.9561006024769673e-06, 0.000445202835878102, 0.9995528201246701,
350, 1.951181125084038e-06, 0.00044195504890207895, 0.9995560728322598,
351, 2.0025942003157297e-06, 0.00043685598532225005, 0.9995611204670631,
352, 2.021170786905846e-06, 0.00042986307026583883, 0.9995680948105821,
353, 2.02900766659335e-06, 0.0004209634841967077, 0.9995769865647688,
354, 1.9847964015618742e-06, 0.00041417247673404995, 0.9995838217569277,
355, 2.0405054586190624e-06, 0.00040545789311487233, 0.9995924806533995,
356, 2.059427994904522e-06, 0.0003987278839911401, 0.9995991917279543,
357, 2.064340884503893e-06, 0.0003939053676621541, 0.9996040093439698,
358, 2.061707950974379e-06, 0.0003909352919019045, 0.999606982058362,
359, 2.049060929335138e-06, 0.00038978387796295195, 0.999608146132926,
360, 2.012193390415952e-06, 0.0003904382944916111, 0.9996075285881899,
361, 1.908969720330694e-06, 0.00039290682081872977, 0.9996051632909378,
362, 1.9689957187844123e-06, 0.0003934042834937706, 0.9996046057945973,
363, 1.9116175740197635e-06, 0.000395740675769192, 0.9996023267918908,
364, 1.9724022173133305e-06, 0.0004000017949445432, 0.9995980048846792,
365, 1.969422251894423e-06, 0.00040224713535990915, 0.999595762523932,
366, 1.8990554958656867e-06, 0.0004024807024074394, 0.9995955993174573,
367, 1.930257846854872e-06, 0.00040468577683814774, 0.9995933630132415,
368, 1.9967024401927087e-06, 0.00040491847749240005, 0.9995930638602938,
369, 2.0259428479827184e-06, 0.0004031426062365831, 0.9995948105156307,
