Optimize time:0.16095180008146498
Begin Prob:-27247.009224371744
End Prob:-27244.23011128115
175, 0.3361523755479733, 0.3261094672626948, 0.33773815852300715,
176, 0.3323752617805842, 0.3363680400132898, 0.3312566995374253,
177, 0.3349303527747873, 0.3285723554821456, 0.33649729307537274,
178, 0.3320130954689414, 0.3371097837114386, 0.330877122151123,
179, 0.33523572246925487, 0.32836863700771235, 0.33639564185624904,
180, 0.332480794950785, 0.3363704602505683, 0.3311487461312331,
181, 0.3364125837053689, 0.3245688218970013, 0.33901859573114057,
182, 0.3282048018446943, 0.34591723070318314, 0.32587796878662334,
183, 0.3388748158639481, 0.31999681289969956, 0.3411283725712153,
184, 0.3305562202839564, 0.3416194335926656, 0.3278243474590745,
185, 0.33625716286005347, 0.325614745110072, 0.33812809336456046,
186, 0.33066190595535855, 0.3399064978001594, 0.3294315975783195,
187, 0.33305829839168444, 0.3337505792301058, 0.33319112371188786,
188, 0.3343538823156194, 0.33048187071056634, 0.33516424830966,
189, 0.3327845543056627, 0.33601736219594786, 0.33119808483383056,
190, 0.3352132559902491, 0.3264874452667819, 0.3382993000804185,
191, 0.33029063365967937, 0.3415367068900607, 0.3281726607897483,
192, 0.3354070584657791, 0.3272299030624536, 0.33736303980997256,
193, 0.332248499897472, 0.33444828257009224, 0.33330321887222064,
194, 0.33519819347802254, 0.33029153547607837, 0.33451027238406106,
195, 0.33223547893645894, 0.33675129795177683, 0.3310132244494688,
196, 0.33243560707749503, 0.33275182237554124, 0.3348125718856919,
197, 0.33780841929825406, 0.32531576939652357, 0.336875812641604,
198, 0.3292310926364322, 0.34117729096457955, 0.32959161773624424,
199, 0.33269562386752677, 0.3357838584692026, 0.33152051899992235,
200, 0.3355571880884814, 0.32666089785786484, 0.3377819153887614,
201, 0.3325119395872617, 0.3367733267239257, 0.33071473502454807,
202, 0.33506878784380684, 0.326926224420191, 0.3380049890727971,
203, 0.33082766300334804, 0.34000355757138373, 0.32916878076028283,
204, 0.33120390493678825, 0.33762181125616364, 0.33117428513962366,
205, 0.33545270562673146, 0.3284893069113159, 0.336057988793958,
206, 0.332083385197397, 0.33663507666120934, 0.33128153947292305,
207, 0.3338159708986205, 0.33105793539727046, 0.33512609503578183,
208, 0.33527772771981135, 0.3312551053707172, 0.33346716824005646,
209, 0.3340032567217988, 0.3283554326118138, 0.33764131199423847,
210, 0.3318187694180895, 0.3387201243328835, 0.3294611075753122,
211, 0.33240656870978885, 0.3339739862940945, 0.33361944632356455,
212, 0.33474926496669427, 0.33092520425224264, 0.3343255321092385,
213, 0.3304618455215938, 0.3393032901144258, 0.3302348656929906,
214, 0.3334012581997127, 0.33352960259641057, 0.33306914053314907,
215, 0.3342012292203685, 0.3303487711725657, 0.3354500009368539,
216, 0.3329339714290651, 0.3350594766773458, 0.33200655322520445,
217, 0.33363535105068853, 0.3324819626215056, 0.33388268766180496,
218, 0.334222586210839, 0.33139294471475556, 0.33438447040794017,
219, 0.3325844662153236, 0.33489364556512863, 0.3325218895530622,
220, 0.336642614044959, 0.32730147775066165, 0.33605590953700554,
221, 0.3282852621531304, 0.34379269830683995, 0.32792204087238647,
222, 0.33680058422279935, 0.325865032082722, 0.3373343850279598,
223, 0.3315556726494019, 0.33719853880180456, 0.3312457898835668,
224, 0.33168239339581657, 0.336075338909196, 0.33224226902828957,
225, 0.33351101510768905, 0.33505777024593686, 0.3314312159819795,
226, 0.3372036880926482, 0.3217472839805229, 0.3410490292608934,
227, 0.325919434201383, 0.35067886495090395, 0.32340170218240266,
228, 0.3389334059966561, 0.3215764176425606, 0.3394901776958217,
229, 0.3313591445360601, 0.3372384360789238, 0.33140242071833415,
230, 0.33445593922859534, 0.3311945176208078, 0.3343495444838851,
231, 0.3326495677916864, 0.33402727716277114, 0.3333231563764295,
232, 0.3350195772856562, 0.3277658393268557, 0.3372145847181379,
233, 0.33083824820880964, 0.3406702059870432, 0.32849154713676665,
234, 0.3324398543368469, 0.33423694097415596, 0.33332320601877635,
235, 0.3359652491651438, 0.32978328602009216, 0.3342514661440078,
236, 0.33223798703830815, 0.33468301158924346, 0.33307900270031,
237, 0.3352323416739112, 0.3293422792805976, 0.3354253803733873,
238, 0.335890503914192, 0.32906644755036546, 0.33504304986448785,
239, 0.3280559579325077, 0.3434558896934905, 0.328488153701308,
240, 0.33770313858107565, 0.32592965292780557, 0.33636720981721097,
241, 0.3315987632499357, 0.33604765064341924, 0.332353587432309,
242, 0.3352751299809925, 0.32933376001706005, 0.3353911113270508,
243, 0.329768704765294, 0.34161514131797543, 0.32861615524103543,
244, 0.33455171563145436, 0.329410883894031, 0.3360374018001213,
245, 0.33118009168933726, 0.339878103487154, 0.3289418061493788,
246, 0.3356894231620659, 0.32753942926610596, 0.33677114889924475,
247, 0.3299406291801239, 0.34035263718219033, 0.32970673496421404,
248, 0.33676472995151074, 0.32664711671495567, 0.33658815465798175,
249, 0.33057455391207324, 0.33887919543508105, 0.3305462519766435,
250, 0.33634213537170826, 0.3271597539951659, 0.33649811195797286,
251, 0.331143949291443, 0.3376574551209178, 0.33119859691075243,
252, 0.33603474227709673, 0.32766665199109096, 0.33629860705768994,
253, 0.33003532563612525, 0.3407696442980562, 0.32919503139090195,
254, 0.3386507997087757, 0.32090164518053427, 0.34044755643670344,
255, 0.32600630407724235, 0.35116557464423626, 0.3228281226046937,
256, 0.3408456523504542, 0.31469862251652775, 0.344455726457827,
257, 0.3253400086450788, 0.35270208129650493, 0.32195791138359525,
258, 0.33914239251219874, 0.3176678269707092, 0.343189781841319,
259, 0.3274948955327492, 0.3477084488370882, 0.3247966569556946,
260, 0.33959007431066507, 0.3199287964983619, 0.3404811305156412,
261, 0.3272536383597591, 0.34711001402605085, 0.3256363489386791,
262, 0.3358720755396295, 0.3260713236349401, 0.33805660214928945,
263, 0.3332002508340668, 0.3354027355752424, 0.3313970149133794,
264, 0.33584337094532135, 0.327024753955455, 0.3371318764214148,
265, 0.32963086235050804, 0.3428335739235267, 0.32753556504728504,
266, 0.33517040279337884, 0.326685283388755, 0.33814431513947274,
267, 0.33357621157864664, 0.334187206169571, 0.33223658357286706,
268, 0.3328793084644955, 0.3332105795084214, 0.33391011334938153,
269, 0.33575548241546965, 0.3298038048670039, 0.3344407140388193,
270, 0.33314144106083016, 0.33453712443873995, 0.33232143582195706,
271, 0.3343592217803263, 0.3293955432989212, 0.336245236243296,
272, 0.3327843011076666, 0.3364527691944802, 0.3307629310180471,
273, 0.3338206393263302, 0.3287107886533139, 0.3374685733387148,
274, 0.3338511278917268, 0.33532512123410213, 0.330823752190786,
275, 0.3366485378924116, 0.32558938978368307, 0.3377620736409824,
276, 0.32933728822804725, 0.34377243675264313, 0.3268902763350898,
277, 0.3380356175915414, 0.32032903066046686, 0.3416353530644656,
278, 0.32649471778153294, 0.3494438814707628, 0.32406140206536893,
279, 0.33425083005879175, 0.33073718721341533, 0.33501198404544363,
280, 0.3317931028891798, 0.33701579101973483, 0.3311911074077074,
281, 0.3328662683013821, 0.3338167882012038, 0.3333169448163764,
282, 0.3326591204511855, 0.33551747528160253, 0.33182340558959095,
283, 0.3328256885012696, 0.3323875724038985, 0.3347867404144712,
284, 0.33565359363632247, 0.33044912354255657, 0.3338972841402693,
285, 0.3307201299009627, 0.3381419334905458, 0.33113793792683355,
286, 0.33454126690722785, 0.33045716722863727, 0.33500156718344826,
287, 0.32974090209694606, 0.3422005829607733, 0.3280585162601885,
288, 0.3352744761364805, 0.3266216726287396, 0.3381038525526215,
289, 0.33306864203713454, 0.3353856893432978, 0.33154566993747225,
290, 0.3338078759488438, 0.3308312694378674, 0.33536085593098647,
291, 0.3343047420324094, 0.3330916823190742, 0.33260357696551657,
292, 0.33298676453482, 0.3320659099682276, 0.334947326813144,
293, 0.33349628020304345, 0.33561834811233165, 0.33088537299930654,
294, 0.3328208556145977, 0.3298577636394024, 0.33732138206191237,
295, 0.3356083833547634, 0.33343047919488705, 0.33096113876592514,
296, 0.3333684979424905, 0.3290514376520689, 0.33758006572135285,
297, 0.3335146140839115, 0.33393575507832035, 0.33254963215412625,
298, 0.3354852661089953, 0.3304262732326803, 0.33408846197644293,
299, 0.333250284661595, 0.33215619050005873, 0.3345935261566774,
300, 0.3315998935299564, 0.33961368756346383, 0.3287864202265024,
301, 0.3356314565257257, 0.32660040287113606, 0.33776814192217963,
302, 0.3294977701084481, 0.34356370060535246, 0.3269385306051551,
303, 0.3383409029706673, 0.32076516916595754, 0.34089392918209416,
304, 0.32857775561150915, 0.34400660997377114, 0.32741563573227583,
305, 0.33712019151197176, 0.32561112173122175, 0.337268688074011,
306, 0.3310470476966863, 0.33782277163977037, 0.33113018198120714,
307, 0.3371774686844976, 0.32535929348769, 0.3374632391465903,
308, 0.3285627928725095, 0.3432543762849963, 0.3281828321590813,
309, 0.338335637301226, 0.32273702897806156, 0.3389273350364882,
310, 0.3301465052941566, 0.341834923089042, 0.3280185729324816,
311, 0.3344667312408792, 0.32934102930040765, 0.3361922407727298,
312, 0.33561307449298255, 0.33030192009724946, 0.334085006722985,
313, 0.3324986612653588, 0.332474648087845, 0.33502669195854085,
314, 0.33341197285015584, 0.33744048614524147, 0.3291475423148273,
315, 0.33701325442177377, 0.31933238382575097, 0.3436543630632332,
316, 0.32644272583678324, 0.35142422572557785, 0.32213304974772883,
317, 0.3377288052431953, 0.32216536011043495, 0.3401058359577524,
318, 0.33167712582670583, 0.3389769782131032, 0.32934589727061336,
319, 0.33452417976738075, 0.3275283534828695, 0.33794746806125114,
320, 0.3340740804752184, 0.3332556658179397, 0.332670255015975,
321, 0.3318605293076498, 0.3363092288551699, 0.3318302431465571,
322, 0.33205734380991364, 0.336927465147324, 0.33101519235162913,
323, 0.33399081007107617, 0.3304662182752051, 0.33554297296285485,
324, 0.330512988848347, 0.3415337671423862, 0.3279532453191944,
325, 0.3345211912770623, 0.32878569605318886, 0.3366931139782322,
326, 0.33342539483500605, 0.33540385314855387, 0.3311707533267248,
327, 0.3343530270135566, 0.32964930707688794, 0.33599766721756735,
328, 0.33349516640522947, 0.33441589272057975, 0.3320889421836206,
329, 0.33314969065283995, 0.3319609108151179, 0.3348893998422074,
330, 0.3339994642890061, 0.3326392568231029, 0.33336128019689637,
331, 0.3322112152882592, 0.3356018464003304, 0.3321869396207923,
332, 0.3329369517534355, 0.3334889901317419, 0.3335740594237814,
333, 0.33344055879156437, 0.3344639092546424, 0.3320955332643905,
334, 0.33596383661219636, 0.3272086906671781, 0.336827474033386,
335, 0.32888291016219673, 0.34358675847229503, 0.3275303326769264,
336, 0.3369239243056269, 0.3246414487026023, 0.33843462830150933,
337, 0.3305995985957658, 0.3405314814603734, 0.3288689212549562,
338, 0.33436459032832927, 0.33022227008867777, 0.33541314089384766,
339, 0.3336691785547385, 0.3330796196324042, 0.3332512031242722,
340, 0.334302658566757, 0.33096821784702773, 0.33472912489747575,
341, 0.33080994008754383, 0.338463781249828, 0.3307262799736652,
342, 0.33620085984136533, 0.32752650822803087, 0.33627263324034856,
343, 0.33074995474644076, 0.34176013945701605, 0.32748990710567955,
344, 0.33484430758537126, 0.325589043888701, 0.3395666498357892,
345, 0.33474459581305216, 0.3313394567626214, 0.33391594873540015,
346, 0.33028646460133615, 0.3403561967310781, 0.3293573399792838,
347, 0.3344916082637857, 0.3289745751331793, 0.3365338179117815,
348, 0.33457404290048043, 0.33119192300314537, 0.3342340354050444,
349, 0.3306557189075184, 0.3400123708693037, 0.32933191153378494,
350, 0.3365987076452715, 0.3249539322351293, 0.33844736142828225,
351, 0.3320028172901218, 0.3365647344674977, 0.3314324495500766,
352, 0.33377773264563626, 0.3327557833586555, 0.33346648530115186,
353, 0.3287901766087854, 0.3421386949263481, 0.32907112977110997,
354, 0.33777842851185913, 0.32602083610045723, 0.3362007366944098,
355, 0.33155828733407233, 0.3344073666591367, 0.3340343473151111,
356, 0.3361513935778373, 0.3270144932309546, 0.336834114499401,
357, 0.32985295471652765, 0.3417155645556102, 0.32843148203559375,
358, 0.33706799656906367, 0.32656835492745867, 0.33636364981087513,
359, 0.3323293543701977, 0.33491883411028195, 0.3327518128267697,
360, 0.33170897901472635, 0.3370269926806642, 0.33126402961456075,
361, 0.33540414238301625, 0.32858183544581215, 0.33601402348031556,
362, 0.33010441108220756, 0.34073776991171134, 0.3291578203160828,
363, 0.3369905576143994, 0.32619188534228, 0.3368175583529539,
364, 0.33217874153045684, 0.3353984425846173, 0.33242281719428585,
365, 0.33209130668983483, 0.33636891311933614, 0.3315397815018096,
366, 0.33495174814171164, 0.32865137299391184, 0.33639688017423847,
367, 0.33094100543387633, 0.3387152573570941, 0.3303437385191242,
368, 0.33501482480475464, 0.32959624594151465, 0.3353889305639722,
369, 0.33098705988354477, 0.3384673126182393, 0.33054562880838456,
370, 0.33087564948360193, 0.338775889738231, 0.3303484620885088,
371, 0.335177937396117, 0.32913849148469104, 0.3356835724296325,
372, 0.3285150508316522, 0.3433895234649403, 0.32809542701467587,
373, 0.33748167556151404, 0.32587703155446857, 0.33664129419588573,
374, 0.3331664588622771, 0.3342306578281986, 0.3326028846208712,
375, 0.3344287348712364, 0.3299946674225877, 0.33557659901705,
376, 0.3283506413970843, 0.34533900801500567, 0.32631035189938706,
377, 0.33583283574304473, 0.32636305418818007, 0.33780411137900956,
378, 0.3333164431726299, 0.33632866796800437, 0.3303548901719985,
379, 0.3346093536653961, 0.32728555815155574, 0.3381050894945168,
380, 0.3342621839321305, 0.3346386426122397, 0.3310991747671645,
381, 0.33185083504942064, 0.33501805934926837, 0.3331311069150723,
382, 0.32973264198636193, 0.34177204863018984, 0.32849531069652227,
383, 0.3371010329363503, 0.32517540913425885, 0.3377235592423075,
384, 0.3336776404034915, 0.33250251357793653, 0.3338198473291006,
385, 0.32835103917670594, 0.3444323293627212, 0.32721663276985874,
386, 0.33535232270978793, 0.328219829447988, 0.33642784915450663,
387, 0.33366221144107616, 0.33399911470131227, 0.33233867516862575,
388, 0.33317350242116345, 0.3334004694352821, 0.33342602945493505,
389, 0.33488826974338337, 0.3296316885755286, 0.3354800429931346,
390, 0.3322179718809046, 0.336884597500807, 0.3308974319292083,
391, 0.33260218856659785, 0.33555083806618263, 0.3318469746772976,
392, 0.3341426660659172, 0.3303485771272959, 0.33550875811746084,
393, 0.3346494749480823, 0.3329301944851867, 0.33242033187784786,
394, 0.331189374279643, 0.3364504499434642, 0.3323601770864071,
395, 0.33438830767424965, 0.33203470281705394, 0.3335769908199088,
396, 0.33502106082464705, 0.3287418049665856, 0.336237135518853,
397, 0.33329542048905453, 0.3351925274419097, 0.33151205337740325,
398, 0.3267636096715398, 0.34600654720121654, 0.3272298444372896,
399, 0.33871701422506967, 0.32380388675602556, 0.3374791003276274,
400, 0.3316995147247016, 0.3354648697139589, 0.3328356168687418,
401, 0.3322570085421554, 0.3366473722130477, 0.33109562055383834,
402, 0.33409145207515656, 0.3303611188559206, 0.3355474303781314,
403, 0.3343608203722844, 0.3318952277976282, 0.33374395314054156,
404, 0.3302539561290437, 0.33956020347004223, 0.3301858417102172,
405, 0.33679947713252534, 0.32572418642823614, 0.3374763377479674,
406, 0.32968200560757904, 0.3419019785613839, 0.3284160171390786,
407, 0.3344843680416558, 0.3310735677707195, 0.33444206549746824,
408, 0.3343849801295619, 0.330757766686768, 0.334857254494251,
409, 0.3299806123907254, 0.34097465861678405, 0.3290447303027128,
410, 0.3365974699202976, 0.32599675195575, 0.3374057794346394,
411, 0.32885092720526754, 0.34315184284313993, 0.3279972312618376,
412, 0.3379902349662941, 0.3227591067812871, 0.3392506595631356,
413, 0.33199690858965364, 0.33779216146388674, 0.33021093125588663,
414, 0.3346845394539852, 0.3293700358047775, 0.3359454260518877,
415, 0.33328087202696055, 0.33444850845466684, 0.3322706208275393,
