Optimize time:0.4017403025759591
Begin Prob:-27376.323234754083
End Prob:-27288.534599667906
163, 0.0013810008259608855, 0.504966626014774, 0.4936523749432406,
164, 0.001642560642540855, 0.5047920654618986, 0.4935653756826229,
165, 0.0017750903242890663, 0.5046874785583146, 0.4935374329030526,
166, 0.002167292201864991, 0.5044521223695797, 0.4933805872142398,
167, 0.002724982712750682, 0.5041320929467477, 0.493142926123829,
168, 0.002931114968294127, 0.5039951975621584, 0.4930736892527245,
169, 0.0027834822375759063, 0.5040322700788199, 0.49318424947090955,
170, 0.0023715029190963036, 0.5042043574043399, 0.49342414146385677,
171, 0.001794479277589349, 0.504465679471765, 0.4937398430381475,
172, 0.0012094420870355246, 0.5047305166127547, 0.4940600430890626,
173, 0.0009529975421424612, 0.5048304138109555, 0.49421659043722216,
174, 0.0007678399359810763, 0.5048939736331007, 0.49433818821974745,
175, 0.000562182958921066, 0.504967169527012, 0.4944706493011479,
176, 0.0005595816299275634, 0.5049364013136651, 0.49450401884423856,
177, 0.0005726967518592998, 0.504896539629226, 0.49453076540819646,
178, 0.00046809994116730965, 0.5049130407186285, 0.49461886113063597,
179, 0.0005303207142445905, 0.5048436911210241, 0.49462598995581775,
180, 0.00085348729869169, 0.5046418018103931, 0.49450471268117113,
181, 0.0009412813008670079, 0.5045595682622724, 0.4944991522247326,
182, 0.0008913236389892214, 0.5045323950182483, 0.4945762831293904,
183, 0.0008295853691956237, 0.5045103452787157, 0.4946600711363132,
184, 0.0008969864864625237, 0.5044234079872584, 0.49467960731010935,
185, 0.0009377021717063773, 0.5043490704368483, 0.49471322917948984,
186, 0.0009317997626377241, 0.5042975225397542, 0.49477067948529724,
187, 0.001212556715582285, 0.5040995478780149, 0.4946878971970977,
188, 0.0014561881671151901, 0.5039195515121825, 0.4946242621124416,
189, 0.001587121611086369, 0.5038021004783825, 0.49461077970027706,
190, 0.001898431886424461, 0.5035930871856501, 0.49450848271462633,
191, 0.001968266497421466, 0.5035178800942096, 0.49451385519445984,
192, 0.0017893697045439291, 0.5035577961363823, 0.4946528359441912,
193, 0.0017935319203335588, 0.5035059345844038, 0.49470053528001706,
194, 0.0018782188717206476, 0.503425424299989, 0.49469635861332056,
195, 0.0019351035932057643, 0.5033582588475726, 0.49470663934210524,
196, 0.0017141935897069835, 0.5034317402046903, 0.49485406798831805,
197, 0.0015114898777823889, 0.5034952204728563, 0.4949932914297091,
198, 0.0014963848322333388, 0.5034636898282364, 0.4950399271216153,
199, 0.0012120031801940042, 0.5035649864388658, 0.4952230121610845,
200, 0.001025545119574578, 0.5036159193069831, 0.4953585373538584,
201, 0.0011080256565204364, 0.503531493777652, 0.4953604823467485,
202, 0.000972903052365061, 0.50356761554652, 0.4954594831833045,
203, 0.0005926566697677576, 0.5037278175100055, 0.495679527602469,
204, 0.0003931596605514185, 0.5037952203302326, 0.4958116217905302,
205, 0.00041735144770467265, 0.5037491545800421, 0.4958334957533281,
206, 0.00032643978716733916, 0.5037663192550006, 0.4959072427394463,
207, 0.0003031772625270072, 0.503747245186094, 0.4959495793325346,
208, 0.00033677856818498916, 0.5036994988049852, 0.4959637244061389,
209, 0.0004578364810222477, 0.5036052934270223, 0.49593687187238134,
210, 0.00042033350466067366, 0.5035904516830578, 0.4959892165945494,
211, 0.000642436266608611, 0.503443708115638, 0.49591385739728444,
212, 0.0010964395017410635, 0.5031776509365816, 0.4957259113412958,
213, 0.0012856255604432798, 0.5030458583399539, 0.49566851787873895,
214, 0.001231074705400738, 0.5030375610404213, 0.49573136603357265,
215, 0.0009030505688815083, 0.5031623142690245, 0.4959346369402273,
216, 0.0006552572814434401, 0.5032462358141042, 0.4960985086819352,
217, 0.0005760187768779543, 0.5032432904513741, 0.49618069254732944,
218, 0.0007751516461888488, 0.503099159583723, 0.4961256905456101,
219, 0.0007580482835636633, 0.5030612902114755, 0.4961806632813276,
220, 0.0009870631183048037, 0.5028975199786433, 0.4961154186782753,
221, 0.0012615825629682612, 0.5027217672877259, 0.4960166519260507,
222, 0.0015897216434796536, 0.5025184531321215, 0.4958918269983442,
223, 0.0016806412933479396, 0.5024365273778506, 0.49588283310354675,
224, 0.0016443323151087447, 0.5024233119245343, 0.4959323575339996,
225, 0.0016015220058980845, 0.5024124299746895, 0.4959860497936912,
226, 0.0015965045780133391, 0.5023924106082943, 0.4960110865874898,
227, 0.0015606734632870071, 0.5023871088865132, 0.4960522194214209,
228, 0.0018010973424849117, 0.5022405874584589, 0.49595831697167325,
229, 0.0019169951890259966, 0.5021514072207454, 0.4959315993610286,
230, 0.001757750142428736, 0.502201308603019, 0.4960409430263077,
231, 0.0016144813264047824, 0.5022422010765307, 0.49614331937049133,
232, 0.0017137943704217226, 0.5021612560432231, 0.4961249513569315,
233, 0.0015384258814675447, 0.502215671725389, 0.4962459041614204,
234, 0.001388307393045541, 0.5022585503807756, 0.496353143996797,
235, 0.0015341820573312878, 0.50215250420679, 0.4963133155050287,
236, 0.0015368729190622747, 0.502123754471906, 0.4963393743749362,
237, 0.001728188828626271, 0.5019993050415075, 0.4962725078942295,
238, 0.001595411418220189, 0.5020385584030073, 0.4963660319430642,
239, 0.001210477506375836, 0.5022154582803215, 0.4965740659796689,
240, 0.0008940912164685192, 0.502356834978602, 0.49674907557124665,
241, 0.0009019815180803928, 0.5023345156458587, 0.49676350460440866,
242, 0.001052329288532218, 0.5022405428634399, 0.4967071296139513,
243, 0.0012417494264340442, 0.5021256839366348, 0.4966325684041533,
244, 0.0012900360812687058, 0.5020984697480539, 0.4966114959374522,
245, 0.0013821787533183567, 0.5020601966895528, 0.49655762632389755,
246, 0.0013140839556570398, 0.5021179915169125, 0.4965679262971836,
247, 0.0013308873153829812, 0.5021317135548486, 0.4965374008998254,
248, 0.0013909325105407376, 0.5021225391339292, 0.4964865301269335,
249, 0.0011993154056803223, 0.5022457254626129, 0.49655496090112844,
250, 0.0007844813362910149, 0.5024824010606355, 0.4967331193750222,
251, 0.0005809897233093657, 0.502610388432477, 0.4968086236174495,
252, 0.00040560918530737483, 0.5027234580272679, 0.496870934560099,
253, 0.0003656616749676406, 0.502768017739286, 0.4968663223574813,
254, 0.0004481300046643967, 0.5027491082253486, 0.49680276353929653,
255, 0.0005498352386552696, 0.5027191201979015, 0.49673104633224413,
256, 0.0004499317760318099, 0.5027861792516266, 0.49676389074136623,
257, 0.0004689444986609078, 0.5027917506450135, 0.4967393066251366,
258, 0.0007615424183213791, 0.5026588147815185, 0.49657964456848985,
259, 0.0008399208679342747, 0.5026399667121692, 0.49652011418489456,
260, 0.0010490455378031622, 0.502553465913401, 0.4963974903116936,
261, 0.0011269857139468544, 0.5025297534803105, 0.4963432625674264,
262, 0.0013376024200244109, 0.5024386932736888, 0.49622370606896593,
263, 0.0016584334071954234, 0.5022909494063174, 0.49605061895043684,
264, 0.0018477646386673263, 0.5022140234001518, 0.49593821372490254,
265, 0.0017803321495200397, 0.5022771635336093, 0.4959425060809871,
266, 0.001562529696440261, 0.5024133039911091, 0.49602416807473876,
267, 0.0018510003540714779, 0.5022941309461567, 0.4958548704640065,
268, 0.0020133647186895086, 0.5022330513182333, 0.49575358572932277,
269, 0.0021459257715116435, 0.5021861856598014, 0.4956678903347166,
270, 0.0020120351058644527, 0.5022645808416564, 0.49572338582067016,
271, 0.0017354139264705469, 0.5024323516238101, 0.4958322362203897,
272, 0.0014916518115423928, 0.5025845362809166, 0.4959238136769681,
273, 0.0012618880876491237, 0.5027286283044179, 0.4960094853758529,
274, 0.0012741711677129632, 0.5027486424548179, 0.49597718814525293,
275, 0.0015042498698534198, 0.5026570764345449, 0.495838675463409,
276, 0.0020389981200734583, 0.5024127688809611, 0.49554823476856463,
277, 0.0032088086652589222, 0.5018487115652589, 0.49494248153952747,
278, 0.0037953696692166984, 0.5015786596182029, 0.49462597248146717,
279, 0.003912798046634475, 0.5015456038529134, 0.4945415998702711,
280, 0.0037073512117822113, 0.5016866329982403, 0.4946060175593114,
281, 0.0034994243220215, 0.5018281907567806, 0.49467238669159985,
282, 0.003486072447364052, 0.5018706036250599, 0.4946433256973778,
283, 0.00330132120153531, 0.5020046220932814, 0.49469405847544845,
284, 0.0029779878081216435, 0.5022030913503621, 0.49481892261031113,
285, 0.002488257555674205, 0.5024913740900313, 0.49502037012126027,
286, 0.0018131664305450785, 0.5028704200123005, 0.4953164153257222,
287, 0.001228722494592971, 0.5032062306057036, 0.4955650486694014,
288, 0.0009447637986521832, 0.5033905429761618, 0.4956646949956828,
289, 0.0010777908847081528, 0.5033639548170414, 0.4955582560679773,
290, 0.0010759259117977833, 0.5034026853106731, 0.49552139054849,
291, 0.0008828530385131279, 0.5035395350947826, 0.4955776136365176,
292, 0.0007422422230892955, 0.5036486385324279, 0.49560912101380106,
293, 0.0007424943937343039, 0.5036868323060121, 0.4955706750715075,
294, 0.0005396148008650295, 0.5038338658172447, 0.4956265211542424,
295, 0.0006053118708931721, 0.5038445796234504, 0.49555011027998197,
296, 0.0006695290688451955, 0.5038555971718419, 0.49547487553242414,
297, 0.0009869293463168668, 0.5037376939670207, 0.4952753784580822,
298, 0.0013652078356833832, 0.5035882868844901, 0.49504650705030767,
299, 0.0016255722248244987, 0.5034926016324975, 0.49488182791156315,
300, 0.0015653758168620274, 0.5035591062721577, 0.4948755196781291,
301, 0.002046970550477793, 0.5033526114873002, 0.494600419730322,
302, 0.002940519459804941, 0.5029388881334702, 0.49412059417479937,
303, 0.0034679363424164767, 0.5026987431820676, 0.4938333222436722,
304, 0.0036286579450739063, 0.5026438308907905, 0.49372751293175593,
305, 0.0034007479205200434, 0.5027801261448727, 0.4938191277018671,
306, 0.0034912806414105634, 0.5027544342833353, 0.49375428684123507,
307, 0.0039255689524108316, 0.5025541998161513, 0.4935202329996027,
308, 0.003980448411899291, 0.5025408478359568, 0.49347870551995443,
309, 0.003822929447174817, 0.502650331343937, 0.49352674097719657,
310, 0.0035111474700940427, 0.5028329491633302, 0.49365590513778507,
311, 0.0030698651791286023, 0.5030866436688421, 0.49384349292204205,
312, 0.0027619153939232146, 0.5032721397035161, 0.4939659466746288,
313, 0.0020736349107397085, 0.5036467181100138, 0.49427964874767294,
314, 0.0015322374896407696, 0.5039461906500884, 0.49452157362807675,
315, 0.0015463781941455958, 0.5039649440065942, 0.49448867956869885,
316, 0.0014241923189126028, 0.5040584005413735, 0.4945174089085742,
317, 0.0013433335819975597, 0.5041306624355608, 0.4945260057503325,
318, 0.0012291006706884235, 0.5042190907177392, 0.494551810380018,
319, 0.0009714955031320795, 0.5043966842246804, 0.49463182204175243,
320, 0.0009010102622737797, 0.504479985588216, 0.4946190059204189,
321, 0.0008197472237783125, 0.5045678440401326, 0.4946124105040559,
322, 0.0008665535898518332, 0.5045913352459697, 0.49454211293256783,
323, 0.0007967984915427818, 0.5046691942431616, 0.49453400903318573,
324, 0.0009489124842835246, 0.5046337002162626, 0.49441738906703037,
325, 0.0011748956371669204, 0.5045599323692964, 0.4942651737634417,
326, 0.0011828670860279072, 0.504607084807101, 0.49421004987470474,
327, 0.0014255703687564845, 0.5045340891784478, 0.49404034222211346,
328, 0.0015403060137472154, 0.5045211548073566, 0.49393854094495904,
329, 0.0013995988974010098, 0.504637915196544, 0.4939624876732042,
330, 0.001146478122115281, 0.5048171751358879, 0.49403634850779143,
331, 0.0011426668207320321, 0.5048692474685654, 0.49398808747608774,
332, 0.0010186529627459733, 0.5049868192724366, 0.49399452952906986,
333, 0.0010483294758294654, 0.5050271066327421, 0.4939245656536754,
334, 0.0008482612397022538, 0.5051842865116561, 0.4939674540087441,
335, 0.0006312308297150867, 0.505349228044114, 0.4940195428873471,
336, 0.0005214965747606189, 0.5054581027048904, 0.4940204024828938,
337, 0.0005783558439674047, 0.5054828641837297, 0.4939387817329053,
338, 0.0004677075327113252, 0.5055938498816466, 0.4939384443451785,
339, 0.0005540310364269212, 0.5056047573941482, 0.49384121332852593,
340, 0.0005276866509996055, 0.5056789002431087, 0.4937934148655115,
341, 0.0006685938044135817, 0.5056672147852496, 0.4936641931672926,
342, 0.0006350307203283191, 0.5057452291480697, 0.4936197418907563,
343, 0.000634532498847396, 0.5058053954140573, 0.49356007384346234,
344, 0.0005101066111191577, 0.5059257240812131, 0.49356417106512984,
345, 0.0004896733605152836, 0.5059936833673024, 0.4935166450278783,
346, 0.0006136621078252977, 0.5059888918834298, 0.4933974477653373,
347, 0.0007607778916052765, 0.5059721357715606, 0.4932670880936148,
348, 0.0011705831526819218, 0.5058236132787971, 0.49300580532565386,
349, 0.00145929903795781, 0.5057416674694476, 0.4927990352486409,
350, 0.0017662175346247909, 0.5056499894420055, 0.4925837947814569,
351, 0.002049886973338853, 0.505569675824634, 0.49238043895995887,
352, 0.0023720793715219825, 0.5054694595813167, 0.49215846280247244,
353, 0.002760796226230196, 0.5053352653065184, 0.49190394022506156,
354, 0.0028872905110493966, 0.5053338276989405, 0.49177888354871513,
355, 0.0030563323171732865, 0.5053103481120882, 0.4916333213304907,
356, 0.0032575054045521526, 0.5052702064847007, 0.49147228986906616,
357, 0.003115209324327273, 0.5054043691523663, 0.49148042328003344,
358, 0.002579585243836494, 0.5057332017489067, 0.4916872147641405,
359, 0.001884078578261399, 0.5061385491004131, 0.49197737407671954,
360, 0.0013719751111876458, 0.5064499899203596, 0.49217803672344834,
361, 0.0009088293901894582, 0.5067375865037101, 0.49235358585966527,
362, 0.0007617983885377853, 0.5068636055511001, 0.4923745978131095,
363, 0.0005696269001714317, 0.5070119715600204, 0.4924184032927516,
364, 0.0005486241930968155, 0.5070738126240086, 0.49237756493538226,
365, 0.0004735835273823503, 0.5071625193117048, 0.49236389891221005,
366, 0.0006702927595206176, 0.5071134007887391, 0.4922163082063656,
367, 0.0013730097834631977, 0.5068095153509, 0.49181747662052444,
368, 0.0016857052228641707, 0.5067036393321059, 0.49161065719999986,
369, 0.002030282250258272, 0.5065812577138227, 0.4913884617908357,
370, 0.002120322731938199, 0.5065770317946596, 0.4913026472307686,
371, 0.002682296208209824, 0.5063338394199758, 0.4909838661290469,
372, 0.002967223019515062, 0.5062302970163233, 0.49080248172056645,
373, 0.0031094433535742813, 0.5062039082452657, 0.4906866501589115,
374, 0.003107008354189859, 0.5062463783424929, 0.4906466150608259,
375, 0.00297831174242648, 0.5063473387548106, 0.49067435126240383,
376, 0.0024968281007482275, 0.5066230110414095, 0.4908801626152689,
377, 0.001573377728405797, 0.5071297053947669, 0.4912969186331095,
378, 0.0013774866051770814, 0.5072676032276884, 0.4913549119196943,
379, 0.001357263024905141, 0.5073162709181782, 0.4913264678086154,
380, 0.0015082362620702356, 0.5072770405781019, 0.49121472491430945,
381, 0.0015340748913124415, 0.5073061210753181, 0.49115980578582286,
382, 0.001350072285987968, 0.5074413262871703, 0.49120860317807286,
383, 0.0012184422155153756, 0.507549270418919, 0.49123228911553335,
384, 0.000968189031585683, 0.5077123738876779, 0.491319438832227,
385, 0.0008781467112102336, 0.5077938972943176, 0.4913279577454242,
386, 0.0007739853765121632, 0.5078819377272414, 0.49134407864618773,
387, 0.000849970872538956, 0.5078777741911524, 0.491272256686446,
388, 0.0008149879050555113, 0.5079249162870396, 0.49126009755938566,
389, 0.0006731821479204852, 0.5080208951588143, 0.491305924443695,
390, 0.000683484113966351, 0.5080380420010372, 0.4912784756351006,
391, 0.0008065558318602015, 0.50799868284936, 0.4911947630667734,
392, 0.0007022196023417918, 0.5080704084991454, 0.4912273736452701,
393, 0.00040978294468168165, 0.5082403417720663, 0.4913498770297642,
394, 0.00030001098190160155, 0.5083163755918427, 0.4913836151731048,
395, 0.0002552178591826133, 0.5083576604560452, 0.49138712343357793,
396, 0.0002693424221135959, 0.5083671572885364, 0.49136350203730095,
397, 0.0003715683868553515, 0.5083322593627535, 0.49129617399717496,
398, 0.0004609420143137415, 0.5083031479260088, 0.4912359118051779,
399, 0.000446005181425003, 0.5083220367257367, 0.49123195983846035,
400, 0.0005827264952707763, 0.5082644416705493, 0.49115283358223344,
401, 0.0005445215250654803, 0.5082857636905496, 0.4911697165290893,
402, 0.0004670975482358261, 0.508326399750032, 0.49120650444529534,
403, 0.0004667472007374815, 0.5083284885408803, 0.49120476600406443,
404, 0.0005595373994951688, 0.508283896903772, 0.49115656743881186,
405, 0.0005989213652282352, 0.5082660036383486, 0.4911350767383935,
