Optimize time:0.4051459342903561
Begin Prob:-27188.25915089753
End Prob:-27072.173434003973
27, 2.8194868892589248e-05, 0.49985062995933344, 0.5001211736020856,
28, 3.265736992762035e-05, 0.4998491714677559, 0.5001181695917007,
29, 3.111284175243347e-05, 0.4998507509260128, 0.5001181346624902,
30, 2.30195567385832e-05, 0.4998556494246595, 0.5001213294490451,
31, 1.638038163250584e-05, 0.49985986262771004, 0.5001237554239132,
32, 1.1318446336533614e-05, 0.49986350620488074, 0.5001251737791799,
33, 1.372019367980482e-05, 0.4998633104932639, 0.5001229677454541,
34, 1.196954079913938e-05, 0.4998649402067456, 0.5001230886852495,
35, 1.028238747930559e-05, 0.4998667225271446, 0.500122993515957,
36, 8.819392548127675e-06, 0.49986804859332723, 0.5001231304449737,
37, 7.143522115454284e-06, 0.4998695032956456, 0.5001233516140074,
38, 4.923210571858721e-06, 0.49987117772673734, 0.5001238974912375,
39, 2.5162454862274624e-06, 0.499872601505035, 0.5001248806776278,
40, 2.746056899579704e-06, 0.49987260421282015, 0.5001246481582332,
41, 3.558219412805766e-06, 0.49987233462187775, 0.5001241055861079,
42, 4.6984350652524804e-06, 0.49987185772666426, 0.5001234422657022,
43, 6.245116218578084e-06, 0.49987117994896973, 0.5001225733626786,
44, 7.823137789942263e-06, 0.4998707058299179, 0.5001214694597229,
45, 8.11324130142189e-06, 0.4998709217227257, 0.5001209634633964,
46, 7.228485317025404e-06, 0.4998717711667848, 0.5001209987767041,
47, 5.628511203505759e-06, 0.49987302454890126, 0.5001213453690648,
48, 5.574613657426296e-06, 0.4998734469911924, 0.5001209768234671,
49, 7.207370818988891e-06, 0.49987296526490926, 0.5001198257918201,
50, 6.610815038316186e-06, 0.49987345441260933, 0.5001199331997864,
51, 8.886816781783641e-06, 0.4998724952867652, 0.5001186163266574,
52, 1.0456173605355492e-05, 0.49987193585406514, 0.5001176064035089,
53, 1.4106266363313659e-05, 0.4998703591148361, 0.5001155330508487,
54, 1.6598880163152945e-05, 0.49986940720352174, 0.5001139923479686,
55, 1.803655131132355e-05, 0.49986902316981735, 0.5001129387103282,
56, 1.916987713632163e-05, 0.4998688323660234, 0.5001119961872801,
57, 2.4805513869958674e-05, 0.4998664099044894, 0.5001087830117804,
58, 2.4675343383601603e-05, 0.49986691418301216, 0.5001084089026675,
59, 2.0164291007423808e-05, 0.4998696402752811, 0.5001101938614462,
60, 1.9171627903561072e-05, 0.4998706118743223, 0.5001102149263473,
61, 1.9314315523860266e-05, 0.4998710578553194, 0.5001096262574837,
62, 1.8598582843357125e-05, 0.4998719734465845, 0.5001094263995468,
63, 1.3341302711917136e-05, 0.4998748783719709, 0.5001117787530299,
64, 7.19162144648171e-06, 0.49987827566183984, 0.5001145311447712,
65, 7.1519832457342314e-06, 0.4998785150299084, 0.500114331414052,
66, 9.055650228742286e-06, 0.4998777250044223, 0.5001132177736587,
67, 1.0919344997022363e-05, 0.4998769772685552, 0.5001121018160137,
68, 8.54469875346319e-06, 0.4998783927853456, 0.5001130609467505,
69, 8.895896552373636e-06, 0.4998784369887695, 0.5001126655438266,
70, 6.7717022740242415e-06, 0.4998796479316932, 0.500113578795767,
71, 4.553076314431065e-06, 0.4998805754502271, 0.5001148699019207,
72, 4.662865001790969e-06, 0.4998803257299623, 0.5001150098343748,
73, 5.070982378593114e-06, 0.4998799291671348, 0.5001149982811355,
74, 4.989116366762403e-06, 0.49987979982441727, 0.5001152094907693,
75, 6.3855550769216544e-06, 0.49987894914101283, 0.5001146637376446,
76, 1.294894971225788e-05, 0.4998754278532968, 0.5001116216281921,
77, 2.1558312018315505e-05, 0.4998709254579654, 0.5001075146617777,
78, 2.566388153296498e-05, 0.49986867724877376, 0.500105657303299,
79, 2.5590270899859816e-05, 0.4998685198966221, 0.5001058882673959,
80, 2.2436085344253752e-05, 0.499869789484472, 0.5001077728646918,
81, 2.0699860314386967e-05, 0.4998705698920015, 0.5001087286831233,
82, 2.038925087272301e-05, 0.4998706795432259, 0.5001089296415097,
83, 1.5164758465122775e-05, 0.49987338050577634, 0.500111453170393,
84, 1.8303496953230683e-05, 0.4998717973789747, 0.5001098975592707,
85, 2.0323548152987158e-05, 0.49987081968740754, 0.5001088551995304,
86, 1.712733200651297e-05, 0.49987249424293156, 0.5001103768593934,
87, 1.6784007080194067e-05, 0.49987274683982996, 0.5001104675869703,
88, 1.2072282456354718e-05, 0.49987492958371554, 0.5001129965690797,
89, 7.066487738244451e-06, 0.49987730171471184, 0.5001156302328084,
90, 5.943075156037803e-06, 0.49987771978338086, 0.5001163355749216,
91, 3.5681772840236324e-06, 0.4998788039426243, 0.5001176263152117,
92, 4.477710566224454e-06, 0.49987814335713854, 0.5001173773662204,
93, 4.789987912403592e-06, 0.4998779656815799, 0.5001172427639924,
94, 4.126986049481434e-06, 0.499878321952945, 0.5001175494957792,
95, 3.1743830264809573e-06, 0.49987886495311146, 0.5001179591013066,
96, 2.984492649937478e-06, 0.4998789687667943, 0.500118045178005,
97, 3.024026947892075e-06, 0.4998789113388357, 0.5001180630756284,
98, 4.5304311822777104e-06, 0.4998781083373977, 0.500117359672396,
99, 4.817783022298977e-06, 0.49987795518129857, 0.5001172254759024,
100, 5.536677644692726e-06, 0.4998775890591415, 0.5001168727040262,
101, 7.225067334539642e-06, 0.4998767425876032, 0.5001160307870108,
102, 9.108931915745376e-06, 0.49987584036840293, 0.5001150491408627,
103, 2.079403768376088e-05, 0.4998699307322435, 0.5001092736729064,
104, 3.3447808137686585e-05, 0.4998635833799044, 0.5001029672535952,
105, 4.249655313041305e-05, 0.4998593640535919, 0.5000981378352248,
106, 5.2586664099131224e-05, 0.4998546709209101, 0.5000927408568612,
107, 5.3491140620440524e-05, 0.49985460296321993, 0.5000919043383788,
108, 5.7435120546825704e-05, 0.4998530376676458, 0.5000895256546449,
109, 6.270084687348524e-05, 0.49985077457127236, 0.5000865230278191,
110, 6.20085595281925e-05, 0.49985177190653757, 0.5000862179779043,
111, 7.025385661269859e-05, 0.4998482434710525, 0.5000815011167496,
112, 7.427052132943593e-05, 0.49984671544778475, 0.5000790124762733,
113, 7.020355153396701e-05, 0.49984936647919226, 0.5000804284141724,
114, 6.273422767271674e-05, 0.4998538905072887, 0.5000833737130548,
115, 4.5258937183813186e-05, 0.49986346329390696, 0.500091276219068,
116, 4.104524290993029e-05, 0.49986639069563826, 0.5000925625101068,
117, 3.359805274158979e-05, 0.49987046700023313, 0.5000959333944177,
118, 2.675885213412136e-05, 0.49987428573202586, 0.5000989538637047,
119, 2.2042102504239183e-05, 0.49987726280698525, 0.5001006935359,
120, 2.386068712637165e-05, 0.4998769600506013, 0.5000991777110464,
121, 2.7253230588045113e-05, 0.4998759126752862, 0.5000968325431956,
122, 3.782301421719291e-05, 0.4998712709113864, 0.5000909045245536,
123, 5.002425077359992e-05, 0.49986577691476924, 0.5000841972838943,
124, 5.274045777870929e-05, 0.4998650573143973, 0.5000822006781507,
125, 5.7522450403544094e-05, 0.4998633275452649, 0.5000791484545013,
126, 5.419748766012232e-05, 0.4998655277219882, 0.5000802732403576,
127, 4.5235265372710104e-05, 0.49987055932277186, 0.5000842038624677,
128, 2.947261193122725e-05, 0.4998792454973051, 0.5000912803398312,
129, 2.2596204567704493e-05, 0.49988342853283857, 0.5000939737124467,
130, 1.6971466884741816e-05, 0.49988702766296245, 0.5000959993217878,
131, 1.0315080280553844e-05, 0.49989118866588705, 0.5000984947056119,
132, 1.0940806376519118e-05, 0.49989160501486785, 0.500097452633443,
133, 8.149336527772543e-06, 0.49989376614334746, 0.5000980829728363,
134, 5.765202615856407e-06, 0.49989574541830567, 0.5000984878302968,
135, 4.345150026252647e-06, 0.49989719909187114, 0.5000984542087524,
136, 4.2190656502551175e-06, 0.49989802346546314, 0.5000977559199881,
137, 3.7906570111924666e-06, 0.49989904093803633, 0.5000971668564375,
138, 5.2912383171587825e-06, 0.4998990218515976, 0.5000956853622548,
139, 1.0207785024112798e-05, 0.49989728256086985, 0.5000925081068001,
140, 1.2628391061619861e-05, 0.4998966472860676, 0.5000907227745075,
141, 1.6037405453857052e-05, 0.49989554013545523, 0.5000884209095208,
142, 1.9477778021988662e-05, 0.4998943768651369, 0.5000861438049239,
143, 2.3069022061817483e-05, 0.49989308592812026, 0.5000838434983176,
144, 2.3614532265647083e-05, 0.49989324676153296, 0.5000831371559368,
145, 2.432362247153891e-05, 0.4998932791399069, 0.5000823956840789,
146, 2.5088647285598365e-05, 0.49989332503412776, 0.5000815847657032,
147, 2.6075872618507773e-05, 0.4998932074761149, 0.5000807151021701,
148, 2.220173568832786e-05, 0.4998952610190026, 0.500082535696592,
149, 1.8441826737190563e-05, 0.4998972996813186, 0.5000842569422429,
150, 1.7897806720204668e-05, 0.4998977352981838, 0.5000843653450026,
151, 1.786174275450544e-05, 0.49989810953158703, 0.5000840271761356,
152, 1.5188489451823642e-05, 0.4998997055066464, 0.5000851044546921,
153, 8.321407110915594e-06, 0.4999033860234298, 0.500088291018004,
154, 5.161660985766759e-06, 0.4999052305021455, 0.5000896062866965,
155, 6.529979264385167e-06, 0.4999047039593351, 0.5000887645120061,
156, 4.337216243438846e-06, 0.49990599427527865, 0.5000896669590491,
157, 2.9614455375298564e-06, 0.49990688043929565, 0.5000901565662285,
158, 2.324278167638559e-06, 0.4999074161613194, 0.5000902580150152,
159, 2.7264451307301647e-06, 0.49990736306939726, 0.5000899089371803,
160, 6.61767302507644e-06, 0.4999054586366178, 0.5000879221438185,
161, 9.436453617406327e-06, 0.4999041322274947, 0.5000864297739345,
162, 1.191406647122423e-05, 0.4999029394098025, 0.5000851449759407,
163, 1.0622468615589676e-05, 0.4999033435400497, 0.5000860324435931,
164, 4.486694258570225e-06, 0.49990604460998567, 0.5000894671472942,
165, 3.53718296610063e-06, 0.49990605066790084, 0.500090410601219,
166, 1.9302957914086884e-06, 0.49990656978476505, 0.5000914983728227,
167, 1.679066458100577e-06, 0.4999063288392246, 0.5000919905470421,
168, 3.2187079505708918e-06, 0.49990508973543335, 0.5000916900093517,
169, 7.239776537398667e-06, 0.4999025372203654, 0.5000902214576454,
170, 1.733222633986374e-05, 0.4998969357746144, 0.5000857304558616,
171, 2.1017961506390358e-05, 0.49989441525225586, 0.5000845652402259,
172, 2.0332956757871494e-05, 0.49989431605280304, 0.5000853494451957,
173, 2.4404213269367026e-05, 0.4998917837755203, 0.5000838104672091,
174, 2.900186480833696e-05, 0.49988872059138484, 0.5000822760003367,
175, 3.0652576615012937e-05, 0.4998872413332416, 0.5000821045451391,
176, 3.160863058257072e-05, 0.4998861512416921, 0.5000822385830269,
177, 2.7888136999493355e-05, 0.499887680771273, 0.5000844295479739,
178, 2.7279212866193155e-05, 0.49988765715154626, 0.5000850620923165,
179, 2.5743220798332662e-05, 0.4998881375498741, 0.5000861176851944,
180, 2.327273538573874e-05, 0.49988912568308086, 0.5000876000388559,
181, 2.5791783666652612e-05, 0.49988755819712427, 0.5000866484761347,
182, 2.3903125704034345e-05, 0.49988847109073686, 0.5000876242392928,
183, 3.0511912198483307e-05, 0.4998850529562192, 0.5000844335868123,
184, 3.226883114627576e-05, 0.49988409212594537, 0.500083637497833,
185, 3.8832358782534535e-05, 0.4998806814701728, 0.5000804846263509,
186, 3.7611652938383336e-05, 0.4998811960052071, 0.5000811907957916,
187, 2.944943554282563e-05, 0.4998853200571212, 0.5000852289602549,
188, 2.1879064587711785e-05, 0.49988919476389515, 0.5000889246224324,
189, 1.3747984136323613e-05, 0.49989339169496366, 0.5000928587747219,
190, 9.262654427657702e-06, 0.4998957885939306, 0.5000949472048131,
191, 6.365136408054499e-06, 0.4998973939019925, 0.5000962394145088,
192, 3.822272812753328e-06, 0.4998988438521778, 0.5000973323293397,
193, 4.024420771367048e-06, 0.4998988343698859, 0.50009713966272,
194, 5.420359188221127e-06, 0.49989824585890275, 0.5000963322372197,
195, 7.884735011010629e-06, 0.49989714605013674, 0.5000949676686915,
196, 9.783081169663282e-06, 0.4998963706495841, 0.500093844723695,
197, 1.5128355404396308e-05, 0.4998938647152731, 0.500091005382213,
198, 2.2323442572189986e-05, 0.49989045617876937, 0.5000872188302804,
199, 4.2949789359492204e-05, 0.49988032029794144, 0.5000767283648512,
200, 5.325113168995764e-05, 0.4998754874540062, 0.5000712598681826,
201, 5.690093981483203e-05, 0.4998742125015638, 0.5000688850102668,
202, 5.3197356573912594e-05, 0.49987664865087683, 0.5000701524454578,
203, 5.1187144434762025e-05, 0.49987828051372213, 0.500070530793904,
204, 4.878577001157155e-05, 0.4998801484609839, 0.5000710642207638,
205, 4.6753702400311537e-05, 0.49988187824286084, 0.5000713665070918,
206, 4.127444446864659e-05, 0.4998854806625323, 0.5000732433461561,
207, 2.9793778344163418e-05, 0.4998920720430288, 0.5000781326311003,
208, 1.9012499424468076e-05, 0.49989835978267977, 0.5000826261680561,
209, 1.3352086578027393e-05, 0.49990209046928025, 0.5000845558944971,
210, 1.1696975781985557e-05, 0.4999038355709217, 0.5000844659029783,
211, 8.902554619927548e-06, 0.49990619165675865, 0.5000849042372374,
212, 5.598083313854863e-06, 0.49990884902700405, 0.5000855513384046,
213, 5.082174043255398e-06, 0.4999100994158198, 0.5000848168599871,
214, 9.363518055239957e-06, 0.4999088451168898, 0.500081789813855,
215, 1.3111000863166294e-05, 0.4999079044133988, 0.5000789830349168,
216, 1.7974961787660376e-05, 0.4999064281792786, 0.5000755953093148,
217, 2.3514059429345683e-05, 0.4999046573275194, 0.5000718270647507,
218, 3.426687952739731e-05, 0.4999003045637456, 0.5000654270090008,
219, 4.6118351049416995e-05, 0.49989544998699637, 0.5000584301109767,
220, 7.307825682670306e-05, 0.4998829860960965, 0.5000439340993251,
221, 8.645439548570675e-05, 0.4998771863208958, 0.5000363577367013,
222, 9.183166543287907e-05, 0.49987564539755713, 0.5000325213875322,
223, 0.0001076508158875692, 0.49986889160588094, 0.5000234560282674,
224, 0.00012707856663602074, 0.4998602943858678, 0.5000126254964633,
225, 0.0001475252704572949, 0.4998512293740473, 0.5000012438054966,
226, 0.0001553478683727287, 0.49984850813376336, 0.4999961424466772,
227, 0.0001508486946799622, 0.49985182359416735, 0.49999732616085213,
228, 0.00014653513105456005, 0.4998550927003181, 0.4999983706182541,
229, 0.00013713564812297592, 0.4998612242816205, 0.50000163851824,
230, 0.0001277461419498119, 0.49986739129173013, 0.500004861013518,
231, 0.00010916241092799777, 0.4998781452557007, 0.5000126907798268,
232, 9.774234429361358e-05, 0.49988535676863954, 0.5000168993346096,
233, 9.957653991016972e-05, 0.49988588112696847, 0.500014540780626,
234, 9.229838008342496e-05, 0.4998908614810099, 0.50001683858559,
235, 7.32226322098922e-05, 0.49990161801405625, 0.5000251577992268,
236, 6.0597249108256635e-05, 0.4999091890506563, 0.5000302121465849,
237, 4.363949966256931e-05, 0.49991903817206684, 0.5000373207751846,
238, 4.432481933594727e-05, 0.49991995818517315, 0.5000357154434529,
239, 4.1841620803730025e-05, 0.49992236014931096, 0.5000357966762334,
240, 4.475162136709228e-05, 0.49992207061670424, 0.500033176208527,
241, 4.823196276209536e-05, 0.4999215428430808, 0.5000302236414736,
242, 5.08605110531522e-05, 0.4999214873707939, 0.500027650566617,
243, 4.5752666028444925e-05, 0.4999251772779362, 0.5000290685019828,
244, 4.369985677852911e-05, 0.49992736131653737, 0.5000289372706566,
245, 3.828880031527159e-05, 0.4999307703411171, 0.5000309393011401,
246, 3.318171636131262e-05, 0.4999340737814197, 0.5000327429439864,
247, 2.8256794246327675e-05, 0.4999373325238429, 0.5000344091228306,
248, 2.43236018518821e-05, 0.4999401375929012, 0.500035537248012,
249, 2.0572158545202715e-05, 0.49994289389979074, 0.5000365323851462,
250, 1.383019939272811e-05, 0.499947294619602, 0.5000388736246857,
251, 1.1281472962286415e-05, 0.49994953969391354, 0.5000391772759143,
252, 7.687800104150862e-06, 0.4999523534744782, 0.5000399571674868,
253, 9.898574459367297e-06, 0.49995215776990776, 0.5000379420977744,
254, 1.093774975524991e-05, 0.4999525884328305, 0.5000364722613384,
255, 9.747189148994256e-06, 0.4999542581404723, 0.5000359931157246,
256, 7.981741999223622e-06, 0.49995626172534136, 0.500035754978375,
257, 5.7604273172575715e-06, 0.49995849070136744, 0.5000357473180629,
258, 5.210859143772057e-06, 0.4999598256541394, 0.5000349619338669,
259, 4.594638068015174e-06, 0.4999612358616842, 0.5000341679483156,
260, 5.1563977018010114e-06, 0.4999620760648487, 0.5000327659866345,
261, 4.80139004709902e-06, 0.4999634170366953, 0.500031780025285,
262, 3.099802462164669e-06, 0.4999654774977598, 0.5000314211523758,
263, 4.292233286885754e-06, 0.4999659882349789, 0.5000297179848621,
264, 7.320162028318061e-06, 0.49996552397882665, 0.5000271543118361,
265, 6.641450342507238e-06, 0.49996694752384196, 0.5000264094758168,
266, 3.594260596751283e-06, 0.4999694788777422, 0.5000269253123335,
267, 4.194546642820686e-06, 0.49997007901702, 0.5000257248852938,
268, 6.193115662906608e-06, 0.4999699256235711, 0.5000238797109627,
269, 9.62854228486466e-06, 0.49996905882069165, 0.5000213110854455,
270, 1.2042254404346459e-05, 0.49996874490629295, 0.50001921128996,
271, 1.4236806361574356e-05, 0.49996855422631437, 0.5000172074200764,
272, 1.660873589097807e-05, 0.4999682975431019, 0.5000150921708518,
273, 2.2211460360134702e-05, 0.4999664308288525, 0.5000113561606656,
274, 3.492793563261794e-05, 0.49996102870580966, 0.5000040418079761,
275, 6.279098244060078e-05, 0.49994805161649386, 0.4999891558511124,
276, 0.00011994339903218784, 0.49992038203660877, 0.49995967301501826,
277, 0.00016745645970851265, 0.49989706801700085, 0.49993547397501464,
278, 0.00019310351720143746, 0.49988455786317737, 0.49992233707173894,
279, 0.00020419396824623596, 0.4998794635506026, 0.4999163409330041,
280, 0.00020127207340022102, 0.49988125152394286, 0.49991747485350335,
281, 0.00022742438168449707, 0.4998684207404967, 0.4999041533291825,
282, 0.00024251566390414957, 0.4998611327554835, 0.4998963500283385,
283, 0.0002434847941133841, 0.4998609428457583, 0.49989557080812197,
284, 0.00023995296657169102, 0.4998631323647175, 0.499896913118316,
285, 0.00023076041441912217, 0.4998676952843597, 0.49990154275181625,
286, 0.00022801910785740087, 0.4998686993764241, 0.4999032799677519,
287, 0.00020785664415889668, 0.4998784468307468, 0.4999136949769516,
288, 0.00016934039359043962, 0.4998974071015085, 0.4999332509561497,
289, 0.00010395097734200344, 0.4999299433218261, 0.4999661041513015,
290, 8.987421434750516e-05, 0.49993672314456283, 0.4999734010915194,
291, 6.539919054365437e-05, 0.4999489581983834, 0.499985641060999,
292, 5.277748846379599e-05, 0.49995527123500144, 0.49999194972602884,
293, 4.130185875319543e-05, 0.4999610580038081, 0.49999763858889895,
294, 3.520220412282878e-05, 0.4999641592342977, 0.5000006370131372,
295, 2.9498654084116067e-05, 0.4999671049433547, 0.5000033948559368,
296, 2.587504023014459e-05, 0.49996923055361575, 0.5000048928570572,
297, 2.4155944376025688e-05, 0.4999704259813378, 0.5000054165222202,
298, 2.752818614942402e-05, 0.4999690938158833, 0.5000033764476394,
299, 3.1057629625431346e-05, 0.4999677298128039, 0.5000012110053992,
300, 3.393539829984579e-05, 0.49996673372309347, 0.4999993293271471,
301, 3.4073635858861635e-05, 0.49996723182590447, 0.4999986929840666,
302, 3.345672843653738e-05, 0.49996815395392785, 0.49999838776399264,
303, 3.338466341342909e-05, 0.4999688171756863, 0.49999779660560606,
304, 3.118091621935661e-05, 0.49997090375270875, 0.49999791377894387,
305, 3.0114475531727e-05, 0.49997246401346196, 0.49999741995836694,
306, 2.257511267966584e-05, 0.49997740378632494, 0.5000000195513218,
307, 1.615209247877333e-05, 0.499981827173569, 0.5000020191831828,
308, 1.5917485695696823e-05, 0.4999830826978606, 0.5000009982686615,
309, 1.5266966091807694e-05, 0.4999845886305192, 0.5000001428551765,
310, 1.681326140806361e-05, 0.49998502037090364, 0.499998164818506,
311, 2.4984033321396295e-05, 0.49998207262823274, 0.49999294179149867,
312, 2.704499640073966e-05, 0.4999821037882239, 0.49999084966745333,
313, 2.604575059509977e-05, 0.49998358840189644, 0.49999036430289606,
314, 2.399434507053656e-05, 0.4999856454191725, 0.499990358689603,
315, 1.91094720547632e-05, 0.49998901724714523, 0.4999918717326631,
316, 1.6979471804322652e-05, 0.49999101397378615, 0.49999200500422986,
317, 1.8608827761727325e-05, 0.49999107318446856, 0.49999031643893366,
318, 1.6302890672077318e-05, 0.49999338162257795, 0.4999903139360527,
319, 1.3593453408724921e-05, 0.4999959382558198, 0.4999904667373207,
320, 1.4136698689118665e-05, 0.4999968104440003, 0.49998905130697485,
321, 1.4827990112699677e-05, 0.4999977934187507, 0.4999873770394546,
322, 1.2949969487798834e-05, 0.4999996079614668, 0.49998744051694827,
323, 9.957657868028346e-06, 0.5000020211877172, 0.4999880196016607,
324, 7.1357991241446115e-06, 0.5000045415123012, 0.49998832113385694,
325, 6.379463818097339e-06, 0.5000060475823536, 0.49998757139906025,
326, 8.412056607428006e-06, 0.5000060903363994, 0.49998549605353027,
327, 1.2333748060760094e-05, 0.5000051428250896, 0.4999825218754242,
328, 1.6519219024847923e-05, 0.5000040863663028, 0.4999793928635246,
329, 1.870402787443564e-05, 0.5000043873734009, 0.49997690704483455,
330, 2.622981804142079e-05, 0.5000019649607116, 0.4999718036661637,
331, 3.4679648608414134e-05, 0.49999908872070437, 0.4999662300768734,
332, 4.4803237841871216e-05, 0.4999950944978664, 0.49996010070878555,
333, 5.146468929476607e-05, 0.49999236305214495, 0.4999561707056257,
334, 5.454245647106579e-05, 0.4999915725247738, 0.4999538834667132,
335, 5.387308416946639e-05, 0.49999254245818076, 0.49995358290471,
336, 4.525951323417584e-05, 0.49999762762590166, 0.49995711130532683,
337, 2.686545945939866e-05, 0.5000077476896918, 0.4999653852977428,
338, 2.4659344817773366e-05, 0.500009666496811, 0.4999656726018623,
339, 2.2562296684596502e-05, 0.500011572287028, 0.49996586385914105,
340, 2.7100174283104555e-05, 0.5000100917067182, 0.49996280656340963,
341, 3.174796101950472e-05, 0.5000085989979245, 0.4999596514835589,
342, 2.9321373035991392e-05, 0.5000106768677531, 0.4999600002031,
343, 2.0532718318898452e-05, 0.5000159719851485, 0.49996349373969085,
344, 1.256769899761032e-05, 0.5000208564789969, 0.4999665742629279,
345, 9.271091867160614e-06, 0.500023423281285, 0.49996730406779605,
346, 1.0581007192263646e-05, 0.500023604082782, 0.49996581334743767,
347, 1.3442519643384103e-05, 0.5000230124216227, 0.49996354349269656,
348, 1.8875986292972913e-05, 0.5000211596281365, 0.49995996282040306,
349, 1.9024793341223752e-05, 0.5000219934197366, 0.4999589802201347,
350, 1.4243099552439814e-05, 0.5000251877103754, 0.4999605676245112,
351, 1.3729711532336858e-05, 0.500026189235548, 0.4999600794865113,
352, 1.7140097900393662e-05, 0.5000251712040343, 0.49995768713193556,
353, 2.047536533094736e-05, 0.5000242325554937, 0.4999552905127458,
354, 2.3650877284198132e-05, 0.5000234165234229, 0.4999529310307596,
355, 2.2100490252039782e-05, 0.50002470971068, 0.4999531882317217,
356, 2.3048345311019613e-05, 0.5000247562627406, 0.499952193822467,
357, 2.1818130869971337e-05, 0.5000262422327638, 0.49995193806433647,
358, 2.3897846977476366e-05, 0.5000260268586186, 0.49995007372105377,
359, 2.604434478683895e-05, 0.5000258206927659, 0.4999481333897673,
360, 2.2492775227311538e-05, 0.5000285083901649, 0.49994899726265113,
361, 2.2090367146438357e-05, 0.5000295779252875, 0.4999483301349356,
362, 1.6397374643200278e-05, 0.500033167200294, 0.4999504338523977,
363, 1.0653723028118532e-05, 0.5000368228517659, 0.4999525218514039,
364, 9.831228424885904e-06, 0.5000380039171859, 0.4999521632809183,
365, 8.377346153310833e-06, 0.5000395419046704, 0.4999520791752648,
366, 9.339229723911851e-06, 0.5000398172432984, 0.49995084195148987,
367, 1.2077815838223011e-05, 0.500039209108905, 0.499948711499546,
368, 1.0559482841148152e-05, 0.5000407647002533, 0.49994867424137174,
369, 9.57958414768795e-06, 0.5000422776957434, 0.49994814114331476,
370, 8.008205955743776e-06, 0.5000441330506208, 0.4999478571667603,
371, 7.635182677172653e-06, 0.5000454131353298, 0.4999469501048863,
372, 6.511230583739081e-06, 0.5000471099219315, 0.4999463772716478,
373, 7.507117704772253e-06, 0.5000477385005921, 0.4999447528054039,
374, 5.4207621688602134e-06, 0.500050189676034, 0.4999443879838627,
375, 3.456393539011671e-06, 0.5000526016947084, 0.4999439403332722,
376, 3.7346709800557595e-06, 0.5000538096594848, 0.49994245408948007,
377, 4.99265160549896e-06, 0.5000544704207175, 0.49994053534386373,
378, 7.898755663867283e-06, 0.500054250168089, 0.4999378494924939,
379, 8.518079681890992e-06, 0.5000550714315323, 0.49993640890490265,
380, 5.766493829477952e-06, 0.5000578382557961, 0.4999363936655291,
381, 7.805027117196035e-06, 0.5000581027747963, 0.4999340906139472,
382, 1.2902131148735505e-05, 0.500056784550903, 0.49993031173210495,
383, 1.3427502993721952e-05, 0.5000577866723879, 0.4999287842363732,
384, 1.7692340283818114e-05, 0.5000569126496046, 0.49992539342160985,
385, 1.6907052950946954e-05, 0.5000586080853564, 0.4999244832723028,
386, 1.506142731497731e-05, 0.5000608744349222, 0.499924062549214,
387, 1.5700599441533007e-05, 0.5000619027631122, 0.49992239504666114,
