Optimize time:0.1541186343299018
Begin Prob:-27371.525026770167
End Prob:-27365.326276375195
24, 0.33249255889144713, 0.3350233877440504, 0.33248405470645304,
25, 0.3339282749272199, 0.3321259217904369, 0.33394580462444184,
26, 0.3329106985975085, 0.3341974620715656, 0.33289184067606714,
27, 0.3336875955399089, 0.3326150670243678, 0.3336973387810298,
28, 0.3331040770585049, 0.3337845981786877, 0.3331113261070907,
29, 0.3334640900721622, 0.33308594689268173, 0.3334499643801687,
30, 0.33328690770376007, 0.33343147380881977, 0.33328161983245025,
31, 0.33344381743620316, 0.3331083849081432, 0.33344779899967836,
32, 0.33325051602312605, 0.33351200531852226, 0.3332374800037317,
33, 0.3335552704039499, 0.3328842289408809, 0.33356050200096027,
34, 0.3332062863066626, 0.33356683962426575, 0.33322687541507023,
35, 0.3333031441439822, 0.3334392673158647, 0.3332575898840574,
36, 0.3334974183267303, 0.3329517426837032, 0.33355084033472426,
37, 0.3331693085226513, 0.3337325978508654, 0.33309809497284654,
38, 0.3335590649283625, 0.33283933841312, 0.333601598004096,
39, 0.3332779735057105, 0.3334587502621513, 0.3332632775765469,
40, 0.3334782738591133, 0.3330306636555333, 0.3334910638311765,
41, 0.3331318640314596, 0.3337717839079677, 0.3330963534068938,
42, 0.3335983144880286, 0.33276647880509375, 0.33363520805420827,
43, 0.33314363617152315, 0.33373664396473196, 0.3331197212130043,
44, 0.3335603642278515, 0.33284279722580246, 0.3335968398949254,
45, 0.3331809704697886, 0.33368795017812736, 0.3331310806999473,
46, 0.3334719537794229, 0.3330428441398685, 0.3334852034302022,
47, 0.33280842119671294, 0.33435219303901315, 0.33283938711522254,
48, 0.33368477238495314, 0.33269944953949354, 0.3336157794256677,
49, 0.33295695835980826, 0.33402698098120753, 0.3330160620097375,
50, 0.3334536720922606, 0.333134756832973, 0.33341157242306113,
51, 0.33353363920305323, 0.3329097459011875, 0.33355661624471794,
52, 0.3329401492753884, 0.3341216586833676, 0.33293819338942104,
53, 0.3336789723992141, 0.33264343619067, 0.3336775927586556,
54, 0.3329005405242918, 0.334222112864589, 0.33287734795630775,
55, 0.33397660248217104, 0.3320265697765423, 0.3339968290869898,
56, 0.3327800010242089, 0.33445459476001743, 0.3327654055613864,
57, 0.3333797237959649, 0.3332342257431857, 0.3333860518062337,
58, 0.33347014057624175, 0.3330451296898059, 0.33348473107853677,
59, 0.3331725913432692, 0.3336841230743578, 0.33314328692451867,
60, 0.3334884732457495, 0.332985775904042, 0.3335257521934151,
61, 0.3334517346309298, 0.33313997437612375, 0.3334082923347497,
62, 0.33284626799682815, 0.3342578911495894, 0.33289584219514534,
63, 0.3334775652956349, 0.33310298243159353, 0.33341945361288067,
64, 0.33342090464215485, 0.33310235225466694, 0.33347674444279246,
65, 0.33323973467927553, 0.33356909671391577, 0.33319116994663284,
66, 0.3335320054694846, 0.33290354438619024, 0.3335644514833243,
67, 0.33334038448149683, 0.3333283492754159, 0.33333126758507325,
68, 0.33326716429480757, 0.3334826668365739, 0.33325017020779507,
69, 0.3333974754331914, 0.3331926812067981, 0.3334098446988535,
70, 0.3332558100956894, 0.33348892293238047, 0.3332552683088393,
71, 0.33345727703808753, 0.33308436906179967, 0.33345835523667877,
72, 0.33334923339104633, 0.33328587047898633, 0.3333648974662074,
73, 0.33330583044242856, 0.3334059387728575, 0.3332882321221156,
74, 0.3334037376862003, 0.333150976035344, 0.3334452876142313,
75, 0.3333179931107087, 0.3334107730986205, 0.33327123512881707,
76, 0.3332068743465685, 0.33354998921528994, 0.3332431377745422,
77, 0.33325678718009366, 0.3335185667090523, 0.33322464744785213,
78, 0.3336172256146999, 0.3327556690819539, 0.33362710664200657,
79, 0.33313064509845647, 0.3337419793614995, 0.3331273768789779,
80, 0.33343045050349135, 0.3331294804068748, 0.3334400704278227,
81, 0.33348704303000043, 0.3330324719260372, 0.33348048638450606,
82, 0.33333850528547004, 0.33330374365701865, 0.33335775239731885,
83, 0.33343967107692035, 0.3331294296566009, 0.33343090060436653,
84, 0.3334677353477025, 0.33307153688633856, 0.3334607291050505,
85, 0.33315733619756244, 0.33368713160678504, 0.3331555335321556,
86, 0.3336374793062527, 0.3327029365851247, 0.3336595854449908,
87, 0.3331583202459927, 0.3337133303312057, 0.3331283507594293,
88, 0.3333814246113808, 0.3332190846708459, 0.3333994920545407,
89, 0.3335607674656984, 0.33287794449822744, 0.3335612893735183,
90, 0.33288166976019784, 0.33423967087001255, 0.33287866070791544,
91, 0.3335408528405933, 0.33292132006039415, 0.33353782843551755,
92, 0.33322949273823965, 0.333550009345176, 0.3332204992522451,
93, 0.3334260816380627, 0.3331508587129214, 0.3334230609859196,
94, 0.33347186335505064, 0.33306783387642813, 0.33346030410585215,
95, 0.3333257943745312, 0.3333271399430125, 0.33334706701783023,
96, 0.3334667396065612, 0.3330709713988241, 0.33346229033015556,
97, 0.3333529684580091, 0.33328364417490164, 0.33336338870303617,
98, 0.33316787341541054, 0.3336724677998893, 0.3331596601206199,
99, 0.33375080982799693, 0.3324769978273316, 0.3337721936815306,
100, 0.3326564274578085, 0.3347116854613987, 0.33263188841711977,
101, 0.3338594625297225, 0.3322519266624333, 0.3338886121438619,
102, 0.3329848800845566, 0.33404660822518467, 0.3329685130263174,
103, 0.33356912898741004, 0.33287145480054103, 0.33355941754786983,
104, 0.33300497090875597, 0.33398433939771, 0.3330106910305376,
105, 0.33351095031836797, 0.33297081528777905, 0.33351823573004385,
106, 0.33344886898297305, 0.3331076793446217, 0.3334434530084541,
107, 0.3332723117365125, 0.3334588378746038, 0.3332688517242791,
108, 0.3332873744887593, 0.3334446434314517, 0.3332679834169218,
109, 0.33356145080277244, 0.332858488159245, 0.3335800623760713,
110, 0.33294282850942863, 0.33410191001657225, 0.332955262811995,
111, 0.33361305094677646, 0.332786658726966, 0.3336002916651319,
112, 0.333129250337655, 0.33374017333234135, 0.33313057766953447,
113, 0.33348137082177637, 0.3330612934384686, 0.3334573370785713,
114, 0.3330839571614652, 0.3338058688177331, 0.3331101753599205,
115, 0.33344305589523315, 0.3331418723557894, 0.3334150730870444,
116, 0.33327240714324147, 0.33344723451827585, 0.33328035967686,
117, 0.33326799694148795, 0.3334752008514615, 0.3332568035472393,
118, 0.3334496838061107, 0.3330997978257257, 0.33345051970618056,
119, 0.3332321252877376, 0.3335500472508625, 0.3332178287981595,
120, 0.33343172243122804, 0.33314165193492656, 0.33342662697043035,
121, 0.33334355335590826, 0.33329299946794183, 0.33336344851195476,
122, 0.33338197773474226, 0.33326494722209515, 0.3333530763801741,
123, 0.333118723509216, 0.3337426927909549, 0.33313858503610194,
124, 0.33382016938382303, 0.3323699314220935, 0.3338099005319255,
125, 0.33255497155015884, 0.33486673827044433, 0.3325782915169699,
126, 0.33400414071923445, 0.3320165065580664, 0.3339793540573872,
127, 0.3324702245657283, 0.3350495120627692, 0.33248026470876285,
128, 0.33386470145207653, 0.33224818512579, 0.3338871147581137,
129, 0.3328832639727254, 0.3342868396438328, 0.3328298977200163,
130, 0.3339140472506631, 0.3321331218763389, 0.3339528322105583,
131, 0.3328076525142299, 0.3344029964387035, 0.3327893523847806,
132, 0.334032228627715, 0.3319546869635593, 0.3340130857440897,
133, 0.3326179450962724, 0.33472070170519785, 0.3326613545343816,
134, 0.33353529612773575, 0.33299450272283093, 0.3334702024848779,
135, 0.33352819063655226, 0.3328993882381458, 0.33357242246204116,
136, 0.33277908230451975, 0.3344659555670284, 0.33275496346413913,
137, 0.3337493178465187, 0.33246104203764176, 0.33378964145170886,
138, 0.33303901489484006, 0.3339844245007084, 0.33297656194040115,
139, 0.3336382620891906, 0.3326825044295193, 0.3336792348166174,
140, 0.3332693982519782, 0.3334773479464565, 0.3332532551373458,
141, 0.3333924394802657, 0.33319502267993567, 0.33341253917498004,
142, 0.333502315932353, 0.33299229858362434, 0.33350538681911307,
143, 0.33327936302329564, 0.33344699614568624, 0.3332736421663533,
144, 0.3326054591489829, 0.33478787864883713, 0.33260666353501095,
145, 0.3339108697508383, 0.33216334970086925, 0.3339257818832433,
146, 0.33310075411726947, 0.33382447994598985, 0.33307476727096913,
147, 0.33346341583044525, 0.3330463189052094, 0.33349026659703573,
148, 0.33337369067342754, 0.3332542698862913, 0.33337204077322885,
149, 0.33333816572719727, 0.3333336258136761, 0.33332820979378525,
150, 0.33317268531423166, 0.3336472980293599, 0.33318001799031316,
151, 0.33394992649069927, 0.33209164724083284, 0.3339584276027175,
152, 0.33257165408035805, 0.3348722106857658, 0.33255613656690153,
153, 0.33387221043649923, 0.33223618300669117, 0.3338916078902511,
154, 0.3331729315037583, 0.33366504415250076, 0.33316202567636666,
155, 0.3335696039354103, 0.33283349768040077, 0.33359689971781437,
156, 0.33303669467993097, 0.3339444058274726, 0.33301890082729185,
157, 0.3337291832484199, 0.3325458627859898, 0.3337249553004909,
158, 0.33289342612927064, 0.3342114668370731, 0.3328951083686652,
159, 0.3340576044346102, 0.3318721582836044, 0.3340702386185608,
160, 0.3324377376925424, 0.3351326583790488, 0.3324296052639175,
161, 0.33355116621318676, 0.33287760367979863, 0.3335712314433073,
162, 0.3332460338760765, 0.3335333044245327, 0.3332206630344142,
163, 0.3336011522166405, 0.33278231429943606, 0.33361653482175485,
164, 0.33312260945779065, 0.33374851865455957, 0.3331288732243961,
165, 0.3338458368788821, 0.3323021420984395, 0.33385202236036254,
166, 0.3327025577116609, 0.33460179716759225, 0.33269564645730637,
167, 0.3336989401181863, 0.33260112962977456, 0.3336999315886664,
168, 0.33301210642335166, 0.33399331692611367, 0.33299457798758403,
169, 0.3336560767405939, 0.33267106988618733, 0.3336728547092018,
170, 0.33333455397574113, 0.3333306007544208, 0.3333348466050424,
171, 0.33321156491542336, 0.33357364698584163, 0.33321478943448496,
172, 0.3333448984285346, 0.3333022840592857, 0.3333528188482659,
173, 0.33329958254055825, 0.3334125835761484, 0.33328783521800426,
174, 0.33337054414691264, 0.3332569772681727, 0.3333724799200603,
175, 0.33354091933814434, 0.3329393717325518, 0.33351971026568195,
176, 0.3331848979177728, 0.33358873470202366, 0.3332263687159364,
177, 0.3335162043607781, 0.33303764694232235, 0.3334461500331211,
178, 0.33300291230530854, 0.3339428018593953, 0.3330542871701507,
179, 0.33350808683804756, 0.3330055612561868, 0.3334863532418225,
180, 0.33333229085279137, 0.3333504394552812, 0.33331727102654524,
181, 0.3331455309094105, 0.3337248910887917, 0.33312957933939075,
182, 0.33376888959271417, 0.33243357641493465, 0.33379753532823986,
183, 0.3329461896745212, 0.33414001560885587, 0.33291379605296884,
184, 0.3339038095429431, 0.3321666801602383, 0.3339295116312624,
185, 0.3327787926352463, 0.33444950262066614, 0.33277170607859985,
186, 0.333741965789773, 0.33251202775659194, 0.33374600778950647,
187, 0.3329700244370361, 0.3340811531884868, 0.3329488237141546,
188, 0.333798448963908, 0.3323735549159341, 0.3338279974578797,
189, 0.3329352169140663, 0.3341580158530424, 0.3329067685719903,
190, 0.3338288426363123, 0.33232246720902486, 0.3338486914914794,
191, 0.33310571948247225, 0.33379692879092976, 0.333097353064967,
192, 0.3335555150147184, 0.332896225045454, 0.3335482612786042,
193, 0.33327121449562114, 0.3334591766217001, 0.3332696102218718,
194, 0.33341433795345, 0.3331684003809252, 0.33341726300435126,
195, 0.3334655684409272, 0.3330417116990545, 0.33349272119828965,
196, 0.3331741516217569, 0.333685414740933, 0.33314043497674745,
197, 0.33365159610372513, 0.3326728678449459, 0.3336755373898056,
198, 0.33310367018589365, 0.33382854413376817, 0.3330677870190235,
199, 0.33355137109128435, 0.3328713284893693, 0.33357730175845646,
200, 0.33324466487319593, 0.3335232616243613, 0.3332320748418713,
201, 0.33350209063708713, 0.33297368505970176, 0.3335242256449059,
202, 0.33359158941599, 0.3328448506957884, 0.33356356123027747,
203, 0.3324366395251909, 0.3351113588626887, 0.33245200295273747,
204, 0.33401553196550116, 0.331966848865441, 0.3340176205085091,
205, 0.3327726187066671, 0.33443810815098757, 0.33278927448233514,
206, 0.33370363610364984, 0.3326222899699609, 0.33367407526806264,
207, 0.3328801354833841, 0.33421737307506655, 0.3329024927834715,
208, 0.3335993428377924, 0.33281335420040353, 0.33358730430628636,
209, 0.33334864299948386, 0.3332814275684798, 0.3333699307764185,
210, 0.33323858465354705, 0.3335437722717562, 0.3332176444178101,
211, 0.33382263797595313, 0.33235163901478687, 0.33382572435265595,
212, 0.3326551970636521, 0.3346916111510231, 0.3326531931275654,
213, 0.33324316775186386, 0.33349944390349956, 0.33325738968556423,
214, 0.33346241792948766, 0.33308475446034275, 0.3334528289518199,
215, 0.33320209559929326, 0.3336019825410987, 0.333195923198226,
216, 0.33363418142301415, 0.33272296194665013, 0.333642857970708,
217, 0.33292914015062397, 0.3341402915525217, 0.3329305696366818,
218, 0.3335907819317941, 0.3328145983951179, 0.3335946210137477,
219, 0.33334150679933533, 0.33331020169369574, 0.333348292846316,
220, 0.3335442894376069, 0.3329075082169152, 0.33354820368503496,
221, 0.3330561408471141, 0.3338895150638725, 0.3330543454296553,
222, 0.3333629646780492, 0.3332573730346921, 0.33337966362876775,
223, 0.333244231946712, 0.3335352630967167, 0.3332205062966248,
224, 0.33348813698632923, 0.33302105614251043, 0.3334908082090585,
225, 0.33344058385681097, 0.33311154009718774, 0.33344787738380804,
226, 0.3333212006062663, 0.333354997748855, 0.33332380298136915,
227, 0.3334211758435667, 0.33315493367485116, 0.3334238918193098,
228, 0.3332317018588631, 0.3335641839417837, 0.3332041155372838,
229, 0.3334612838679029, 0.33305111115746344, 0.333487606313404,
230, 0.3331330771492298, 0.3337595071507853, 0.3331074170398195,
231, 0.33374358769148704, 0.3325012613530842, 0.33375515229477554,
232, 0.33266106945747853, 0.3346882638158339, 0.3326506680650168,
233, 0.333909518577711, 0.33217646154310143, 0.33391402121931,
234, 0.33317128736057255, 0.33364529570907847, 0.33318341826969594,
235, 0.3334164781951275, 0.33316475339481844, 0.3334187697491613,
236, 0.33319435790370805, 0.33361545455454933, 0.3331901888800072,
237, 0.3335623084666951, 0.33288917453922684, 0.33354851833415183,
238, 0.33320366332180834, 0.3335871071791153, 0.33320923083930387,
239, 0.33359508939356863, 0.3327935976295218, 0.3336113143151421,
240, 0.3333239587042739, 0.3333749561204751, 0.3333010865139933,
241, 0.33305940208524293, 0.3338664283644554, 0.3330741708888847,
242, 0.3336200575873772, 0.332762082652584, 0.3336178610997892,
243, 0.3331170696307375, 0.33376155496960985, 0.33312137674069703,
244, 0.3338163625089643, 0.33235945073176626, 0.3338241880988637,
245, 0.33285566951474355, 0.33428925099199686, 0.3328550808328618,
246, 0.33375367251590904, 0.3324827193608496, 0.33376360946466543,
247, 0.3329861643950737, 0.334038535974168, 0.3329753009697957,
248, 0.3339071930792628, 0.3321916903279254, 0.33390111793186966,
249, 0.3326609390981014, 0.3346628478884473, 0.33267621435265615,
250, 0.33366307617625557, 0.3326822579839223, 0.3336546671779315,
251, 0.3331737335960591, 0.3336346538455672, 0.3331916138953002,
252, 0.3335680462755746, 0.33288377935876656, 0.3335481757030799,
253, 0.3334163624652224, 0.33315817593894037, 0.33342546293131237,
254, 0.3334076457975813, 0.3331643267693343, 0.3334280287696095,
255, 0.3331977927864807, 0.33362493735117715, 0.3331772712006773,
256, 0.3335039012222352, 0.3330004659890134, 0.3334956341237147,
257, 0.33329713068979033, 0.33339122294861323, 0.33331164769911925,
258, 0.3334181625039727, 0.33317524428139556, 0.33340659455163846,
259, 0.33356603031054954, 0.33286318262745174, 0.3335707884001605,
260, 0.3328317925043143, 0.3343203138272325, 0.33284789500638845,
261, 0.33357982143165815, 0.3328614753012271, 0.33355870460606,
262, 0.33310691842229023, 0.3337709757568893, 0.3331221071600328,
263, 0.33367636174732307, 0.33265299808206317, 0.33367064151202863,
264, 0.3331873727406369, 0.33361367657369084, 0.33319895202575545,
265, 0.3338367331369806, 0.33232471981748335, 0.3338385483869019,
266, 0.33281422997179283, 0.3343732626456183, 0.3328125087258647,
267, 0.3338279447904326, 0.33232571493283414, 0.33384634161968224,
268, 0.3328648928941567, 0.33427720842113307, 0.33285790002819515,
269, 0.3340034296981593, 0.33198116545495754, 0.33401540618988124,
270, 0.3323313118987807, 0.335339905928831, 0.3323287835162009,
271, 0.3338707353857643, 0.33225190323249965, 0.33387736272678575,
272, 0.3330952729154872, 0.3338416221352876, 0.33306310629426855,
273, 0.3333764755675488, 0.33324834744121945, 0.3333751783354236,
274, 0.3335038077414413, 0.33298560462734206, 0.33351058897547947,
275, 0.33323622244934753, 0.3335237904308605, 0.333239988462614,
276, 0.3336098435495196, 0.3327757786110846, 0.3336143791831941,
277, 0.3324375359668615, 0.33512414410945224, 0.332438321266743,
278, 0.3340530338709244, 0.3318865116972261, 0.3340604557743461,
279, 0.33244158574237187, 0.33512271557155854, 0.3324357000266697,
280, 0.3335461403412757, 0.3328880818343994, 0.333565779164625,
281, 0.3332233745074056, 0.33355953357255325, 0.33321709326059334,
282, 0.3335310305218175, 0.3329183805899691, 0.33355059022924205,
283, 0.3331838461378036, 0.3336622083081137, 0.333153946894864,
284, 0.33347124135938855, 0.33304222874192685, 0.3334865312376841,
285, 0.333373265987699, 0.3332489939410468, 0.3333777414108446,
286, 0.3332205102012793, 0.33360898341857775, 0.3331705077204335,
287, 0.33356012426966747, 0.3328342566086876, 0.3336056204631557,
288, 0.33310582052257837, 0.33383578405858044, 0.33305839676144905,
289, 0.33359005792657537, 0.33278143673430904, 0.33362850668301575,
290, 0.3331699000462255, 0.33367178604165443, 0.33315831525367035,
291, 0.33371793388162246, 0.3325550286141181, 0.3337270388480791,
292, 0.3326693262250549, 0.3346493379523732, 0.3326813371631229,
293, 0.33382051019940023, 0.3323747307431566, 0.33380476039907964,
294, 0.3331824238102545, 0.3336175141216442, 0.3332000634087634,
295, 0.33347739491486, 0.33303643597974175, 0.3334861704441484,
296, 0.33346271104953545, 0.3330931116111593, 0.3334441786764213,
297, 0.33329745978942477, 0.3333781449530727, 0.3333243965945424,
298, 0.33352911325289325, 0.3329716090355117, 0.3334992790488801,
299, 0.3331456811957276, 0.33368901917543986, 0.33316530096627905,
300, 0.3336052461942831, 0.3327982157115401, 0.3335965394335265,
301, 0.33326809941540353, 0.3334395584358715, 0.33329234348821285,
302, 0.33349786536353465, 0.3330234224369168, 0.3334787135413837,
303, 0.3331586008803192, 0.33366668415310363, 0.3331747163111483,
304, 0.3331085644388365, 0.3337896615013411, 0.33310177540252056,
305, 0.33377024050277354, 0.33244271749833854, 0.33378704334237336,
306, 0.3330550535833938, 0.3339103604761791, 0.33303458728175983,
307, 0.33363007190883126, 0.3327322460543802, 0.3336376833792335,
308, 0.3331349036519237, 0.3337568999290895, 0.3331081977635524,
309, 0.33344739338612034, 0.33308081502481984, 0.33347179293333906,
310, 0.33338112430761546, 0.33323254728058305, 0.33338632975671567,
311, 0.3332655639493744, 0.33348994384996866, 0.3332444935445588,
312, 0.33333943161420754, 0.3332997193195895, 0.3333608504091316,
313, 0.3335221202068181, 0.3329651832719159, 0.33351269786544535,
314, 0.3333346925505281, 0.33330316292880385, 0.3333621458633783,
315, 0.3333717528411929, 0.3332985807611205, 0.3333296677382266,
316, 0.33320142637358846, 0.3335527562918111, 0.333245818673316,
317, 0.3338294036612656, 0.33238966471113984, 0.3337809329675705,
318, 0.3325276319551223, 0.3349010246871605, 0.3325713446962509,
319, 0.33362373266176704, 0.3327996329217553, 0.33357663575230756,
320, 0.3333766227598494, 0.3331945677736956, 0.33342881080276243,
321, 0.3331290097952135, 0.3338113343570819, 0.33305965718403174,
322, 0.33378095256496443, 0.33239895610011555, 0.33382009267067325,
323, 0.3330386569747155, 0.33393809936061236, 0.3330232450008111,
324, 0.333507796441998, 0.3330111511434843, 0.3334810537513749,
325, 0.3331701696520208, 0.33365986846191936, 0.3331699632251215,
326, 0.33345690945003614, 0.33308047967931703, 0.3334626122085477,
327, 0.33340541096465837, 0.33318629392004984, 0.3334082964526549,
328, 0.3331952239403895, 0.3336060904895684, 0.3331986869071527,
329, 0.33362461801541055, 0.3327491941603573, 0.33362618916173875,
330, 0.3332219153986085, 0.3335382867359269, 0.33323979920375313,
331, 0.3334562187173083, 0.33309434246535014, 0.33344944015365036,
332, 0.3333721818183091, 0.3332374490970793, 0.3333903704220243,
333, 0.33336562388007485, 0.33327031221708275, 0.33336406523838824,
334, 0.33325383251611546, 0.33353523254709183, 0.33321093627502824,
335, 0.33348430180372995, 0.33299767837740957, 0.3335180211559403,
336, 0.3332439087030792, 0.33353330272093723, 0.3332227899127102,
337, 0.33337040862195294, 0.33326195672481934, 0.3333676359900384,
338, 0.333293818065485, 0.3334106079397186, 0.33329557533053356,
339, 0.33335938435929185, 0.33330327757662376, 0.3333373394002879,
340, 0.33357471319232584, 0.3328252592102894, 0.33360002893358714,
341, 0.33310839853408647, 0.3338005581197211, 0.33309104468079537,
342, 0.33357251339181176, 0.33286941512045104, 0.3335580728206924,
343, 0.33308391505670804, 0.3338020719447416, 0.3331140143315394,
344, 0.333280593382359, 0.3334831642428442, 0.33323624370713945,
345, 0.33370149589308457, 0.3325871935233807, 0.3337113119171753,
346, 0.3328825107576958, 0.33422592695776243, 0.33289156361742683,
347, 0.333622956524014, 0.332749496504806, 0.33362754830469205,
348, 0.33305104564932636, 0.33390585665705325, 0.3330430990272722,
349, 0.33364220019178376, 0.3327195018397888, 0.3336382993009204,
350, 0.33335314004979283, 0.3332987725911989, 0.3333480886944615,
351, 0.33342787949614505, 0.3331433690402234, 0.3334287527979882,
352, 0.33311343371576274, 0.33379673032068224, 0.33308983729751807,
353, 0.33375405185784235, 0.33246954617588786, 0.3337764033010706,
354, 0.33297915041110643, 0.33404885712679616, 0.33297199379724246,
355, 0.33349818129004455, 0.3329921544684145, 0.3335096655768429,
356, 0.33341098052378126, 0.3331769240104803, 0.33341209680109907,
357, 0.3333203261831266, 0.33335299160904536, 0.3333266835443232,
358, 0.3334529704641553, 0.3330945714743802, 0.3334524593961826,
359, 0.333563701750852, 0.3328543885907324, 0.3335819109916588,
360, 0.33325306316373354, 0.33352612626268824, 0.33322081190477315,
361, 0.3335596413164696, 0.3328448125336173, 0.333595547480177,
362, 0.33307703952922446, 0.33388627406126137, 0.33303668773999834,
363, 0.33366259867109294, 0.33264448298639093, 0.3336929196747908,
364, 0.3331061725865962, 0.3338022855491607, 0.3330915431970098,
365, 0.33359539189738574, 0.3327916336950251, 0.333612975740063,
366, 0.33306844671290176, 0.33387595113610885, 0.333055603485095,
367, 0.33384087871345064, 0.3323217244342278, 0.33383739818682034,
368, 0.33259317873310895, 0.33482022218557883, 0.33258660041484106,
369, 0.33394866475218177, 0.33209391209024225, 0.33395742449301447,
370, 0.33315801270259376, 0.33368653705141915, 0.3331554515807102,
371, 0.3337496870791439, 0.332488213105713, 0.3337621011505704,
372, 0.33287637335281817, 0.33425220370946995, 0.33287142427417626,
373, 0.3336520341816496, 0.3326839568386438, 0.33366401031626286,
374, 0.3333381528982856, 0.3333281527087168, 0.33333369572842153,
375, 0.3332197928936186, 0.3335441977959679, 0.33323601064495395,
376, 0.3338438487914714, 0.33233119497624025, 0.3338249575674485,
377, 0.3325867517896348, 0.3348062656983734, 0.33260698384454873,
378, 0.3339009974797415, 0.33220642073814405, 0.33389258311452097,
379, 0.3329168667757983, 0.33415433137510786, 0.332928803183437,
380, 0.3334418233048552, 0.3331242360742328, 0.3334339419538197,
381, 0.3331860514200511, 0.3336038060295202, 0.33321014388540854,
382, 0.333728919261971, 0.332555085891017, 0.33371599618024816,
383, 0.33300061688708993, 0.33401331536168666, 0.3329860690811907,
384, 0.333734775426331, 0.33250300198016014, 0.3337622239227501,
385, 0.3330643636533689, 0.33390113425291773, 0.3330345034227611,
386, 0.3336419915425077, 0.33269505007021033, 0.3336629597161965,
387, 0.3327398523726809, 0.33452908051029934, 0.3327310684443112,
388, 0.33368593854694417, 0.33260512173015605, 0.3337089410494102,
389, 0.3332159591132408, 0.3336009711073132, 0.3331830711058204,
390, 0.3335286582157075, 0.33290928550567, 0.3335620576051028,
391, 0.33321426069241955, 0.33358497870847204, 0.33320076192520637,
392, 0.33342883061116646, 0.3331293399116757, 0.33344183080517,
393, 0.3333631861294501, 0.3333000168084774, 0.33333679838918395,
394, 0.33343004125502007, 0.33311495037121497, 0.33345500969979963,
395, 0.33332892570382466, 0.33334508448370304, 0.3333259911374987,
396, 0.3335007333034248, 0.3329788866763421, 0.3335203813452044,
397, 0.3331463704719591, 0.3337370800101717, 0.33311655084292136,
398, 0.3336859876630562, 0.3326063421258781, 0.3337076715338528,
399, 0.3332529191538939, 0.3335057655548991, 0.33324131661517997,
400, 0.3333298703593529, 0.33334125397795816, 0.33332887698829816,
401, 0.3333869460269965, 0.33324792411539145, 0.3333651311812629,
402, 0.333166449809457, 0.33363775904910703, 0.33319579246319075,
403, 0.333831616044845, 0.33234889845111043, 0.33381948682831813,
404, 0.33284799406113136, 0.3342886272868812, 0.33286337997711296,
405, 0.333748691042466, 0.3325131901781375, 0.3337381201046201,
406, 0.33268505950713734, 0.3346050649696551, 0.3327098768466524,
407, 0.3337504916964163, 0.33252724407889694, 0.33372226554759576,
408, 0.3333455655933912, 0.3332728019169105, 0.33338163381327923,
409, 0.3332905726237832, 0.3334567229260617, 0.333252705773723,
410, 0.33346507879344905, 0.3330379409260163, 0.33349698160197877,
411, 0.333274003915728, 0.33347754883029773, 0.3332484485730826,
412, 0.3333903781564779, 0.33321571226398394, 0.33339391090056236,
413, 0.3332138394027897, 0.33357757053741555, 0.3332085913807387,
414, 0.3334597066501047, 0.33309713494568566, 0.3334431597245887,
