Optimize time:1.691506407989396
Begin Prob:-126242.9044459324
End Prob:-122675.6274721588
Substitution parameters:[1, 0.24316639265624715, 0.24822135549681548, 0.24677745524229913, 0.2618347966046382, 2.5032069405900943]
Trees:
(2:618.034370715906,(1:618.034370715906,(3:632.1014783389703,4:639.3205856818779):639.3205856818779):871.5629439018729);
((2:620.6951475866525,4:620.6951475866525):620.6963531949067,(1:991.8709319608408,3:620.6951475866525):620.6972741976587);
(2:0.407726,(3:0.27911,(1:568.4189180867703,4:0.73017):1e-06):0.407726);

Position, Posteriors1, Posteriors2, Posteriors3,
35, 9.824464116794604e-06, 0.9951577685287644, 0.004832434902559628,
36, 9.495148889016921e-06, 0.9955564978815472, 0.0044340348676903,
37, 9.378132260581175e-06, 0.9958962903588173, 0.004094359406017923,
38, 9.523834204431685e-06, 0.9961847874339474, 0.0038057166358807003,
39, 1.0154514067182278e-05, 0.9964278719932946, 0.003562001405413285,
40, 9.898196468267996e-06, 0.9966361285949924, 0.0033540011220233854,
41, 1.0276295690682974e-05, 0.9968091256133753, 0.003180626016833362,
42, 9.916631452031052e-06, 0.9969547779643427, 0.0030353333261676965,
43, 9.263002943937438e-06, 0.9970741447029989, 0.002916620204307222,
44, 9.24451944435969e-06, 0.9971674482495425, 0.002823335146990937,
45, 9.877265060743005e-06, 0.9972368290150276, 0.0027533216354576487,
46, 9.811123558425747e-06, 0.9972874839910598, 0.002702732818657855,
47, 9.048494152413398e-06, 0.9973203776529785, 0.0026706017896877474,
48, 8.829353821758289e-06, 0.997332992756058, 0.002658205813618971,
49, 8.913019193372463e-06, 0.9973258869909255, 0.0026652278944573364,
50, 8.903782732357693e-06, 0.9973004992121265, 0.0026906249118850323,
51, 8.621618575568437e-06, 0.9972562344019421, 0.002735171902300556,
52, 8.715031775110704e-06, 0.9971904460092321, 0.0028008668715980584,
53, 9.035443978853657e-06, 0.9971018414269552, 0.0028891510329050363,
54, 9.062614074605776e-06, 0.9969901339640923, 0.0030008313213877973,
55, 9.37469999285889e-06, 0.9968511399734623, 0.0031395132311765163,
56, 9.204767399903403e-06, 0.9966837956274394, 0.003307027510789286,
57, 9.27881906431596e-06, 0.9964824371881128, 0.0035083118842326485,
58, 9.742506003437265e-06, 0.9962423027938391, 0.0037479825909694188,
59, 1.0053120197730521e-05, 0.9959611059412788, 0.004028868817037956,
60, 1.0026899022461312e-05, 0.9956327323093784, 0.0043572686561073595,
61, 1.0411831048315822e-05, 0.9952469600634167, 0.004742655970198437,
62, 1.124501556990859e-05, 0.9947950256532255, 0.005193757198588388,
63, 1.1970174717321401e-05, 0.9942716143367127, 0.0057164433524469534,
64, 1.2649402511501579e-05, 0.9936660296254388, 0.006321348822337119,
65, 1.3310306191444972e-05, 0.9929659319680346, 0.0070207855611752025,
66, 1.3949938583209922e-05, 0.992157085068517, 0.00782899282723091,
67, 1.45292520557474e-05, 0.9912230719556021, 0.008762426612850644,
68, 1.6007436834124227e-05, 0.9901338306901819, 0.00985018968603562,
69, 1.734565930494262e-05, 0.988873478507621, 0.01110920365017367,
70, 1.8383345921378927e-05, 0.9874173689550454, 0.012564275517319782,
71, 2.0625019727867804e-05, 0.98572086526568, 0.014258537523954635,
72, 2.300291030522922e-05, 0.9837639037354284, 0.016213121170368893,
73, 2.5227968737888892e-05, 0.9815035431741911, 0.01847125666999233,
74, 2.7480497336281815e-05, 0.9788895292222967, 0.021083018103215705,
75, 2.880170398028802e-05, 0.9758697391670775, 0.0241014869510776,
76, 3.15113291255049e-05, 0.9723591645562744, 0.027609351942037574,
77, 3.568638964623802e-05, 0.9682782574294172, 0.031686083997801116,
78, 4.173816436429482e-05, 0.9635343175805139, 0.036423972069890155,
79, 5.055244837568663e-05, 0.9580192501531001, 0.04193022521843071,
80, 6.028681840695276e-05, 0.9516415266760655, 0.04829821433276927,
81, 7.235237363331549e-05, 0.9442852289160392, 0.05564244653446075,
82, 9.233965693415848e-05, 0.9357308181186766, 0.06417687005156913,
83, 0.00011931923853737053, 0.9258342847213964, 0.07404642386749284,
84, 0.00015817382576676771, 0.914382336808324, 0.08545951718869743,
85, 0.00014435277721592835, 0.9041762257384586, 0.09567944931145209,
86, 0.000141477641191071, 0.892370717757047, 0.10748783243089596,
87, 0.00014735667070752334, 0.878716377531306, 0.12113629363437813,
88, 0.00016003294740255571, 0.8629441309285252, 0.13689586394080858,
89, 0.0001794133864963815, 0.8447256805297066, 0.155094933897068,
90, 0.00020631940415931856, 0.8236813824815291, 0.17611232592884057,
91, 0.0002443804485956743, 0.7993413448567173, 0.20041430251594855,
92, 0.00030013838148518484, 0.7712609410532089, 0.22843894838002568,
93, 0.0003803203372379071, 0.7387750127850217, 0.2608446947083861,
94, 0.0003263492941303661, 0.7097717666776818, 0.2899019118596976,
95, 0.0002922973974002081, 0.6763271529510503, 0.32338057747653337,
96, 0.0002647295949526595, 0.6377662432002256, 0.3619690550316215,
97, 0.00022371443434029698, 0.593251224303539, 0.40652508909199836,
98, 0.00014944377443581325, 0.5418116569428025, 0.45803892711694966,
99, 0.00011702525155576015, 0.4949706247965229, 0.504912377784207,
100, 0.00010338818117590745, 0.45331050661979805, 0.5465861330446932,
101, 9.33222213678126e-05, 0.41604883201451187, 0.5838578736054966,
102, 9.489144266596e-05, 0.3828821179931446, 0.6170230184116675,
103, 0.0001137540344056031, 0.35335152619923005, 0.6465347476113058,
104, 0.00015742073046632197, 0.32691322501509756, 0.6729293820977419,
105, 8.944020996579139e-05, 0.3040560789877754, 0.6958545086533998,
106, 6.095199002512659e-05, 0.2832678418802461, 0.7166712339845406,
107, 4.83661572802242e-05, 0.2643394831106203, 0.7356121785824157,
108, 4.216323966822133e-05, 0.24749627297490479, 0.7524615916440742,
109, 3.6391745045036493e-05, 0.2324348954168769, 0.7675287407015994,
110, 3.338588556231683e-05, 0.21903397807127936, 0.7809326638951951,
111, 2.7311362045863815e-05, 0.20859643569827824, 0.7913762807881182,
112, 2.4117780487080716e-05, 0.1993131390046091, 0.8006627710558681,
113, 2.0969767693126854e-05, 0.19212437015746298, 0.8078546879263419,
114, 1.6950679171807585e-05, 0.18654211135453908, 0.8134409658135713,
115, 1.5053982673656478e-05, 0.1815862922742167, 0.8183986815897913,
116, 1.3425012128064872e-05, 0.17777311452115394, 0.8222134883166283,
117, 1.4007571393418966e-05, 0.17431426475225398, 0.8256717555383224,
118, 1.3478231353587946e-05, 0.16912451216917598, 0.8308620374569253,
119, 1.1779728498197217e-05, 0.16512636914833959, 0.8348618789801582,
120, 1.0900474226630955e-05, 0.1614980433410523, 0.8384910840493528,
121, 1.087891268736772e-05, 0.15821153334147833, 0.8417776156146337,
122, 1.2135606766201599e-05, 0.15523683656314988, 0.8447510557071467,
123, 1.6059410313382714e-05, 0.15254622434039714, 0.8474377441135358,
124, 1.556443978180192e-05, 0.14713352319705011, 0.8528509402385075,
125, 1.6724618081613452e-05, 0.14221093507894503, 0.8577723681728735,
126, 1.9999122182897764e-05, 0.13825685275083252, 0.8617231759908355,
127, 1.5014146394812274e-05, 0.13369647435053233, 0.8662885393660444,
128, 1.1905260037390735e-05, 0.13003328299654893, 0.8699548396287449,
129, 1.0597897174506728e-05, 0.1267120145978589, 0.873277415389347,
130, 9.866596863845418e-06, 0.12406242230602409, 0.8759277389953071,
131, 1.0568058774112707e-05, 0.12166698576426024, 0.8783224740671249,
132, 1.2012834000889684e-05, 0.1195438672739598, 0.880444147772955,
133, 1.5700442823072734e-05, 0.11795144608907145, 0.882032881355463,
134, 2.6150564959563275e-05, 0.11652206827042345, 0.8834518090611179,
135, 4.802102268171711e-05, 0.11542317772063888, 0.8845288291524416,
136, 2.3822148219261483e-05, 0.11407927813554448, 0.8858969276083616,
137, 1.35572245725775e-05, 0.11291471310836822, 0.8870717575486498,
138, 9.155525821408582e-06, 0.11191481497221333, 0.8880760573802258,
139, 7.264447638277553e-06, 0.11106668392600144, 0.8889260795074864,
140, 6.868856725706714e-06, 0.11033307971878058, 0.8896600792998024,
141, 6.869542651205462e-06, 0.1097285445221773, 0.8902646138038324,
142, 7.878349316344427e-06, 0.10924906515489329, 0.8907430843632526,
143, 8.600325251653424e-06, 0.10829115129662664, 0.8917002762501213,
144, 1.1249085443787806e-05, 0.10748020008012577, 0.8925085787068722,
145, 1.7181610102482742e-05, 0.10680093969160111, 0.8931819065672054,
146, 2.2341919014984937e-05, 0.1059372838330917, 0.8940404021142226,
147, 3.46705889687485e-05, 0.10448018622132585, 0.8954851710650836,
148, 6.522099539974584e-05, 0.1032018071085312, 0.8967329997610366,
149, 0.00013741213639018246, 0.10207760312386643, 0.8977850126040376,
150, 0.00030754407718558766, 0.10107095746164257, 0.8986215263358046,
151, 0.00033574896316744394, 0.09987561743737293, 0.89978866146415,
152, 0.0002530715455148467, 0.09842759753853465, 0.9013193587909822,
153, 0.0001434380764561841, 0.0972204053398292, 0.9026361844395786,
154, 0.00010048627155894867, 0.09635642920113585, 0.9035431123857377,
155, 7.050443534778708e-05, 0.09442779580252086, 0.9055017276146176,
156, 4.53366402295775e-05, 0.09052162199460463, 0.9094330692250071,
157, 4.146015458903017e-05, 0.0869708330224656, 0.9129877347001175,
158, 5.4470084836358863e-05, 0.08373611724425252, 0.9162094405382488,
159, 4.81122145667927e-05, 0.08096835230528746, 0.918983563344433,
160, 2.469633981482752e-05, 0.07861308496319977, 0.9213622465741825,
161, 1.4758961230438228e-05, 0.07652605247280869, 0.9234592164372369,
162, 1.054311252122739e-05, 0.07467995451624436, 0.9253095302385148,
163, 8.567477521207614e-06, 0.07328807819847952, 0.9267033821887628,
164, 7.716556416489408e-06, 0.07225867738129338, 0.9277336339346293,
165, 7.789476475906352e-06, 0.07152627691430787, 0.9284659614802644,
166, 9.110958999360217e-06, 0.07104422446998182, 0.9289466924320583,
167, 7.240497311186356e-06, 0.07041683869152125, 0.9295759486662428,
168, 6.997721352297874e-06, 0.06999091167170605, 0.9300021184613603,
169, 5.894843888829243e-06, 0.06919102923520273, 0.9308031037863654,
170, 5.452793796711843e-06, 0.06851436821029609, 0.9314802068456178,
171, 5.212779518391098e-06, 0.06794942470889517, 0.9320453903515762,
172, 5.093041068597771e-06, 0.0674887281742054, 0.9325062066267483,
173, 5.087252069815992e-06, 0.06712617773015095, 0.9328687628557188,
174, 4.889937674052627e-06, 0.06696858610736889, 0.9330265517889447,
175, 5.005942784984942e-06, 0.06689998995736733, 0.9330950319392164,
176, 4.9493926149375275e-06, 0.06702579426638558, 0.9329692841660715,
177, 5.236951235742267e-06, 0.0672418245199262, 0.9327529663463832,
178, 5.4331608371245435e-06, 0.06754631543244936, 0.9324482792393028,
179, 5.57193238038281e-06, 0.06807132178996188, 0.9319231341068165,
180, 6.045522325448164e-06, 0.06870492289527247, 0.9312890594178957,
181, 7.592426539887591e-06, 0.06943350703318031, 0.9305589283785788,
182, 8.821795568441985e-06, 0.06978151352196102, 0.9302096925285177,
183, 7.237049972531364e-06, 0.06957399666128918, 0.9304187941457013,
184, 7.191354167548829e-06, 0.06956770788721882, 0.9304251286182118,
185, 6.796684087385943e-06, 0.06923595789653955, 0.9307572732810183,
186, 5.675032643286255e-06, 0.06852792810729467, 0.9314664247173396,
187, 5.337269000243855e-06, 0.0679136293750866, 0.9320810612063755,
188, 5.1735650065996614e-06, 0.0674066263999493, 0.9325882278865848,
189, 5.151044687787669e-06, 0.06700020722292026, 0.9329946695879262,
190, 5.170776823968928e-06, 0.0668038475411811, 0.9331910095256217,
191, 5.5122726881569135e-06, 0.0666952856687889, 0.9332992298990566,
192, 5.614599631086068e-06, 0.06677847258180335, 0.9332159406564037,
193, 5.502659665780079e-06, 0.06705857023530976, 0.9329359549402223,
194, 5.536856685946601e-06, 0.06755710220229173, 0.9324373887613985,
195, 5.905915603774573e-06, 0.06816211994550976, 0.9318320019704033,
196, 6.3574494343743994e-06, 0.06903733873932051, 0.930956331641995,
197, 6.654493102888585e-06, 0.07023679530051, 0.9297565780406485,
198, 7.2397811217401214e-06, 0.07160605275899938, 0.928386735279077,
199, 6.745420192163129e-06, 0.07243738918985028, 0.9275558932127905,
200, 6.52346619598931e-06, 0.07358872916610947, 0.9264047751873036,
201, 6.671158756302436e-06, 0.07490859235139091, 0.9250847643078393,
202, 7.0628017614962515e-06, 0.07641500812428986, 0.9235779568889322,
203, 7.72891942927823e-06, 0.07812850304981896, 0.9218637958482011,
204, 8.702351950781741e-06, 0.08006900066302293, 0.9199223248024395,
205, 9.424524586216913e-06, 0.08260975068008797, 0.917380852612128,
206, 1.0386670413628048e-05, 0.08547213171457141, 0.91451750943772,
207, 1.0958062722733036e-05, 0.08868285650854367, 0.9113062132465488,
208, 1.2037747360485478e-05, 0.09230028006725292, 0.9076877100066317,
209, 1.2565464314090972e-05, 0.09635307179720705, 0.9036343905737233,
210, 1.3407220019002614e-05, 0.10091466298493093, 0.8990719576197731,
211, 1.458932254734428e-05, 0.10605075804143986, 0.8939346804657925,
212, 1.5842945192701988e-05, 0.11182817424780458, 0.8881560106349322,
213, 1.7037712095296804e-05, 0.11832554060403468, 0.8816574495155908,
214, 1.5826867504128663e-05, 0.12273360923312687, 0.8772505917191638,
215, 1.629660909872471e-05, 0.12768712022053771, 0.8722966109891901,
216, 1.861406221696455e-05, 0.13326506173476294, 0.866716352033434,
217, 2.1572985839027507e-05, 0.13950876537912402, 0.8604696894662905,
218, 2.4849290354274168e-05, 0.14757045819707604, 0.8524047203416704,
219, 2.7062236413447202e-05, 0.15796943106312022, 0.8420035345284963,
220, 3.0010168619338953e-05, 0.16965731937100345, 0.8303126982917944,
221, 3.431792506803555e-05, 0.18280222299099794, 0.8171634869088146,
222, 4.0460329586148726e-05, 0.1975751847785172, 0.8023843827121054,
223, 5.060633000981146e-05, 0.21417718501712346, 0.785772236470816,
224, 6.0194916558674295e-05, 0.2355356175140828, 0.7644042153740017,
225, 6.816428719082888e-05, 0.2630683536956814, 0.7368635098307322,
226, 8.074664550772773e-05, 0.2940265947755396, 0.7058926863909583,
227, 9.296716175525138e-05, 0.3286410865061947, 0.6712659741425709,
228, 0.0001174791420070568, 0.3675609190162463, 0.6323216296548095,
229, 0.0001432796780260313, 0.41761428183662497, 0.5822424662950147,
230, 0.0001532673253590969, 0.48180024111470593, 0.5180465193703354,
231, 0.00017164303068850132, 0.5539669587257385, 0.44586142605131945,
232, 0.0001972250068691044, 0.6350552133144354, 0.36474758948697106,
233, 0.00018989053631500726, 0.7393328658355496, 0.2604772714300822,
234, 0.00013817529320082046, 0.7926394444853256, 0.20722240800710737,
235, 8.936310689540905e-05, 0.8200634294691487, 0.17984723521472215,
236, 5.9979555496922376e-05, 0.8342407589987122, 0.16569928924307314,
237, 5.0409892483836934e-05, 0.8440506531677923, 0.15589896473564963,
238, 3.61705254249368e-05, 0.8525305590198264, 0.1474332982396797,
239, 2.7043004380071398e-05, 0.8630290276912671, 0.13694395710430593,
240, 2.2041947401793197e-05, 0.870119584226575, 0.1298584016205446,
241, 1.974540797082536e-05, 0.877913824868774, 0.12206645752276363,
242, 1.556662370572667e-05, 0.881851739267681, 0.11813272191723757,
243, 1.3069797000128756e-05, 0.8838010251575311, 0.11618593285179983,
244, 1.4180705080315984e-05, 0.8859687727200064, 0.11401707438739897,
245, 1.666922699358253e-05, 0.8888225958968042, 0.11116076268921002,
246, 2.387857477162603e-05, 0.8920533886890986, 0.10792276054255281,
247, 3.964015201259837e-05, 0.8960899294087317, 0.10387045823618113,
248, 2.748920724063292e-05, 0.899517895907408, 0.1004546426892262,
249, 2.1002098355309306e-05, 0.9039611230228465, 0.09601790266977539,
250, 2.039242986483984e-05, 0.9088541810217977, 0.09112545433440555,
251, 1.986825426948788e-05, 0.9149160628492017, 0.08506409669332161,
252, 1.7039359404731705e-05, 0.9224176769851006, 0.0775653114553117,
253, 1.3112086560865854e-05, 0.9275310432810219, 0.07245587243847305,
254, 1.0305139166626186e-05, 0.9309718986266272, 0.0690178240425882,
255, 8.636266881935036e-06, 0.9332691443605748, 0.06672224717298579,
256, 7.449895991359378e-06, 0.9347917518282863, 0.06520082607910646,
257, 5.982005352904828e-06, 0.9354447673678271, 0.0645492784278184,
258, 5.666720012163268e-06, 0.9357437992578452, 0.06425056181648445,
259, 5.927202929162093e-06, 0.9357453198270992, 0.0642487807734252,
260, 7.549116869919835e-06, 0.935441425828565, 0.06455105286357586,
261, 1.1104200278247048e-05, 0.9347941158304255, 0.06519480777004977,
262, 2.004810501649154e-05, 0.9336895465795584, 0.06629043311795214,
263, 1.4150257895651235e-05, 0.9323641960851532, 0.06762168145547463,
264, 1.1773508948212171e-05, 0.9313422180237101, 0.06864603627377303,
265, 1.2426944152007506e-05, 0.9304648801121354, 0.06952272074176426,
266, 1.1246783289508393e-05, 0.9294120503585176, 0.0705767306628202,
267, 9.062535348691097e-06, 0.9281504709130834, 0.07184049434186533,
268, 8.5890222783552e-06, 0.92619564412381, 0.0737957946478251,
269, 7.721459235056576e-06, 0.9246552462868627, 0.07533706005076213,
270, 6.71531208970911e-06, 0.9234613793960695, 0.0765319330902477,
271, 6.326883206733151e-06, 0.9224050165513549, 0.0775886843554769,
272, 6.282871896889267e-06, 0.9214760792450774, 0.07851766567170812,
273, 6.668307040540893e-06, 0.9206660895979681, 0.07932726988075078,
274, 7.237954740937181e-06, 0.9199640670474782, 0.08002872279974513,
275, 7.556461425590265e-06, 0.9183270808504032, 0.08166539047521723,
276, 7.432304031995439e-06, 0.9170558078782539, 0.0829367876101811,
277, 7.1925029298959145e-06, 0.9160915596278333, 0.0839012756568109,
278, 6.873038710857289e-06, 0.9153894909955339, 0.08460366374474804,
279, 6.94087184540659e-06, 0.9147910018319523, 0.0852020850808648,
280, 7.135150911040436e-06, 0.9144122634155986, 0.08558062921275938,
281, 6.946622004983655e-06, 0.9142331327842346, 0.08575994837672382,
282, 7.943612310915826e-06, 0.9141408723747321, 0.08585121179311146,
283, 9.851623377272107e-06, 0.9142416292299504, 0.08574854692452462,
284, 1.3820851449705734e-05, 0.9145393914142513, 0.08544681551714703,
285, 2.2114529658112137e-05, 0.9150463287231185, 0.0849315845266289,
286, 4.1082343968452256e-05, 0.915671588231049, 0.08428735720254095,
287, 2.3591862650728975e-05, 0.9161535526814519, 0.08382288323320877,
288, 1.5304540890582928e-05, 0.9168565338122389, 0.0831281894267648,
289, 1.1434449780915247e-05, 0.9178162390439425, 0.08217235430023052,
290, 9.734797146562777e-06, 0.9190789815699902, 0.08091131143722795,
291, 9.54209140615195e-06, 0.9205289801400226, 0.07946150556518788,
292, 9.778261426931501e-06, 0.9223787730806754, 0.07761147644825096,
293, 1.1074484080707601e-05, 0.9244824065968952, 0.07550654671773051,
294, 1.3062591155974607e-05, 0.9268562965238478, 0.0731306686801108,
295, 1.7459947412098328e-05, 0.9294734108170247, 0.0705091570295604,
296, 1.7750070515563357e-05, 0.9317425912952083, 0.06823968643123482,
297, 1.6103404184617075e-05, 0.9336932998655945, 0.06629062452366509,
298, 1.7486430124611382e-05, 0.9345897230084911, 0.06539281835491036,
299, 2.3046511754555734e-05, 0.9358221926785579, 0.06415478860660878,
300, 3.825826748440027e-05, 0.9372301948213787, 0.06273157470076975,
301, 3.588848857269869e-05, 0.9384085045978072, 0.06155563471368624,
302, 3.6586381429471394e-05, 0.9393980254435963, 0.0605654159714681,
303, 4.330077764727524e-05, 0.9402094799586758, 0.05974724705226368,
304, 5.5071762195635364e-05, 0.9408696398210903, 0.05907531620555811,
305, 7.849603095153347e-05, 0.9413810199407876, 0.058540511806421745,
306, 0.00011351547740644822, 0.9417668294592685, 0.058119682835559676,
307, 9.563578530584572e-05, 0.9420603246430096, 0.05784406734126646,
308, 5.8290536038784106e-05, 0.9422477229039095, 0.05769401432501148,
309, 3.721592725088046e-05, 0.9423138978886141, 0.057648913958167416,
310, 2.8020907292242834e-05, 0.9425658965773897, 0.057406110290039156,
311, 2.8543511252907272e-05, 0.9429066312989385, 0.05706485295079821,
312, 1.6033534507099748e-05, 0.9431339238048068, 0.05685007042148277,
313, 9.47079428989158e-06, 0.943529922373347, 0.05646063458671186,
314, 6.500280036810181e-06, 0.9440078701417945, 0.05598565733130949,
315, 5.484492756890368e-06, 0.944178385030933, 0.055816158233294846,
316, 5.546353111523068e-06, 0.9440661723037308, 0.05592830909634029,
317, 6.722148128666922e-06, 0.943656187193688, 0.05633711842187913,
318, 7.450912229120925e-06, 0.9434187020507884, 0.05657387479551862,
319, 1.0727649584769166e-05, 0.9428595708931424, 0.057129729217825935,
320, 1.543372411416982e-05, 0.9425191790568945, 0.05746541500503731,
321, 2.3843059975513063e-05, 0.9423745044110615, 0.057601680301852705,
322, 4.210437801538135e-05, 0.942384795365706, 0.057573128032162024,
323, 2.641841667773162e-05, 0.9423024250074171, 0.05767118432968244,
324, 1.693212817590725e-05, 0.9421055338635524, 0.05787756178197956,
325, 1.3160062715315149e-05, 0.9419928530650035, 0.05799401462942874,
326, 9.524131643233279e-06, 0.9417766294416672, 0.05821387419095262,
327, 7.853618935574788e-06, 0.9416479862170268, 0.05834418792180841,
328, 8.085831850358249e-06, 0.9415920143469354, 0.05839992757955961,
329, 8.598953809569801e-06, 0.9417281403087562, 0.058263288471662074,
330, 8.946783642080822e-06, 0.9420618562853394, 0.05792922467138102,
331, 9.169691642482544e-06, 0.9426138601594554, 0.0573769978966748,
332, 9.182897873062344e-06, 0.9434184655491048, 0.05657237931813741,
333, 1.0381975764816278e-05, 0.9443531323857066, 0.05563651340103275,
334, 1.0828633571320569e-05, 0.9451234217778248, 0.05486577734912905,
335, 1.0580541065697493e-05, 0.9457486283767758, 0.05424081884367648,
336, 9.751783359872866e-06, 0.9462427064888107, 0.05374756948195878,
337, 8.528621814169256e-06, 0.9466152253177657, 0.053376273808782515,
338, 7.649415000277525e-06, 0.9472088178647031, 0.05278356047369141,
339, 7.326188102399447e-06, 0.9479131562115343, 0.05207954535291576,
340, 7.990023097197264e-06, 0.9487429316582591, 0.051249106093688476,
341, 8.16537708281163e-06, 0.9498795652610037, 0.05011229713790747,
342, 8.598922592258386e-06, 0.9511762638549509, 0.04881516498395754,
343, 8.386511885143025e-06, 0.9528946051868702, 0.04709703606845753,
344, 8.516080164111268e-06, 0.9548443633369769, 0.045147148349511106,
345, 8.756023130739336e-06, 0.9570522578482574, 0.042939013902684287,
346, 8.90885691808779e-06, 0.9581182253045684, 0.041872893603491335,
347, 8.918564010193699e-06, 0.9595405714264429, 0.04045053776960411,
348, 9.887730498812658e-06, 0.9611552278495427, 0.038834912182596,
349, 1.0673708811257719e-05, 0.9632700221663398, 0.03671933188238229,
350, 1.2676954737226062e-05, 0.9656560591522695, 0.03433129165114987,
351, 1.50635659690601e-05, 0.9687539888896474, 0.031230975317756315,
352, 2.0873702069312417e-05, 0.9722467003118603, 0.0277324537588268,
353, 3.0962118690212924e-05, 0.9767628152081584, 0.023206250441184934,
354, 5.0731588749488234e-05, 0.9825937845777543, 0.017355511581920887,
355, 3.4590730176720735e-05, 0.9875668283439604, 0.012398608682104798,
356, 1.952634132124093e-05, 0.991880974608674, 0.008099526803859362,
357, 1.1512692354807531e-05, 0.9941518177271199, 0.0058366973430322095,
358, 7.825183891883807e-06, 0.9957242025614315, 0.0042679999974003634,
359, 5.86580635781938e-06, 0.9967971258516403, 0.0031970360904964054,
360, 4.651215468955508e-06, 0.997356442146003, 0.0026389343922703775,
361, 4.292054143110273e-06, 0.997739510579453, 0.002256225134355932,
362, 3.959346225083217e-06, 0.9981684365478892, 0.0018276318623514922,
363, 3.909582961631367e-06, 0.998457566724722, 0.0015385514383946253,
364, 4.704224377297449e-06, 0.9986460759261231, 0.00134924759920629,
365, 4.636908905797083e-06, 0.9989038116451769, 0.001091579207619979,
366, 3.960279291299808e-06, 0.9992329863092172, 0.0007630811565712385,
367, 3.7798124154905884e-06, 0.9994574638882703, 0.0005387840517834987,
368, 3.4248210836867838e-06, 0.9997103901324, 0.0002862127961848741,
369, 3.039797465048472e-06, 0.9998399395752894, 0.00015704838572756346,
370, 2.8417790951327446e-06, 0.9999066251707897, 9.056079723255078e-05,
371, 2.694995563976857e-06, 0.9999399680357869, 5.7364727844583454e-05,
372, 2.596344541834197e-06, 0.9999558776455945, 4.155378383494066e-05,
373, 2.6869350055060745e-06, 0.9999670456063937, 3.0295213764691888e-05,
374, 2.586620353493435e-06, 0.9999706285837171, 2.6812556026164032e-05,
375, 2.4952434475071423e-06, 0.9999730696133294, 2.4462906224675715e-05,
376, 2.510052709011213e-06, 0.9999742198391534, 2.3297876141126e-05,
377, 2.647534718248137e-06, 0.9999742421030099, 2.3138140549730696e-05,
378, 3.0514663340953784e-06, 0.9999730180427321, 2.3958270426215614e-05,
379, 3.926847980951255e-06, 0.999970597006989, 2.550391352923602e-05,
