Optimize time:3.0196241025792228
Begin Prob:-237797.07639846395
End Prob:-231126.67209333734
Substitution parameters:[1, 0.25163555891822165, 0.2463192417217978, 0.249890143941468, 0.2521550554185125, 2.955267236933541]
Trees:
(4:961.2290729644251,(3:961.2539428990129,(1:480.3434866400919,2:937.9372419809968):999.6285307968946):480.3434866400919);
((2:791.8984948936724,4:937.9342615534839):962.0334861591165,(1:475.2527804097401,3:944.2719657272487):670.9704440398014);
(4:0.348922,(1:674.4955416913772,(2:0.666299,3:0.362977):1e-06):0.348922);

Position, Posteriors1, Posteriors2, Posteriors3,
34, 5.424005077211343e-05, 0.014668164194364761, 0.985277575371117,
35, 9.382407404589892e-05, 0.01361497370437166, 0.9862911818757344,
36, 0.00018337843968450874, 0.012597812621658303, 0.9872187886124573,
37, 0.00021570934481408212, 0.011798629557344039, 0.9879856407732475,
38, 0.0003010259498278888, 0.011026454965586808, 0.9886724987529594,
39, 0.0004894766369584969, 0.010261879057480596, 0.9892486239981971,
40, 0.00063039995789836, 0.009437311027485474, 0.9899322686992046,
41, 0.0009479764983753812, 0.008597356089057468, 0.9904546470908714,
42, 0.0010388617354319249, 0.007760067225845359, 0.9912010507109432,
43, 0.0012781431070049264, 0.006917773298995836, 0.9918040632749574,
44, 0.0016920969086730402, 0.005953995702782142, 0.9923538870281342,
45, 0.0018864558359202358, 0.0052336812082110756, 0.9928798426153251,
46, 0.0019499068026881366, 0.004680743837582026, 0.9933693290287806,
47, 0.001915903137773999, 0.004249794683695972, 0.9938342818455848,
48, 0.0017766259885990444, 0.003912892687693901, 0.9943104610277465,
49, 0.0016398463861308056, 0.0036144356809529304, 0.9947456976379235,
50, 0.0013553193742998964, 0.0033845185898149425, 0.9952601417119663,
51, 0.0012414690140711713, 0.0031841622781868433, 0.9955743483664269,
52, 0.0010024038297796367, 0.003035516859560905, 0.9959620589672459,
53, 0.000771407753316842, 0.002907521659956812, 0.9963210502684061,
54, 0.0006435067015274119, 0.002755772089945365, 0.9966007008755082,
55, 0.0005183392872125675, 0.0026241834302174706, 0.9968574569619199,
56, 0.00045457171094655393, 0.002470160777463678, 0.9970752471956891,
57, 0.0004465363725088385, 0.0023212164419420768, 0.9972322268848518,
58, 0.0003914429116799438, 0.0022110403447419672, 0.9973974964510969,
59, 0.0002698620631832586, 0.002134316149268882, 0.9975958014845003,
60, 0.00020321781807202863, 0.002039139748390697, 0.9977576221623693,
61, 0.0001693700411824877, 0.0019256554735138768, 0.9979049542352744,
62, 0.00013334066069453963, 0.001827259220765669, 0.9980393798731152,
63, 9.483323979267089e-05, 0.0017426934587499387, 0.9981624530437258,
64, 5.426044603333384e-05, 0.0016707988728956976, 0.9982749204336892,
65, 3.064214650292088e-05, 0.001583295683150895, 0.9983860419124707,
66, 2.0962383191468767e-05, 0.0014992802658220052, 0.9984797370966398,
67, 1.571442889787781e-05, 0.001399732814460699, 0.9985845324761853,
68, 1.561433886812174e-05, 0.0013155461999155569, 0.9986688191856986,
69, 2.1136920125638217e-05, 0.0012344398968773, 0.998744402929703,
70, 3.54707126161478e-05, 0.0011661824769180892, 0.9987983265295566,
71, 4.617544226584535e-05, 0.0011074702307239525, 0.9988463340578634,
72, 4.017113835614184e-05, 0.0010682479139634048, 0.9988915606648313,
73, 4.507826052466614e-05, 0.0010301584738456962, 0.9989247430124601,
74, 4.638392803547709e-05, 0.0009994738223943326, 0.9989541219983561,
75, 6.0565312475466496e-05, 0.0009774227006406025, 0.9989619917021589,
76, 5.629983147757246e-05, 0.0009713195590175588, 0.9989723603393732,
77, 4.8704403281116265e-05, 0.0009715484298449599, 0.9989797269424995,
78, 5.404113109802789e-05, 0.0009723006767682314, 0.9989736379355537,
79, 6.842561443060566e-05, 0.000961605498799287, 0.9989699486313635,
80, 7.980063064650624e-05, 0.0009572585330077936, 0.9989629206047639,
81, 8.796056794626237e-05, 0.0009591591441601894, 0.998952860039526,
82, 9.289945878255125e-05, 0.0009673778877172983, 0.998939702398055,
83, 7.61443010828681e-05, 0.0009916474063317643, 0.9989321880516053,
84, 5.65421451572469e-05, 0.0010228608824879343, 0.9989205767231805,
85, 3.37469258617285e-05, 0.0010614465772651684, 0.9989047862529391,
86, 1.9440878972816312e-05, 0.0010891554927232952, 0.9988913833864094,
87, 1.0475915482758395e-05, 0.0011049339203235626, 0.9988845699649912,
88, 6.552000630908483e-06, 0.001121864066653568, 0.9988715637234953,
89, 4.834018831342604e-06, 0.0011400534610216098, 0.9988550923243538,
90, 4.0433789755857264e-06, 0.0011679965781194624, 0.9988279398493672,
91, 3.6615036295183985e-06, 0.0012062540478188402, 0.9987900642643233,
92, 3.5372195188525154e-06, 0.0012463716216440013, 0.9987500709797003,
93, 3.4191440088687695e-06, 0.0012978499159678426, 0.9986987107508349,
94, 3.351866714471005e-06, 0.0013617864218809714, 0.9986348415132514,
95, 3.3796888019991625e-06, 0.0014286316036231205, 0.9985679685100987,
96, 3.3877155223234988e-06, 0.0014984826164851838, 0.9984981094908426,
97, 3.3970085207207177e-06, 0.001583157603863116, 0.9984134252095487,
98, 3.432436902764391e-06, 0.0016717326797433495, 0.9983248147136766,
99, 3.5828277995397183e-06, 0.0017645666685238354, 0.9982318303359451,
100, 3.6904145049308307e-06, 0.001875230270660543, 0.9981210591566354,
101, 3.60947478743256e-06, 0.0020068302383237607, 0.9979895401444465,
102, 3.583787217401667e-06, 0.0021446849939570994, 0.997851711067242,
103, 3.572169223103881e-06, 0.0022891967912533366, 0.9977072108835799,
104, 3.5672481653228653e-06, 0.0024408459666098664, 0.997555566651384,
105, 3.675488005371437e-06, 0.0026002683759396685, 0.9973960359910211,
106, 3.681655186659112e-06, 0.002787092610732151, 0.9972092055965107,
107, 3.7513396095899318e-06, 0.002983469077543832, 0.9970127594534864,
108, 3.848462303981263e-06, 0.003212678762500811, 0.9967834526335593,
109, 3.84997019348094e-06, 0.003479009408264603, 0.9965171205022983,
110, 3.8592206636496534e-06, 0.003759140008344586, 0.996236980641668,
111, 3.990834903452036e-06, 0.004054206230947795, 0.9959417828143703,
112, 3.99810291575541e-06, 0.004396243225934171, 0.995599738550206,
113, 3.977860115693173e-06, 0.00475636768823128, 0.995239634339183,
114, 4.036878765446121e-06, 0.005136087732803199, 0.994859855252495,
115, 4.09911619866163e-06, 0.005536382025909288, 0.994459498736706,
116, 4.258513304695026e-06, 0.0059587624561691106, 0.9940369589237568,
117, 4.501305557159966e-06, 0.006404315297496822, 0.9935911632904249,
118, 4.66760548463754e-06, 0.006919824996898166, 0.9930754872917066,
119, 4.800177199021939e-06, 0.007515391923192805, 0.9924797877889159,
120, 5.033969995472687e-06, 0.00814357443361442, 0.9918513714791656,
121, 5.552894998057674e-06, 0.008806584537473369, 0.9911878424539646,
122, 6.653088332320738e-06, 0.009506503377978951, 0.9904868234234165,
123, 6.894176544672419e-06, 0.010146006872270616, 0.9898470788251613,
124, 8.514645252615318e-06, 0.010821486162531336, 0.9891699790719232,
125, 1.2470297497241386e-05, 0.011534922617122512, 0.988452586939783,
126, 1.1464139405736653e-05, 0.01190125556065204, 0.9880872601756899,
127, 1.0255925707070175e-05, 0.01213428388533826, 0.9878554400491398,
128, 9.88320783526603e-06, 0.012333309402603349, 0.9876567872715079,
129, 9.523892335226203e-06, 0.012505347345745033, 0.9874851086257992,
130, 9.097268554012959e-06, 0.012651075841808041, 0.9873398067591074,
131, 9.06541517808204e-06, 0.01276591847518324, 0.987224995975395,
132, 8.862584514373051e-06, 0.012855602266899493, 0.9871355150175333,
133, 8.531711636714563e-06, 0.012920206650034407, 0.9870712415152418,
134, 8.3857186681639e-06, 0.012955686216148286, 0.987035907945629,
135, 8.437595841040767e-06, 0.012961916647766636, 0.9870296256180799,
136, 8.624558864639597e-06, 0.012939253843295246, 0.9870521014508249,
137, 8.622774260814821e-06, 0.012891906880350534, 0.9870994502218331,
138, 8.427531760849759e-06, 0.012819689364378543, 0.9871718629768949,
139, 8.538149427039381e-06, 0.01271719709317594, 0.9872742446483399,
140, 8.326543213297592e-06, 0.012589346832518559, 0.9874023065010126,
141, 8.183232834287608e-06, 0.012430658200133487, 0.9875611384835105,
142, 8.070440255835174e-06, 0.012240237005011376, 0.9877516724791751,
143, 8.094794539117033e-06, 0.012016222458085804, 0.9879756626677636,
144, 8.080232935007744e-06, 0.01175805062286098, 0.9882338490718064,
145, 8.053224334781289e-06, 0.011463792547393463, 0.9885281341853904,
146, 7.975190177346041e-06, 0.011131706026694142, 0.9888602987197265,
147, 7.8932555036276e-06, 0.01075937852487188, 0.9892327081578253,
148, 7.633770624169068e-06, 0.01034503761186187, 0.9896473085861802,
149, 7.171104044254208e-06, 0.009885747267201782, 0.9901070616032254,
150, 6.135881392300644e-06, 0.009379916070246689, 0.9906139280329743,
151, 6.135919913049661e-06, 0.008901309920150882, 0.9910925341378063,
152, 5.20506860476446e-06, 0.008374834458003206, 0.9916199404673707,
153, 4.770938847664196e-06, 0.007876266517702712, 0.992118942543231,
154, 4.420393268642183e-06, 0.007447100213194163, 0.9925484593703248,
155, 4.206166122224732e-06, 0.00704090920317768, 0.9929548646234356,
156, 4.076145753996095e-06, 0.006656530480373705, 0.9933393733849594,
157, 3.975397502273166e-06, 0.00629275901231793, 0.9937032456108574,
158, 3.950349828647527e-06, 0.005948669745127046, 0.9940473599356983,
159, 3.875887178519476e-06, 0.005654745797402249, 0.9943413583490373,
160, 3.902750036295557e-06, 0.005376957295703421, 0.994619120008637,
161, 3.8066656002116596e-06, 0.0051412605216021035, 0.9948549128930914,
162, 3.760952168222125e-06, 0.004918699325702578, 0.995077519803462,
163, 3.7035770433959166e-06, 0.004708512238885802, 0.9952877642504175,
164, 3.614750745118886e-06, 0.004510046851279812, 0.9954863184769506,
165, 3.5777581587255785e-06, 0.004322886735216537, 0.995673515583172,
166, 3.582797024761112e-06, 0.004146431334108614, 0.9958499659357228,
167, 3.5242380717848957e-06, 0.003979930253417893, 0.9960165255897718,
168, 3.500220614607745e-06, 0.0038230444283740284, 0.9961734354574461,
169, 3.507448212937172e-06, 0.003675270459237983, 0.9963212022114345,
170, 3.5635462899148154e-06, 0.0035361325671383723, 0.9964602840197382,
171, 3.719262847865831e-06, 0.003405179623479798, 0.996591081244535,
172, 3.966918997267989e-06, 0.003281828552606619, 0.9967141846482953,
173, 4.531573633233239e-06, 0.0031657222146753163, 0.9968297263375677,
174, 5.745967833088336e-06, 0.003056420147129462, 0.9969378140221541,
175, 8.429684728574073e-06, 0.0029690149642637655, 0.99702253549488,
176, 1.4362116664536026e-05, 0.0028871408394872187, 0.9970984772039734,
177, 8.699726380339332e-06, 0.0028376693708941103, 0.9971536110617619,
178, 6.241086959180451e-06, 0.002806059807919573, 0.9971876792383539,
179, 5.537015986800055e-06, 0.002778932513764411, 0.9972155106038191,
180, 4.403699337543767e-06, 0.0027355563008650448, 0.9972600201369732,
181, 3.898246133348151e-06, 0.002696723980535459, 0.9972993578958358,
182, 3.6882524683480927e-06, 0.0026623272271656573, 0.9973339646121058,
183, 3.637158716388999e-06, 0.002632263907878833, 0.9973640790346286,
184, 3.713513038888728e-06, 0.0026064409894580648, 0.9973898256052407,
185, 3.906130584881034e-06, 0.002597111209050714, 0.9973989627769936,
186, 4.537334536465679e-06, 0.0025919299068188563, 0.9974035128597138,
187, 4.029526734928471e-06, 0.002573312580512136, 0.9974226379946652,
188, 3.893441934357382e-06, 0.0025587160717714017, 0.9974373706066643,
189, 3.784871288149398e-06, 0.002561047211008516, 0.9974351480428163,
190, 3.741517230934506e-06, 0.002567583159601657, 0.9974286554548376,
191, 3.748721409589792e-06, 0.002578371406380389, 0.9974178600075885,
192, 3.6331683439114132e-06, 0.0026062849825021456, 0.9973900619791684,
193, 3.613811943754045e-06, 0.002638802663074652, 0.9973575636296638,
194, 3.6751565580914776e-06, 0.002676036428094812, 0.9973202685013013,
195, 3.56892469528538e-06, 0.0027316538570781594, 0.9972647573145103,
196, 3.5357670495393604e-06, 0.0028060553128032664, 0.9971903890244157,
197, 3.532969996410601e-06, 0.0028858479605057986, 0.9971105991681138,
198, 3.554349355382943e-06, 0.002986541557345449, 0.997009884202988,
199, 3.59154918977218e-06, 0.003093612413382842, 0.9969027761269769,
200, 3.657985957494805e-06, 0.0032244328385480745, 0.9967718892573019,
201, 3.767466990798507e-06, 0.0033815659437341737, 0.9966146466439781,
202, 3.956504683500676e-06, 0.003568089844238331, 0.9964279337340153,
203, 4.310095960096244e-06, 0.0037647939532072083, 0.9962308760239195,
204, 5.115144415594867e-06, 0.0039723835318214475, 0.996022481402734,
205, 5.139476683141859e-06, 0.004155167887960702, 0.995839672717186,
206, 4.336587155517515e-06, 0.004314457620069611, 0.9956811858924698,
207, 4.102778361482958e-06, 0.004483714463142714, 0.995512162859658,
208, 3.96332135715337e-06, 0.004686009621390017, 0.995310007148403,
209, 4.008947203235891e-06, 0.00490020802539964, 0.9950957631298929,
210, 4.038779484413419e-06, 0.00515317027365937, 0.9948427710700829,
211, 3.996825475752661e-06, 0.005449747661024898, 0.9945462356187902,
212, 4.035594213075838e-06, 0.005762995224854521, 0.9942329492898834,
213, 4.101528362569828e-06, 0.006093813790100629, 0.9939020648074617,
214, 4.210200506380595e-06, 0.006443234481248768, 0.9935525354327517,
215, 4.350691811602613e-06, 0.006850442464039065, 0.993145186970727,
216, 4.370390285850565e-06, 0.007323073282511873, 0.9926725364827383,
217, 4.4586514584802805e-06, 0.007822068234923834, 0.9921734532779761,
218, 4.5738880902501815e-06, 0.008348869205837049, 0.9916465370468014,
219, 4.73163277060247e-06, 0.00890502313523695, 0.9910902253618963,
220, 4.9885573568386845e-06, 0.00949225134632191, 0.9905027402422799,
221, 5.206618879098113e-06, 0.010171624416766969, 0.9898231491198011,
222, 5.539969478007449e-06, 0.010956865109210198, 0.9890375750951405,
223, 5.840283305731585e-06, 0.011862742478546323, 0.9881313974229731,
224, 6.082139429363353e-06, 0.012906829969436174, 0.987087068053839,
225, 6.148507922587595e-06, 0.014109185368242076, 0.9858846462788693,
226, 6.27165696921031e-06, 0.015378919274695074, 0.9846147892277607,
227, 6.426189593354137e-06, 0.016719999334832945, 0.9832735546128715,
228, 6.685221181011395e-06, 0.01813693432303073, 0.9818563605744963,
229, 7.0159155365957425e-06, 0.019633840375126714, 0.980359123855387,
230, 7.74435637334513e-06, 0.021216616617955566, 0.9787756191641729,
231, 8.379617546571792e-06, 0.023038681290918118, 0.9769529192374489,
232, 8.882690811379728e-06, 0.02513528671402494, 0.9748558107364821,
233, 9.103480257082962e-06, 0.02754740816210184, 0.9724434685151391,
234, 9.73552623837619e-06, 0.030098235321749673, 0.9698920092703321,
235, 1.0683916755713341e-05, 0.03279390239518826, 0.967195393796698,
236, 1.1383099511289624e-05, 0.035894203028724814, 0.9640943940009381,
237, 1.157182603801194e-05, 0.039459716853136574, 0.9605286914760681,
238, 1.2076110130485133e-05, 0.043230964659039486, 0.9567569393863805,
239, 1.2525247334162965e-05, 0.047217035081730425, 0.9527704198413636,
240, 1.3295304895060492e-05, 0.05143357148242048, 0.9485531133781383,
241, 1.4565160453439272e-05, 0.05589411954689532, 0.944091295471481,
242, 1.6307107249258385e-05, 0.06060863853207855, 0.9393750345350504,
243, 1.7761219022954187e-05, 0.06603025024053011, 0.9339519687057006,
244, 1.8481957590041538e-05, 0.07226310560281965, 0.927718392597786,
245, 1.9435391484961493e-05, 0.07885095778680505, 0.9211295870029963,
246, 2.1401437822366205e-05, 0.08582064094683917, 0.9141579377797885,
247, 2.251248087058697e-05, 0.09383526813377649, 0.9061421995784689,
248, 2.3718865077373517e-05, 0.10230698176751356, 0.8976692795270467,
249, 2.5479437544009817e-05, 0.1112653882356825, 0.8887091124888139,
250, 2.781073812404561e-05, 0.12073511313670258, 0.8792370562832009,
251, 3.144042202757949e-05, 0.13074545671646493, 0.8692230830370506,
252, 3.479454239303995e-05, 0.14225388163067282, 0.8577113040156602,
253, 3.725310023431874e-05, 0.15548364516129526, 0.8444790819081227,
254, 4.1873205733133766e-05, 0.1694739807719105, 0.8304841262012876,
255, 4.5644243143239977e-05, 0.1855563122201488, 0.8143980237463587,
256, 4.7115291541581355e-05, 0.20404264114202317, 0.7959102237636294,
257, 5.0094292464402284e-05, 0.2236027113220896, 0.7763471746184251,
258, 5.318913708844228e-05, 0.2442806524957776, 0.7556661385875797,
259, 5.8602614639116396e-05, 0.26616040849291345, 0.7337809691227468,
260, 6.614034770937503e-05, 0.28929114771779807, 0.7106426921507529,
261, 7.14900909001698e-05, 0.31587506400370563, 0.6840534261016298,
262, 8.108122498770532e-05, 0.34398902910850304, 0.6559298698672817,
263, 8.918628101973164e-05, 0.3763044777505315, 0.6236063161806372,
264, 9.32133901925407e-05, 0.4134483068321463, 0.5864584599853665,
265, 9.830307276725327e-05, 0.45272146114402906, 0.5471802160100098,
266, 0.00010775450415411764, 0.49427811585649417, 0.5056141098640259,
267, 9.778267867279065e-05, 0.5251074858100289, 0.4747947117259204,
268, 9.966866964308521e-05, 0.5576917019956886, 0.4422086095223296,
269, 0.00011287524940487253, 0.5921412160143701, 0.4077458889355952,
270, 0.00013885296617573668, 0.6286206031409742, 0.371240524093505,
271, 0.0001881502270739906, 0.6705772427290793, 0.3292345872334445,
272, 0.00024164638778069184, 0.701703740791266, 0.29805459303693543,
273, 0.00019533005993368019, 0.7367062370671297, 0.2630984130846285,
274, 0.00015891796336350088, 0.7695913100605022, 0.23024975218557311,
275, 0.00013514107809887936, 0.8000278703987858, 0.19983696873916387,
276, 0.00011980992966382763, 0.8281761405454415, 0.17170402971295046,
277, 0.00011472311928383316, 0.8606832392086775, 0.13920201785716566,
278, 0.00013208509633044744, 0.8950731154745942, 0.10479477962923374,
279, 0.00011284710093367034, 0.9146977886817019, 0.08518934444823581,
280, 0.00012422197352298582, 0.9354290239756743, 0.06444673428930826,
281, 0.00014668472318338994, 0.9507205634231114, 0.04913273206960005,
282, 9.902072711798264e-05, 0.9648216730555813, 0.0350792864767857,
283, 7.317283781253275e-05, 0.9752140646223793, 0.0247127427882263,
284, 4.875517713337718e-05, 0.9811368664647755, 0.01881435861951105,
285, 3.6014431218916936e-05, 0.9855243832849327, 0.01443958253772741,
286, 2.4601543787938903e-05, 0.9880377695131181, 0.011937609196569648,
287, 1.840835158058907e-05, 0.9909432939815621, 0.00903827790437562,
288, 1.4530835504485002e-05, 0.9930928692585109, 0.0068925801460717456,
289, 1.220549479113286e-05, 0.994683017273498, 0.005304757483983381,
290, 1.1150797848491599e-05, 0.9958546457816053, 0.004134183677576543,
291, 9.286843840393574e-06, 0.9965197644285494, 0.003470928952256288,
292, 9.181474848889852e-06, 0.997227826094971, 0.0027629726958834926,
293, 8.982836279419176e-06, 0.9978957314864373, 0.0020952659604332436,
294, 8.098948856609689e-06, 0.9982758253382734, 0.0017160560021018138,
295, 6.904015957203117e-06, 0.9984873974941629, 0.001505678787053678,
296, 6.730165736607864e-06, 0.998638496301339, 0.0013547538177939612,
297, 6.215817919310019e-06, 0.9987095987145739, 0.0012841657544548622,
298, 5.949304272443858e-06, 0.9987752036259658, 0.0012188273513785357,
299, 5.882683518076155e-06, 0.9988356200405192, 0.0011584775604562025,
300, 5.9260777612098905e-06, 0.9988914017596389, 0.0011026524529060844,
301, 6.173314303046967e-06, 0.9989426805505, 0.0010511264197501015,
302, 6.2120529285910025e-06, 0.9989917204447327, 0.00100204778562491,
303, 6.1132240446327605e-06, 0.9990385467863238, 0.0009553202684998216,
304, 6.23508676526348e-06, 0.9990817124732317, 0.0009120327138872822,
305, 6.184312890581515e-06, 0.9991231837113755, 0.0008706122653345459,
306, 5.948697561493911e-06, 0.9991631313059711, 0.0008309002851714871,
307, 5.954032944939616e-06, 0.9991999445340413, 0.0007940817282774994,
308, 5.852798508009844e-06, 0.9992353501150993, 0.0007587773719399855,
309, 5.8934967659492025e-06, 0.9992681909665398, 0.0007258958267483306,
310, 5.665411579649134e-06, 0.9993002186472499, 0.0006940962398568517,
311, 5.5322297130301025e-06, 0.9993300718149243, 0.0006643762842370855,
312, 5.4932433011987474e-06, 0.9993578439287695, 0.0006366431287904999,
313, 5.469336955560964e-06, 0.9993838504844386, 0.0006106604751069422,
314, 5.471212994580476e-06, 0.9994082362244391, 0.0005862728583471444,
315, 5.637560765871437e-06, 0.9994308674904423, 0.0005634752710763812,
316, 5.886549374902313e-06, 0.999452096010221, 0.0005419977480463442,
317, 5.8873353493704996e-06, 0.9994733450810616, 0.0005207479036992539,
318, 5.6935200556265335e-06, 0.9994945800591122, 0.0004997067774431882,
319, 5.677356460058482e-06, 0.999514580426046, 0.00047972255463083976,
320, 5.78440908634633e-06, 0.9995335851132451, 0.0004606108107495918,
321, 5.667355304786149e-06, 0.9995528786553932, 0.0004414343584538415,
322, 5.810446532027245e-06, 0.99957112443721, 0.0004230455102578126,
323, 5.743068354507217e-06, 0.9995898132433135, 0.00040442407598464936,
324, 5.832785815055105e-06, 0.999607874613351, 0.0003862729743434703,
325, 6.100146993269879e-06, 0.9996253907008169, 0.0003684895303920132,
326, 6.213614738411288e-06, 0.9996435961735255, 0.00035017058268398577,
327, 6.190337259791393e-06, 0.9996625369212885, 0.00033125310621380044,
328, 6.024755109849153e-06, 0.9996822914539776, 0.0003116641685532686,
329, 6.27474433904729e-06, 0.9997015399177379, 0.0002921657181866104,
330, 6.884562849657725e-06, 0.9997205547353968, 0.0002725410939455467,
331, 8.100143215425613e-06, 0.9997392102560336, 0.0002526700100456386,
332, 1.0409498779389918e-05, 0.9997571460087623, 0.0002324249082250096,
333, 1.3989662015543617e-05, 0.9997526477757902, 0.00023334297557397215,
334, 2.0067889265060788e-05, 0.9997471103529803, 0.0002328021684377206,
335, 3.0455395560023432e-05, 0.9997159758977711, 0.00025354914165510566,
336, 2.0748081879873235e-05, 0.9997049263945839, 0.0002743059384082274,
337, 1.6797096773163452e-05, 0.9996994368647424, 0.0002837464598521172,
338, 1.7954978871802403e-05, 0.9996958625401957, 0.0002861628953101466,
339, 1.2696510266752264e-05, 0.9996986508613863, 0.0002886330346457133,
340, 9.559750182171606e-06, 0.9997004708754289, 0.00028994980165999485,
341, 8.05872265876509e-06, 0.9997011048290474, 0.0002908168964564355,
342, 7.141402480126986e-06, 0.9997022211516746, 0.00029061788839374937,
343, 6.499593251888676e-06, 0.9997041225515422, 0.00028935830005093183,
344, 6.016572314110971e-06, 0.9997068953879763, 0.00028706847893074155,
345, 5.818679989030176e-06, 0.9997098206919078, 0.00028434108051489723,
346, 5.532833964946159e-06, 0.9997138816885353, 0.00028056594484170133,
347, 5.476955792818597e-06, 0.9997180905074273, 0.00027641302003757857,
348, 5.493747839440553e-06, 0.9997227194867323, 0.00027176723893059283,
349, 5.639592285117226e-06, 0.9997276919354775, 0.0002666489645673838,
350, 5.538767732506312e-06, 0.9997340708257112, 0.0002603709268350256,
351, 5.519997599807257e-06, 0.9997409455864179, 0.0002535149474482493,
352, 5.72816267918938e-06, 0.9997481273624274, 0.0002461249909735528,
353, 5.723958419392901e-06, 0.9997567760143992, 0.0002374805592011161,
354, 5.876580436234611e-06, 0.9997659731325628, 0.00022813082820625447,
355, 5.7986873313196075e-06, 0.9997767693780226, 0.00021741249040580215,
356, 5.9083491628476785e-06, 0.9997881895938323, 0.0002058826128720383,
357, 6.2685087668061755e-06, 0.999800241716032, 0.0001934703362545688,
358, 7.025828842895631e-06, 0.9998128542145424, 0.00018010051603111594,
359, 8.148447133521305e-06, 0.999826640309076, 0.00016519181522909308,
360, 1.0470374043714155e-05, 0.9998403114773274, 0.00014919874009663463,
361, 1.4164648611874317e-05, 0.9998543675872434, 0.00013144835219939074,
362, 2.0566046716642723e-05, 0.9998675417868212, 0.00011187275540521496,
363, 1.2504910249950133e-05, 0.999892050028278, 9.542566481021991e-05,
364, 9.211837236433604e-06, 0.9999179252404284, 7.284350771636272e-05,
365, 6.896216635344347e-06, 0.999930346191239, 6.273818656658924e-05,
366, 6.099809092923206e-06, 0.9999469266154831, 4.69541523060424e-05,
367, 5.194545498762657e-06, 0.9999550057045842, 3.978034507946727e-05,
368, 4.915893114655049e-06, 0.9999608062903714, 3.4258422009273836e-05,
369, 5.14314067035006e-06, 0.9999648910940453, 2.994636106503332e-05,
370, 4.979837469318634e-06, 0.9999645627562119, 3.0437990082450792e-05,
371, 5.356607767744867e-06, 0.9999629835231688, 3.1640468339202654e-05,
372, 5.530815896559407e-06, 0.9999647259938254, 2.9723785249961e-05,
373, 5.564106982822798e-06, 0.9999697370144559, 2.467946488638176e-05,
374, 5.325296786178726e-06, 0.9999708403369902, 2.381496492536995e-05,
375, 4.69092444545072e-06, 0.9999684568929303, 2.6832776113046185e-05,
376, 4.53556857341751e-06, 0.9999651458309619, 3.0299177556872497e-05,
377, 4.866651283729107e-06, 0.9999663888130086, 2.8725081741569334e-05,
